geocode,n,m,k_avg,intersection_density_km,clean_intersection_density_km,street_length_total,street_density_km,streets_per_node_avg,street_length_avg,int_node_dens,bike_lane_share
006009,181.0,366.0,4.044198895027624,22.853145811728524,20.608640419505186,31616.956999999995,6451.311861108488,2.265193370165746,169.07463636363633,0.00014936163155522571,
006010,163.0,326.0,4.0,18.976272861524578,18.160089082534274,27193.357000000007,5548.694219923113,2.1533742331288344,166.83041104294483,0.00013303795597541961,
006011,706.0,1497.0,4.240793201133145,124.26398035127384,104.67556965550654,71706.44199999997,14631.408702377264,2.9674220963172804,71.42075896414339,0.0006109135585742429,0.0036
006012,249.0,499.0,4.008032128514056,33.2594889938549,28.770478209408232,36155.939000000006,7377.472731490733,2.3413654618473894,135.92458270676693,0.00020363785285808095,
006013,153.0,290.0,3.7908496732026142,16.73176746930124,16.119629635058512,24963.917999999998,5093.78623291102,2.0718954248366015,172.16495172413792,0.00011834664795359414,
006014,124.0,246.0,3.967741935483871,13.671078298087599,12.242756684854566,19838.420000000006,4047.94915119921,2.0806451612903225,161.28796747967485,0.00010039060481580744,
006015,778.0,1717.0,4.413881748071979,137.93505864936145,113.44954527965231,74982.594,15299.89423235393,2.9383033419023135,67.98059292837715,0.0007006937742631763,0.0034
006016,438.0,990.0,4.52054794520548,65.09065637447678,54.07217535810767,51126.382999999994,10432.131120761413,2.5821917808219177,95.74229026217228,0.0004040109706002007,
006017,191.0,379.0,3.968586387434555,22.03696203273822,21.01673230900034,30103.337,6142.463838219664,2.1518324607329844,158.4386157894737,0.00015466682611866268,
007001,852.0,1949.0,4.575117370892019,153.44255045017724,126.10039385400204,83422.77000000008,17022.077918109764,2.965962441314554,67.8233902439025,0.0007953710926260516,
007002,691.0,1614.0,4.671490593342981,118.95878578783687,98.35014536833168,70911.326,14469.168506973358,2.8726483357452968,73.48323937823834,0.0006586603096451756,
007003,733.0,1733.0,4.728512960436562,125.89634790925446,102.83915615277836,73356.54800000011,14968.106140080938,2.8663028649386084,72.48670750988153,0.0007072232444950986,
007004,424.0,976.0,4.60377358490566,63.45828881649617,51.011486186894025,51416.43199999999,10491.314442989502,2.547169811320755,99.64424806201549,0.00039829768414726855,
007005,566.0,1347.0,4.759717314487633,92.84090486014713,77.53745900407893,61269.736000000004,12501.841166554575,2.7137809187279154,83.02132249322494,0.00054969977514997,
