geocode,n,m,k_avg,intersection_density_km,clean_intersection_density_km,street_length_total,street_density_km,streets_per_node_avg,street_length_avg,int_node_dens,bike_lane_share
13435,185.0,427.0,4.616216216216216,31.423075491125747,27.75024848566949,33328.504,6800.5460857031585,2.843243243243243,136.03471020408165,0.0001742552368144246,0.0381
13467,237.0,672.0,5.670886075949367,42.64560245224209,40.80918894951396,46272.991,9441.816164890794,3.042194092827004,135.3011432748538,0.0002742377497407338,0.0602
13465,248.0,699.0,5.637096774193548,48.35888890517404,44.890107844465355,49291.51300000003,10057.733338122123,3.153225806451613,132.86122102425884,0.00028525623075710256,0.0027
13469,212.0,544.0,5.132075471698113,36.32017816506742,34.27971871759172,38843.143000000004,7925.785810399952,2.80188679245283,137.74164184397165,0.00022200198788535592,0.0553
13629,103.0,213.0,4.135922330097087,18.36413502728128,16.32367557980558,21634.803000000004,4414.4938175625575,2.9611650485436893,150.2416875,8.692357246246473e-05,0.1303
13627,148.0,296.0,4.0,26.730018761931643,22.036962032737538,33435.82900000001,6822.445316723194,2.9121621621621623,171.4657897435898,0.0001207951992905613,0.0899
13355,195.0,482.0,4.943589743589744,35.095902496582,31.014983601630608,38320.51000000002,7819.144666158699,3.0256410256410255,139.8558759124088,0.00019670029073665725,0.1013
13357,250.0,574.0,4.592,47.74675107093133,34.89185655183443,45521.846,9288.54807372338,3.236,120.42816402116401,0.0002342447445702101,0.0775
13347,275.0,647.0,4.705454545454545,53.051945634368145,36.32017816506742,53383.92100000002,10892.772594774633,3.341818181818182,121.60346469248296,0.0002640354525033553,0.0535
13351,198.0,488.0,4.929292929292929,38.36063761254312,28.56643226465977,40171.444,8196.820242854094,3.287878787878788,128.34327156549523,0.0001991488420736281,0.1201
13353,242.0,567.0,4.68595041322314,46.31842945769834,34.48376466233929,46981.205999999984,9586.32456365019,3.272727272727273,127.3203414634146,0.00023138810134374412,0.1575
13349,226.0,558.0,4.938053097345133,41.42132678375667,32.85139710435873,45729.702000000005,9330.960247614832,3.1946902654867255,133.32274635568515,0.00022771527433828787,0.1531
13359,230.0,547.0,4.756521739130434,42.23751056274695,35.91208627557228,42475.97299999994,8667.050039857253,3.091304347826087,127.5554744744743,0.00022322626355384133,0.0594
13159,32.0,66.0,4.125,5.101148618689245,4.897102673941675,7731.989,1577.6810002828172,2.6875,214.7774722222222,2.693406470667921e-05,0.0
13129,135.0,365.0,5.407407407407407,22.853145811727817,21.42482419849483,30640.622000000007,6252.094663643173,2.8962962962962964,164.73452688172046,0.00014895353966572593,0.0596
13187,278.0,649.0,4.669064748201439,50.80744024214488,43.05369434173723,47013.34899999997,9592.883212452209,3.0611510791366907,117.53337249999993,0.0002648516362823456,0.0347
13125,175.0,427.0,4.88,29.79070793314519,26.934064706679212,29077.386000000017,5933.1226971597625,2.7485714285714287,126.42341739130443,0.0001742552368144246,0.022
13156,210.0,530.0,5.0476190476190474,36.93231599931013,33.0554430491063,40554.852999999974,8275.053294483809,2.942857142857143,142.79877816901399,0.00021628870143242397,0.1228
13189,331.0,794.0,4.7975830815709966,62.846150982251494,52.439807800125436,56392.78100000001,11506.718276087806,3.1842900302114803,113.23851606425704,0.00032402496025914077,0.0198
13127,154.0,365.0,4.740259740259741,27.95429443041706,22.649099866980247,32648.535,6661.8011686990985,2.8896103896103895,159.26114634146342,0.00014895353966572593,0.0014
13158,216.0,533.0,4.935185185185185,33.66758088334901,31.831167380620887,35193.808000000034,7181.153802624586,2.736111111111111,127.05345848375464,0.00021751297710090938,0.3643
13051,175.0,459.0,5.2457142857142856,31.014983601630608,27.75024848566949,39541.599,8068.302924784561,2.96,162.72262962962964,0.00018731417727826905,0.0176
13057,67.0,154.0,4.597014925373134,11.018481016368769,10.61038912687363,16934.056,3455.325454928253,2.7611940298507465,211.6757,6.28461509822515e-05,0.2398
13059,130.0,340.0,5.230769230769231,22.853145811727817,20.20054853000941,29575.66000000002,6034.793486232914,2.853846153846154,169.00377142857155,0.00013875124242834744,0.0338
12435,173.0,445.0,5.144508670520231,31.627121435873317,29.38261604365005,33757.954999999994,6888.1738207209455,3.0346820809248554,138.35227459016392,0.0001816008908253371,0.0375
13088,182.0,417.0,4.582417582417582,32.44330521486359,26.934064706679212,35987.471999999994,7343.097723316713,3.021978021978022,141.68296062992124,0.0001701743179194732,0.08
12487,158.0,404.0,5.113924050632911,28.3623863199122,24.281467424960805,29362.55500000002,5991.310275177482,2.981012658227848,129.92280973451335,0.00016486912335603637,0.0615
13053,239.0,612.0,5.121338912133891,43.869878120727506,37.1363619440577,44875.78800000002,9156.72255875166,3.0209205020920504,131.21575438596497,0.0002497522363710254,0.0178
13089,229.0,560.0,4.890829694323144,40.19705111527125,36.93231599931013,39599.43199999999,8080.1035139071455,2.8471615720524017,130.69119471947192,0.00022853145811727816,0.0127
13055,202.0,527.0,5.217821782178218,37.34040788880527,33.25948899385387,40583.95800000001,8280.992051705696,3.00990099009901,141.9019510489511,0.00021506442576393854,0.0091
13086,276.0,685.0,4.963768115942029,52.643853744873006,47.33865918143619,50888.978999999985,10383.689797294235,3.152173913043478,124.72788970588232,0.0002795429443041706,0.0505
10787,342.0,717.0,4.192982456140351,63.86638070598934,44.686061899717785,54276.60000000003,11074.920124685952,3.2046783625730995,104.57919075144514,0.00029260188476801506,0.1413
10781,448.0,1017.0,4.540178571428571,81.82242384377548,62.846150982251494,63698.36299999997,12997.392657208637,3.1361607142857144,94.78923065476185,0.00041502945161655695,0.188
12489,245.0,639.0,5.216326530612245,47.74675107093133,39.1768213915334,47144.77800000004,9619.700766924452,3.2081632653061223,125.05246153846166,0.0002607707173873942,0.1091
10783,337.0,745.0,4.421364985163205,61.417829369018506,50.80744024214488,51819.83699999997,10573.627597330065,3.112759643916914,105.75476938775505,0.00030402845767387896,0.2529
12589,203.0,523.0,5.152709359605911,31.423075491125747,30.4028457673879,39512.59,8062.383755973377,2.684729064039409,149.10411320754716,0.00021343205820595798,0.0329
10785,280.0,597.0,4.264285714285714,53.255991579115715,40.60514300476639,45972.04400000002,9380.409149956851,3.2,108.42463207547175,0.0002436308580285983,0.1854
10777,476.0,1072.0,4.504201680672269,89.168077854688,64.68256448497962,70791.70200000002,14444.75971487843,3.2247899159663866,96.05386974219813,0.0004374745055387896,0.1601
10779,469.0,1108.0,4.724946695095949,88.75998596519285,65.29470231922232,73194.28600000005,14934.997236993831,3.236673773987207,100.12898221614235,0.00045216581356061463,0.1139
10717,426.0,996.0,4.676056338028169,82.02646978852306,58.96927803204767,70686.14799999993,14423.221849226526,3.3333333333333335,105.18772023809512,0.000406459521937159,0.095
10719,386.0,884.0,4.580310880829016,74.2727238881154,52.0317159106303,64288.67100000009,13117.84261076071,3.3575129533678756,105.04684803921583,0.0003607532303137034,0.1589
10707,391.0,941.0,4.813299232736573,77.33341305932895,54.072175358105994,67973.36500000005,13869.689479096403,3.465473145780051,104.89716820987663,0.0003840144680149263,0.1614
10585,322.0,787.0,4.888198757763975,62.438059092756355,46.31842945769834,59529.179999999964,12146.687773148129,3.357142857142857,116.4954598825831,0.00032116831703267484,0.0618
10589,201.0,479.0,4.766169154228856,37.1363619440577,30.19879982264033,36591.04700000002,7466.254754417733,3.1592039800995027,124.45934353741504,0.00019547601506817187,0.0788
10625,346.0,800.0,4.624277456647399,67.74325365619316,46.72652134719348,61343.63300000001,12516.9195497332,3.398843930635838,110.7285794223827,0.0003264735115961117,0.1667
10587,270.0,643.0,4.762962962962963,50.19530240790217,38.36063761254312,48227.132000000005,9840.550711405756,3.185185185185185,121.17369849246232,0.0002624030849453747,0.1183
10623,306.0,676.0,4.4183006535947715,59.37736992154281,39.1768213915334,51062.697000000044,10419.136250723906,3.30718954248366,107.72720886075959,0.00027587011729871436,0.2174
10627,343.0,834.0,4.862973760932944,67.33516176669802,48.76698079466918,63025.51699999998,12860.101159469015,3.43731778425656,113.35524640287765,0.0003403486358389464,0.0872
10629,351.0,867.0,4.94017094017094,69.37562121417372,51.01148618689245,64424.70600000003,13145.600000854432,3.455840455840456,112.4340418848168,0.000353815668192286,0.1473
10559,241.0,593.0,4.921161825726141,46.31842945769834,36.72827005456256,49053.14,10009.094294134806,3.2821576763485476,130.46047872340426,0.00024199849047061776,0.1605
10557,176.0,404.0,4.590909090909091,33.87162682809658,28.3623863199122,40091.552,8180.518604236321,3.221590909090909,153.02119083969467,0.00016486912335603637,0.1215
10555,257.0,631.0,4.910505836575876,47.33865918143619,35.095902496582,47259.213999999985,9643.050968657573,3.21011673151751,120.86755498721224,0.0002575059822714331,0.098
10553,174.0,415.0,4.7701149425287355,32.03521332536845,25.709789038193794,32831.07300000001,6699.047307361432,3.1149425287356323,130.80108764940243,0.00016935813414048292,0.1478
10551,245.0,601.0,4.906122448979592,47.54270512618376,34.89185655183443,45472.586,9278.496770485115,3.326530612244898,117.50022222222223,0.0002452632255865789,0.1239
12526,216.0,555.0,5.138888888888889,37.952545723047976,34.89185655183443,41393.51900000003,8446.179690781486,2.8935185185185186,143.72749652777787,0.00022649099866980246,0.0626
10117,332.0,830.0,5.0,64.0704266507369,51.62362402113516,55976.03299999996,11421.682536706134,3.216867469879518,108.90278793774311,0.00033871626828096583,0.1669
10119,314.0,784.0,4.993630573248407,59.37736992154281,52.643853744873006,57307.91200000001,11693.447045550594,3.1815286624203822,120.90276793248948,0.00031994404136418943,0.0696
10115,239.0,596.0,4.98744769874477,43.2577402864848,39.38086733628097,43549.13000000001,8886.023373784736,3.0334728033472804,127.71005865102643,0.00024322276613910316,0.0965
10179,316.0,707.0,4.474683544303797,56.11263480558169,46.11438351295077,54468.309000000016,11114.037568707561,3.0158227848101267,121.85304026845641,0.00028852096587306367,0.1808
10178,364.0,812.0,4.461538461538462,66.72302393245532,55.50049697133898,59041.73999999995,12047.22761784037,3.0549450549450547,112.24665399239534,0.00033137061427005333,0.1097
10963,277.0,631.0,4.555956678700361,52.235761855377866,40.80918894951396,50366.376000000055,10277.054774431335,3.2382671480144403,120.20614797136051,0.0002575059822714331,0.1562
10997,245.0,608.0,4.963265306122449,46.52247540244591,39.58491328102854,49282.097,10055.812041506375,3.2081632653061223,135.01944383561644,0.0002481198688130448,0.0727
10969,314.0,765.0,4.872611464968153,57.54095641881468,45.502245678708064,54783.82200000002,11178.416716872702,3.171974522292994,114.85077987421388,0.00031219029546378175,0.122
10965,270.0,621.0,4.6,51.82766996588273,35.91208627557228,45573.219999999965,9299.030730088834,3.325925925925926,106.97938967136142,0.0002534250633764817,0.1675
10961,256.0,578.0,4.515625,48.56293484992161,37.748499778300406,48762.03899999998,9949.696315572839,3.2890625,122.82629471032742,0.00023587711212819066,0.1015
10967,246.0,591.0,4.804878048780488,48.97102673941675,37.544453833552836,50791.346,10363.7681795707,3.434959349593496,128.58568607594935,0.00024118230669162747,0.1025
10999,269.0,693.0,5.152416356877324,52.847899689620576,44.073924065475076,54724.171999999984,11166.245376268502,3.379182156133829,127.56217249417246,0.0002828076794201317,0.0481
10435,273.0,696.0,5.0989010989010985,52.439807800125436,46.52247540244591,54144.416999999994,11047.948719571377,3.2673992673992673,129.2229522673031,0.00028403195508861715,0.0369
10439,355.0,878.0,4.946478873239436,68.96752932467858,59.37736992154281,63045.88600000011,12864.257371317604,3.2985915492957747,113.80123826714821,0.00035830467897673247,0.0312
10437,304.0,757.0,4.980263157894737,57.74500236356225,50.39934835264974,57135.25900000004,11658.217901052098,3.286184210526316,122.60785193133056,0.00030892556034782065,0.0389
10405,307.0,737.0,4.801302931596092,60.39759964528066,50.19530240790217,59681.87700000001,12177.844976773258,3.3192182410423454,125.11923899371071,0.00030076372255791786,0.0371
10407,239.0,557.0,4.661087866108787,44.686061899717785,38.97277544678583,46082.131000000016,9402.871955876275,3.1255230125523012,132.41991666666672,0.00022730718244879272,0.009
10245,244.0,621.0,5.090163934426229,44.686061899717785,40.40109706001882,46080.98700000002,9402.638527315486,3.127049180327869,130.54103966005673,0.0002534250633764817,0.0676
10249,280.0,666.0,4.757142857142857,52.235761855377866,44.482015954970215,50874.33699999999,10380.702156571244,3.107142857142857,126.55307711442784,0.00027178919840376296,0.1189
10243,230.0,533.0,4.6347826086956525,42.23751056274695,35.70804033082471,48418.132000000034,9879.523486852548,3.117391304347826,146.72161212121222,0.00021751297710090938,0.1561
10247,307.0,803.0,5.231270358306189,57.33691047406711,49.58316457365946,57344.35499999997,11700.88309191502,3.1400651465798046,126.03154945054938,0.00032769778726459705,0.1107
10369,253.0,615.0,4.861660079051384,46.52247540244591,38.97277544678583,49090.074,10016.630527058112,3.0118577075098814,136.74115320334263,0.0002509765120395108,0.1027
10823,451.0,1033.0,4.580931263858093,84.27097518074632,61.825921258513645,64516.916999999936,13164.415281465532,3.161862527716186,94.32297807017534,0.00042155892184847916,0.1411
10367,209.0,479.0,4.583732057416268,37.748499778300406,31.627121435873317,38479.11499999998,7851.50737322538,2.9617224880382773,135.01443859649117,0.00019547601506817182,0.034
10365,189.0,458.0,4.8465608465608465,33.46353493860144,29.58666198839762,33181.028000000006,6770.454205955567,2.925925925925926,127.13037547892722,0.0001869060853887739,0.0579
10317,174.0,438.0,5.0344827586206895,29.99475387789276,26.321926872436503,33609.62399999998,6857.907481690591,2.9195402298850577,139.4590207468879,0.00017874424759887112,0.0373
10315,198.0,466.0,4.707070707070707,35.095902496582,30.4028457673879,36334.106999999975,7413.827189374283,2.904040404040404,135.57502611940288,0.00019017082050473501,0.087
10713,366.0,828.0,4.524590163934426,71.41608066164942,51.21553213164002,67776.93499999991,13829.608734169611,3.366120218579235,116.45521477663215,0.00033790008450197554,0.069
10711,296.0,679.0,4.587837837837838,57.33691047406711,45.298199733960494,59410.24899999999,12122.420384893361,3.300675675675676,132.61216294642855,0.00027709439296719977,0.1348
10709,359.0,869.0,4.841225626740947,70.59989688265914,52.0317159106303,67448.41299999996,13762.575152309259,3.437325905292479,115.09968088737195,0.0003546318519712763,0.1487
12043,400.0,1012.0,5.06,75.29295361185325,62.234013148008785,63847.206999999966,13027.763671808643,3.1625,105.53257355371895,0.0004129889921690812,0.0617
12055,294.0,741.0,5.040816326530612,55.70454291608655,48.15484296042647,53663.87099999997,10949.895257006707,3.119047619047619,124.79969999999993,0.0003023960901158984,0.1424
12049,261.0,617.0,4.727969348659004,48.56293484992161,38.56468355729069,40047.77100000001,8171.585268729329,3.153256704980843,102.162681122449,0.0002517926958185011,0.0662
12047,299.0,744.0,4.976588628762542,58.15309425305739,44.686061899717785,55701.598999999944,11365.685391905277,3.347826086956522,117.76236575052842,0.00030362036578438384,0.0776
12059,283.0,747.0,5.279151943462898,53.868129413358425,46.31842945769834,51144.81299999997,10435.891687522782,3.1519434628975267,120.05824647887317,0.00030484464145286925,0.0623
12053,363.0,907.0,4.997245179063361,68.35539149043588,56.11263480558169,57114.91699999994,11654.067198444023,3.168044077134986,103.46905253623179,0.0003701393437720916,0.0852
12051,294.0,740.0,5.034013605442177,54.072175358105994,47.74675107093133,49838.49500000002,10169.342797072037,3.0374149659863945,117.26704705882356,0.00030198799822640326,0.0761
12045,355.0,910.0,5.126760563380282,66.92706987720288,54.88835913709627,61577.44199999997,12564.627328028677,3.183098591549296,113.40228729281763,0.000371363619440577,0.0662
12057,166.0,370.0,4.457831325301205,31.219029546378177,23.465283645970526,33951.781,6927.72323000759,3.072289156626506,143.86347881355934,0.00015099399911320166,0.1314
12347,191.0,412.0,4.31413612565445,34.48376466233929,27.138110651426782,34958.31299999999,7133.102002866248,2.9842931937172774,133.93989655172408,0.00016813385847199748,0.0887
12359,183.0,404.0,4.415300546448087,33.0554430491063,26.321926872436503,33835.78299999998,6904.0543085087575,3.0327868852459017,127.68219999999992,0.00016486912335603635,0.0514
12351,204.0,443.0,4.3431372549019605,35.095902496582,24.281467424960805,39731.11299999998,8106.972487957448,3.0294117647058822,138.43593379790934,0.00018078470704634679,0.0414
12437,127.0,318.0,5.0078740157480315,24.077421480213236,18.976272861523988,29910.433000000005,6103.102559293889,3.1181102362204722,161.67801621621624,0.0001297732208594544,0.0944
12353,196.0,437.0,4.459183673469388,34.07567277284415,23.057191756475387,37904.825999999994,7734.326031662245,3.0306122448979593,136.34829496402875,0.000178336155709376,0.0231
12101,279.0,640.0,4.587813620071684,53.868129413358425,34.68781060708686,43097.603,8793.891120490698,3.3118279569892475,96.84854606741574,0.0002611788092768893,0.1101
12357,225.0,552.0,4.906666666666666,41.82941867325181,34.48376466233929,47938.493,9781.655093959762,3.088888888888889,147.95831172839507,0.00022526672300131703,0.0399
12355,190.0,478.0,5.031578947368421,32.85139710435873,28.3623863199122,39285.795999999995,8016.107359980297,2.968421052631579,149.37565019011404,0.00019506792317867667,0.0541
12439,180.0,437.0,4.855555555555555,32.44330521486359,27.342156596174352,35342.001000000004,7211.3919833145565,3.022222222222222,139.14173622047247,0.00017833615570937597,0.0595
12459,161.0,394.0,4.894409937888199,30.4028457673879,24.077421480213236,32959.175,6725.186000975484,3.1552795031055902,135.63446502057613,0.00016078820446108498,0.0348
12679,247.0,568.0,4.59919028340081,46.93056729194105,35.29994844132957,49956.12300000002,10193.344313460804,3.080971659919028,140.32618820224724,0.00023179619323323927,0.0003
12687,193.0,475.0,4.922279792746114,36.52422410981499,31.219029546378177,44793.99800000003,9140.033640930757,3.1243523316062176,159.40924555160151,0.0001938436475101913,0.0208
14053,139.0,333.0,4.7913669064748206,24.893605259203515,20.60864041950455,30547.36199999999,6233.065338836011,3.0,158.27648704663207,0.00013589459920188148,0.0141
12685,275.0,692.0,5.032727272727273,51.21553213164002,43.46178623123237,54957.89200000001,11213.934994474908,3.0327272727272727,139.84196437659034,0.00028239958753063663,0.0115
12681,165.0,351.0,4.254545454545455,30.810937656883038,24.077421480213236,35037.58300000002,7149.2767249063945,2.9454545454545453,159.261740909091,0.00014324025321279398,0.0342
12689,171.0,440.0,5.146198830409356,31.423075491125747,29.38261604365005,40472.57500000002,8258.264802241878,2.9649122807017543,169.34131799163188,0.0001795604313778614,0.058
12627,213.0,530.0,4.976525821596244,39.38086733628097,36.52422410981499,44315.39200000002,9042.3760274989,3.051643192488263,146.7397086092716,0.00021628870143242397,0.0609
12629,199.0,473.0,4.7537688442211055,35.50399438607714,29.58666198839762,39207.655,8000.163005811778,2.9949748743718594,137.57071929824562,0.000193027463731201,0.0427
12619,207.0,561.0,5.420289855072464,39.58491328102854,35.29994844132957,43151.65900000003,8804.921028079978,3.106280193236715,143.83886333333342,0.00022893955000677328,0.0144
12621,212.0,573.0,5.40566037735849,40.40109706001882,35.29994844132957,41550.604999999974,8478.232452058091,3.0707547169811322,138.04187707641188,0.00023383665268071496,0.0157
12683,204.0,476.0,4.666666666666667,32.85139710435873,27.342156596174352,42034.965000000026,8577.064145856035,2.8872549019607843,155.11057195571965,0.00019425173939968644,0.0394
12623,192.0,468.0,4.875,32.44330521486359,28.77047820940734,35138.60599999998,7169.89005838262,2.8541666666666665,140.5544239999999,0.0001909870042837253,0.0717
12555,177.0,394.0,4.451977401129944,30.19879982264033,25.301697148698654,29974.695000000014,6116.214959795259,2.8587570621468927,128.64675965665242,0.00016078820446108498,0.1084
12587,125.0,327.0,5.232,22.649099866980247,21.01673230899969,24263.245999999996,4950.816952712693,2.888,139.44394252873562,0.00013344604786491064,0.0227
12527,13.0,14.0,2.1538461538461537,1.2242756684854188,1.0202297237378488,640.768,130.7461119240108,2.0,91.53828571428572,5.7132864529319535e-06,
12524,266.0,733.0,5.511278195488722,47.9507970156789,45.298199733960494,49964.528999999995,10195.059523672347,2.9398496240601504,133.59499732620318,0.0002991313549999373,0.0536
12559,10.0,12.0,2.4,1.0202297237378488,1.0202297237378488,1717.1899999999998,350.38565586107933,2.1,286.1983333333333,4.897102673941674e-06,
12557,128.0,314.0,4.90625,23.057191756475387,22.241007977485108,28479.170000000002,5811.059148276648,2.9609375,165.57656976744187,0.0001281408533014738,0.0502
14167,215.0,567.0,5.274418604651163,37.1363619440577,27.342156596174352,33751.30199999998,6886.8163030505375,2.7906976744186047,118.01154545454538,0.00023138810134374412,0.1693
14163,223.0,590.0,5.291479820627803,42.03346461799938,37.544453833552836,47220.98800000004,9635.251108373664,3.1434977578475336,145.7437901234569,0.00024077421480213235,0.0717
14165,211.0,554.0,5.251184834123222,36.72827005456256,34.48376466233929,40482.28500000003,8260.24608836538,2.853080568720379,144.06507117437735,0.00022608290678030732,0.1067
14193,260.0,691.0,5.315384615384615,49.9912564631546,41.82941867325181,53384.85800000002,10892.963785824862,3.25,135.1515392405064,0.00028199149564114146,0.0983
14169,230.0,552.0,4.8,42.03346461799938,35.095902496582,47659.23900000004,9724.67444770523,3.0782608695652174,148.0100590062113,0.00022526672300131703,0.0779
14059,306.0,729.0,4.764705882352941,58.96927803204767,44.277970010222646,56005.30600000002,11427.655573646742,3.3006535947712417,118.40445243128968,0.00029749898744195675,0.0496
14089,137.0,310.0,4.525547445255475,21.42482419849483,18.16008908253371,20823.05900000001,4248.860746189387,2.6496350364963503,126.20035757575762,0.00012650848574349325,0.0
14129,189.0,506.0,5.354497354497354,34.68781060708686,32.23925927011602,44289.18599999997,9037.028799470836,3.074074074074074,162.82788970588226,0.00020649449608454063,0.0935
14057,312.0,679.0,4.352564102564102,60.19355370053309,46.31842945769834,60151.44500000005,12273.658422956492,3.2275641025641026,129.35794623655926,0.00027709439296719977,0.0763
14199,323.0,765.0,4.7368421052631575,61.621875313766076,46.72652134719348,58394.32200000004,11915.124600383806,3.2848297213622293,118.92937270875771,0.0003121902954637817,0.0712
14109,122.0,288.0,4.721311475409836,21.01673230899969,17.547951248291,20849.880999999998,4254.333666519405,2.8442622950819674,124.84958682634729,0.00011753046417460019,0.0397
14055,255.0,554.0,4.345098039215686,48.76698079466918,37.748499778300406,48201.115000000005,9835.242048061258,3.1294117647058823,129.22550938337804,0.00022608290678030732,0.1204
14052,293.0,735.0,5.017064846416382,56.31668075032926,42.23751056274695,52671.46400000001,10747.398633117613,3.2320819112627985,115.50759649122809,0.0002999475387789275,0.0724
14050,335.0,808.0,4.823880597014925,64.27447259548448,48.35888890517404,59570.39800000003,12155.098138898747,3.2477611940298505,113.68396564885502,0.00032973824671207275,0.0691
14612,238.0,620.0,5.2100840336134455,42.23751056274695,38.76872950203826,42584.652,8689.225549086488,2.991596638655462,128.65453776435047,0.0002530169714869865,0.0477
14513,254.0,610.0,4.803149606299213,44.890107844465355,36.93231599931013,33990.29499999998,6935.581855523593,2.84251968503937,97.6732614942528,0.0002489360525920351,0.1854
15366,133.0,333.0,5.007518796992481,23.873375535465666,21.42482419849483,26921.29899999999,5493.181888286804,2.9473684210526314,148.73645856353588,0.00013589459920188148,0.0
10825,470.0,1048.0,4.459574468085107,89.168077854688,64.27447259548448,70760.45400000003,14438.383687196958,3.1851063829787236,99.94414406779664,0.00042768030019090626,0.0627
12349,140.0,332.0,4.742857142857143,24.281467424960805,21.42482419849483,28910.335000000003,5899.036618043733,2.9,157.12138586956524,0.00013548650731238634,0.0
12109,180.0,420.0,4.666666666666667,33.0554430491063,26.525972817184073,33732.89000000001,6883.059409115851,3.077777777777778,130.74763565891476,0.0001713985935879586,0.0098
12105,218.0,534.0,4.89908256880734,39.58491328102854,32.44330521486359,40433.643000000025,8250.320885520967,3.0642201834862384,128.3607714285715,0.00021792106899040452,0.0652
12103,233.0,535.0,4.592274678111588,43.05369434173723,32.03521332536845,41085.34000000002,8383.297015575123,3.184549356223176,119.4341279069768,0.00021832916087989967,0.0984
12099,132.0,288.0,4.363636363636363,25.505743093446224,19.38436475101913,27692.431999999993,5650.528449797832,3.2045454545454546,145.74964210526312,0.00011753046417460019,0.0971
