geocode,n,m,k_avg,intersection_density_km,clean_intersection_density_km,street_length_total,street_density_km,streets_per_node_avg,street_length_avg,int_node_dens,bike_lane_share
31702,122.0,277.0,4.540983606557377,20.40459447475698,17.95604313778614,23260.677999999996,4746.247017979012,2.721311475409836,150.06889032258061,0.00011304145339015366,0.0152
31704,307.0,634.0,4.130293159609121,53.664083468610855,41.62537272850424,45046.39200000002,9191.533613109374,2.785016286644951,111.50097029702975,0.0002587302579399185,0.0412
31711,136.0,373.0,5.485294117647059,24.893605259203515,23.465283645970526,25151.44499999998,5132.050356791537,2.9558823529411766,132.37602631578937,0.00015221827478168704,0.0113
31716,256.0,563.0,4.3984375,44.482015954970215,37.34040788880527,37636.44699999999,7679.564385056837,2.81640625,112.0132351190476,0.00022975573378576357,0.0569
31719,405.0,1043.0,5.150617283950617,73.45654010912511,66.92706987720288,62039.14799999993,12658.83656499429,3.0,106.41363293310451,0.00042563984074343056,0.1154
31723,199.0,445.0,4.472361809045226,33.46353493860144,31.219029546378177,43111.25999999999,8796.677775958113,2.7939698492462313,167.74809338521396,0.00018160089082533708,0.0075
31725,263.0,595.0,4.524714828897339,46.52247540244591,38.36063761254312,38976.029000000024,7952.900659813682,2.870722433460076,110.10177683615827,0.00024281467424960805,0.0285
31952,93.0,213.0,4.580645161290323,14.079170187582315,13.671078298087176,17759.414,3623.7364077932175,2.5161290322580645,158.56619642857143,8.692357246246474e-05,0.0146
32144,258.0,580.0,4.496124031007752,42.64560245224209,34.89185655183443,36364.25499999999,7419.978766516536,2.7131782945736433,108.87501497005985,0.00023669329590718095,0.0197
90101,743.0,1389.0,3.7388963660834453,141.60788565481343,115.89809661661964,88694.925,18097.839765939847,3.1574697173620456,78.35240724381626,0.0005668396345087488,0.2339
90201,155.0,338.0,4.361290322580645,29.58666198839762,28.15834037516463,29798.086,6080.178609539333,3.1032258064516127,135.44584545454546,0.00013793505864935718,0.1857
90301,413.0,815.0,3.946731234866828,76.10913739084353,67.13111582195046,63337.35199999996,12923.72982664937,3.0871670702179177,104.00222003284065,0.00033259488993853874,0.2463
90401,557.0,1040.0,3.734290843806104,107.53221288196927,92.84090486014425,78629.42299999994,16044.01490099128,3.2172351885098744,91.64268414918408,0.00042441556507494515,0.1832
90501,575.0,1120.0,3.8956521739130436,110.18481016368769,100.18655887105676,82066.76400000001,16745.39039275585,3.2469565217391305,92.00309865470854,0.0004570629162345563,0.2515
90601,577.0,1069.0,3.705372616984402,109.77671827419255,101.41083453954218,80387.28700000003,16402.69992160904,3.164644714038128,92.93327976878615,0.00043625022987030417,0.3387
90701,512.0,977.0,3.81640625,99.57442103681406,89.78021568893071,76039.27799999999,15515.506317433097,3.240234375,96.49654568527917,0.00039870577603675136,0.3393
90801,549.0,1090.0,3.970856102003643,107.94030477146441,91.61662919165883,76947.00100000002,15700.7235145372,3.3515482695810563,87.53925028441412,0.00044482015954970213,0.3869
90901,594.0,1211.0,4.077441077441078,117.12237228510506,100.5946507605519,79923.31099999994,16308.027500348824,3.3282828282828283,84.57493227513221,0.0004941992781786141,0.3789
91001,451.0,953.0,4.226164079822617,86.31143462822202,75.08890766710567,67881.97600000001,13851.04192425186,3.3481152993348116,93.75963535911603,0.00038891157068886805,0.0488
91101,140.0,297.0,4.242857142857143,23.669329590718096,17.95604313778614,26407.252999999993,5388.292886573095,2.7642857142857142,149.19351977401126,0.00012120329118005645,0.0465
91201,370.0,735.0,3.972972972972973,68.35539149043588,59.17332397679524,56686.18599999996,11566.586376506455,3.0864864864864865,104.20254779411756,0.00029994753877892757,0.1034
91301,332.0,735.0,4.427710843373494,62.234013148008785,53.868129413358425,55847.94300000003,11395.546291643432,3.0993975903614457,114.2084723926381,0.00029994753877892757,0.144
91401,345.0,754.0,4.371014492753623,59.78546181103795,55.50049697133898,51787.276999999995,10566.98386136909,2.8666666666666667,109.71880720338982,0.00030770128467933524,0.0446
91501,581.0,1210.0,4.1652323580034425,113.65359122439637,98.75823725782378,79131.07100000004,16146.37414108203,3.2994836488812394,86.10562676822637,0.0004937911862891188,0.2309
91601,523.0,1187.0,4.539196940726577,100.5946507605519,91.20853730216369,75997.6910000001,15507.020658728901,3.363288718929254,90.36586325802627,0.00048440507283073063,0.1255
91701,532.0,1223.0,4.597744360902255,100.39060481580434,91.41258324691127,74431.2949999999,15187.403907060047,3.338345864661654,87.66936984687855,0.0004990963808525556,0.0731
91801,437.0,1049.0,4.80091533180778,83.45479140175604,81.61837789902792,67244.01099999991,13720.867753110957,3.34324942791762,97.45508840579697,0.0004280883920804014,0.1331
91901,300.0,668.0,4.453333333333333,51.82766996588273,46.93056729194105,49450.02599999997,10090.077272961882,2.8933333333333335,120.02433495145624,0.0002726053821827532,0.0413
92001,326.0,769.0,4.717791411042945,62.642105037503924,56.52072669507683,56481.422000000035,11524.80511267618,3.1595092024539877,113.41651004016072,0.00031382266302176233,0.0942
92101,222.0,438.0,3.945945945945946,38.97277544678583,27.95429443041706,36113.276999999995,7368.767723395681,2.900900900900901,120.37758999999998,0.00017874424759887112,0.0883
92201,248.0,542.0,4.370967741935484,44.686061899717785,37.748499778300406,46474.77599999999,9482.98957585168,2.9798387096774195,136.69051764705878,0.00022118580410636563,0.1208
92301,237.0,524.0,4.421940928270042,43.05369434173723,36.52422410981499,46483.70499999998,9484.811502092329,3.042194092827004,136.31585043988264,0.00021384015009545313,0.0725
