geocode,n,m,k_avg,intersection_density_km,clean_intersection_density_km,street_length_total,street_density_km,streets_per_node_avg,street_length_avg,int_node_dens,bike_lane_share
033007,366.0,875.0,4.781420765027322,65.29470231922436,53.05194563436979,42970.492,8767.954636408162,2.773224043715847,86.9848016194332,0.00035708040330825817,0.0576
033009,328.0,766.0,4.670731707317073,58.56118614255434,48.35888890517554,35442.271999999975,7231.851874240559,2.7560975609756095,80.18613574660628,0.0003125983873532866,0.0668
033010,234.0,531.0,4.538461538461538,43.25774028648613,33.87162682809763,24232.78599999999,4944.601713235834,2.799145299145299,76.2037295597484,0.0002166967933219258,0.0692
035001,458.0,1030.0,4.497816593886463,76.9253211698362,59.581415866292225,52495.47600000002,10711.48899539371,2.6921397379912664,87.05717412935326,0.00042033464618000676,0.0094
035002,372.0,835.0,4.489247311827957,62.02996720326313,50.80744024214645,43592.98199999998,8894.971196554076,2.6666666666666665,90.44187136929457,0.0003407567277284521,0.0219
035003,195.0,416.0,4.266666666666667,31.014983601631567,25.913834982942166,27324.852000000003,5575.525241427695,2.6256410256410256,113.85355000000001,0.00016976622602998332,0.0097
035004,430.0,952.0,4.427906976744186,73.25249416437983,54.27622130285524,50137.49500000001,10230.352534551876,2.7232558139534886,88.89626773049648,0.0003885034787993849,0.0056
035013,518.0,1180.0,4.555984555984556,85.08715895973924,67.94729960094284,53512.36300000003,10918.980664010242,2.640926640926641,80.71246304675721,0.0004815484296042796,0.0375
036001,447.0,1063.0,4.756152125279642,77.94555089357407,60.19355370053495,53404.094999999994,10896.889017664304,2.796420581655481,88.56400497512436,0.0004338016785333468,0.025
036002,344.0,813.0,4.726744186046512,59.7854618110398,45.70629162345705,43073.24999999999,8788.921989598532,2.7848837209302326,93.43438177874185,0.00033177870615955875,0.0114
036009,537.0,1277.0,4.756052141527002,93.24899674964227,72.84440227488467,62581.130000000005,12769.425794220879,2.776536312849162,87.52605594405595,0.0005211333428853094,0.043
036011,510.0,1199.0,4.701960784313726,91.61662919166167,68.355391490438,60130.20199999997,12269.323874952584,2.827450980392157,85.29106666666662,0.0004893021755046874,0.0522
036012,494.0,1138.0,4.607287449392713,88.14784813095288,64.0704266507389,57545.67399999997,11741.96141746602,2.8097165991902835,85.25285037037033,0.0004644085702454832,0.0669
036014,322.0,713.0,4.428571428571429,56.112634805583426,40.60514300476765,39548.66000000001,8069.743693200676,2.7639751552795033,92.83723004694838,0.00029096951721004354,0.0366
036018,252.0,608.0,4.825396825396825,44.07392406547644,34.279718717592786,34468.329,7033.122754675274,2.7936507936507935,102.5843125,0.0002481198688130525,0.0173
036025,321.0,691.0,4.305295950155763,56.52072669507858,42.237510562748255,41924.371999999974,8554.498092688822,2.7570093457943927,99.58283135391918,0.0002819914956411502,0.0421
036026,236.0,490.0,4.1525423728813555,35.70804033082582,26.117880927689743,29781.524000000016,6076.799200602615,2.5635593220338984,105.23506713780924,0.00019996502585262454,0.0549
037001,575.0,1309.0,4.55304347826087,102.63511020803078,77.94555089357407,65320.97200000002,13328.479443569971,2.8,84.06817503217506,0.0005341922833491542,0.0179
037002,698.0,1539.0,4.409742120343839,127.52871546723506,96.92182375509864,76133.17700000004,15534.66602759944,2.833810888252149,79.22286888657652,0.0006280534179330392,0.0579
037006,216.0,460.0,4.2592592592592595,39.58491328102976,32.64735115961218,30919.25300000002,6308.948189274331,2.7962962962962963,110.82169534050186,0.00018772226916777,
037014,293.0,631.0,4.30716723549488,54.07217535810767,38.564683557291886,35557.31600000002,7255.326135908108,2.825938566552901,88.01315841584163,0.00025750598227144105,0.0273
038001,786.0,1690.0,4.300254452926208,144.2604829365363,106.10389126873957,76750.00500000016,15660.527279606224,2.8333333333333335,70.3483088909259,0.0006896752932468071,0.0554
038002,478.0,1086.0,4.543933054393306,87.9438021862053,65.09065637447678,49016.986000000026,10001.717217048717,2.8535564853556483,72.941943452381,0.00044318779199173527,0.045
038004,116.0,207.0,3.5689655172413794,20.200548530010035,13.467032353340024,12312.390999999998,2512.2934536965527,2.706896551724138,84.33144520547944,8.44750211254965e-05,0.0273
038006,605.0,1301.0,4.3008264462809915,110.59290205318625,82.23051573327317,64928.88200000004,13248.475069093896,2.8198347107438018,77.94583673469393,0.000530927548233193,0.0441
038009,835.0,1830.0,4.383233532934132,152.8304126159345,112.633361500662,84692.13100000011,17281.0858825805,2.8311377245508984,72.94757192075807,0.0007468081577761286,0.057
038010,727.0,1529.0,4.206327372764787,135.6905532571381,95.90159403136077,76367.53800000009,15582.486439256436,2.8583218707015132,75.46199407114634,0.0006239724990380877,0.076
038011,463.0,962.0,4.155507559395248,86.51548057297227,60.397599645282526,54154.28900000005,11049.963061138278,2.857451403887689,84.2212892690514,0.0003925843976943364,0.0559
038013,660.0,1415.0,4.287878787878788,119.36687767733203,86.31143462822469,70502.34400000004,14385.717388398612,2.7954545454545454,78.16224390243907,0.0005774500236356404,0.0386
039001,111.0,178.0,3.2072072072072073,19.38436475101973,12.854894519097295,15369.833000000006,3136.152095097473,2.7117117117117115,110.57433812949644,7.264035633013709e-05,0.002
039009,178.0,379.0,4.258426966292135,27.13811065142762,18.160089082534274,22090.26799999999,4507.429603787146,2.539325842696629,100.86880365296798,0.0001546668261186627,
040001,85.0,155.0,3.6470588235294117,12.446802629602143,10.814435071621533,15671.353000000003,3197.6760283577614,2.447058823529412,166.71652127659578,6.325424287174859e-05,0.0028
040004,164.0,339.0,4.134146341463414,24.485513369709132,17.956043137786697,17236.02800000001,3516.9416169556766,2.5060975609756095,86.18014000000005,0.00013834315053885658,0.0075
040006,341.0,725.0,4.252199413489736,55.70454291608828,40.809188949515224,40979.291999999965,8361.65835122678,2.686217008797654,92.29570270270263,0.00029586661988398533,0.0155
040019,307.0,673.0,4.384364820846906,49.99125646315615,38.564683557291886,34898.292999999954,7120.855165262713,2.6807817589576546,89.02625765306111,0.0002746458416302374,0.0063
041001,270.0,565.0,4.185185185185185,47.54270512618523,32.4433052148646,30435.50400000001,6210.241167548634,2.740740740740741,86.71083760683764,0.000230571917564761,0.0086
041003,120.0,279.0,4.65,20.404594474757612,17.139859358796393,20719.616000000005,4227.753621526995,2.725,136.31326315789477,0.00011385763716914746,
041004,375.0,792.0,4.224,63.86638070599132,47.54270512618523,44155.279,9009.705619147808,2.688,90.85448353909466,0.00032320877648016056,0.0072
041006,300.0,672.0,4.48,47.950797015680386,40.40109706002007,36790.117999999995,7506.874384684804,2.6,98.89816666666665,0.00027423774974074235,
041024,418.0,923.0,4.416267942583732,65.70279420871951,51.41957807638918,45654.63299999995,9315.642722588855,2.562200956937799,87.79737115384606,0.0003766688140040255,
042001,213.0,461.0,4.328638497652582,37.13636194405885,28.1583403751655,30224.486000000008,6167.183800379889,2.7417840375586855,108.72117266187053,0.00018813036105726517,
042002,203.0,413.0,4.068965517241379,36.7282700545637,25.70978903819459,31332.273,6393.223245373971,2.7980295566502464,114.77023076923078,0.00016854195036149783,0.0149
042017,242.0,549.0,4.537190082644628,41.625372728505525,31.42307549112672,27323.503999999997,5575.2501874941745,2.706611570247934,85.11995015576323,0.00022404244733283856,0.0212
043001,349.0,846.0,4.848137535816619,56.724772639826156,50.60339429739887,43695.295999999966,8915.847953344975,2.670487106017192,96.45760706401758,0.0003452457385128988,0.0026
043003,252.0,613.0,4.865079365079365,41.8294186732531,37.13636194405885,31148.158999999985,6355.655530302713,2.6984126984126986,94.38836060606056,0.0002501603282605283,0.005
043005,188.0,424.0,4.51063829787234,28.362386319913078,22.853145811728524,24069.269999999997,4911.23693653449,2.5319148936170213,104.64899999999999,0.00017303096114594453,
043007,415.0,958.0,4.6168674698795185,65.70279420871951,56.92881858457373,47468.697000000015,9685.795125301434,2.585542168674699,92.17222718446605,0.00039095203013635583,
043008,448.0,1060.0,4.732142857142857,73.86463199862256,62.02996720326313,50521.199999999975,10308.645983781236,2.6830357142857144,87.10551724137927,0.00043257740286486133,0.0086
043016,288.0,605.0,4.201388888888889,46.522475402447355,33.87162682809763,33241.19599999998,6782.731242359344,2.638888888888889,92.08087534626034,0.00024689559314456706,
045001,84.0,196.0,4.666666666666667,15.099399911320631,13.058940463844872,15720.904999999997,3207.7869130118925,2.7857142857142856,146.9243457943925,7.998601034104982e-05,
045002,105.0,245.0,4.666666666666667,15.915583690310935,14.895353966573056,13129.362000000008,2678.993073222927,2.533333333333333,103.38080314960636,9.99825129263123e-05,
045003,112.0,246.0,4.392857142857143,16.935813414048816,12.854894519097295,18779.163,3831.8120559037256,2.5267857142857144,136.08089130434783,0.00010039060481580746,
045011,294.0,671.0,4.5646258503401365,50.60339429739887,37.952545723049155,30750.195000000032,6274.452589947197,2.7346938775510203,78.84665384615393,0.0002738296578512472,0.0018
045017,92.0,174.0,3.782608695652174,14.487262077077904,10.814435071621533,14599.675,2979.004478382568,2.5434782608695654,135.18217592592592,7.100798877215648e-05,
046001,270.0,547.0,4.051851851851852,51.011486186894025,33.87162682809763,33563.12699999999,6848.4199573978785,2.8703703703703702,89.74098128342244,0.00022322626355384824,
046010,266.0,633.0,4.7593984962406015,42.237510562748255,36.524224109816124,34789.24600000002,7098.604567125837,2.6240601503759398,102.92676331360953,0.00025832216605043134,
046029,135.0,283.0,4.192592592592592,16.73176746930124,14.283216132330327,16205.535000000005,3306.6736992149117,2.259259259259259,110.24173469387759,0.00011549000472712807,
046033,247.0,612.0,4.955465587044534,40.809188949515224,34.48376466234036,33943.96099999998,6926.127590719874,2.6437246963562755,106.07487812499994,0.00024975223637103316,
047001,535.0,1171.0,4.377570093457944,78.76173467256437,61.41782936902041,52841.09699999998,10782.011558863305,2.491588785046729,80.79678440366969,0.0004778756025988232,0.0427
047002,424.0,908.0,4.283018867924528,62.84615098225344,48.56293484992311,42421.083999999995,8655.850161996284,2.4952830188679247,83.01581996086105,0.00037054743566159815,0.0222
047004,543.0,1200.0,4.419889502762431,82.8426535675159,63.254242871748595,51325.837000000014,10472.8289006251,2.5451197053406998,75.81364401772528,0.0004897102673941826,0.0413
047005,515.0,1117.0,4.337864077669903,76.9253211698362,59.17332397679707,47188.557000000015,9628.63369433985,2.5029126213592234,74.66543829113927,0.000455838640566085,0.0291
047009,334.0,736.0,4.407185628742515,53.66408346861252,39.78895922577734,40981.57100000003,8362.123371934875,2.658682634730539,95.7513341121496,0.000300355630668432,0.0816
047020,203.0,418.0,4.1182266009852215,29.586661988398536,24.68955931445671,21916.304999999993,4471.933159101024,2.4532019704433496,92.86569915254235,0.0001705824098089736,0.0063
048001,98.0,201.0,4.1020408163265305,15.099399911320631,11.630618850611839,14219.646999999988,2901.4613060920337,2.520408163265306,120.50548305084736,8.202646978852559e-05,
048003,92.0,177.0,3.847826086956522,14.487262077077904,10.202297237378806,14792.874000000002,3018.4259508618557,2.619565217391304,133.26913513513514,7.223226444064193e-05,
048007,114.0,247.0,4.333333333333333,16.935813414048816,13.058940463844872,19501.012999999995,3979.1026211197623,2.508771929824561,138.30505673758861,0.00010079869670530259,
048010,123.0,261.0,4.2439024390243905,19.38436475101973,15.915583690310935,17674.519999999982,3606.4141313599252,2.5609756097560976,117.04980132450319,0.00010651198315823473,
048011,76.0,146.0,3.8421052631578947,10.406343182126381,9.3861134583885,10727.83,2188.9702074413894,2.3552631578947367,139.32246753246753,5.958141586629222e-05,
048012,35.0,68.0,3.8857142857142857,4.489010784446674,4.284964839699098,7360.554,1501.8911947955503,2.257142857142857,216.48688235294117,2.775024848567035e-05,
048014,62.0,116.0,3.7419354838709675,10.610389126873958,6.529470231922436,10790.053000000007,2201.666558261419,2.7096774193548385,141.97438157894746,4.733865918143765e-05,
048017,62.0,129.0,4.161290322580645,8.569929679398196,7.141608066165164,14127.176000000007,2882.5929735352847,2.306451612903226,201.8168000000001,5.264385374487463e-05,
048018,30.0,63.0,4.2,4.080918894951522,3.876872950203946,8336.680999999999,1701.0659507041673,2.466666666666667,260.52128124999996,2.5709789038194588e-05,
049001,267.0,580.0,4.344569288389513,46.31842945769978,36.524224109816124,39508.48300000001,8061.545739278551,2.7602996254681647,112.88138000000002,0.00023669329590718827,
049005,267.0,606.0,4.53932584269663,45.910337568204625,36.524224109816124,33204.305999999975,6775.203987457605,2.7715355805243447,92.23418333333326,0.0002473036850340623,0.0618
049007,211.0,472.0,4.4739336492890995,33.46353493860248,29.178570098903382,31376.719999999983,6402.2924754801625,2.625592417061611,119.30311787072237,0.00019261937184171185,0.0318
049008,221.0,443.0,4.009049773755656,35.70804033082582,28.97452415415581,30955.375000000004,6316.318736890499,2.6108597285067874,114.22647601476017,0.00018078470704635242,
049016,297.0,679.0,4.572390572390573,51.2155321316416,40.197051115272494,33400.02499999997,6815.139655717655,2.7676767676767677,84.1310453400503,0.00027709439296720833,0.0468
049026,240.0,547.0,4.558333333333334,40.809188949515224,35.912086275573394,40251.61199999998,8213.178198152867,2.7083333333333335,130.26411650485431,0.00022322626355384824,0.0107
049028,269.0,601.0,4.4684014869888475,46.726521347194925,38.564683557291886,40207.29799999996,8204.136106157319,2.7657992565055762,115.20715759312309,0.0002452632255865865,
050001,162.0,329.0,4.061728395061729,21.832916087990643,20.404594474757612,21012.112000000005,4287.436244181882,2.3271604938271606,118.0455730337079,0.00013426223164390508,
050002,54.0,100.0,3.7037037037037037,5.713286452932131,5.305194563436979,7609.921999999998,1552.7737239453634,2.074074074074074,152.19843999999995,4.080918894951522e-05,
050006,179.0,369.0,4.122905027932961,27.13811065142762,23.669329590718828,22745.239999999994,4641.0739843103565,2.5139664804469275,107.79734597156396,0.00015058590722371115,0.0253
050012,315.0,725.0,4.603174603174603,46.1143835129522,37.544453833554,34160.130000000005,6970.235998550018,2.549206349206349,87.81524421593832,0.0002958666198839853,
050014,483.0,1128.0,4.670807453416149,74.68081577761285,59.37736992154465,52501.63399999999,10712.745510321462,2.600414078674948,86.20957963875203,0.0004603276513505317,
050017,540.0,1245.0,4.611111111111111,83.45479140175863,68.76348337993315,56014.95000000001,11429.62339273824,2.575925925925926,83.60440298507464,0.0005080744024214645,0.0086
050021,541.0,1236.0,4.569316081330869,85.4952508492344,66.72302393245738,58784.126999999986,11994.662729876494,2.593345656192237,86.70225221238935,0.0005044015754160082,0.0126
050028,252.0,539.0,4.277777777777778,39.17682139153461,28.362386319913078,32789.483999999975,6690.561240565526,2.5912698412698414,106.45936363636355,0.00021996152843788703,0.0079
051001,236.0,521.0,4.415254237288136,32.4433052148646,29.178570098903382,31609.062000000005,6449.700918374709,2.3940677966101696,117.07060000000001,0.00021261587442697428,
051004,136.0,283.0,4.161764705882353,23.0571917564761,16.935813414048816,15498.952999999996,3162.498507483278,2.7205882352941178,91.70978106508873,0.00011549000472712807,
051008,284.0,631.0,4.443661971830986,40.40109706002007,34.89185655183552,36822.566000000006,7513.495267499976,2.415492957746479,110.24720359281439,0.00025750598227144105,0.0604
051010,126.0,262.0,4.158730158730159,22.649099866980947,17.75199719303912,18629.205000000005,3801.2137341212697,2.7222222222222223,114.2896012269939,0.00010692007504772987,
051012,392.0,962.0,4.908163265306122,69.57966715892346,53.255991579117364,46910.97899999999,9571.9950290887,2.854591836734694,86.23341727941175,0.00039258439769433636,0.1123
051017,159.0,360.0,4.528301886792453,25.301697148699436,19.99650258526246,22237.52099999999,4537.475981289062,2.5660377358490565,112.31071212121206,0.0001469130802182548,
051019,247.0,595.0,4.817813765182186,41.42132678375795,33.2594889938549,31969.744000000017,6523.296617818156,2.7246963562753037,98.6720493827161,0.00024281467424961555,0.0871
052001,218.0,536.0,4.91743119266055,35.09590249658309,32.03521332536945,31236.790000000008,6373.74032643164,2.669724770642202,111.16295373665483,0.00021873725276940156,
052003,142.0,323.0,4.549295774647887,22.03696203273822,18.160089082534274,23668.618,4829.485520679485,2.535211267605634,136.02654022988506,0.00013181368030693415,
052005,191.0,439.0,4.596858638743456,34.89185655183552,25.913834982942166,25591.097000000016,5221.759564491864,2.8219895287958114,99.576252918288,0.00017915233948837182,
052008,296.0,677.0,4.574324324324325,55.09240508184555,39.17682139153461,37802.207999999984,7713.3872449043765,2.8513513513513513,91.53076997578688,0.00027627820918821804,0.0055
052009,267.0,568.0,4.254681647940075,46.9305672919425,32.03521332536945,29088.675000000014,5935.426171830201,2.752808988764045,81.7097612359551,0.00023179619323324645,0.0072
052011,87.0,199.0,4.574712643678161,15.099399911320631,13.058940463844872,15802.355000000003,3224.4064552115838,2.7471264367816093,142.3635585585586,8.12102860095353e-05,
052015,21.0,31.0,2.9523809523809526,3.876872950203946,2.6525972817184895,5433.966999999999,1108.7789302421515,2.857142857142857,236.25943478260865,1.2650848574349718e-05,
053001,243.0,532.0,4.378600823045267,36.32017816506855,31.83116738062187,32555.75300000002,6642.869377853739,2.48559670781893,111.11178498293522,0.00021710488521142096,
053003,226.0,529.0,4.68141592920354,33.87162682809763,29.586661988398536,28679.643000000025,5851.964850958213,2.5132743362831858,104.289610909091,0.00021588060954293552,
053005,185.0,408.0,4.410810810810811,28.362386319913078,25.301697148699436,31631.757000000005,6454.331741090755,2.5513513513513515,147.12445116279073,0.0001665014909140221,
053011,109.0,223.0,4.091743119266055,15.303445856068208,12.854894519097295,14483.141000000003,2955.226188257355,2.3944954128440368,120.6928416666667,9.100449135741894e-05,
053013,100.0,221.0,4.42,17.75199719303912,11.834664795359414,14041.532000000008,2865.1176626433235,2.81,103.24655882352947,9.018830757842864e-05,
053022,212.0,469.0,4.4245283018867925,29.790707933146113,26.525972817184893,27234.51199999998,5557.091730779194,2.452830188679245,109.37555020080313,0.00019139509617322639,
054001,74.0,160.0,4.324324324324325,10.814435071621533,9.3861134583885,12494.592999999997,2549.4710329214504,2.472972972972973,154.2542345679012,6.529470231922434e-05,
054003,438.0,921.0,4.205479452054795,77.33341305933135,54.684313192350395,52883.58300000003,10790.680654871861,2.7899543378995433,89.48152791878178,0.0003758526302250352,0.0102
054005,169.0,311.0,3.6804733727810652,29.586661988398536,21.42482419849549,23453.845999999994,4785.662165034158,2.7455621301775146,111.15566824644547,0.00012691657763299233,
054007,375.0,805.0,4.293333333333333,67.74325365619526,48.35888890517554,42703.27200000002,8713.429479052718,2.832,84.06155905511815,0.0003285139710435975,0.0126
054008,433.0,941.0,4.346420323325635,78.35364278306922,56.316680750331,48369.82900000001,9869.667455583707,2.8290993071593533,81.70579222972975,0.00038401446801493823,0.0111
054009,504.0,1079.0,4.281746031746032,85.08715895973924,62.23401314801071,54585.939000000035,11138.039493188568,2.7043650793650795,82.70596818181824,0.0004403311487652692,0.0098
054010,232.0,509.0,4.387931034482759,32.851397104359755,27.75024848567035,29794.110000000008,6079.367322863206,2.4310344827586206,109.53716911764708,0.00020771877175303248,0.064
054013,86.0,148.0,3.441860465116279,14.07917018758275,11.630618850611839,15886.794000000007,3241.635890740125,2.63953488372093,162.11014285714293,6.039759964528252e-05,
054022,226.0,496.0,4.389380530973451,35.70804033082582,28.97452415415581,29337.633000000005,5986.225042142666,2.588495575221239,107.07165328467156,0.00020241357718959546,
054024,69.0,142.0,4.115942028985507,9.3861134583885,7.957791845155468,10390.402000000002,2120.1193923971045,2.36231884057971,142.33427397260277,5.794904830831161e-05,0.0
055001,217.0,462.0,4.258064516129032,30.810937656883993,25.301697148699436,26905.75700000001,5490.010606213711,2.410138248847926,105.51277254901964,0.00018853845294676032,
055002,107.0,253.0,4.728971962616822,17.547951248291547,13.467032353340024,20425.52999999999,4167.746565819956,2.635514018691589,146.9462589928057,0.00010324724804227351,
055003,164.0,366.0,4.463414634146342,25.70978903819459,22.241007977485797,22972.03000000001,4687.349564119662,2.573170731707317,117.2042346938776,0.00014936163155522571,
055011,111.0,247.0,4.45045045045045,17.139859358796393,14.07917018758275,17966.778000000013,3666.0481910799685,2.5405405405405403,133.08724444444454,0.00010079869670530259,0.0072
055014,169.0,368.0,4.355029585798817,24.281467424961555,19.99650258526246,24348.788000000008,4968.271450918446,2.437869822485207,122.35571859296486,0.000150177815334216,
055017,209.0,463.0,4.430622009569378,33.05544304910733,24.893605259204286,27872.062999999984,5687.181426898957,2.588516746411483,107.6141428571428,0.00018894654483625546,
056001,240.0,524.0,4.366666666666666,37.13636194405885,28.97452415415581,31016.838000000014,6328.860012792522,2.5416666666666665,106.22204794520553,0.00021384015009545974,
056002,173.0,416.0,4.809248554913295,27.13811065142762,23.669329590718828,25011.110000000015,5103.415569135551,2.578034682080925,116.8743457943926,0.00016976622602998332,
056003,83.0,196.0,4.72289156626506,13.262986408592447,10.406343182126381,15564.798999999992,3175.934116761126,2.6506024096385543,145.4654112149532,7.998601034104982e-05,
056004,238.0,531.0,4.46218487394958,37.544453833554,29.178570098903382,32576.610000000004,6647.125164123336,2.600840336134454,108.951872909699,0.0002166967933219258,
