geocode,n,m,k_avg,intersection_density_km,clean_intersection_density_km,street_length_total,street_density_km,streets_per_node_avg,street_length_avg,int_node_dens,bike_lane_share
102015,612.0,1191.0,3.892156862745098,120.99924523531263,91.00449135741894,85298.349,17404.782207113465,3.2336601307189543,90.16738794926005,0.0004860374403887263,0.3805
102016,590.0,1142.0,3.871186440677966,115.69405067187566,87.53571029671015,81676.98499999994,16665.857568458592,3.1932203389830507,90.85315350389315,0.0004660409378034638,0.3492
102017,586.0,1147.0,3.9146757679180886,115.2859587823805,86.51548057297227,84712.55399999996,17285.25311291005,3.237201365187713,93.60503204419885,0.0004680813972509396,0.3433
102401,630.0,1266.0,4.019047619047619,124.672072240769,91.00449135741894,86417.567,17633.154101301956,3.2396825396825397,88.18119081632652,0.0005166443321008627,0.3502
102801,603.0,1158.0,3.8407960199004973,117.73451011935141,89.98426163368106,84070.16399999992,17154.176038463644,3.1791044776119404,92.18219736842096,0.00047257040803538625,0.3038
103001,618.0,1321.0,4.275080906148867,123.0397046827884,93.45304269438985,78830.50200000005,16085.044255515699,3.279935275080906,80.4392877551021,0.0005390893860230961,0.3517
103002,614.0,1309.0,4.263843648208469,122.22352090379809,93.45304269438985,80862.16600000007,16499.59705580534,3.2801302931596092,83.10602877697849,0.0005341922833491542,0.3284
103003,639.0,1363.0,4.2660406885759,127.93680735673021,98.1460994235841,84051.8090000001,17150.43077514784,3.303599374021909,82.48460157016693,0.0005562292453818924,0.3531
103004,681.0,1436.0,4.217327459618208,136.5067370361284,104.06343182126382,88611.82900000001,18080.884364115664,3.3245227606461087,80.48304178019983,0.0005860199533150386,0.3889
103005,663.0,1411.0,4.256410256410256,132.22177219642933,100.39060481580745,84488.90900000006,17239.619257596998,3.3122171945701355,79.25788836772989,0.0005758176560776597,0.3749
103006,627.0,1334.0,4.25518341307815,124.46802629602142,94.47327241812773,79468.00500000002,16215.124157430106,3.295055821371611,79.54755255255257,0.0005443945805865331,0.3524
103007,631.0,1324.0,4.196513470681458,125.08016413026415,97.3299156445938,80767.08599999998,16480.196367378725,3.3153724247226624,80.04666600594646,0.0005403136616915815,0.3573
103008,689.0,1453.0,4.217706821480406,137.11887487037114,104.67556965550654,87382.26399999997,17829.996612062103,3.323657474600871,78.72276036036033,0.0005929575154364562,0.3845
103009,685.0,1417.0,4.137226277372263,136.5067370361284,103.04320209752593,86668.44700000001,17684.34514792023,3.32992700729927,78.86118926296635,0.0005782662074146306,0.3975
103010,703.0,1470.0,4.182076813655761,140.58765593107995,106.30793721348715,91420.04,18653.888430661194,3.3357041251778092,80.54629074889867,0.0005998950775578737,0.3754
103011,708.0,1494.0,4.220338983050848,141.81193159956538,106.30793721348715,90896.99399999998,18547.163015444752,3.327683615819209,79.31674869109946,0.0006096892829057574,0.4152
103012,717.0,1514.0,4.223152022315202,143.24025321279842,107.12412099247746,90854.74200000001,18538.541666187284,3.3138075313807533,78.52613828867763,0.0006178511206956604,0.3987
103013,691.0,1439.0,4.164978292329956,139.1593343178469,103.24724804227351,87606.65399999998,17875.782481604012,3.3314037626628075,78.99608115419295,0.000587244228983524,0.3749
103014,657.0,1390.0,4.231354642313547,132.22177219642933,101.00274265005017,83151.59900000002,16966.746575226607,3.287671232876712,80.10751348747593,0.0005672477263982616,0.3613
103015,622.0,1320.0,4.244372990353698,124.46802629602142,97.53396158934137,81748.09899999993,16680.368091773365,3.242765273311897,84.10298251028799,0.0005386812941336009,0.3227
103016,614.0,1306.0,4.254071661237785,121.2032911800602,94.88136430762289,79624.79299999996,16247.116113015178,3.1840390879478826,84.70722659574464,0.0005329680076806688,0.3288
103017,603.0,1297.0,4.301824212271973,118.55069389834172,92.84090486014713,78059.46899999992,15927.718098599114,3.1691542288557213,85.03210130718946,0.0005292951806752124,0.3198
103018,607.0,1305.0,4.299835255354201,117.53046417460384,92.43281297065198,76628.27199999997,15635.688154614227,3.1350906095551894,84.29952915291526,0.0005325599157911736,0.3024
103019,628.0,1337.0,4.25796178343949,124.46802629602142,95.6975480866132,81477.30199999995,16625.113062073564,3.211783439490446,84.083902992776,0.0005456188562550184,0.3301
103020,626.0,1302.0,4.159744408945687,123.65184251703111,95.08541025237047,80371.86899999993,16399.55394123341,3.2332268370607027,83.11465253360903,0.0005313356401226881,0.3405
103021,637.0,1328.0,4.169544740973312,127.52871546723506,97.53396158934137,80917.17099999996,16510.82060299616,3.2731554160125587,81.3237899497487,0.0005419460292495622,0.3691
