geocode,n,m,k_avg,intersection_density_km,clean_intersection_density_km,street_length_total,street_density_km,streets_per_node_avg,street_length_avg,int_node_dens,bike_lane_share
108004,590.0,1287.0,4.36271186440678,102.02297237378805,81.2102860095353,66620.21299999996,13593.584300869743,2.8423728813559324,82.96415068493145,0.0005252142617802609,0.0498
106001,579.0,1294.0,4.469775474956822,101.6148804842929,83.25074545701105,67049.02300000002,13681.081242436963,2.901554404145078,83.08429120198267,0.0005280709050067268,0.0448
117005,102.0,181.0,3.549019607843137,19.99650258526246,12.650848574349718,14508.865000000009,2960.4750661400426,3.0392156862745097,98.69976190476197,7.386463199862255e-05,
107001,261.0,611.0,4.681992337164751,41.625372728505525,37.340407888806425,36683.95800000002,7485.2128671904065,2.6475095785440614,110.49384939759042,0.000249344144481538,0.0193
108005,442.0,999.0,4.520361990950226,68.96752932468073,57.540956418816464,49663.361,10133.607414584925,2.665158371040724,87.12870350877192,0.000407683797605657,0.0318
113010,445.0,999.0,4.489887640449438,71.41608066165163,56.92881858457373,50226.45999999994,10248.505482026329,2.6921348314606743,87.04759098786818,0.00040768379760565697,0.0184
110003,674.0,1507.0,4.471810089020772,109.77671827419594,85.90334273872953,67446.85599999993,13762.257452773707,2.7240356083086055,76.73134926052325,0.0006149944774691944,0.0228
117006,159.0,372.0,4.679245283018868,24.07742148021398,19.588410695767305,21965.780000000002,4482.028332217413,2.547169811320755,111.50142131979696,0.0001518101828921966,
102001,781.0,1634.0,4.184379001280409,139.77147215208964,108.3483966609629,77674.4169999999,15849.149799482166,2.939820742637644,70.35726177536223,0.0006668221474350785,0.066
114002,227.0,519.0,4.572687224669603,36.93231599931128,30.810937656883993,35825.548,7310.057787759636,2.682819383259912,123.53637241379312,0.000211799690647984,
118004,43.0,99.0,4.604651162790698,6.733516176670012,6.325424287174859,11322.990000000002,2310.410191917357,2.627906976744186,217.7498076923077,4.040109706002007e-05,
106006,537.0,1163.0,4.33147113594041,95.28945619711804,72.84440227488467,63809.344999999994,13020.038084249021,2.908752327746741,84.62777851458885,0.000474610867482862,0.0565
108002,397.0,857.0,4.317380352644836,60.80569153477768,48.56293484992311,50407.730999999934,10285.493094476666,2.607052896725441,102.03994129554643,0.00034973474929734545,
105010,415.0,859.0,4.139759036144579,67.94729960094284,51.41957807638918,56871.63400000007,11604.426288868384,2.7132530120481926,106.10379477611953,0.0003505509330763358,0.016
102005,795.0,1643.0,4.133333333333334,143.85239104704115,109.36862638470079,78928.54900000003,16105.05034826036,2.943396226415094,69.78651547303274,0.0006704949744405352,0.0594
103002,563.0,1300.0,4.618117229129663,92.84090486014713,78.76173467256437,67112.62600000002,13694.059176660743,2.730017761989343,91.30969523809526,0.0005305194563436979,0.0075
113006,292.0,578.0,3.958904109589041,54.88835913709797,35.50399438607824,36979.88100000006,7545.594755297951,2.9657534246575343,88.68076978417281,0.00023587711212819798,
105004,531.0,1136.0,4.278719397363465,85.69929679398196,67.94729960094284,64629.47100000004,13187.38146873108,2.6930320150659135,95.7473644444445,0.0004635923864664929,0.0255
101003,808.0,1626.0,4.024752475247524,149.76972344472085,114.06168311389504,84325.68899999987,17206.31487849526,3.0457920792079207,70.74302768456364,0.0006635574123191174,0.0532
116008,524.0,1181.0,4.50763358778626,89.98426163368106,61.009737479525256,49664.583999999944,10133.85696277534,2.7519083969465647,70.74727065527058,0.0004819565214937747,0.0167
106009,597.0,1334.0,4.469011725293132,104.47152371075897,82.43456167802074,69557.17399999987,14192.85928280151,2.8844221105527637,83.70297713598059,0.0005443945805865331,0.0287
111003,237.0,491.0,4.143459915611814,38.36063761254431,30.810937656883993,36810.19700000001,7510.971423209393,2.670886075949367,119.90292182410425,0.0002003731177421197,0.0313
113003,505.0,1106.0,4.3801980198019805,85.90334273872953,60.19355370053495,53089.398,10832.676370990077,2.7465346534653468,79.23790746268656,0.00045134962978163833,0.0189
114007,225.0,524.0,4.657777777777778,37.544453833554,29.994753877893686,27459.943999999992,5603.090216195533,2.7111111111111112,92.45772390572388,0.00021384015009545974,0.0315
116006,249.0,502.0,4.032128514056225,40.809188949515224,29.994753877893686,35289.854999999974,7200.751803479967,2.6345381526104417,114.57745129870122,0.00020486212852656642,
114005,410.0,936.0,4.565853658536585,63.45828881649617,53.46003752386494,46499.10499999995,9487.953809641731,2.6121951219512196,89.24972168905941,0.0003819740085674624,0.0
113004,737.0,1687.0,4.578018995929444,120.18306145632232,87.127618407215,72315.08000000006,14755.598818096558,2.701492537313433,74.62856553147581,0.0006884510175783218,0.0197
115003,311.0,780.0,5.016077170418006,53.66408346861252,45.298199733961894,43166.16000000004,8807.879898325038,2.7909967845659165,103.51597122302168,0.00031831167380621866,0.0
113002,302.0,693.0,4.589403973509934,49.17507268416584,38.564683557291886,36902.40099999998,7529.7852754988935,2.6953642384105962,93.18788131313127,0.0002828076794201405,0.0734
116009,540.0,1237.0,4.5814814814814815,93.04495080489471,64.47851854023405,52787.39999999992,10771.054903768183,2.7555555555555555,72.51016483516473,0.0005048096673055032,0.0158
103001,709.0,1540.0,4.344146685472497,123.85588846177869,102.63511020803078,80835.09099999993,16494.07251185127,2.9055007052186177,81.98285091277883,0.0006284615098225344,0.0356
116010,545.0,1253.0,4.598165137614679,93.861134583885,66.11088609821466,52898.485,10793.721347540484,2.757798165137615,71.77542062415196,0.0005113391375374257,0.0065
107003,413.0,945.0,4.576271186440678,70.59989688266133,58.357140197806764,53776.16400000002,10972.808188280595,2.8159806295399514,96.3730537634409,0.0003856468355729188,0.0081
116001,460.0,1033.0,4.491304347826087,82.02646978852559,55.908588860835856,45776.294999999925,9340.46736031873,2.8304347826086955,72.31642180094775,0.0004215589218484922,0.0182
107004,483.0,1078.0,4.463768115942029,81.41433195428287,65.70279420871951,59457.94799999998,12132.153172412249,2.780538302277433,91.19317177914108,0.00043992305687577405,0.0378
116007,514.0,1177.0,4.57976653696498,88.14784813095288,62.23401314801071,50333.590000000004,10270.36492408715,2.752918287937743,72.84166425470333,0.00048032415393579414,0.0035
104001,780.0,1557.0,3.9923076923076923,141.19979376532265,112.42931555591443,77963.35700000003,15908.106834757558,2.980769230769231,69.67234763181415,0.0006353990719439519,0.064
114004,463.0,1046.0,4.518358531317495,73.4565401091274,61.009737479525256,55484.41399999998,11321.369673395635,2.6565874730021597,92.93871691792292,0.0004268641164119292,0.0
102003,794.0,1659.0,4.178841309823677,143.03620726805084,106.92007504772988,77244.85100000008,15761.498599180766,2.9319899244332492,68.47947783687951,0.0006770244446724574,0.0307
109001,633.0,1362.0,4.303317535545023,107.94030477146777,82.43456167802074,68920.00599999995,14062.847736278603,2.8183254344391786,80.13954186046506,0.0005558211534923972,0.0053
117003,216.0,498.0,4.611111111111111,35.29994844133066,29.790707933146113,29677.394000000008,6055.551896376048,2.6666666666666665,107.91779636363638,0.00020322976096858578,0.0
102002,706.0,1474.0,4.175637393767706,127.93680735673021,96.30968592085593,75833.12700000002,15473.442041877926,2.9730878186968837,75.08230396039606,0.0006015274451158544,0.0488
112001,548.0,1171.0,4.273722627737226,85.90334273872953,62.02996720326313,46607.004999999925,9509.970367079988,2.6094890510948905,67.25397546897536,0.0004778756025988232,0.0238
113001,449.0,965.0,4.298440979955457,73.66058605387498,54.88835913709797,47563.596999999994,9705.159085457975,2.694877505567929,81.86505507745265,0.0003938086733628219,0.0619
105001,567.0,1166.0,4.112874779541446,97.3299156445938,81.00624006478772,70006.52300000002,14284.547124027918,2.834215167548501,91.51179477124185,0.00047583514315134747,0.0268
