geocode,n,m,k_avg,intersection_density_km,clean_intersection_density_km,street_length_total,street_density_km,streets_per_node_avg,street_length_avg,int_node_dens,bike_lane_share
102003,721.0,1624.0,4.504854368932039,135.6905532571381,109.36862638470079,83249.08700000009,16986.638606288176,3.0499306518723994,78.53687452830196,0.0006627412285401271,0.1297
102004,641.0,1456.0,4.542901716068643,122.01947495905051,100.39060481580745,77446.569,15802.65833906334,3.062402496099844,83.00811254019293,0.0005941817911049417,0.16
103004,603.0,1400.0,4.643449419568823,115.08191283763293,94.67731836287531,74593.64500000005,15220.530766190317,3.0713101160862353,84.19147291196394,0.000571328645293213,0.1445
104005,604.0,1279.0,4.235099337748345,111.20503988742898,83.86288329125378,68747.46999999999,14027.642465155643,3.0463576158940397,78.65843249427915,0.0005219495266642997,0.1387
103001,642.0,1358.0,4.230529595015576,117.93855606409899,87.33166435196257,71793.59200000003,14649.19130646203,3.032710280373832,77.44724056094934,0.0005541887859344167,0.1536
103002,641.0,1385.0,4.3213728549141965,119.16283173258445,88.75998596519561,72677.46200000003,14829.541395646067,3.0078003120124803,78.3162306034483,0.0005652072669507858,0.1182
103003,630.0,1374.0,4.3619047619047615,116.51023445086595,92.2287670259044,72981.75600000002,14891.631352357086,3.022222222222222,79.58752017448204,0.000560718256166339,0.143
109002,532.0,1260.0,4.7368421052631575,101.41083453954532,82.8426535675159,68277.69500000005,13931.786781461864,3.0676691729323307,87.31163043478267,0.0005141957807638918,0.1126
110002,479.0,1095.0,4.572025052192067,90.18830757842863,71.21203471690406,59669.35799999999,12175.290525591337,3.056367432150313,85.6088350071736,0.00044686061899719165,0.0835
111004,496.0,1141.0,4.600806451612903,91.00449135741894,69.1715752694283,60783.16699999995,12402.558735264682,2.965725806451613,85.85193079096038,0.00046563284591396865,0.0589
110001,491.0,1119.0,4.558044806517311,90.59639946792379,69.78371310367103,59861.944999999985,12214.587121952436,2.9877800407331976,84.67036067892501,0.0004566548243450753,0.0746
111005,421.0,950.0,4.513064133016627,75.29295361185558,56.92881858457373,53083.86,10831.546364548065,2.8954869358669835,90.27867346938775,0.00038768729502039456,0.0313
111006,310.0,640.0,4.129032258064516,54.684313192350395,42.237510562748255,41558.600000000006,8479.863799386618,2.8096774193548386,99.90048076923078,0.0002611788092768974,0.0133
104006,535.0,1164.0,4.351401869158878,97.73800753408895,74.06867794337013,63239.554999999986,12903.774745391298,3.013084112149533,82.12929220779219,0.0004750189593723572,0.1031
111001,407.0,927.0,4.555282555282555,73.66058605387498,54.684313192350395,53044.27299999998,10823.46879773334,2.9656019656019654,92.41162543554003,0.0003783011815620061,0.028
