geocode,n,m,k_avg,intersection_density_km,clean_intersection_density_km,street_length_total,street_density_km,streets_per_node_avg,street_length_avg,int_node_dens,bike_lane_share
40789,316.0,728.0,4.6075949367088604,44.89010784446674,40.60514300476765,42089.325000000004,8588.156083412774,2.4525316455696204,111.05362796833774,0.0002970908955524708,0.1208
40221,179.0,359.0,4.011173184357542,31.014983601631567,23.669329590718828,30371.005000000005,6197.080408158358,2.810055865921788,127.0753347280335,0.00014650498832875964,0.0895
40219,328.0,660.0,4.024390243902439,62.23401314801071,47.338659181437656,51338.63600000005,10475.440484671932,3.0853658536585367,106.73313097713108,0.00026934064706680044,0.1166
40225,229.0,445.0,3.88646288209607,39.58491328102976,31.014983601631567,40581.13599999999,8280.41623404987,2.903930131004367,128.42131645569617,0.00018160089082534271,0.0472
40223,380.0,812.0,4.273684210526316,71.21203471690406,58.357140197806764,57020.767000000036,11634.856272746418,3.0894736842105264,102.55533633093532,0.0003313706142700636,0.0871
40217,497.0,1067.0,4.293762575452717,96.92182375509864,71.62012660639921,75737.068,15453.841592471414,3.255533199195171,97.34841645244215,0.0004354340460913274,0.1033
40239,435.0,921.0,4.23448275862069,82.23051573327317,61.009737479525256,62669.42900000008,12787.44284709616,3.103448275862069,97.31277795031068,0.00037585263022503517,0.0828
40237,416.0,924.0,4.4423076923076925,79.57791845155468,58.969278032049495,60233.617999999995,12290.425490374604,3.125,97.62336790923824,0.00037707690589352063,0.1134
40235,389.0,860.0,4.42159383033419,68.96752932468073,53.255991579117364,53249.861000000055,10865.418195422119,2.897172236503856,98.97743680297408,0.00035095902496583086,0.0593
40233,356.0,770.0,4.325842696629214,67.74325365619526,48.35888890517554,49092.40600000001,10017.106362201575,3.098314606741573,94.04675478927204,0.0003142307549112672,0.1245
40231,308.0,638.0,4.142857142857143,54.684313192350395,43.25774028648613,42725.91099999998,8718.04887519585,2.892857142857143,102.46021822541961,0.00026036262549790714,0.2279
40227,408.0,878.0,4.303921568627451,78.96578061731195,53.46003752386494,51021.38199999999,10410.706092516972,3.1004901960784315,83.9167467105263,0.00035830467897674363,0.1832
40215,514.0,1120.0,4.357976653696498,101.6148804842929,76.9253211698362,73929.298,15084.973454935087,3.282101167315175,91.27073827160493,0.00045706291623457047,0.1115
40213,422.0,852.0,4.037914691943128,83.6588373465062,64.0704266507389,66053.451,13477.938813132725,3.251184834123223,101.30897392638038,0.0003476942898498697,0.0952
40212,528.0,1089.0,4.125,105.28770748974927,76.51722928034104,72715.39500000002,14837.281470468175,3.289772727272727,86.77254773269692,0.00044441206766022073,0.1393
40229,331.0,725.0,4.380664652567976,56.52072669507858,46.31842945769978,45343.78300000004,9252.215040664089,2.8429003021148036,101.66767488789246,0.00029586661988398533,0.0966
40591,385.0,901.0,4.6805194805194805,66.31493204296224,56.724772639826156,54276.37800000004,11074.874826486564,2.8233766233766233,103.38357714285722,0.0003676907924351321,0.0837
40210,569.0,1244.0,4.372583479789104,114.26572905864262,83.04669951226347,73873.95800000006,15073.68155235277,3.298769771528998,81.62868287292824,0.0005076663105319694,0.1374
40211,489.0,1074.0,4.392638036809816,97.3299156445938,73.25249416437983,67372.72599999998,13747.13152688958,3.2740286298568506,87.72490364583331,0.00043829068931779347,0.1443
40479,445.0,959.0,4.310112359550562,88.75998596519561,63.86638070599132,63201.97099999992,12896.10588260389,3.2606741573033706,90.93808776978405,0.00039136012202585095,0.1268
40477,420.0,923.0,4.395238095238096,82.02646978852559,59.581415866292225,63923.10599999996,13043.250554969443,3.2333333333333334,98.04157361963185,0.0003766688140040255,0.1331
40878,320.0,757.0,4.73125,51.41957807638918,45.910337568204625,49731.42400000005,10147.49539372229,2.703125,118.97469856459342,0.0003089255603478302,0.1677
