param,bike,walk,transit,bike_p,walk_p,transit_p
CarAvailable,-2.5168612480623582,-2.4675977085174265,-3.018034959404642,1.4570581684693842e-12,7.084713625179295e-15,6.839800408029732e-22
HHSize,0.24205915427635316,-0.12690375957683456,-0.07751484606235319,0.012370123635280901,0.3035605223569934,0.2943632553353405
UrbPopDensity_origin,3.1818302222205845e-05,-9.87399691103492e-05,-1.7496500896117816e-05,0.4752270373360196,0.11682200652550943,0.6297995175710762
DistSubcenter_origin,0.0014134807102451283,-0.03412443769184954,-0.035688142935688734,0.7926589487681944,0.7387799594561814,0.6333519492198956
DistCenter_origin,-0.029374857343908385,0.046434581637343916,-0.01295358464701792,0.5654864509328051,0.4349129856472727,0.6410436736348496
UrbBuildDensity_origin,-1.6501721332549661e-09,-5.093951468970596e-07,4.476997936862699e-08,0.8328537665847999,0.0013053246905055937,0.6625827445612992
IntersecDensity_origin,0.019882801698046248,0.03432515728049528,0.0077294603383625616,0.2649417276619333,0.051301770420281945,0.499268608863428
street_length_origin,0.012936914410154932,-0.0017078231910125144,0.018365749001763448,0.4174231838214286,0.7788267676615764,0.036344585552083676
bike_lane_share_origin,-0.0949307995920919,-2.4771309012102276,0.17581395680816037,0.6975462698030558,0.12175620259327413,0.669412717415114
LU_UrbFab_origin,-0.6548693632645761,1.2468212367341498,0.6155389696602293,0.5822691365812411,0.37276730899597965,0.4985481252478662
LU_Comm_origin,1.127007997088036,6.512688740654856,-0.3054649461595116,0.4146747965387917,0.0010163143882296962,0.6631720111810373
