param,bike,walk,transit,bike_p,walk_p,transit_p
Intercept,-1.6349914986264626,2.8612252547238954,0.7498122263535837,0.7025713039555787,0.3765016862752662,0.7800927176547814
Trip_Time[T.Daytime Off-Peak],-0.12191472263233864,-0.04313467695682569,0.01832710861215185,0.5106387408071207,0.657474073590143,0.7662632951655783
Trip_Time[T.Evening],-0.41825153998073816,-0.4754416286653601,-1.0225758780290701,0.24811927413428228,0.1401755255202269,0.011336327647343419
Trip_Time[T.Lunch],-0.8868917853990897,-0.4337315016850764,-0.6672551259370261,0.010293861271824212,0.08159830492747187,0.013711842916278229
Trip_Time[T.Nighttime Off-Peak],-0.4376264997456585,0.2417577545403176,-0.7496696266539127,0.3339654875505595,0.6729632847216067,0.09412299484728485
Trip_Time[T.PM Rush],-0.7335589609072931,-0.6718746941205724,-0.6293423531048593,0.01346143078899959,0.000665888561155735,0.0022318926806215804
Season[T.Spring],-0.17885916163854762,-0.01965384698525534,-0.40237791198761275,0.35418491568932736,0.7379073944548078,0.02287049811428228
Season[T.Summer],0.02388582008503312,-0.48020231604267305,-0.2760986438479793,0.696643926394725,0.019404961361375563,0.14372758452493908
Season[T.Winter],-0.7556192464969226,0.12783054482497047,-0.028315930954658515,0.009225093146697515,0.43767989459974954,0.6877895985600503
Trip_Purpose_Agg[T.Home↔Leisure],1.3088253681195132,1.7942889410079632,0.5018598158118593,7.09701186122157e-05,2.3059257957278088e-08,0.1882372632220097
Trip_Purpose_Agg[T.Home↔School],1.0629459363609446,1.3214377579506378,1.151606401872758,0.0013932164099623816,7.173045009656907e-05,0.003993385102509495
Trip_Purpose_Agg[T.Home↔Shopping],-0.04662745453703221,0.18828563902209505,0.006287691842986491,0.7230224524802805,0.5188566209383523,0.7708771444439149
Trip_Purpose_Agg[T.Home↔Work],1.6855783130912079,0.4400350003906658,1.4561634806929038,0.00020772643323615947,0.18260640406057982,8.087808425898071e-05
Trip_Purpose_Agg[T.Other],1.7651263966061852,1.4748046972058229,0.288912995210279,0.02617057410500218,0.023737686130799848,0.4828079055653489
Occupation[T.Employed_PartTime],0.34755845908484523,-0.007270203089769294,0.41171057561764934,0.1150063152820773,0.7893651600455178,0.05818102468580388
Occupation[T.Home_Partner],-0.1854697919143273,0.28716854519225565,0.126963644200265,0.6022550903519959,0.5079297257551685,0.7520851690272227
Occupation[T.Other],0.44241957673199495,0.46812006172421605,0.015400007383773225,0.24176054015597825,0.2200819293035094,0.8127066341558001
Occupation[T.Pre-School],-0.13459809386244687,0.13858001662695668,0.15073925920361825,0.9999999972003062,0.9999999961643042,0.9999999970277067
Occupation[T.Retired],0.14910208576968748,0.2827483432428651,0.9388418538928679,0.5304360963476159,0.3478468558622759,0.0015770079635596156
Occupation[T.Student_3rdLevel],0.3742045116028212,1.025149429420967,2.0212747416925403,0.42232200674002185,0.017310166103498222,1.133658573340989e-07
Occupation[T.Student_School],0.9287282777214226,0.8338028521585672,2.527348378171548,0.0686943996400117,0.08367029780659908,1.6343885874169415e-08
Occupation[T.Trainee],-1.0761379385482308,-0.8196623889699628,0.45527475974354537,0.17251390281020493,0.31762016390071945,0.39814923391769175
Occupation[T.Unemployed],-24.0038626261854,1.585719854505842,1.5610035238494149,0.9983606864230822,0.045114423808029464,0.052033219773294684
Education[T.No diploma yet],-1.3346405281775442,-0.7230872277936348,-2.2980520081380806,0.0031449475791554687,0.047863180433822726,3.724499556048799e-07
Education[T.Pre-School],-0.13461087824143603,0.1385798418654552,0.15073926133534984,0.9999999972005245,0.999999996164307,0.9999999970277065
Education[T.Secondary],0.10471395650309935,0.278705755298902,0.031639589925437035,0.7235725579555717,0.2976634591736466,0.7609385638386195
Education[T.University],0.6728881844426391,0.2877666704598409,0.1821336032870672,0.02409750399841705,0.24766613897156625,0.47169617469618913
Education[T.Unknown],-0.06683290302545743,0.08147886628832146,-0.20740285852089688,0.8288331468999107,0.8162729337976147,0.697407264979174
Sex,-0.48044643917146723,-0.06051120117817287,0.0950860137351562,0.0017032282729921575,0.6373196955004803,0.487088358599376
Age,-0.012525395674567888,-0.006206829755228137,0.0003350144606055842,0.11289769347791681,0.44119516952830373,0.7241765147402307
Trip_Distance,-0.00035603491913245783,-0.0016203047273976171,-3.083501620059244e-05,1.9216474595557736e-29,3.060032518708007e-122,0.003227715721368716
CarAvailable,-3.1773067331574754,-2.5357331754693218,-3.3692496475355025,2.1966170012008627e-42,2.071195829813407e-25,1.5351411840336185e-51
HHSize,0.11918886032587525,-0.10582213774511344,-0.06244788881508804,0.09625702730159104,0.15118774270541896,0.3812011664294337
UrbPopDensity_origin,-1.9435743045604435e-05,0.0001368335750882499,0.0001348873158137221,0.8263481529913868,0.2221133112687666,0.12269964798987154
DistSubcenter_origin,0.09816130526039217,-0.059976708078533336,0.08773974258226003,0.4287787231496741,0.5627537335888088,0.4605521571085954
DistCenter_origin,-0.05158498780041129,0.09316262129670481,-0.10306683696028465,0.5977514438935579,0.6436159016216058,0.47290517149534905
UrbBuildDensity_origin,-1.4306899631791355e-07,-6.976462286138018e-08,-6.51715701266541e-08,0.41318359813720545,0.6253392309146755,0.6274389199067734
IntersecDensity_origin,0.031097014208828905,0.03143410873620789,0.01571257587340031,0.16046158009428665,0.15543856101441064,0.3232961042276004
street_length_origin,0.023472031984319124,0.00036221521540417924,-0.008075240004195723,0.4208857878305138,0.7499077538907459,0.6013412157276655
bike_lane_share_origin,-2.274437569724497,-0.47393879856432,1.2143397223087082,0.41944792240033,0.7397570132692771,0.6028783144801941
