param,bike,walk,transit,bike_p,walk_p,transit_p
Intercept,3.99389219818673,5.156090508001639,2.7541404365537785,0.13860575690040378,0.002537487043212174,0.05982313037767124
Trip_Time[T.Daytime Off-Peak],0.25950730786594256,0.07285838405687299,0.17798823431552246,0.29194440472643035,0.6643950395754799,0.36268042068668266
Trip_Time[T.Evening],-1.1605429103782807,-0.9595730178084799,-0.7597961439635603,0.12621516463297042,0.015479331602011988,0.03798969812059071
Trip_Time[T.Lunch],0.14501109477429053,-0.06934709336418399,-0.3271385301021174,0.564542201356916,0.748224375063512,0.25438540898053114
Trip_Time[T.Nighttime Off-Peak],-0.16413323322976614,0.32334287237231485,0.0424748156726392,0.52266423461577,0.4913180031067566,0.828100221223327
Trip_Time[T.PM Rush],-0.22803812916134789,-0.3412424559936682,-0.4470362918290015,0.4307794375788432,0.10571964092740985,0.04184194338719317
Season[T.Spring],0.01056333514115372,0.3212677474497854,-0.08369415316484446,0.9101272237315478,0.08242837158412822,0.5970140708176981
Season[T.Summer],0.13912324509885166,0.04681272084475553,-0.48751907822068474,0.5009022993562596,0.7308260942857795,0.014969301474639938
Season[T.Winter],-0.5087613785184416,0.22483508982706735,0.07507664323679822,0.06703208612302457,0.23486841661126734,0.6486244004707076
Trip_Purpose_Agg[T.Home↔Leisure],0.37041376810958543,2.14918581902625,1.1788974938505448,0.1957559305822325,7.24930166288555e-12,0.0002735303189953234
Trip_Purpose_Agg[T.Home↔School],0.7000695172508337,1.5777921181754442,1.681652514624644,0.09434705095643907,2.5739165104332257e-07,4.566089069254513e-06
Trip_Purpose_Agg[T.Home↔Shopping],-0.1095663264846114,1.11645211372191,1.0359173356928457,0.6159575727907606,0.00015155460181972159,0.000687030909544102
Trip_Purpose_Agg[T.Home↔Work],1.3510227433633784,1.153894125886917,1.6809129929019595,0.00952413591444273,0.0004576138959429285,2.5462072710040887e-06
Trip_Purpose_Agg[T.Other],-0.5584429467468612,-0.26057318195993495,0.2940754785237437,0.4227073213916814,0.6408936974089348,0.5919133945718439
Occupation[T.Employed_PartTime],0.37812894461629587,-0.06704717636230756,-0.022734575830934092,0.16042766246733065,0.6618474841028668,0.8885127333689282
Occupation[T.Home_Partner],-0.4371702584160882,0.5553226433981511,1.0799956021588089,0.5901763941929115,0.4141762641576015,0.09731551232263155
Occupation[T.Other],-0.7643375929570699,0.328894984224301,0.5425130703726887,0.12240362461675236,0.38339718175943677,0.14047838931401002
Occupation[T.Pre-School],0.3392290780217027,-0.10900569341880267,0.09555980986953773,0.9999999948296986,0.9999999917645511,0.9999999961302886
Occupation[T.Retired],0.023534710136662047,0.25301832370741634,0.929502658879253,0.8077227565220814,0.42705775149355063,0.001385352873132125
Occupation[T.Student_3rdLevel],1.439546771842319,0.3354842098978461,1.097243062482655,0.0345613534214954,0.42755863674498207,0.013238998673198048
Occupation[T.Student_School],1.8943447856858298,0.9960569019980395,1.9569043419397143,0.022640752976888192,0.06656728399042224,5.2406934169752654e-05
Occupation[T.Trainee],1.2866571281129096,0.386256018400405,1.5943036628621878,0.0962612803672471,0.6228966875487046,0.011239104685293254
Occupation[T.Unemployed],1.051569770406524,0.8749969817871555,0.9511267596655314,0.16070187619619875,0.2360068159193251,0.1870073381793971
Education[T.No diploma yet],-1.923838184941866,-1.4100094421740903,-2.300891660399317,0.002928200976953698,0.0007123834227380903,2.8830809213716634e-06
Education[T.Pre-School],0.33923480898699954,-0.10900576753269636,0.09555974350742974,0.999999999999997,0.9999999960133581,0.9999999961302876
Education[T.Secondary],0.47922230772991636,-0.07667635719730793,0.01316587500416955,0.3603167808458307,0.6022827432721234,0.7413856875889446
Education[T.University],1.0309739885808331,-0.10378950094196263,0.2420261626686323,0.01978909302118905,0.6088572173184057,0.38525823808624615
Education[T.Unknown],2.7628865429334777,1.4524047376236209,-2.010556945280735,0.09063977765196132,0.3122449687697231,0.7577025579355245
Sex,-0.3126847514214629,0.1672771812315584,0.29826505646454554,0.05577839015769798,0.23476594425687747,0.017037307490525597
Age,-0.005348703222023726,-0.0029820225757339253,-0.01551859709945224,0.43975705621184796,0.6682705361331961,0.03437878749229697
Trip_Distance,-0.0003330863426025763,-0.0017281697552744713,-2.5626304739356604e-05,2.2442321111526036e-36,5.3742302093937376e-101,0.02631064084161674
CarAvailable,-3.0548454680633443,-2.839121979215962,-3.5052476111111113,4.101673226278467e-30,3.9054267344907574e-27,1.8261240938120916e-43
HHSize,0.13464600301680393,-0.05661447152126754,-0.14884791356784252,0.030584574951036052,0.3769242716236047,0.016884478724634513
UrbPopDensity_origin,-0.0001059150812962255,-2.4693190218607757e-05,9.903955603399547e-05,0.18711905561337283,0.6077767744674138,0.1790730766027657
DistSubcenter_origin,-0.11314195431347758,0.13456152846856448,-0.011346409556139405,0.1097481621347157,0.06480222879524808,0.687620850974257
DistCenter_origin,0.0712301424354881,-0.018660754842399815,-0.04440923869004967,0.31037108828152704,0.6893412924998202,0.3199837840023415
UrbBuildDensity_origin,1.6431269105713726e-07,1.3555014619783383e-07,8.077206209792023e-08,0.09008352330905982,0.08952993643383,0.27642776225588445
IntersecDensity_origin,0.005661371132958905,-0.003193961284348119,-0.020842614213471368,0.642218062472549,0.7470013718188524,0.26993703452323486
street_length_origin,-0.011558200307682353,-0.00788901275027038,-0.00836101784599888,0.21236240004961202,0.36893836350845893,0.20626733027279548
