param,bike,walk,transit,bike_p,walk_p,transit_p
Intercept,-1.2318849115870643,4.190099643137284,0.18439688060596615,0.32725673051022064,0.11718995050058018,0.6157880434153017
Trip_Time[T.Daytime Off-Peak],-0.09593929638080004,0.13366218059793167,-0.10851731825597297,0.5288890091080769,0.27719901829780014,0.36971139390504304
Trip_Time[T.Evening],0.12207729951375959,-0.02431148467385361,-0.19289627203150564,0.6721995087247453,0.8435951576720253,0.4027766091483563
Trip_Time[T.Lunch],-0.35658962564049834,0.01945895433348445,-0.4409915168937192,0.22377647455131047,0.7942234905255845,0.02480046103982958
Trip_Time[T.Nighttime Off-Peak],-0.4500215027818667,1.057793359143543,-0.11343750544238967,0.27958223644417174,0.025644596136942557,0.6413899339383141
Trip_Time[T.PM Rush],-0.1060590603911753,-0.18366369693618498,-0.3895374841316595,0.6058266765482678,0.1871982463689059,0.052593808702724044
Season[T.Spring],-0.024338188966099194,-0.0016937796097799712,-0.08624145533734315,0.6559791312444395,0.7860266823152617,0.3102132112874094
Season[T.Summer],0.16510114405950227,-0.06814492145403504,-0.2153309921410793,0.5137348892507992,0.6391053736891072,0.09334008263193314
Season[T.Winter],-0.36443097810899255,-0.14082957599135007,0.06008068841117049,0.11104180812830877,0.23275944083709654,0.4920020488892635
Trip_Purpose_Agg[T.Home↔Leisure],0.723586457304738,1.6842233275183998,0.6351842100137266,0.109060855923277,4.683669763405323e-05,0.007315662098633805
Trip_Purpose_Agg[T.Home↔School],0.662926500222526,0.9538592754534833,1.1947008704072695,0.04352434724157444,0.01041202076400198,0.04937924495721211
Trip_Purpose_Agg[T.Home↔Shopping],0.393587857869862,0.55205478285601,0.7540731675309061,0.023166967479990905,0.028293614597134066,0.07070778202478373
Trip_Purpose_Agg[T.Home↔Work],1.3213580525534012,0.4733708464299523,1.4994752434221834,0.09934502657968443,0.07020731976673279,0.03921530777216724
Trip_Purpose_Agg[T.Other],0.10858532772422957,0.7410425161826264,0.5517378616872599,0.6601305369851922,0.04183680333605936,0.1657944733030279
Occupation[T.Employed_PartTime],0.27251022101457895,-0.29715009300263934,0.05395559758731943,0.14069213795405902,0.056086247140034844,0.6555641123455291
Occupation[T.Home_Partner],0.12866509960936487,0.13997913565860964,0.10274849458940051,0.6092389531245072,0.6985391391712307,0.5704816246220734
Occupation[T.Other],0.24568386437551287,0.09072135162640191,0.18506550888829515,0.25425918490717025,0.6376209421432776,0.4245971947077667
Occupation[T.Pre-School],0.21343030806170665,-0.10247237741529042,-0.04652041191259715,0.9999999963173443,0.9999999970179926,0.9999999984463818
Occupation[T.Retired],-0.09068960436391492,-0.06856496825928728,0.5863635478601257,0.6538290308068577,0.679285745207606,0.013399371154928964
Occupation[T.Student_3rdLevel],1.0393232641779337,0.8094101106076181,1.8786681194244557,0.12829899454930643,0.00859266800102793,6.782883633158422e-09
Occupation[T.Student_School],1.8199262418306437,0.3256623730064876,1.694224313877949,0.1099201314562219,0.2514085248693801,3.7071627419785375e-05
Occupation[T.Trainee],-0.40781548651347727,-0.7284732166543539,1.0787847217515707,0.5996781042380239,0.2766466546312784,0.0016169476346532278
