param,bike,walk,transit,bike_p,walk_p,transit_p
Intercept,-0.1851471813959581,3.2025935562032917,-1.07394790511194,0.333252367504472,8.014892736926113e-163,8.884251202548899e-27
Trip_Time[T.Daytime Off-Peak],-0.029516412647738546,0.10765466729226093,-0.12435690369303247,0.3524174472737375,1.314357412488326e-06,1.5234524748872819e-09
Trip_Time[T.Evening],-0.3619261149934514,-0.2789977082311055,-0.7441243691603366,1.0377026591333383e-11,2.9348021595213723e-15,9.815247824775357e-92
Trip_Time[T.Lunch],-0.25207251889893756,0.06365134985218847,-0.2568422346185215,1.6712112717696856e-08,0.02415778540732886,1.1094359759109562e-21
Trip_Time[T.Nighttime Off-Peak],-0.4794242070446288,-0.021964506085615204,-0.22973015294783958,2.0181269891752045e-09,0.754230437878422,1.0795800761363034e-08
Trip_Time[T.PM Rush],-0.1367240414501262,-0.01609292426022962,-0.32143529893531053,0.00010341849936633477,0.5057053891680263,2.5199359989347036e-41
Season[T.Spring],-0.13177742086966918,0.019535189843639646,-0.057231259067584736,9.852576447356567e-06,0.4575926866717909,0.015729432333521344
Season[T.Summer],0.15104717684848065,-0.08820119801807541,-0.12443849064856437,1.6999741174456943e-05,0.02752204903683195,0.00011642056226055735
Season[T.Winter],-0.49097306060983326,-0.06564974999749769,0.01924319083622931,3.8127671002369834e-66,0.006641006396570614,0.378832239623979
Trip_Purpose_Agg[T.Home↔Leisure],0.8998650158105068,1.5380206899650626,1.3748623095189176,2.178263177278788e-97,0.0,0.0
Trip_Purpose_Agg[T.Home↔School],0.853151952728012,1.2932794178380542,1.7103327315635504,1.1543865716592974e-72,3.08431316530053e-310,0.0
Trip_Purpose_Agg[T.Home↔Shopping],0.2596861519256943,0.7194491835717443,0.889734839319643,5.404654318590415e-09,2.0664407245074265e-153,4.522667515923609e-140
Trip_Purpose_Agg[T.Home↔Work],1.454435229978048,0.7879562389221125,1.665323558928733,1.1544087764953012e-265,8.639322407822622e-142,0.0
Trip_Purpose_Agg[T.Other],0.3435693442188914,0.5589775002283008,1.144233868490096,0.0003306130899990167,1.3919196270708562e-29,6.975204615720932e-111
Occupation[T.Pre-School],0.435165338720577,-0.08549553005619487,-0.05332075757235884,1.4837548233431165e-07,0.15681436650292502,0.43041430368983064
Occupation[T.Retired],-0.23500916407760078,0.3832132632797965,0.5217728800811019,8.919162170317985e-07,4.686192179595934e-33,1.4582753210071343e-67
Occupation[T.Student_3rdLevel],0.8191744435440859,0.6316083617557504,1.3299775428464815,3.484644595994409e-44,1.548558797954421e-42,1.6741269479626386e-284
Occupation[T.Student_School],0.7973288818025058,0.11574717934145545,0.8098081268455932,3.8364649736494013e-29,0.01919840147415711,3.7102209126269674e-83
Occupation[T.Unemployed/Other],0.05664793891337963,0.5820503274438013,0.4861959070368549,0.1850083521350798,1.9750175312503588e-113,7.279697007107977e-69
Education[T.Primary/None],-0.29855843840752316,-0.03044644375045655,-0.17620798361865864,0.021771339083443503,0.519138707607122,3.5860393714938522e-06
Education[T.Secondary],-0.023383113219079453,0.0551457854228449,0.06680514256343849,0.8357417826384812,0.17950369779313932,0.03290600543330104
Education[T.University],0.43956164321292057,-0.08386806118819705,-0.02824689850543075,0.0002486376256195707,0.03981505031261041,0.3685590097376983
Country[T.France],-1.1325755688233263,-0.9586167824903821,-0.9270404905967131,3.5867548922831305e-45,3.0748730786087133e-63,1.6939213155026512e-119
Country[T.Germany],1.572450269576535,-0.031186480097270413,-0.17456614774386006,1.0863387748479824e-89,0.5920156535261535,1.590725849612131e-05
Country[T.Spain],-2.8384647016714095,-1.1151783241054236,-0.286457494100934,1.6218277714100321e-180,3.461008383242155e-76,6.447783090297451e-11
Sex,-0.14098587613874208,0.11245312977038137,0.4120767911474415,1.8712225053133977e-11,2.9832691372038957e-14,8.604096910231753e-214
Age,-0.0005673261573532211,-0.0029252589406767813,-0.005222025005153956,0.6187508171726682,0.0007131034803836503,2.6428742694837628e-14
Trip_Distance,-0.00030191488693569315,-0.001655561113264617,1.9014339360863505e-05,0.0,0.0,1.2605654987123718e-71
CarOwnershipHH,-2.526444929438279,-2.3606956328834725,-2.8808043814464663,0.0,0.0,0.0
HHSize,0.12755041156945676,-0.004670583003336222,0.023763308962024925,1.369247344314313e-41,0.4911218052553885,8.446625232419644e-05
UrbPopDensity_origin,3.100504687736036e-05,3.321147972615783e-05,4.132736179345103e-05,2.2628080308721941e-72,5.04519282560066e-256,0.0
DistSubcenter_origin,-0.022931428966087315,-0.020038998878047828,0.010332428844756974,0.001134630710254293,2.630140169653436e-07,0.0043708534325379335
DistCenter_origin,-0.02335010326961668,-0.0182422291524437,-0.03164140322943507,1.2327813508262297e-12,4.286342547394258e-27,2.687016154468613e-90
UrbBuildDensity_origin,2.5550936954723314e-09,5.914469444814463e-09,7.451936854844132e-09,0.2580348475879102,2.393391294433971e-13,1.8318108810151483e-29
IntersecDensity_origin,0.005239357648156627,0.008038632568771886,0.005991015145984244,4.1646436047111726e-09,1.8060064488496298e-70,3.829783588868058e-49
street_length_origin,0.0036934338466944774,0.0038738666780145123,0.005770017618587856,7.795469085618554e-07,1.534169829361337e-11,1.807976755033902e-37
bike_lane_share_origin,1.3863572839072076,0.36473997446646794,0.544877784712609,1.4313492773964028e-44,3.5863567990150244e-06,3.8856394085970614e-12
LU_UrbFab_origin,-0.1388365952803351,-0.10390610122097993,-0.08507879981559996,0.061926308483417625,0.05008627693272005,0.06761199671736719
LU_Comm_origin,-0.20900657328071875,0.7918693819818955,0.8575531356091132,0.07504672518799971,3.307765124641948e-25,2.771478888519268e-36
