param,bike,walk,transit,bike_p,walk_p,transit_p
Intercept,-2.1054257330684885,1.8580423704994438,-0.6791267583873253,0.4850521813880724,9.466122277340616e-06,0.00010011122131144872
Trip_Time[T.Daytime Off-Peak],0.25317201827322944,0.12653628398694206,-0.017762102452160988,0.4707227949604864,0.0022419457772491808,0.5721866703849763
Trip_Time[T.Evening],-0.30816287720515345,0.08228431218468671,-0.6285432018333983,0.6396787383614292,0.20922072657169555,6.253582891306203e-29
Trip_Time[T.Lunch],0.20298577826126193,0.19717167393732896,-0.07347312144411236,0.6869198678894596,0.001523846123990148,0.14589497652258046
Trip_Time[T.Nighttime Off-Peak],-0.4766006154904061,-0.556466061763359,-0.7772565957248683,0.5726296346607268,0.00086249985818906,4.5469473883527926e-17
Trip_Time[T.PM Rush],0.30035877607192446,0.17052630552388112,-0.10715514088324818,0.3013947525359303,4.868075560355496e-05,0.00201609224338092
Season[T.Summer],0.09491591280307166,-0.2841974681110835,-0.06739986372096873,0.7239563491028385,0.0009581030497887916,0.2462921262020125
Season[T.Winter],0.15857578541869535,-0.03603684691683205,0.024522178745258853,0.6396750723474326,0.4482082129119872,0.4731153508445149
Trip_Purpose_Agg[T.Home↔Leisure],1.709651812439359,1.5438549075483041,1.51612278860425,5.136309580718698e-10,8.272216814579566e-176,7.619250445450569e-92
Trip_Purpose_Agg[T.Home↔School],0.6985905979036832,1.5153889490003718,1.6869470510890001,0.13971001248960083,3.756486388250381e-70,5.590383637756641e-108
Trip_Purpose_Agg[T.Home↔Shopping],0.6916635304718385,1.1384829700294188,0.9960487311893577,0.2354053390599127,1.4185381053216534e-84,1.041308119775457e-36
Trip_Purpose_Agg[T.Home↔Work],1.8048796564965444,0.8649544840354352,1.6799743118765929,0.0009583662502523399,1.0650114429900125e-32,1.1692957768792404e-208
Trip_Purpose_Agg[T.Other],0.9789374519939894,0.7044237783341276,1.267461773246962,0.39168250408111754,6.592424216046211e-09,9.512875317620737e-29
Occupation[T.Employed_PartTime],-0.14897539788535147,-0.09907013194520106,0.6686152355433519,0.6894785316198796,0.4013043583779353,6.254502765626123e-24
Occupation[T.Home_Partner],0.07759395017602401,0.4413150307748174,0.28082348926665707,0.7330550970773572,3.317009880097306e-09,0.0002281956791422463
Occupation[T.Other],-23.716830814981883,0.28642416124579234,0.48239450708348147,0.9947092650617035,0.03276243575498182,0.00010156589159880651
Occupation[T.Pre-School],-0.21490886742056245,-0.22236672595659907,-0.391498765294493,0.9999999840597036,0.9999999388245937,0.9999999999999979
Occupation[T.Retired],-0.2616954891780177,0.5423953795539888,0.8587465372350673,0.5769853385514123,9.139001710927495e-17,3.5731490492202443e-41
Occupation[T.Student_3rdLevel],0.4517324277504661,0.5498773714039144,1.4373929990114858,0.5832786227894051,2.8143166393882135e-07,1.2095243753868131e-89
Occupation[T.Student_School],-0.2904643284472692,0.2057644923280512,0.63089678592166,0.5726120674714058,0.05466251562699006,9.478533673844562e-13
Occupation[T.Unemployed],0.41744997422556,0.5758215257559199,0.3898218744588736,0.10525818268494702,2.804437882283245e-25,2.172881282572228e-12
Education[T.Elementary],-0.16783116403984844,0.12669605719257762,0.009404405993184248,0.6669557356585116,0.043924827363356435,0.652605819115617
Education[T.No diploma yet],-0.7719473792176987,-0.5471970084920419,-1.2269482440842612,0.2244744499118425,1.2765377588126888e-13,1.743236895914832e-63
Education[T.Pre-School],-0.21490180047120228,-0.22236663941204782,-0.3914986749295303,0.9999999909699309,0.9999999615516639,0.9999999999999979
Education[T.Secondary],-0.04427183006740565,0.10859279247909522,0.15329721767444165,0.8897015122262326,0.012198721926973643,2.519504398084182e-05
Education[T.University],0.3365514132727314,-0.1375461849970357,-0.22928260026828942,0.1998666968556263,0.002905190513852189,2.381986351042435e-10
