param,bike,walk,transit,bike_p,walk_p,transit_p
Occupation[T.Employed_PartTime],0.2536951412112622,0.22350706814498628,0.3531988914556946,0.4341657471586963,0.41138259151938966,0.2739832649363508
Occupation[T.Home_Partner],0.756519942039229,1.2707891429865568,-2.2440143146032616,0.31369842149448424,0.04620896569226044,0.9122676731269301
Occupation[T.Other],-0.2566342486657944,0.6604677210017743,0.6459346835022219,0.5398105355074366,0.1565222573833918,0.24941100611151784
Occupation[T.Pre-School],-0.0010615923650652281,-0.19209803969716113,0.545263984170261,0.9999999999999999,0.9999999999999987,0.9999999929861794
Occupation[T.Retired],0.3878504369557906,0.4177101724962962,0.5194629838107173,0.28737598759813626,0.2396740039618703,0.14270151327472827
Occupation[T.Student_3rdLevel],1.9903053747760104,0.9789152694549472,3.3967152434612222,0.000304705641974022,0.03901345981050578,0.02114420211844411
Occupation[T.Student_School],1.404144741734911,0.1458688666145013,3.430294093132932,0.1151609428572869,0.698362388045342,1.5454748621753762e-09
Occupation[T.Trainee],0.6549012458693996,0.34514894744545815,1.8326233775579777,0.33577027316514213,0.6326423441169895,0.0008127719515745425
Occupation[T.Unemployed],1.6754202719637343,0.8626563813557542,1.895332399629133,0.152008121303325,0.2532523412953818,0.0023237623464668873
Education[T.No diploma yet],-1.6372665568499083,-0.2844597204125049,-1.8234879335455316,0.0005200315421527634,0.5582817322048984,4.498486889630559e-05
Education[T.Pre-School],-0.0010601419029734327,-0.19209787211144433,0.5452640025844044,0.9999999999999998,0.9999999999999989,0.9999999929861764
Education[T.Secondary],0.2840717102159103,-0.06976483757234676,0.36916730392697544,0.3289760456387198,0.7318411593635378,0.16572178848447394
Education[T.University],0.7550865273325881,-0.3771839448674425,0.06332873482379964,0.07802481173886425,0.23653810491379323,0.7487274873000966
Education[T.Unknown],-0.052708796629171634,-0.7582377828003783,-28.168971461068352,0.7793128852333003,0.43503080595475074,0.9161447190365123
Sex,-0.07568063769193761,0.11512215876087946,0.5117329961899789,0.5924621819920761,0.43561452579306054,0.0003444250442743398
Age,-0.012739410911311857,-0.014514232854553291,0.01826606839547625,0.23094677851539766,0.1780282200305948,0.103012578330392
Trip_Distance,-0.0003629606134762748,-0.0016740252472997972,-4.910184139425374e-05,4.535098187383696e-41,8.51432661041597e-95,0.056001678463348956
CarOwnershipHH,-3.0624413058717903,-3.0249692299971436,-3.9686087030569963,1.2942015396311876e-08,1.1242636226373574e-15,4.839928004137507e-40
HHSize,0.05689280059754311,-0.09910209585516619,0.056409664273836035,0.38865919118335746,0.214541032167333,0.4199379499621145
UrbPopDensity_origin,-0.0003162688204721579,0.00021588311278998066,0.00017158185739288344,0.4168390788486769,0.3118929860854083,0.1525496949008375
DistSubcenter_origin,-0.009518355981979362,0.41845699689380544,0.13886569760350143,0.7789640539227879,0.05515574325486882,0.4300292818148066
DistCenter_origin,-0.2641402828519525,-0.40141529623374084,-0.17973635947041844,0.5522312427457395,0.2579546367554503,0.2392553933576373
UrbBuildDensity_origin,2.3315264769067934e-08,-1.4204971804671838e-07,-9.885644786530015e-08,0.6323011713654273,0.27185400976173285,0.31870043618144395
IntersecDensity_origin,-0.006571613340341626,-0.07855525712571369,-0.03700818882541379,0.7816994632325998,0.0837332664392358,0.33425661015016933
street_length_origin,-0.01279264510945741,0.0058855671443000315,0.004197091725993107,0.34803995201439203,0.5826847384439152,0.5353767129318364
bike_lane_share_origin,-1.1941337661913234,-5.476546256798152,-1.5214603272278657,0.8072179362731214,0.4006445097189975,0.7337153434737334
LU_UrbFab_origin,2.766727763401388,-2.322803677429814,-2.2394205333661548,0.41106641338683597,0.38413251353815564,0.23559409878318105
LU_Comm_origin,-1.091810485503668,-0.41480083639874094,2.427276600030003,0.3093403953146501,0.6344139629957359,0.0893513572028771
