param,bike,walk,transit,bike_p,walk_p,transit_p
Intercept,-20.51264505485522,3.4419706730322623,-18.404172623955755,0.9962402311010465,0.027032162690486874,0.9945741493290438
Trip_Time[T.Daytime Off-Peak],-0.019801238162952973,0.2820671820108661,-0.49508995264484623,0.9377498595561687,0.10116054000251537,0.04587793179781168
Trip_Time[T.Evening],-15.674754210421948,-0.6160557203291032,-2.3487491423212763,0.9886392819995535,0.145191467379644,0.014161566639793042
Trip_Time[T.Lunch],0.24157104802345603,0.3874205082455654,0.04984587986180501,0.7040031262766825,0.03664822811600382,0.7718776015136692
Trip_Time[T.Nighttime Off-Peak],1.0460424005439204,-0.41207299818728627,-16.62206531712751,0.25585228670262633,0.47723374695662174,0.9128286534470167
Trip_Time[T.PM Rush],0.8424722307887167,0.172984891885824,-0.7223910562680858,0.11196475416284413,0.39733974684253925,0.03478935248579692
Season[T.Spring],1.364753083783822,0.7473185703707279,-0.07756935937966472,0.14331229669775405,0.03273113356865664,0.8116971615658292
Season[T.Winter],0.28864966680650755,-0.1845806178305262,0.0022906939563704654,0.5286210519334273,0.16228756552792103,0.7318905039408117
Trip_Purpose_Agg[T.Home↔Leisure],2.3193468688690717,1.3289565307308555,1.4736268555745329,0.03647867073971292,3.6240323150400476e-09,9.155589338236726e-05
Trip_Purpose_Agg[T.Home↔School],0.8315179564569221,1.3458375490147916,1.677970556466951,0.5815710380227889,0.0001283510945290424,0.0003488460811336421
Trip_Purpose_Agg[T.Home↔Shopping],2.3345422137068237,0.7647253589965016,1.5340687456652242,0.04165461402081518,0.0007477103713832927,7.969446170807868e-05
Trip_Purpose_Agg[T.Home↔Work],3.3383930125209518,0.6255367179793145,1.5262930331960962,0.0035289390945089523,0.020011544394910145,0.0005701811211971144
Trip_Purpose_Agg[T.Other],0.6685307227915964,0.24880196020280954,1.6367333423827515,0.6498502551854237,0.38751205393080546,8.07568369359251e-05
Occupation[T.Employed_PartTime],0.4460315474606259,0.35987747159579253,0.9779597303467598,0.4803889199411383,0.17070122605173446,0.010822228488982502
Occupation[T.Home_Partner],-15.720394204134703,1.5613665193578607,1.1420173572549115,0.993709248936943,7.676591673772017e-09,0.016669156807314747
Occupation[T.Other],-45.54855231627368,0.9717378836834346,-0.5758073579800433,0.948505400644482,0.03879949757278587,0.5340346049160118
Occupation[T.Retired],2.251176446050053,1.341065249855348,0.9646809995680008,0.009864781839264342,2.739814860504325e-06,0.038077802896316584
Occupation[T.Student_3rdLevel],-25.32144642497388,0.39419515321175547,1.426473760900099,0.9990746315725867,0.41757671993369505,0.031202371783185082
Occupation[T.Student_School],2.6674896676206523,0.6545248080468951,2.490832338907376,0.08507589308725015,0.19910707375806302,0.00017114584113845553
Occupation[T.Trainee],2.374338894071551,0.18943001704454715,1.4803822593644445,0.030080802418052194,0.6447503178538803,0.03147940092488546
Occupation[T.Unemployed],0.555292038024078,0.5751747121417383,0.9751632763852545,0.5195547868481953,0.021518462252924087,0.018382974483530035
Education[T.Elementary],6.557082125401498,0.6135855958167414,17.88046504923534,0.9975523433875096,0.4403300529183476,0.9948425018083528
Education[T.No diploma yet],15.60495553496285,-0.016167310067379613,15.357156692258869,0.9976365994104455,0.8155903707223211,0.99575020790397
Education[T.Other],-8.331654694044358,0.97243430419401,17.833428393493847,0.9999384931011035,0.23285218585432096,0.9948619078625949
Education[T.Secondary],18.158525433791077,0.48454710396389633,17.777921175272887,0.997002290719672,0.5094794179672633,0.9948951561887796
Education[T.University],18.3483601559981,0.48340138592390525,17.773313511456983,0.99696151163493,0.5123244363545788,0.9948856032619384
Sex,-1.375591482541664,0.1054741816150537,0.3914825574739328,0.003016301248954509,0.44126829293801906,0.037137897582508315
Age,-0.008636540059645172,-0.006200332073989711,-0.0035925088332104376,0.6588089674852631,0.37637130247335515,0.6895954384045004
Trip_Distance,-0.000493614870022392,-0.001533810425232496,8.665999685889743e-05,0.0002080648982225843,7.067674663688722e-101,0.0076003565656538674
CarOwnershipHH,-2.346579600674331,-2.3998480056396936,-3.3101788688865943,0.0007852442010878587,2.9662722777209104e-22,6.874302482128696e-35
HHSize,0.361813670874241,0.07851810781538314,0.11689523285838438,0.020622799598937813,0.1254879428489618,0.08983357332807919
UrbPopDensity_origin,1.7636146166388585e-05,1.3409039685117758e-05,7.824601542259514e-05,0.694758174686504,0.6597858776724722,0.03894813098696255
DistSubcenter_origin,0.2693694422891181,0.12020839392622393,-0.21884758444638797,0.39776228440631134,0.3321237816835301,0.08424475945591856
DistCenter_origin,0.28252557466440237,-0.2879936391963176,0.20094992310435555,0.5763703829160578,0.04931852074597386,0.2558253355819239
UrbBuildDensity_origin,1.0140375933698306e-07,1.8147167862027171e-07,9.066297248078278e-08,0.4083318877696367,0.00017111769045141082,0.18332062852193814
IntersecDensity_origin,0.0001243249589562359,-0.0046797707547315374,-0.00969261137815684,0.7168738233294141,0.4023389722531009,0.21377774150794984
street_length_origin,-0.023935886854695193,-0.011851401942716411,-0.017465480726719725,0.41374388301103304,0.18353135459621958,0.06529827310384002
bike_lane_share_origin,12.705725514575978,-2.4252761043415143,-3.6279303553995854,0.2579328271512159,0.5937996821773244,0.6280715658828335
LU_UrbFab_origin,0.5695253995617247,-0.07093800708412476,0.149626212420529,0.3861886144378142,0.8929391900320016,0.7730651242330698
LU_Comm_origin,-1.5949902622742786,-0.8576496834007818,0.1383370156369525,0.4990081651592901,0.3250699075915412,0.8452846117384372
