param,bike,walk,transit,bike_p,walk_p,transit_p
Intercept,-23.680897375272792,2.4452342076426063,-1.5616996644384378,0.9893714856336334,0.008731883379536577,0.07234466105583374
Trip_Time[T.Daytime Off-Peak],-0.0674981890509029,-0.0059758708513610245,-0.06720849118497749,0.6841800113251515,0.8225015087351443,0.4034593929491678
Trip_Time[T.Evening],-0.5710507836566863,-0.6220746337049254,-0.8922437792938419,0.024026866613039283,9.830428561920812e-07,1.6137270216224155e-11
Trip_Time[T.Lunch],-0.4087128350516874,0.10602212696883351,-0.277604406595171,0.07661658358586639,0.29759489603580924,0.003287188038090363
Trip_Time[T.Nighttime Off-Peak],-0.06745772355885243,-0.27650305561670696,-0.40908617306235456,0.7230507224276964,0.11308429313177754,4.6189489496488815e-05
Trip_Time[T.PM Rush],-0.16488241227315462,0.028565604676125813,-0.4981676626919513,0.41084770830025813,0.7407176298481932,1.5968758427110811e-06
Trip_Purpose_Agg[T.Home↔Leisure],1.3466851241118951,0.9925412687401537,1.4859615811990414,1.798297291902571e-08,2.613949787564687e-28,6.968862764316803e-35
Trip_Purpose_Agg[T.Home↔School],1.341336234753916,1.8544309760256448,2.483256272423515,0.00026068304737964946,2.218788249681854e-39,3.553745839336096e-49
Trip_Purpose_Agg[T.Home↔Shopping],1.1570849946382957,0.6999351905431177,1.0953751229440971,8.824990459556816e-05,3.783093901790105e-12,3.121831094506054e-15
Trip_Purpose_Agg[T.Home↔Work],2.3195754307320398,1.249753501774064,2.060487907535935,2.5754352987061683e-22,3.2976522021831335e-28,4.887448856605008e-62
Trip_Purpose_Agg[T.Other],-43.89011720181193,-0.39261841606649134,1.1165322631251686,0.9995912769133427,0.4263250854533584,0.007519898894259695
Occupation[T.Employed_PartTime],0.07740234582850365,0.15108609270386683,0.3724608661058743,0.6573816586135172,0.21849027810919974,0.0025623034817601454
Occupation[T.Home_Partner],0.9792610593996217,0.8287914503382282,0.7296258016777434,0.013900681914510332,1.6092515262395177e-07,4.216360283072828e-05
Occupation[T.Other],-20.031658613251924,-0.09121975758218569,0.12482242902652012,0.9960642352810897,0.7863136440046139,0.7562921636412804
Occupation[T.Retired],0.3620534680573919,0.5951004109901875,0.8044811622484412,0.1790946462782664,3.0304128370984944e-06,1.6333175405089963e-11
Occupation[T.Student_3rdLevel],1.6938142680643413,0.3867703002510025,1.2937662860361367,2.7756628133173587e-06,0.10727128889234606,2.6948974751212547e-13
Occupation[T.Student_School],0.8660907382735193,0.5895474489392933,1.431087238649267,0.050832409786931966,0.008941745348800996,9.0410172528241e-14
Occupation[T.Trainee],1.1565578862932513,0.3961435458525635,0.9204824456927031,0.2040538726068354,0.4732635422219808,0.009250261399040146
Occupation[T.Unemployed],0.44737203874286074,0.5339452006576931,0.6616579808034441,0.13094663909744922,9.586965518715854e-05,1.447325027701213e-06
Education[T.Elementary],18.150393516884577,1.4639815001853467,0.6734182200961003,0.9922762454640924,0.060694286837647556,0.316812014116203
Education[T.No diploma yet],16.77624257090474,-0.22480094637566495,-1.598796740140551,0.9930065117779838,0.7405948265089797,0.022217873318505582
Education[T.Secondary],18.06810657588124,1.2102455705683042,0.6921542949135766,0.9923696852628762,0.11596532400062365,0.2969969336119336
Education[T.Secondary+BAC],18.018965117867456,1.0764605074140436,0.47706727093257245,0.9924109742958819,0.15968821193575025,0.46652528044422353
Education[T.University],18.66939060283187,1.051503367880651,0.6313170054893849,0.9920351556561647,0.16917916796099694,0.3378778676553746
Education[T.Unknown],14.66623891264122,1.5988945337141862,2.0092814865555026,0.992251642957165,0.06134820639207155,0.006403653119235009
Sex,-0.16369262728861997,0.2659353654742069,0.5535377899985149,0.17900404157009012,1.6086378082086517e-05,3.180708941265049e-26
Age,-0.00592428602631977,-0.005801873179077141,-0.0073890152630429265,0.32734775709696123,0.07919817993237313,0.0074869959308770774
Trip_Distance,-0.00045245510804747384,-0.0029431375812845628,0.0001320455549003613,2.1911381111055683e-34,0.0,2.741161086068204e-103
CarAvailable,-2.315594962366198,-2.550788240597045,-2.885777530133284,7.908659799313896e-59,6.056008295853414e-154,1.2531197186901081e-247
HHSize,0.18123423845633338,0.09742941080098332,0.07869750152062094,6.500223471441603e-05,8.016457680143573e-05,0.0002628594440106068
UrbPopDensity_origin,6.94921924051489e-06,1.6685829362163436e-05,1.076379095622717e-05,0.2972546112984573,0.0001659097997562968,0.004392752156217009
DistSubcenter_origin,0.05453916316362414,-0.010795596437735073,0.021490879035290452,0.1802902969931398,0.47633212424634724,0.15276779748810057
DistCenter_origin,-0.036294185264589274,-0.0726993462736718,-0.09312416847606396,0.2271560407332679,5.691481970126756e-09,5.9299422835422614e-15
UrbBuildDensity_origin,4.1667789349120354e-08,3.8487905390474645e-08,2.9855380507338424e-08,0.020301692982673293,0.00020752584780760227,0.0015446241502622303
IntersecDensity_origin,0.01803150040017615,0.009357959563445496,0.007879145562624854,0.012685066198409922,0.0018681919300184626,0.007931337581438236
street_length_origin,0.024031978386621817,0.006006584890840806,0.0015761549586224798,0.020558817235039304,0.0984977764475644,0.6081060795830041
bike_lane_share_origin,3.1669260547035414,-0.11906024791231164,0.08681164608890209,8.127495464556951e-07,0.7329571364258672,0.6047936364705147
LU_UrbFab_origin,-0.3692410510158721,-0.4230446024354601,-0.6189246873661866,0.5528446666993682,0.18312732029903978,0.023081376357811437
LU_Comm_origin,0.2032079380420794,-1.4548522644491728,-0.5082764427395468,0.6920088891888646,4.868379731986249e-05,0.12485396093993976
