param,bike,walk,transit,bike_p,walk_p,transit_p
Intercept,-1.1525691424850697,797545.5754059477,192909.92111321137,0.5557991738379084,0.3273904196236539,0.521174589576176
Trip_Time[T.Daytime Off-Peak],-0.10080906608869397,0.07040400364385015,-0.3161686978173439,0.6777101061994738,0.49250573684504023,0.004958382962219032
Trip_Time[T.Evening],-1.0958022105892182,-0.9235740407022319,-1.2025596975864778,0.00021389926732376833,4.403673442635814e-08,1.90456465555252e-09
Trip_Time[T.Lunch],-0.23259740410503538,-0.2512024188149018,-0.3260902684640746,0.247679619332806,0.0398258479000671,0.011238018549121048
Trip_Time[T.Nighttime Off-Peak],-1.3037289559338814,-0.13355245374344638,-1.6035645943136647,0.09709241454194552,0.7669045623095472,1.1456472152374769e-05
Trip_Time[T.PM Rush],-0.6798676652492102,-0.051682202684074585,-0.5828608559184726,0.003514098138219072,0.743839474041728,2.4810049287918566e-05
Season[T.Spring],0.1280884889069116,0.24299545675547207,-0.020927448331866015,0.5541980375392086,0.0772509876975385,0.7332407590440546
Season[T.Winter],-0.2410748326405438,0.0377973763344239,0.05070119587544516,0.03157491490396857,0.7213845931082128,0.5471408099080205
Trip_Purpose_Agg[T.Home↔Leisure],1.9838988242942612,1.8193335876504695,1.5899062781651285,6.331356384700134e-15,6.330754923591165e-48,8.068553593648804e-20
Trip_Purpose_Agg[T.Home↔School],2.091367026968135,2.1439543673968697,2.515143082414404,4.1426069354445527e-10,1.5686044016955376e-32,1.4328363626514128e-33
Trip_Purpose_Agg[T.Home↔Shopping],0.8385222751358788,0.7699065893258485,0.9554076573724947,0.00261230940223516,2.833225059074308e-10,4.5438795505802125e-07
Trip_Purpose_Agg[T.Home↔Work],2.2632506188940855,0.8756737749537156,1.741252429311769,3.122659135796096e-20,4.361117302110509e-09,6.792195040910959e-23
Trip_Purpose_Agg[T.Other],1.0442528968478686,0.7872731407558293,1.4739556416066306,0.003946530374839011,4.759319645670329e-05,2.600237659436757e-12
Occupation[T.Employed_PartTime],0.41214404502481,0.11979011804729536,0.5120875226824052,0.04789938615878043,0.3517647166525013,0.000529764161510216
Occupation[T.Home_Partner],-0.44650577743929126,0.4602755494434759,0.7482744922260546,0.5698323295976458,0.00847026260473478,0.003268857464188382
Occupation[T.Other],236900.68610625295,0.30811804227016915,0.3527689355862536,0.9294031543545321,0.27850430925584574,0.3830324435992936
Occupation[T.Retired],-0.12299922535809314,0.32203868165894756,0.6125910013098494,0.47609084681437414,0.05880101721990027,0.0015150631726541274
Occupation[T.Student_3rdLevel],1.4481186758731366,0.6412837960755692,1.3549416056737547,0.00011109060891060531,0.006996345334379059,1.8225007261303995e-10
Occupation[T.Student_School],0.6099829107699706,0.7290639552209164,1.7238133581855601,0.2697834653002056,0.009406653998713767,6.172801898924808e-11
Occupation[T.Trainee],0.6166139387934835,-0.38009632403214977,0.29546788309799193,0.18824925607827736,0.40218550805855197,0.2649381649154913
Occupation[T.Unemployed],0.5710778754361984,0.2973696285919845,1.0754271419359356,0.04360047650716368,0.05437929466258715,7.185659633521167e-11
Education[T.Elementary],2.9237220614431587,-797543.1477171105,-192909.84602784764,0.556311360476436,0.034689558901842325,0.3956579548471826
Education[T.No diploma yet],0.9302194601907947,-797545.1358552673,-192912.52754434838,0.23858581795638345,0.3361332218525763,0.001490901874464179
Education[T.Other],-236927.2632085169,-797515.6130971286,-192908.42465075283,0.9897416861826985,0.06414011070787248,0.03924033833097609
Education[T.Secondary],2.1102060139575394,-797543.0640882646,-192909.7197662499,0.8704230892627584,0.023809695443737667,0.295379310232537
Education[T.Secondary+BAC],2.308385386535564,-797543.1769647887,-192910.04766935122,0.883801221204264,0.03559557785298711,0.6055310769239922
Education[T.University],3.0472317003140463,-797543.1438365802,-192909.97843681503,0.45775998666191736,0.030740302992642316,0.5269756382157599
Sex,-0.7881846471104035,-0.028187169327730143,0.23017664307398095,2.338957240558956e-10,0.55815332002784,0.0026670325093511925
Age,0.0035206755297360923,-0.00013629659963585415,-0.015028290926370843,0.49890844727642025,0.7424104703891352,0.00025558428063549856
Trip_Distance,-0.00032773483679878314,-0.001898219449341091,1.9839977857793447e-05,5.740755652317549e-34,0.0,0.0049159228777787365
CarAvailable,-2.2032468945059915,-2.4695624368411795,-2.9349892175411636,1.3233361394883743e-24,2.6214172791321304e-58,9.828997756029239e-107
HHSize,0.14945891550519266,0.006487399343733004,-0.006250109761705272,0.0022069624071578892,0.6290693729574909,0.7644568045941592
UrbPopDensity_origin,8.19922578352162e-05,0.00015312401101962088,0.00010107909953505056,0.09877063001200169,7.913474920829059e-08,0.000714411413956377
DistSubcenter_origin,0.05126297560088534,0.002692542030291697,0.01616634938957923,0.4129604603119265,0.8276465007754686,0.588562724359364
DistCenter_origin,-0.011619171413084937,-0.034739876217826204,-0.10382785804462569,0.7675332816507255,0.2956243671057562,8.003942296199922e-05
UrbBuildDensity_origin,4.8352124667488725e-08,2.072139227044865e-08,-1.544669054553916e-08,0.3991010191568634,0.5959146097930912,0.6447360556776763
IntersecDensity_origin,-0.008935285329154536,-0.0008249791637241534,0.00015342119388522086,0.2235889461535762,0.6512211753671334,0.6313467046776092
street_length_origin,-0.021680530968365613,0.004076655577106416,-0.0008452279111059563,0.01053142603037682,0.12811965832025826,0.630899761811807
bike_lane_share_origin,0.81316192123292,0.26905273970181165,-0.0005976081502671125,0.0206897311072704,0.14952313373903273,0.721982044025579
LU_UrbFab_origin,-0.4795666695402667,-0.4334991751141557,-0.7537805153180702,0.4343750740021583,0.1513657771232804,0.017240955886623027
LU_Comm_origin,-1.3441860862594734,1.0397653762362113,0.5496052338645301,0.3178257665673503,0.05614013408637433,0.3553547006431579
