geo_unit_highres,geometry,area,Population,Density
001001,"POLYGON ((3630058.6506485413 2315428.341791227, 3630059.464796453 2315447.678530355, 3630059.764233135 2315455.5719241933, 3630059.8992939326 2315461.7583862245, 3630057.362644661 2315466.4987544613, 3630042.1156939603 2315467.1535928296, 3630025.7852949 2315470.907043775, 3630004.159285457 2315477.0436360994, 3629967.544613678 2315502.06751897, 3629964.734208566 2315503.9653236764, 3629953.493186721 2315511.5564872585, 3629939.577689462 2315521.261168847, 3629933.327990371 2315525.6959435027, 3629928.353792994 2315530.228331439, 3629931.375874668 2315535.3138412004, 3629934.008422007 2315549.511124466, 3629931.517175989 2315557.1167344395, 3629885.5167954927 2315601.828157641, 3629885.771202598 2315615.2373228776, 3629885.950989793 2315630.26179285, 3629886.4145576283 2315639.859163611, 3629885.3744388307 2315649.3835718078, 3629884.6041855407 2315656.9272506493, 3629882.400112672 2315663.930128649, 3629878.870295323 2315669.116631083, 3629875.900097855 2315674.131751321, 3629874.9874329553 2315680.198020326, 3629874.918698817 2315683.075083327, 3629875.998701836 2315689.508839871, 3629876.6023603394 2315698.1745192264, 3629876.5184074724 2315702.086743404, 3629875.2619383307 2315705.776286545, 3629870.1999037834 2315715.3713086345, 3629863.5573896714 2315725.2686193543, 3629863.0009989045 2315735.061993158, 3629862.642020506 2315744.823612307, 3629862.4819637416 2315751.1924969126, 3629862.039622731 2315762.147140298, 3629860.5235972824 2315773.901444514, 3629858.970355572 2315800.8181465613, 3629865.1096705543 2315835.89771591, 3629871.8533210307 2315908.3504766603, 3629874.4873351837 2315940.044742995, 3629871.5561631788 2315951.9032059014, 3629868.056731713 2315960.992131033, 3629866.4840820376 2315969.7669817857, 3629859.2937241886 2315993.131607266, 3629856.1115694116 2316005.5172082386, 3629856.2547646 2316009.8871696224, 3629917.232637996 2316016.6843369775, 3629941.8229938806 2316022.1848939797, 3629954.036311709 2316028.273707231, 3629976.6549680275 2316039.6051202305, 3629999.02229758 2316042.348697807, 3630010.224960869 2316033.1538702836, 3630017.4379561213 2316024.369493494, 3630043.9408639576 2316018.648628315, 3630115.5662817177 2316021.2447305345, 3630211.472898244 2316015.3639389034, 3630221.390005519 2316014.340241226, 3630218.6452841926 2315996.5941448933, 3630215.2457582634 2315939.754125132, 3630214.3919121567 2315930.883548636, 3630211.521084443 2315869.9698605863, 3630210.185677446 2315856.096685002, 3630207.384101805 2315841.3418697272, 3630204.2664868957 2315825.7006188724, 3630192.010687731 2315792.8584755943, 3630187.3493051995 2315712.146230858, 3630122.959034502 2315680.665796913, 3630105.59305018 2315666.496115167, 3630062.804182475 2315629.7998677664, 3630047.0805955217 2315612.3592624343, 3630059.216144333 2315539.9051474873, 3630070.4494472146 2315479.6023453656, 3630069.1025326313 2315451.260355304, 3630068.5471471925 2315441.9013245236, 3630068.6100133513 2315431.788841163, 3630061.5891038887 2315429.412670703, 3630058.6506485413 2315428.341791227))",0.14557931892438045,1029.867148331378,7074.268212961836
001002,"POLYGON ((3629782.738738988 2316009.5540130893, 3629856.2547646 2316009.8871696224, 3629856.1115694116 2316005.5172082386, 3629859.2937241886 2315993.131607266, 3629866.4840820376 2315969.7669817857, 3629868.056731713 2315960.992131033, 3629871.5561631788 2315951.9032059014, 3629874.4873351837 2315940.044742995, 3629871.8533210307 2315908.3504766603, 3629865.1096705543 2315835.89771591, 3629858.970355572 2315800.8181465613, 3629860.5235972824 2315773.901444514, 3629862.039622731 2315762.147140298, 3629862.4819637416 2315751.1924969126, 3629862.642020506 2315744.823612307, 3629863.0009989045 2315735.061993158, 3629863.5573896714 2315725.2686193543, 3629870.1999037834 2315715.3713086345, 3629875.2619383307 2315705.776286545, 3629876.5184074724 2315702.086743404, 3629876.6023603394 2315698.1745192264, 3629875.998701836 2315689.508839871, 3629874.918698817 2315683.075083327, 3629874.9874329553 2315680.198020326, 3629875.900097855 2315674.131751321, 3629878.870295323 2315669.116631083, 3629882.400112672 2315663.930128649, 3629884.6041855407 2315656.9272506493, 3629885.3744388307 2315649.3835718078, 3629886.4145576283 2315639.859163611, 3629885.950989793 2315630.26179285, 3629885.771202598 2315615.2373228776, 3629885.5167954927 2315601.828157641, 3629931.517175989 2315557.1167344395, 3629934.008422007 2315549.511124466, 3629931.375874668 2315535.3138412004, 3629928.353792994 2315530.228331439, 3629914.9179410874 2315542.524458235, 3629882.7631787644 2315572.025322005, 3629840.8686018027 2315612.7529626535, 3629830.5520335687 2315622.7751034414, 3629822.22622847 2315630.7535774293, 3629790.4258562573 2315662.744545193, 3629787.4169132854 2315660.184423468, 3629781.843055194 2315660.875454434, 3629781.7998831053 2315660.8645091946, 3629781.986848604 2315675.9775473373, 3629778.7185801575 2315685.501718281, 3629778.84243388 2315694.7051963676, 3629778.087676299 2315743.238184773, 3629779.9139439585 2315806.884826388, 3629782.568245602 2316007.1939252084, 3629782.738738988 2316009.5540130893))",0.03601229890831468,250.03959561715132,6943.172282717588
001003,"POLYGON ((3629838.9973070016 2316237.218445466, 3629839.234858712 2316237.266101473, 3629888.1926710904 2316247.1844193586, 3629894.316837401 2316248.6189288297, 3629979.417941884 2316266.822411157, 3629985.656248855 2316268.2450977126, 3630000.272863266 2316271.0138534303, 3630000.2603079216 2316270.836573653, 3629999.3831330366 2316264.2341378764, 3629999.1089442074 2316262.169630306, 3629998.279619208 2316255.9266167576, 3629995.974114625 2316238.5679318807, 3629994.6348031303 2316218.471646819, 3629994.8530383273 2316213.9190063043, 3629995.654795525 2316207.064105302, 3630004.2712107366 2316185.086190599, 3630006.3861764474 2316176.355137216, 3630006.522011252 2316173.590003353, 3630005.4446765985 2316161.687544963, 3630005.405075031 2316159.863484998, 3630005.054605291 2316143.651925096, 3630005.097154026 2316129.3542361045, 3630005.15879593 2316108.490449246, 3630004.5897365357 2316094.657842118, 3630007.2604702488 2316083.3564632814, 3629999.02229758 2316042.348697807, 3629976.6549680275 2316039.6051202305, 3629954.036311709 2316028.273707231, 3629941.8229938806 2316022.1848939797, 3629917.232637996 2316016.6843369775, 3629856.2547646 2316009.8871696224, 3629782.738738988 2316009.5540130893, 3629785.3982928116 2316046.372410202, 3629813.4475845043 2316140.6636711042, 3629819.568278298 2316161.01535369, 3629822.8897562046 2316172.791213717, 3629827.0741856038 2316187.0048753982, 3629838.9973070016 2316237.218445466))",0.04478293449645473,855.4991997590978,19103.24120959121
001004,"POLYGON ((3630000.2603079216 2316270.836573653, 3630059.385666583 2316249.558007691, 3630093.855722777 2316241.765073098, 3630103.4191472535 2316238.6643341496, 3630159.5840349384 2316207.536910603, 3630206.992020239 2316183.7702002786, 3630217.4805562072 2316179.7435354227, 3630222.228415347 2316177.8454598933, 3630245.132076973 2316177.2615853013, 3630241.7195462133 2316152.578343297, 3630229.2813594234 2316067.6160788904, 3630221.390005519 2316014.340241226, 3630211.472898244 2316015.3639389034, 3630115.5662817177 2316021.2447305345, 3630043.9408639576 2316018.648628315, 3630017.4379561213 2316024.369493494, 3630010.224960869 2316033.1538702836, 3629999.02229758 2316042.348697807, 3630007.2604702488 2316083.3564632814, 3630004.5897365357 2316094.657842118, 3630005.15879593 2316108.490449246, 3630005.097154026 2316129.3542361045, 3630005.054605291 2316143.651925096, 3630005.405075031 2316159.863484998, 3630005.4446765985 2316161.687544963, 3630006.522011252 2316173.590003353, 3630006.522011252 2316173.590003353, 3630006.522011252 2316173.590003353, 3630006.3861764474 2316176.355137216, 3630004.2712107366 2316185.086190599, 3630004.2712107366 2316185.086190599, 3629995.654795525 2316207.064105302, 3629995.654795525 2316207.064105302, 3629995.654795525 2316207.064105302, 3629994.8530383273 2316213.9190063043, 3629994.6348031303 2316218.471646819, 3629995.974114625 2316238.5679318807, 3629998.279619208 2316255.9266167576, 3629999.1089442074 2316262.169630306, 3629999.3831330366 2316264.2341378764, 3630000.2603079216 2316270.836573653))",0.04764112154672609,1520.8323137105938,31922.6807500527
001005,"POLYGON ((3630207.384101805 2315841.3418697272, 3630210.185677446 2315856.096685002, 3630211.521084443 2315869.9698605863, 3630214.3919121567 2315930.883548636, 3630215.2457582634 2315939.754125132, 3630218.6452841926 2315996.5941448933, 3630221.390005519 2316014.340241226, 3630229.2813594234 2316067.6160788904, 3630241.7195462133 2316152.578343297, 3630245.132076973 2316177.2615853013, 3630366.6419945685 2316191.412952427, 3630501.3575349515 2316176.8808802827, 3630534.000409783 2316171.55842879, 3630526.807008758 2316129.121063168, 3630521.026218792 2316109.7357910196, 3630500.56882949 2316064.647016847, 3630491.8714754907 2316036.489531983, 3630468.2753031543 2315989.888695734, 3630424.8668553513 2315925.2342943093, 3630401.112725684 2315898.516751956, 3630380.5858656764 2315882.605392003, 3630364.748127669 2315865.1775403405, 3630358.251175543 2315859.8760999897, 3630350.531454544 2315852.633208447, 3630328.9633594095 2315837.863346538, 3630319.949094578 2315826.735686789, 3630303.8670482924 2315816.3374381047, 3630287.2156709344 2315800.026498509, 3630284.780776999 2315796.25789198, 3630244.785059307 2315756.287757837, 3630214.016073552 2315728.4568531234, 3630187.3493051995 2315712.146230858, 3630192.010687731 2315792.8584755943, 3630204.2664868957 2315825.7006188724, 3630207.384101805 2315841.3418697272))",0.09171192499274611,1571.76516042913,17138.067492896345
001006,"POLYGON ((3630187.3493051995 2315712.146230858, 3630214.016073552 2315728.4568531234, 3630244.785059307 2315756.287757837, 3630284.780776999 2315796.25789198, 3630287.2156709344 2315800.026498509, 3630303.8670482924 2315816.3374381047, 3630319.949094578 2315826.735686789, 3630328.9633594095 2315837.863346538, 3630350.531454544 2315852.633208447, 3630358.251175543 2315859.8760999897, 3630364.748127669 2315865.1775403405, 3630380.5858656764 2315882.605392003, 3630401.112725684 2315898.516751956, 3630424.8668553513 2315925.2342943093, 3630468.2753031543 2315989.888695734, 3630488.227379513 2316029.293262199, 3630506.010099737 2315995.277843025, 3630579.906124611 2315849.592569683, 3630605.0444914824 2315805.7246800214, 3630660.043370112 2315769.5789134526, 3630649.3194913957 2315752.6557184076, 3630644.1087182155 2315739.1831625956, 3630642.291749046 2315720.307432571, 3630645.351330688 2315689.903209955, 3630657.1560808513 2315666.6356255673, 3630658.083199829 2315665.50597312, 3630670.0857941494 2315644.285060995, 3630617.06131913 2315625.6411432223, 3630558.847076554 2315605.6966835004, 3630471.560100441 2315575.5461802953, 3630403.972614929 2315551.515598576, 3630351.7626104066 2315531.755835125, 3630271.62597591 2315502.933672167, 3630251.8500429057 2315496.017976869, 3630193.7382764225 2315475.947670657, 3630161.51206599 2315465.263684797, 3630119.814345649 2315449.4711493272, 3630079.3399067475 2315435.6190178012, 3630068.6100133513 2315431.788841163, 3630068.5471471925 2315441.9013245236, 3630069.1025326313 2315451.260355304, 3630070.4494472146 2315479.6023453656, 3630059.216144333 2315539.9051474873, 3630047.0805955217 2315612.3592624343, 3630062.804182475 2315629.7998677664, 3630105.59305018 2315666.496115167, 3630122.959034502 2315680.665796913, 3630187.3493051995 2315712.146230858))",0.1690663290554367,1855.442730867615,10974.643746237709
001007,"POLYGON ((3629781.843055194 2315660.875454434, 3629787.4169132854 2315660.184423468, 3629790.4258562573 2315662.744545193, 3629822.22622847 2315630.7535774293, 3629830.5520335687 2315622.7751034414, 3629840.8686018027 2315612.7529626535, 3629882.7631787644 2315572.025322005, 3629914.9179410874 2315542.524458235, 3629928.353792994 2315530.228331439, 3629933.327990371 2315525.6959435027, 3629939.577689462 2315521.261168847, 3629953.493186721 2315511.5564872585, 3629964.734208566 2315503.9653236764, 3629967.544613678 2315502.06751897, 3630004.159285457 2315477.0436360994, 3630025.7852949 2315470.907043775, 3630042.1156939603 2315467.1535928296, 3630057.362644661 2315466.4987544613, 3630059.8992939326 2315461.7583862245, 3630059.764233135 2315455.5719241933, 3630059.464796453 2315447.678530355, 3630058.6506485413 2315428.341791227, 3629990.8411637824 2315403.6416825177, 3629926.60071278 2315383.285432972, 3629918.3261018717 2315381.0391930314, 3629905.1453470876 2315380.4473427073, 3629894.202228597 2315381.577364614, 3629884.3840581416 2315383.6243903283, 3629874.554737216 2315385.5581745794, 3629861.0307872132 2315390.9735545507, 3629848.331658159 2315395.3852868704, 3629818.4813108724 2315403.4047525125, 3629806.25335606 2315406.734083999, 3629774.9210326197 2315414.907141865, 3629774.704436865 2315414.9607696356, 3629774.704436865 2315414.9607696356, 3629775.0986626735 2315488.4714705935, 3629775.2183601665 2315498.9256004994, 3629776.71171629 2315579.5541244596, 3629778.1623710813 2315654.497837783, 3629778.2329757526 2315657.9041118957, 3629781.7998831053 2315660.8645091946, 3629781.843055194 2315660.875454434))",0.04246706323671814,308.56546120017754,7265.994812972698
001008,"POLYGON ((3629657.5897704624 2315442.177735213, 3629668.6023846036 2315444.420970027, 3629679.0363732562 2315497.0121453656, 3629711.039188461 2315582.2560005058, 3629776.4806834115 2315567.07018131, 3629775.2183601665 2315498.9256004994, 3629775.0986626735 2315488.4714705935, 3629774.704436865 2315414.9607696356, 3629737.455151366 2315423.9416250666, 3629697.231795672 2315433.032092223, 3629666.3784867036 2315440.150109488, 3629666.36356245 2315440.392156627, 3629657.5897704624 2315442.177735213))",0.013551939063567942,94.09344768324272,6943.172282717591
001009,"POLYGON ((3629433.467364071 2315494.9878395246, 3629434.845586071 2315496.5435609524, 3629576.062648037 2315630.215208975, 3629587.7501094285 2315659.553827578, 3629599.4706138107 2315689.234230565, 3629607.5117936525 2315712.978057073, 3629616.5736691933 2315743.7367931195, 3629627.1915615993 2315772.726707215, 3629637.811374228 2315804.1277937666, 3629644.412884442 2315826.0690899766, 3629653.250354902 2315861.673849865, 3629662.981258356 2315901.7799652433, 3629668.3591940515 2315927.7506328123, 3629682.1542354166 2316000.509339856, 3629687.5203081137 2316032.3385937116, 3629694.9569984106 2316067.7434222763, 3629699.210632936 2316092.797077668, 3629703.3241967373 2316167.8186724614, 3629701.5210043164 2316194.531647285, 3629697.97989317 2316218.4085443118, 3629826.173636526 2316235.5570361586, 3629830.6038645003 2316236.1325048753, 3629838.9973070016 2316237.218445466, 3629827.0741856038 2316187.0048753982, 3629822.8897562046 2316172.791213717, 3629819.568278298 2316161.01535369, 3629813.4475845043 2316140.6636711042, 3629785.3982928116 2316046.372410202, 3629782.738738988 2316009.5540130893, 3629782.568245602 2316007.1939252084, 3629779.9139439585 2315806.884826388, 3629778.087676299 2315743.238184773, 3629778.84243388 2315694.7051963676, 3629778.7185801575 2315685.501718281, 3629781.986848604 2315675.9775473373, 3629781.7998831053 2315660.8645091946, 3629778.2329757526 2315657.9041118957, 3629778.1623710813 2315654.497837783, 3629776.71171629 2315579.5541244596, 3629776.4806834115 2315567.07018131, 3629711.039188461 2315582.2560005058, 3629679.0363732562 2315497.0121453656, 3629668.6023846036 2315444.420970027, 3629657.5897704624 2315442.177735213, 3629601.865654992 2315455.280958977, 3629566.5107614486 2315463.5237594945, 3629547.0427223025 2315468.1744243386, 3629500.691990992 2315479.391141453, 3629446.64522656 2315491.9764408497, 3629433.467364071 2315494.9878395246))",0.1149572409984465,800.4270259279078,6962.8239071841035
001010,"POLYGON ((3629331.2297670655 2315518.8201169437, 3629346.390512468 2315531.6106641153, 3629364.1047543907 2315547.007527447, 3629381.8381111315 2315566.1925428724, 3629409.9383443194 2315597.399558995, 3629433.282310391 2315627.030341912, 3629460.264028198 2315664.554797712, 3629531.907747546 2315815.6394253164, 3629544.7990105627 2315849.10611002, 3629554.2827988253 2315877.067631507, 3629569.8665297427 2315930.1232329467, 3629582.078963415 2315997.1936702095, 3629590.874451926 2316130.42070079, 3629577.6869007004 2316148.8938035397, 3629583.2638025386 2316164.9696568204, 3629599.5917104217 2316205.431863627, 3629614.0551562556 2316207.3839087677, 3629682.2598066423 2316216.305957589, 3629697.97989317 2316218.4085443118, 3629701.5210043164 2316194.531647285, 3629703.3241967373 2316167.8186724614, 3629699.210632936 2316092.797077668, 3629694.9569984106 2316067.7434222763, 3629687.5203081137 2316032.3385937116, 3629682.1542354166 2316000.509339856, 3629668.3591940515 2315927.7506328123, 3629662.981258356 2315901.7799652433, 3629653.250354902 2315861.673849865, 3629644.412884442 2315826.0690899766, 3629637.811374228 2315804.1277937666, 3629627.1915615993 2315772.726707215, 3629616.5736691933 2315743.7367931195, 3629607.5117936525 2315712.978057073, 3629599.4706138107 2315689.234230565, 3629587.7501094285 2315659.553827578, 3629576.062648037 2315630.215208975, 3629434.845586071 2315496.5435609524, 3629433.467364071 2315494.9878395246, 3629426.481739351 2315496.5837997883, 3629336.624189855 2315517.459279823, 3629331.2297670655 2315518.8201169437))",0.08070360533744372,564.1095020570518,6989.892207397136
