geo_unit,geometry,NAME,state,Population,area,Density
30732,"POLYGON ((4799001.740702497 2796545.9559969692, 4799014.105180733 2796568.424924078, 4799020.07747769 2796564.9716369775, 4799038.473681935 2796595.5680960687, 4799050.047786278 2796613.793094337, 4799076.669500375 2796656.2565039676, 4799083.813728794 2796666.800333702, 4799085.371803394 2796669.1075120224, 4799109.611500951 2796707.772527514, 4799120.139652262 2796724.766223315, 4799135.691193327 2796746.48453659, 4799148.968299836 2796764.239262385, 4799157.359281756 2796772.218000891, 4799168.852037074 2796780.90434678, 4799182.392447473 2796789.9179204917, 4799192.733054788 2796790.8377699684, 4799216.980731203 2796793.7375768763, 4799214.3374101855 2796797.9693068494, 4799225.099780797 2796799.750420747, 4799229.507925258 2796812.137903209, 4799231.428433737 2796827.5225490434, 4799229.01040295 2796866.3387229764, 4799235.496452857 2796887.277658976, 4799240.051154796 2796896.1866554567, 4799259.994520458 2796919.7553294394, 4799284.664878638 2796948.405193584, 4799297.059592078 2796970.414899764, 4799297.018586897 2796980.889261698, 4799295.360488861 2796990.145345155, 4799292.315630189 2797007.0778706265, 4799283.078806287 2797035.0150447204, 4799281.084687881 2797041.060260019, 4799282.536936009 2797061.73102251, 4799286.566121376 2797081.201639413, 4799288.755789312 2797088.826934392, 4799291.34971558 2797093.4766942346, 4799375.416985406 2797236.029529854, 4799403.725202237 2797284.8326793057, 4799417.856197428 2797302.297369648, 4799490.234816571 2797342.65917174, 4799528.071281152 2797362.166857749, 4799563.82271535 2797378.8416563487, 4799575.806592416 2797386.1791827567, 4799586.864394424 2797400.744221452, 4799604.793271412 2797432.1400589384, 4799612.7378768325 2797460.038809292, 4799628.895352069 2797484.9709106004, 4799638.566264994 2797496.095086336, 4799641.267432425 2797498.806912187, 4799650.826910687 2797508.403446104, 4799656.751379142 2797503.786122018, 4799689.600145845 2797499.541273663, 4799751.256214863 2797508.5479446966, 4799783.718934383 2797534.892552695, 4799785.476866966 2797536.3178197527, 4799789.40836436 2797539.4985032873, 4799805.615416054 2797552.6546410024, 4799836.4567188425 2797559.6425096523, 4799888.541573957 2797557.0890975976, 4799920.686396513 2797558.24993385, 4799933.941152038 2797569.8243812886, 4799958.475298413 2797595.0431248485, 4799991.831657879 2797629.3328736704, 4799989.882756497 2797630.592734485, 4799952.890346588 2797654.3816330153, 4799950.013974842 2797656.2285838607, 4799950.84767205 2797658.3913503047, 4799949.410340723 2797659.18466355, 4799949.624730061 2797660.4267296516, 4799949.703933526 2797660.8911960456, 4799953.542351709 2797663.025909503, 4799954.167327695 2797663.375988647, 4799954.900124139 2797663.1102036387, 4799959.550534561 2797663.220134669, 4799961.5343606165 2797662.9634827343, 4799998.92890278 2797639.80457063, 4800063.70869157 2797604.110443742, 4800068.924122489 2797601.232449354, 4800084.595431178 2797591.598102033, 4800082.417974246 2797605.7171341237, 4800082.347324314 2797606.174505912, 4800154.418271394 2797679.1538131954, 4800161.560947467 2797686.3925922182, 4800243.760216057 2797769.0051334836, 4800245.628212424 2797770.876305482, 4800307.059571005 2797832.674909965, 4800326.050293788 2797851.821914958, 4800340.444153644 2797866.3345180014, 4800369.452639837 2797895.5704476917, 4800364.17366631 2797898.5255521215, 4800382.619680114 2797917.0958627197, 4800395.296228998 2798020.664591845, 4800398.027605475 2798042.937990148, 4800423.701108784 2798060.858691165, 4800469.1254153 2798087.9369506016, 4800487.159923025 2798085.1847603265, 4800506.477709322 2798103.7364674397, 4800514.901904258 2798129.2042660085, 4800517.883209512 2798131.919369367, 4800531.593426165 2798146.0492289956, 4800531.8727913 2798146.2928091404, 4800559.141393447 2798170.8095191307, 4800569.200872173 2798179.74878581, 4800576.619431727 2798186.6400727904, 4800585.003315314 2798202.3307137084, 4800586.036352571 2798203.40119644, 4800596.770110742 2798214.4856776716, 4800598.855715096 2798216.6375834323, 4800607.967809445 2798208.375227955, 4800600.435771854 2798152.201612416, 4800591.269027706 2798083.8618509737, 4800587.937444041 2798058.4654339724, 4800576.995208437 2797977.30372039, 4800575.5270950515 2797966.1071435134, 4800735.1522404635 2797860.899400149, 4800837.452756104 2797793.4615700277, 4800841.685536292 2797790.6173199294, 4800845.60692437 2797800.247459305, 4800854.979522178 2797793.9809536175, 4800856.65148393 2797792.868291488, 4800862.761616162 2797794.800112416, 4800869.8549354365 2797805.8023205637, 4800895.568276893 2797845.739219376, 4800910.23892062 2797865.4430591334, 4800923.540630791 2797883.3093804056, 4800933.738719071 2797894.7290804004, 4800943.93968192 2797909.8646365018, 4800952.475876534 2797928.176376868, 4800962.945951282 2797927.3301116973, 4800967.577977394 2797926.958547272, 4800971.426718934 2797926.640029867, 4800974.109398781 2797926.4265413587, 4801027.032360427 2797922.1522138156, 4801029.735470481 2797921.9296768084, 4801069.023446914 2797918.7523549157, 4801146.503714056 2797912.49604139, 4801166.19832569 2797910.894746922, 4801168.661849983 2797911.101544177, 4801179.375552454 2797911.9594241898, 4801189.146745551 2797917.7403541934, 4801190.453477263 2797918.5133332894, 4801218.772351972 2797935.2682128903, 4801241.10137691 2797939.8610854666, 4801265.920113677 2797944.301450793, 4801285.816030754 2797948.67896479, 4801286.986413598 2797948.033302744, 4801292.212725698 2797945.135924742, 4801354.082729377 2797910.9181752466, 4801404.351062658 2797883.1117158113, 4801403.13677356 2797879.6188752563, 4801392.734396427 2797850.281468019, 4801392.5925551765 2797849.8741290765, 4801464.939368239 2797824.665401512, 4801467.217222187 2797823.881875403, 4801476.492531305 2797820.6653901357, 4801496.333954821 2797813.802771271, 4801558.06525161 2797792.4480064074, 4801559.916317592 2797791.804516387, 4801570.058388706 2797822.031161641, 4801572.440701049 2797829.1549088694, 4801573.568676484 2797832.563556904, 4801583.220011718 2797829.4449948305, 4801589.650999117 2797826.474407682, 4801669.100620122 2797789.82337808, 4801745.800793787 2797754.424124096, 4801755.769170115 2797749.8280336712, 4801800.315854056 2797729.271132346, 4801802.135551773 2797728.435824015, 4801810.237606864 2797725.043418359, 4801818.5952728 2797721.532908491, 4801862.830805364 2797702.9944786006, 4801868.820740124 2797700.4836359494, 4802109.418311811 2797599.626723507, 4802142.602444046 2797585.723315025, 4802743.115365617 2797334.0033073276, 4802745.216089708 2797333.1513644326, 4802792.535259866 2797313.9200219605, 4802867.011750228 2797283.6561500165, 4803033.623353862 2797207.3787774313, 4803158.017537714 2797150.4238740834, 4803293.224558074 2797084.5660003354, 4803385.704083042 2797037.7966780723, 4803445.079847541 2797010.722355609, 4803584.549503453 2796947.138333152, 4803663.982161234 2796910.4169428116, 4803722.24054079 2796883.4790294557, 4803886.138751655 2796810.101903567, 4804004.9025183115 2796755.460621472, 4804096.707310934 2796718.562788808, 4804120.494578387 2796709.002337298, 4804246.177653644 2796668.7810166148, 4804262.399729809 2796663.5897934916, 4804297.219028553 2796651.597112795, 4804456.913338855 2796598.874296231, 4804456.131144724 2796597.1245636526, 4804455.896153656 2796596.5625698515, 4804420.918553075 2796490.2335191146, 4804415.9548194045 2796473.292597908, 4804386.836118535 2796376.9164836616, 4804389.103888945 2796373.688717425, 4804468.604816538 2796377.6942626094, 4804467.72802565 2796373.3761228137, 4804385.469769934 2795968.7891626433, 4804383.370815678 2795958.483896628, 4804391.451580785 2795950.223299416, 4804369.866311889 2795660.49249456, 4804369.781884996 2795659.476922952, 4804368.678594522 2795649.9599444373, 4804368.532159102 2795649.4321969226, 4804317.347595629 2795493.4557494326, 4804306.365231428 2795460.0937145767, 4804295.504718682 2795427.1380883344, 4804257.091636142 2795330.3786858, 4804254.98367389 2795325.8318140646, 4804280.764680136 2795314.9042223413, 4804288.460164242 2795311.643136352, 4804338.168154665 2795292.0538252136, 4804358.359173049 2795284.096475907, 4804377.663496572 2795276.487730932, 4804380.448861338 2795275.3276727055, 4804377.428519102 2795266.140334493, 4804275.257864694 2794955.528462008, 4804252.643443859 2794886.7705657333, 4804250.65019617 2794880.78686683, 4804118.452177058 2794484.35026398, 4804104.338344249 2794438.9212612556, 4804103.919093301 2794437.5592896817, 4804107.356541298 2794437.4817652255, 4804116.933299816 2794437.354563477, 4804125.3143786285 2794437.100605364, 4804139.135807304 2794436.5334953293, 4804150.423051292 2794436.216908225, 4804164.878006052 2794435.810020206, 4804181.21697267 2794435.3621879388, 4804197.345150565 2794434.7040565964, 4804211.818377959 2794434.5584494374, 4804225.891452208 2794434.1835553185, 4804238.988368859 2794434.1430133665, 4804254.015369377 2794433.482797682, 4804269.090614372 2794433.0852789963, 4804284.436494766 2794432.680552901, 4804288.195428001 2794432.5782021033, 4804298.238930339 2794432.312876808, 4804312.893234268 2794431.92546775, 4804325.933712065 2794431.5817893576, 4804340.307838604 2794431.1911252183, 4804366.318410402 2794430.5104571455, 4804399.0748978965 2794429.648620811, 4804426.939956031 2794428.9156092633, 4804429.696266115 2794428.8458857047, 4804460.2576905005 2794428.040318601, 4804490.768711434 2794427.242387213, 4804501.766135329 2794426.691756213, 4804500.851206436 2794422.551964547, 4804499.974531936 2794418.674394957, 4804493.736367568 2794391.115957083, 4804485.102004035 2794352.957500226, 4804479.231862565 2794327.009009039, 4804477.160507015 2794317.8666476645, 4804474.719529024 2794309.818522404, 4804467.482547374 2794285.988708754, 4804449.323815284 2794239.8972491715, 4804420.275062999 2794166.1672093854, 4804406.0905832 2794130.9809174063, 4804393.553918536 2794099.889015152, 4804371.019807839 2794044.015256467, 4804364.160547176 2794023.3583260984, 4804357.667470827 2793991.4510366903, 4804352.619591883 2793966.5831751293, 4804350.930903693 2793958.280246841, 4804349.062013416 2793949.087396155, 4804347.460378835 2793937.293099055, 4804345.734340167 2793924.4813186363, 4804345.161305509 2793920.307653581, 4804344.0757212825 2793912.173519736, 4804343.502686102 2793907.9998547845, 4804331.957783551 2793910.0369582796, 4804264.264835771 2793921.933657857, 4804225.140826823 2793928.803835615, 4804218.207799781 2793930.02781874, 4804211.151493233 2793905.2951895967, 4804189.142569841 2793828.1830054848, 4804182.345460211 2793804.3640815048, 4804161.835148598 2793709.966712258, 4804144.072141129 2793595.229419706, 4804136.296218817 2793539.7660949514, 4804135.342137057 2793537.607643591, 4804128.459517682 2793522.13828408, 4804089.072437199 2793433.8495684243, 4804083.916147392 2793422.287929103, 4804077.595331134 2793408.127225945, 4804067.982733432 2793386.5795028596, 4804042.508505728 2793338.8515002574, 4803994.7693835115 2793244.379071196, 4804050.226834267 2793208.2657566587, 4804073.02872034 2793195.684514856, 4804076.078139857 2793193.9960978236, 4804108.807337515 2793175.945785118, 4804142.070424774 2793157.6002194863, 4804171.186349414 2793141.532048031, 4804343.448260657 2793103.878181544, 4804399.214794075 2793106.949467499, 4804438.43323029 2793109.1069902335, 4804460.554722869 2793106.528857874, 4804475.349305608 2793104.8056460125, 4804498.285858679 2793102.135900817, 4804604.767158515 2793069.9200014058, 4804640.171182325 2793055.391169331, 4804639.336080171 2793053.2583653345, 4804609.21890312 2792976.7754710796, 4804596.829683602 2792945.2908052346, 4804574.150643844 2792883.723003616, 4804556.305003261 2792840.8926984784, 4804527.2472987985 2792771.1198201133, 4804493.289272461 2792684.538998803, 4804481.322804246 2792653.2242990728, 4804445.260263509 2792557.119132024, 4804407.901454362 2792457.557326304, 4804396.628862746 2792427.507440297, 4804398.538208907 2792420.0059304396, 4804349.595635366 2792295.7480037557, 4804325.680607845 2792234.2713834736, 4804256.412902599 2792056.1886665504, 4804213.761254423 2791938.9592998936, 4804211.524352532 2791932.8239742345, 4804165.899421606 2791810.2457847805, 4804097.7952897595 2791629.4030906544, 4804045.509264954 2791494.8404411934, 4804017.869702447 2791420.207144323, 4804001.709508266 2791376.6051236084, 4803947.606617656 2791222.327169321, 4803932.901955683 2791186.205894313, 4803865.147964596 2791019.784960205, 4803768.401674433 2790978.4086348126, 4803765.809646701 2790977.4947243715, 4803765.356370272 2790977.3330528974, 4803762.676022013 2790975.9342182004, 4803749.614569691 2790970.2782015586, 4803742.612607875 2790967.242604744, 4803738.222756734 2790965.342208899, 4803737.45652219 2790965.01549277, 4803718.205897796 2790957.173622404, 4803713.712992586 2790955.33846121, 4803712.120129744 2790954.6921873214, 4803698.83718016 2790949.28611375, 4803618.329043491 2790915.2790826247, 4803603.159692495 2790908.852297518, 4803534.9262400605 2790879.9629004104, 4803525.406217366 2790875.9267455656, 4803492.021193163 2790861.7971384088, 4803338.339963927 2790796.753837715, 4803316.911712266 2790787.6871758355, 4803140.266046029 2790712.6297388365, 4803136.98452869 2790711.2424407476, 4803128.633350576 2790707.7121328376, 4803125.970442467 2790706.5945012826, 4803120.822655887 2790704.40773092, 4803005.109633319 2790655.3812295147, 4802871.958384913 2790599.179791415, 4802869.344523468 2790598.0845377343, 4802866.40626828 2790596.6333995475, 4802752.781627152 2790384.725660733, 4802746.62953914 2790373.2572337445, 4802717.431616454 2790318.7934692926, 4802714.289841283 2790317.192526494, 4802707.976319174 2790313.989223566, 4802704.912669751 2790312.4320415603, 4802702.504899252 2790311.206366322, 4802693.289759656 2790302.397318364, 4802617.272074245 2790229.7833752623, 4802419.8666386455 2790061.0974009237, 4802251.745754382 2789943.611093137, 4802167.370482474 2789884.7423570347, 4802160.761081575 2789880.1028030063, 4802151.463401369 2789873.573268097, 4801967.174745638 2789738.0129988617, 4801926.907972572 2789708.3841420687, 4801809.632683273 2789619.474746269, 4801659.542261574 2789491.956509326, 4801583.5659464765 2789400.356572532, 4801574.7384347785 2789388.7117125248, 4801512.095816795 2789306.056003226, 4801508.942641168 2789303.5932659763, 4801348.636571906 2789410.6224812935, 4801342.071832726 2789415.0090368097, 4801069.303123295 2789598.895405354, 4800988.39925808 2789646.5273313015, 4800977.285356719 2789652.7820347855, 4800971.974694108 2789655.7758156313, 4800970.912605954 2789652.230197647, 4800961.24132844 2789619.703361399, 4800931.468230726 2789581.1177168293, 4800856.018210931 2789483.3332142704, 4800779.17678597 2789383.7497601574, 4800600.688737676 2789118.4971399093, 4800594.813715015 2789109.766107116, 4800533.21456051 2788970.4409701233, 4800482.046734407 2788842.0561356484, 4800436.859435442 2788711.381946338, 4800405.799154127 2788621.9188178773, 4800388.496219135 2788598.365770323, 4800386.750837726 2788595.989720019, 4800317.389303646 2788501.53983277, 4800176.809131019 2788294.0025505587, 4800056.658705452 2788119.4993076595, 4800024.279007479 2788065.1561536267, 4799932.902271233 2787911.7931502657, 4799920.572282424 2787871.3482111804, 4799917.464415878 2787871.4415354556, 4799817.620008546 2787902.563000762, 4799692.777280505 2787941.487943395, 4799595.370896085 2787971.8557556355, 4799590.598596945 2787973.3427205645, 4799582.616456734 2787946.2140738983, 4799548.655565951 2787833.6876016543, 4799498.678088031 2787668.086147672, 4799476.750350567 2787595.260900357, 4799478.025948699 2787581.129760661, 4799460.034335558 2787514.7300598077, 4799411.919262531 2787337.0702074426, 4799386.677302255 2787308.1449117926, 4799265.031586446 2787011.5044476986, 4799258.480363039 2786995.531075579, 4799177.583248106 2786798.2545145787, 4799149.71530846 2786720.5417201156, 4799165.629239319 2786608.2734154738, 4799173.990023633 2786581.497647276, 4799202.438405918 2786488.860647852, 4799208.547757158 2786468.968998735, 4799183.386732938 2786355.4900459824, 4799182.438041013 2786351.1987888077, 4799180.746451733 2786343.6074846056, 4799180.073608833 2786340.5310818153, 4799122.680054887 2786303.6263053576, 4799118.748788223 2786301.096926737, 4799047.751661046 2786066.5519401776, 4799046.017452204 2786060.8014110583, 4799045.363713764 2786058.6372901406, 4798945.940156376 2786074.8189739324, 4798942.932776289 2786075.1274951235, 4798939.442257811 2786075.493299332, 4798935.338274401 2786075.920241211, 4798924.021702181 2786077.999251492, 4798916.8439924065 2786078.6514586406, 4798915.50761464 2786078.7585452925, 4798910.232934993 2786079.170209997, 4798908.35168024 2786079.3717218405, 4798902.718355052 2786079.9667358757, 4798900.970118902 2786080.1044298387, 4798898.731894542 2786080.2289774353, 4798894.4057534225 2786080.4751626104, 4798886.098654653 2786081.0840010326, 4798882.603527881 2786081.3294077455, 4798830.040745907 2786183.4725523535, 4798828.57501238 2786186.237541427, 4798825.916644219 2786191.25964357, 4798824.253578389 2786194.405893771, 4798819.983964613 2786193.3928490863, 4798813.930397127 2786191.974995312, 4798811.914051865 2786198.529710301, 4798782.359645846 2786294.6196745937, 4798765.464943187 2786349.5751334513, 4798743.295341708 2786421.6674641, 4798735.005920675 2786448.6368808937, 4798706.539089901 2786541.2329068505, 4798704.7001972785 2786548.517097046, 4798703.42689006 2786548.557059143, 4798724.141959431 2786789.5682504536, 4798748.661752501 2786951.6601211526, 4798752.875904716 2786979.551113283, 4798782.29921899 2787071.0079201767, 4798807.533077338 2787149.4073080644, 4798858.550742121 2787310.899209561, 4798910.780203212 2787467.460961677, 4798911.017633503 2787468.193274824, 4798941.823524458 2787559.1547647375, 4798958.805029645 2787610.6140644806, 4799005.970561151 2787779.105250481, 4799050.082291695 2787933.301652715, 4799058.266343963 2787982.002016271, 4799069.374106271 2788048.076885969, 4799069.992164673 2788051.701578851, 4799076.498963876 2788084.698984824, 4799077.673119868 2788090.653481791, 4799095.575860384 2788181.3067818, 4799115.922732349 2788344.7966960194, 4799118.790188944 2788366.765611551, 4799125.735046608 2788422.769017398, 4799134.628926284 2788490.4323309115, 4799138.687475601 2788521.321180564, 4799140.290757125 2788533.545573771, 4799135.747190599 2788556.4559255354, 4799120.77206616 2788631.9337447872, 4799118.95754774 2788641.122053126, 4799116.155616555 2788655.3514100774, 4799104.106961133 2788766.613080536, 4799095.390626147 2788782.7861891454, 4799082.574801754 2788901.3128619343, 4799078.017741959 2788943.4523336664, 4799087.249165718 2788988.217058863, 4799096.035405901 2789030.8574647196, 4799125.973178935 2789176.0439805794, 4799129.656150479 2789193.895266381, 4799127.039128556 2789202.2244489086, 4799077.783999789 2789248.9301505266, 4799076.204890585 2789250.4278815994, 4799009.0162261 2789314.113052371, 4799002.856382646 2789319.9611833575, 4798946.8785312185 2789462.9980218927, 4798939.784215996 2789477.385206412, 4798933.902071537 2789489.3058322137, 4798919.900003925 2789512.370256714, 4798933.029126991 2789519.641262765, 4798930.021297702 2789529.314136254, 4798911.514975721 2789575.7419157824, 4798910.543922706 2789578.189857875, 4798873.531629705 2789671.0360868303, 4798872.312030111 2789674.1132681626, 4798868.505490564 2789683.9587865435, 4798867.752050968 2789688.4701904864, 4798867.301514554 2789691.1430524415, 4798882.930933852 2789734.7783138575, 4798889.569164695 2789741.4520035684, 4798977.335177537 2789756.328266591, 4798994.658101733 2789762.9563040147, 4799016.539487747 2789781.988721778, 4799028.951366366 2789799.201285697, 4799031.393248517 2789803.232797819, 4799031.378743858 2789808.9008763074, 4799031.367683458 2789811.3741780627, 4799031.347934946 2789829.631473165, 4799030.890262946 2789853.176269822, 4799028.855636246 2789867.7026763028, 4799026.840841414 2789879.1152046304, 4799024.150856164 2789889.7346314355, 4799020.062607615 2789905.84653943, 4799009.8726156065 2789924.0636429465, 4798991.661565583 2789948.5517739817, 4798972.859533852 2789967.032718368, 4798955.888826788 2789980.6325727194, 4798950.311364337 2789985.106182483, 4798931.048055281 2790000.0398694235, 4798892.013374833 2790025.3962899, 4798878.542194559 2790029.9674008363, 4798880.06762906 2790033.8954868014, 4798685.310277719 2790096.1876972914, 4798713.48698922 2790238.4276789892, 4798715.437591533 2790248.264967657, 4798934.241802505 2790204.937448481, 4798945.364110751 2790202.729113918, 4798961.069027067 2790243.3433458214, 4798957.002934841 2790371.64981443, 4798958.944852672 2790455.1706723655, 4798956.950858282 2790482.5989591186, 4798948.328061903 2790601.575906673, 4798939.917722072 2790721.6145404167, 4798940.681951999 2790732.006697829, 4798946.527578546 2790811.7560599353, 4798946.6908009695 2790815.02882949, 4798952.136983215 2790927.7103022006, 4798957.3526092665 2790984.5044264467, 4798958.711496071 2790999.2614184716, 4798959.6787602175 2791009.8134142947, 4798966.365461548 2791062.3904750184, 4798968.893181113 2791081.879977301, 4798970.237695405 2791093.170929636, 4798970.926321797 2791104.1304029287, 4798972.909845828 2791135.722945721, 4798975.1035877885 2791171.1012747763, 4798974.513710948 2791189.3416566616, 4798973.857740417 2791209.9425720605, 4798971.411635444 2791286.1650641835, 4798970.19240624 2791353.58185707, 4798969.97259079 2791363.1462843944, 4798964.029611083 2791417.830346342, 4798962.714738397 2791430.818372396, 4798959.757052487 2791431.5799077707, 4798893.665048756 2791448.365444907, 4798841.758184698 2791461.8456170657, 4798836.490713257 2791463.2090338357, 4798800.145202549 2791472.8379589417, 4798774.538481828 2791479.6595538924, 4798773.454205405 2791479.9488100274, 4798767.107046936 2791481.721888271, 4798758.082814284 2791484.2497434355, 4798753.043769631 2791485.6540108197, 4798752.4657650655 2791485.816973998, 4798734.265186912 2791490.915571319, 4798722.364661147 2791493.5077322186, 4798448.70640884 2791553.227504272, 4798436.247830461 2791557.3152489187, 4798397.626570732 2791570.7815104867, 4798395.8173450455 2791564.706630101, 4798394.180508951 2791559.2508527166, 4798349.273066174 2791574.913552552, 4798253.091728695 2791608.441644972, 4798245.71765251 2791611.007252497, 4798107.375750198 2791659.2364778942, 4798057.5049952995 2791676.6274815784, 4798026.654873582 2791687.3867722517, 4798021.884290885 2791689.0539906495, 4798001.785816141 2791696.055378192, 4797926.270463276 2791734.6878637057, 4797924.384986567 2791735.65028481, 4797923.29216347 2791736.1294022542, 4797920.688809627 2791737.248153437, 4797900.798654498 2791745.8518763515, 4797893.547073106 2791749.03424421, 4797892.372527635 2791749.5495574335, 4797886.40189733 2791752.5221117195, 4797881.353799196 2791755.0175071512, 4797878.06634424 2791756.6547453874, 4797896.841857767 2791795.3215215583, 4797914.389483217 2791831.236041598, 4797931.672357152 2791867.248213164, 4797946.613311132 2791901.2366274507, 4797948.411659765 2791905.3279138757, 4797956.59944586 2791925.4057823815, 4797963.431234385 2791944.4680232075, 4797969.983723666 2791963.5070353737, 4797975.728311332 2791982.4777777973, 4797982.211493571 2792008.844863031, 4797991.340417902 2792052.293380905, 4797999.114125556 2792105.392824068, 4798003.861611163 2792152.5400957526, 4798003.642013414 2792200.6041409005, 4797999.116579217 2792267.604097142, 4797992.014327078 2792321.1207932723, 4797990.953653442 2792329.122949804, 4797988.86531899 2792344.8383804467, 4797980.2877501445 2792406.006925946, 4797980.047903094 2792407.778310722, 4797971.442338964 2792458.659786016, 4797954.743344528 2792586.6571828304, 4797947.15675459 2792680.552750151, 4797949.084770929 2792732.0727427728, 4797951.900798209 2792786.108506757, 4797952.19420507 2792831.231470324, 4797946.692549383 2792870.972523324, 4797943.645648335 2792890.85909581, 4797941.82831347 2792904.554250818, 4797941.194762955 2792909.2915883814, 4797937.093237094 2792921.9072293853, 4797932.634257795 2792935.347256649, 4797913.992922001 2792981.6379252677, 4797818.196427488 2793184.966615538, 4797825.709088437 2793191.7817477193, 4797830.336071683 2793195.976628091, 4797812.380867859 2793231.6842014506, 4797794.22394743 2793267.2019586284, 4797776.857371075 2793303.1777362237, 4797760.116143261 2793339.2732215403, 4797742.372609938 2793375.1710832687, 4797735.807474004 2793388.6920601274, 4797724.971443411 2793411.025040283, 4797707.077936905 2793446.695470725, 4797694.011338887 2793472.9892737875, 4797676.783586955 2793508.7713071047, 4797658.726965128 2793544.283793571, 4797641.121559355 2793580.4485907317, 4797623.631784795 2793616.268313309, 4797606.073867575 2793652.0447522765, 4797588.312436263 2793687.6713521085, 4797570.610491149 2793723.310780345, 4797552.819973032 2793758.915974502, 4797535.253384854 2793794.661958166, 4797517.130368502 2793830.091183931, 4797501.078314804 2793861.101343507, 4797501.918370342 2793864.015508254, 4797498.887767535 2793870.181973692, 4797487.3419529805 2793893.6031310013, 4797470.367224108 2793929.7677039215, 4797467.609552211 2793930.9793916773, 4797463.0735848 2793940.11938944, 4797462.412116595 2793941.4702514773, 4797799.311862258 2794109.6155743385, 4797771.223140494 2794166.276263351, 4797661.928972782 2794386.081164905, 4797522.352653319 2794666.7870437517, 4797498.720468524 2794714.5134397633, 4797493.848416265 2794719.5509715886, 4797463.352712737 2794706.2001755647, 4797439.747269276 2794704.3723866837, 4797429.521012211 2794703.5781404125, 4797445.988158885 2794730.9976505945, 4797469.251618323 2794762.013713235, 4797496.044610071 2794796.6921469867, 4797530.1578531265 2794842.9040537556, 4797544.821790486 2794863.4481181353, 4797555.8542300165 2794878.8127469867, 4797596.224379682 2794935.045809524, 4797623.503909143 2794972.481846069, 4797637.64406163 2794990.6476955204, 4797661.474837003 2795024.405289982, 4797675.479483194 2795044.2474062396, 4797694.039756359 2795070.535109764, 4797733.208804867 2795098.719480432, 4797798.191630399 2795145.5124083688, 4797928.061478312 2795237.441343972, 4797947.915096138 2795252.7832459104, 4797972.6941726515 2795271.9137656847, 4798088.4009820735 2795369.3223002953, 4798120.777557747 2795397.8264283305, 4798165.281535688 2795433.15422368, 4798192.637311259 2795454.8705967865, 4798209.004524332 2795469.3763379576, 4798301.657721447 2795571.429862086, 4798381.504632162 2795659.4870636063, 4798401.215584582 2795680.0097242785, 4798465.635082556 2795752.914998325, 4798468.829743218 2795772.6965653403, 4798469.875182488 2795780.1675308147, 4798473.977270932 2795806.4820917584, 4798477.926218707 2795831.5274523883, 4798478.325549521 2795834.0001486074, 4798498.370089239 2795884.485110672, 4798501.058636288 2795891.2625977765, 4798507.083539252 2795906.4406851213, 4798510.455809367 2795914.9331241148, 4798518.027729357 2795934.000308989, 4798518.161846469 2795934.3571967417, 4798517.964475094 2795934.738467705, 4798514.73345052 2795940.905455265, 4798512.1045305235 2795945.929102477, 4798501.355763575 2795963.6389818173, 4798501.201502849 2795963.9521830226, 4798500.740519733 2795964.8518095487, 4798497.322658796 2795971.6108929305, 4798502.735673732 2795989.4842705014, 4798503.385941175 2796006.1808998305, 4798497.783937409 2796020.5386324683, 4798496.873165469 2796027.205971522, 4798500.420230119 2796039.823070595, 4798508.120486126 2796052.2560211224, 4798558.129160594 2796133.02312848, 4798559.6666052025 2796135.7900326243, 4798582.01161204 2796176.0878838636, 4798597.003860032 2796203.1279100063, 4798604.291185858 2796217.3942232425, 4798611.909382782 2796232.31718373, 4798615.475177366 2796238.955896188, 4798617.4798564045 2796242.686365143, 4798688.020701235 2796263.2097098758, 4798700.128497148 2796269.361091028, 4798738.0270874975 2796305.537171288, 4798756.484824632 2796307.8524997057, 4798763.768916819 2796307.2856366644, 4798796.891565802 2796303.203637334, 4798811.109157423 2796305.1882035085, 4798820.634545781 2796308.4331211005, 4798838.337047882 2796327.52886939, 4798845.143202185 2796334.91179252, 4798847.367096685 2796337.3305845335, 4798855.721384069 2796347.0202109516, 4798867.448997872 2796362.5081706457, 4798873.821835652 2796372.8452227316, 4798886.007700459 2796399.0615030327, 4798899.719136199 2796416.2958808825, 4798923.657359435 2796441.6559075443, 4798957.23998893 2796477.8482957175, 4798971.487154224 2796492.7443593843, 4798978.555594702 2796501.8623841647, 4798981.340628175 2796507.162163486, 4799001.740702497 2796545.9559969692))",Himberg,LowerAustria,6671,47.63887015966692,140.03270811506252
