geo_unit_highres,geometry,area,Population,Density
101001,"POLYGON ((3917366.543643005 2528845.9928546716, 3917368.796782287 2528850.482918914, 3917377.0942184823 2528867.3109662957, 3917507.5611236417 2529038.8050453565, 3917648.0229476495 2529187.1980358227, 3917691.465311278 2529219.736850499, 3917826.1580226216 2529308.5775517705, 3917892.6211622567 2529354.242137524, 3917942.6790630557 2529297.7604415654, 3917952.368657028 2529284.830183523, 3917954.071519408 2529284.7578261313, 3917957.7644955767 2529279.363321971, 3917903.861374791 2529231.5209309845, 3917893.9281144505 2529222.5893505034, 3917786.93826566 2529127.022648739, 3917685.613924128 2529037.9090895373, 3917647.73561476 2529000.589149356, 3917581.912267254 2528934.880864094, 3917534.6131612114 2528873.4175137524, 3917521.8063082467 2528855.741791119, 3917512.8134423355 2528844.1045316225, 3917507.9937399607 2528838.0677066925, 3917478.6279864153 2528789.1417723596, 3917445.4286736283 2528733.978594496, 3917437.7859712113 2528718.690482714, 3917427.663176967 2528697.6301791095, 3917416.044798011 2528671.6013760865, 3917405.343964587 2528644.6763167116, 3917394.829286038 2528619.639914044, 3917388.984106863 2528601.15755061, 3917383.3348768847 2528584.663243643, 3917377.881595431 2528570.156992522, 3917372.0380412396 2528550.67050407, 3917366.09489761 2528531.1941219163, 3917360.8521388373 2528509.638753777, 3917355.8167453357 2528489.1667138985, 3917353.2450833395 2528472.259795592, 3917349.6840614085 2528457.5615810193, 3917347.5026734667 2528445.6349013257, 3917345.7343902877 2528436.879002557, 3917343.659153971 2528427.049883238, 3917341.68351035 2528417.2106606513, 3917339.8058396294 2528408.365464727, 3917338.027761481 2528399.5101654185, 3917337.2439843044 2528391.557957677, 3917334.3785720216 2528383.917334274, 3917332.7964393883 2528377.0500880238, 3917331.904894293 2528368.0044530346, 3917331.219090766 2528361.0462726364, 3917331.625559674 2528355.985209145, 3917331.935677159 2528348.9259906355, 3917333.535630784 2528344.7478107233, 3917336.427040576 2528342.446539751, 3917338.1233458994 2528340.2665152103, 3917341.9110842478 2528337.8743098, 3917345.6988226958 2528335.4821045934, 3917361.5517831827 2528322.830171196, 3917389.8618569034 2528303.894620794, 3917454.957075966 2528259.1399677303, 3917457.85828584 2528256.9381050076, 3917468.4117351687 2528251.751194368, 3917535.793873525 2528307.763391278, 3917615.17313702 2528389.5651800227, 3917660.102829421 2528432.093026698, 3917725.22430168 2528525.3810349326, 3917728.824273428 2528522.1043203585, 3917759.9636577168 2528496.1552449707, 3917805.240198845 2528465.6597044435, 3917890.7647321844 2528404.676872888, 3917911.597325688 2528391.5198591207, 3917929.5401276895 2528379.659976224, 3917950.1767841694 2528364.514924574, 3917969.8159010275 2528350.475040585, 3918010.584785125 2528324.2519983025, 3918052.1520405593 2528296.944027884, 3918132.119547737 2528415.331097151, 3918204.447707401 2528516.421899493, 3918279.7491310686 2528626.2468585204, 3918318.5811362467 2528683.449059411, 3918351.6677383175 2528734.4071579934, 3918365.6778742997 2528753.0652305484, 3918388.9274351997 2528784.841547915, 3918394.6794238687 2528793.1933424617, 3918403.6363416617 2528802.424777375, 3918435.122857506 2528845.312723144, 3918480.2423854843 2528906.093868453, 3918486.64092205 2528914.8820676906, 3918493.4082503035 2528911.08327231, 3918505.336398902 2528905.556188878, 3918512.291497368 2528902.641917236, 3918596.8838981884 2528851.592892846, 3918587.9922321825 2528838.9413400367, 3918493.8118119454 2528703.9241726687, 3918158.1110009123 2528222.845003641, 3918109.7198098474 2528153.3604265032, 3918080.8882265585 2528112.9140858073, 3918076.80650549 2528106.200027136, 3918035.9191100653 2528039.3677689275, 3917839.294983818 2527720.176608113, 3917837.946379989 2527716.699165205, 3917759.4846575665 2527585.008121578, 3917728.0470310533 2527463.003794202, 3917722.347288455 2527440.8925731773, 3917701.940343327 2527381.82178735, 3917678.2451643357 2527305.716158067, 3917549.1884181257 2526812.7148879897, 3917527.557209348 2526710.5986100854, 3917533.087032293 2526684.035276628, 3917454.826997024 2526686.051106736, 3917422.856942863 2527106.738360526, 3917404.156634552 2527161.9455149197, 3917379.111736549 2527193.601002755, 3917356.3247741614 2527214.4859001343, 3917341.315783439 2527228.558001064, 3917306.621858664 2527254.164717573, 3917293.416960168 2527267.150247292, 3917272.612066177 2527287.7337069195, 3917246.734670607 2527341.560797434, 3917236.3022264983 2527388.8012338704, 3917213.535739308 2527544.616194028, 3917202.2163766855 2527746.1549934354, 3917202.152722729 2527748.5709573547, 3917201.837651888 2527752.5183694167, 3917178.5795950135 2528169.7152827242, 3917270.1028117305 2528649.260891789, 3917364.14192426 2528841.01588012, 3917366.543643005 2528845.9928546716))",1.113736517737789,1466.9099903573406,1317.1068443880374
101002,"POLYGON ((3917786.93826566 2529127.022648739, 3917798.993638849 2529116.663498584, 3917833.892953334 2529093.143957205, 3917866.9882068094 2529070.7110291556, 3917899.6785343243 2529046.210863095, 3917932.672596692 2529024.7922054166, 3917945.94106957 2529015.5147815696, 3917970.453552316 2528998.8720676573, 3917992.983995121 2528982.5308345268, 3917998.575799773 2528979.0520482957, 3918008.943077721 2528971.976498744, 3918024.9837758 2528960.209125512, 3918063.6610876983 2528934.198112007, 3918104.2420762307 2528907.0904298006, 3918108.8297834834 2528902.6091515017, 3918102.070454311 2528895.263123608, 3918089.0578442276 2528875.499895718, 3918061.8293463415 2528834.9911550144, 3918034.9176132176 2528795.655053906, 3918012.7619543034 2528764.7717790683, 3917979.967654739 2528717.7999485526, 3917958.6201655054 2528685.931138904, 3917886.185762923 2528582.742795254, 3917832.349407266 2528505.97962284, 3917805.240198845 2528465.6597044435, 3917759.9636577168 2528496.1552449707, 3917728.824273428 2528522.1043203585, 3917725.22430168 2528525.3810349326, 3917660.102829421 2528432.093026698, 3917615.17313702 2528389.5651800227, 3917535.793873525 2528307.763391278, 3917468.4117351687 2528251.751194368, 3917457.85828584 2528256.9381050076, 3917454.957075966 2528259.1399677303, 3917389.8618569034 2528303.894620794, 3917361.5517831827 2528322.830171196, 3917345.6988226958 2528335.4821045934, 3917341.9110842478 2528337.8743098, 3917338.1233458994 2528340.2665152103, 3917336.427040576 2528342.446539751, 3917333.535630784 2528344.7478107233, 3917331.935677159 2528348.9259906355, 3917331.625559674 2528355.985209145, 3917331.219090766 2528361.0462726364, 3917331.904894293 2528368.0044530346, 3917332.7964393883 2528377.0500880238, 3917334.3785720216 2528383.917334274, 3917337.2439843044 2528391.557957677, 3917338.027761481 2528399.5101654185, 3917339.8058396294 2528408.365464727, 3917341.68351035 2528417.2106606513, 3917343.659153971 2528427.049883238, 3917345.7343902877 2528436.879002557, 3917347.5026734667 2528445.6349013257, 3917349.6840614085 2528457.5615810193, 3917353.2450833395 2528472.259795592, 3917355.8167453357 2528489.1667138985, 3917360.8521388373 2528509.638753777, 3917366.09489761 2528531.1941219163, 3917372.0380412396 2528550.67050407, 3917377.881595431 2528570.156992522, 3917383.3348768847 2528584.663243643, 3917388.984106863 2528601.15755061, 3917394.829286038 2528619.639914044, 3917405.343964587 2528644.6763167116, 3917416.044798011 2528671.6013760865, 3917427.663176967 2528697.6301791095, 3917437.7859712113 2528718.690482714, 3917445.4286736283 2528733.978594496, 3917478.6279864153 2528789.1417723596, 3917507.9937399607 2528838.0677066925, 3917512.8134423355 2528844.1045316225, 3917521.8063082467 2528855.741791119, 3917534.6131612114 2528873.4175137524, 3917581.912267254 2528934.880864094, 3917647.73561476 2529000.589149356, 3917685.613924128 2529037.9090895373, 3917786.93826566 2529127.022648739))",0.33549684337807206,4308.098483972959,12840.95087332358
101003,"POLYGON ((3917786.93826566 2529127.022648739, 3917893.9281144505 2529222.5893505034, 3917903.861374791 2529231.5209309845, 3917957.7644955767 2529279.363321971, 3917954.071519408 2529284.7578261313, 3917952.368657028 2529284.830183523, 3917942.6790630557 2529297.7604415654, 3917892.6211622567 2529354.242137524, 3917896.0726482198 2529356.60270637, 3917965.3245030614 2529408.108650379, 3917994.959367742 2529432.209441968, 3918028.5444648117 2529414.7466524816, 3918047.5810634256 2529403.779664197, 3918056.1622303515 2529398.9936258625, 3918073.629912538 2529391.4989149906, 3918077.476424529 2529389.7031318843, 3918080.2764133 2529388.51550287, 3918086.1441600053 2529386.81586024, 3918121.337386732 2529366.278455467, 3918132.7887456007 2529359.9964858084, 3918137.58219047 2529357.6026560073, 3918190.290496986 2529331.0717419325, 3918219.9866975714 2529317.0154719106, 3918235.3253838643 2529308.3312204652, 3918275.3904738477 2529286.195291546, 3918283.9602402053 2529282.3140104976, 3918291.4148980156 2529278.345059905, 3918303.5536156977 2529271.8929909877, 3918327.063709759 2529259.367893805, 3918334.795935644 2529256.173965405, 3918367.73617273 2529237.270799177, 3918372.0414609914 2529235.0269030896, 3918392.1034145285 2529224.2571823206, 3918396.678086806 2529221.684769281, 3918406.2453958453 2529216.698337619, 3918424.4820706407 2529207.820538755, 3918443.716284494 2529197.837580643, 3918491.3552792445 2529171.9215380442, 3918518.2629483044 2529158.1482694265, 3918547.567298508 2529140.1160105127, 3918559.137874322 2529134.0228102086, 3918573.292899547 2529124.555136444, 3918584.5581351332 2529116.384582198, 3918599.7956478014 2529108.7146429154, 3918607.4690995542 2529104.9243244203, 3918615.1441679117 2529100.1298749237, 3918622.7196444226 2529095.34552916, 3918629.39717465 2529091.656241721, 3918647.535897484 2529081.7844687346, 3918654.2134287274 2529078.0951835737, 3918726.5707752947 2529037.624217666, 3918716.2684398247 2529022.9070165902, 3918596.8838981884 2528851.592892846, 3918512.291497368 2528902.641917236, 3918505.336398902 2528905.556188878, 3918493.4082503035 2528911.08327231, 3918486.64092205 2528914.8820676906, 3918480.2423854843 2528906.093868453, 3918435.122857506 2528845.312723144, 3918403.6363416617 2528802.424777375, 3918394.6794238687 2528793.1933424617, 3918388.9274351997 2528784.841547915, 3918365.6778742997 2528753.0652305484, 3918351.6677383175 2528734.4071579934, 3918323.347847028 2528753.2430976527, 3918292.353711569 2528775.5630291416, 3918271.6191112506 2528789.7140386403, 3918257.6518411245 2528800.0662472825, 3918233.9376598597 2528815.6238961136, 3918224.6560806637 2528822.4888718007, 3918193.5541976215 2528843.7154212394, 3918152.0948291966 2528872.116913219, 3918108.8297834834 2528902.6091515017, 3918104.2420762307 2528907.0904298006, 3918063.6610876983 2528934.198112007, 3918024.9837758 2528960.209125512, 3918008.943077721 2528971.976498744, 3917998.575799773 2528979.0520482957, 3917992.983995121 2528982.5308345268, 3917970.453552316 2528998.8720676573, 3917945.94106957 2529015.5147815696, 3917932.672596692 2529024.7922054166, 3917899.6785343243 2529046.210863095, 3917866.9882068094 2529070.7110291556, 3917833.892953334 2529093.143957205, 3917798.993638849 2529116.663498584, 3917786.93826566 2529127.022648739))",0.3123707139649277,1635.8393286549049,5236.852417728805
101004,"POLYGON ((3917805.240198845 2528465.6597044435, 3917832.349407266 2528505.97962284, 3917886.185762923 2528582.742795254, 3917958.6201655054 2528685.931138904, 3917979.967654739 2528717.7999485526, 3918012.7619543034 2528764.7717790683, 3918034.9176132176 2528795.655053906, 3918061.8293463415 2528834.9911550144, 3918089.0578442276 2528875.499895718, 3918102.070454311 2528895.263123608, 3918108.8297834834 2528902.6091515017, 3918152.0948291966 2528872.116913219, 3918193.5541976215 2528843.7154212394, 3918224.6560806637 2528822.4888718007, 3918233.9376598597 2528815.6238961136, 3918257.6518411245 2528800.0662472825, 3918271.6191112506 2528789.7140386403, 3918292.353711569 2528775.5630291416, 3918323.347847028 2528753.2430976527, 3918351.6677383175 2528734.4071579934, 3918318.5811362467 2528683.449059411, 3918279.7491310686 2528626.2468585204, 3918204.447707401 2528516.421899493, 3918132.119547737 2528415.331097151, 3918052.1520405593 2528296.944027884, 3918010.584785125 2528324.2519983025, 3917969.8159010275 2528350.475040585, 3917950.1767841694 2528364.514924574, 3917929.5401276895 2528379.659976224, 3917911.597325688 2528391.5198591207, 3917890.7647321844 2528404.676872888, 3917805.240198845 2528465.6597044435))",0.15867144652672577,3352.1464832210972,21126.33719927977
101351,"POLYGON ((3918232.628186644 2529073.0788637344, 3918232.6041102773 2529072.588778033, 3918232.532113046 2529072.1034121243, 3918232.4128883225 2529071.6274403483, 3918232.2475843066 2529071.1654465725, 3918232.037792966 2529070.7218800504, 3918231.7855347055 2529070.301012569, 3918231.493238911 2529069.9068973134, 3918231.16372055 2529069.5433298284, 3918230.800153065 2529069.2138114674, 3918230.4060378093 2529068.921515673, 3918229.985170328 2529068.6692574127, 3918229.541603806 2529068.459466072, 3918229.07961003 2529068.294162056, 3918228.603638254 2529068.1749373325, 3918228.1182723455 2529068.102940101, 3918227.628186644 2529068.0788637344, 3918227.1381009426 2529068.102940101, 3918226.652735034 2529068.1749373325, 3918226.176763258 2529068.294162056, 3918225.714769482 2529068.459466072, 3918225.27120296 2529068.6692574127, 3918224.850335479 2529068.921515673, 3918224.456220223 2529069.2138114674, 3918224.092652738 2529069.5433298284, 3918223.763134377 2529069.9068973134, 3918223.4708385826 2529070.301012569, 3918223.2185803223 2529070.7218800504, 3918223.0087889815 2529071.1654465725, 3918222.8434849656 2529071.6274403483, 3918222.724260242 2529072.1034121243, 3918222.652263011 2529072.588778033, 3918222.628186644 2529073.0788637344, 3918222.652263011 2529073.568949436, 3918222.724260242 2529074.0543153444, 3918222.8434849656 2529074.5302871205, 3918223.0087889815 2529074.9922808963, 3918223.2185803223 2529075.4358474184, 3918223.4708385826 2529075.8567148997, 3918223.763134377 2529076.2508301553, 3918224.092652738 2529076.6143976403, 3918224.456220223 2529076.9439160014, 3918224.850335479 2529077.236211796, 3918225.27120296 2529077.488470056, 3918225.714769482 2529077.698261397, 3918226.176763258 2529077.863565413, 3918226.652735034 2529077.9827901362, 3918227.1381009426 2529078.0547873676, 3918227.628186644 2529078.0788637344, 3918228.1182723455 2529078.0547873676, 3918228.603638254 2529077.9827901362, 3918229.07961003 2529077.863565413, 3918229.541603806 2529077.698261397, 3918229.985170328 2529077.488470056, 3918230.4060378093 2529077.236211796, 3918230.800153065 2529076.9439160014, 3918231.16372055 2529076.6143976403, 3918231.493238911 2529076.2508301553, 3918231.7855347055 2529075.8567148997, 3918232.037792966 2529075.4358474184, 3918232.2475843066 2529074.9922808963, 3918232.4128883225 2529074.5302871205, 3918232.532113046 2529074.0543153444, 3918232.6041102773 2529073.568949436, 3918232.628186644 2529073.0788637344))",7.841371226228017e-05,0.3418720063428614,4359.84978238703
101551,"POLYGON ((3917653.042018564 2528266.8592924047, 3917653.017942197 2528266.3692067033, 3917652.945944966 2528265.8838407947, 3917652.8267202424 2528265.4078690186, 3917652.6614162265 2528264.945875243, 3917652.4516248857 2528264.5023087207, 3917652.1993666254 2528264.0814412395, 3917651.907070831 2528263.687325984, 3917651.57755247 2528263.3237584988, 3917651.213984985 2528262.9942401377, 3917650.819869729 2528262.7019443433, 3917650.399002248 2528262.449686083, 3917649.955435726 2528262.239894742, 3917649.49344195 2528262.0745907263, 3917649.017470174 2528261.955366003, 3917648.5321042654 2528261.8833687715, 3917648.042018564 2528261.8592924047, 3917647.5519328625 2528261.8833687715, 3917647.066566954 2528261.955366003, 3917646.590595178 2528262.0745907263, 3917646.128601402 2528262.239894742, 3917645.68503488 2528262.449686083, 3917645.2641673987 2528262.7019443433, 3917644.870052143 2528262.9942401377, 3917644.506484658 2528263.3237584988, 3917644.176966297 2528263.687325984, 3917643.8846705025 2528264.0814412395, 3917643.6324122422 2528264.5023087207, 3917643.4226209014 2528264.945875243, 3917643.2573168855 2528265.4078690186, 3917643.138092162 2528265.8838407947, 3917643.0660949307 2528266.3692067033, 3917643.042018564 2528266.8592924047, 3917643.0660949307 2528267.349378106, 3917643.138092162 2528267.834744015, 3917643.2573168855 2528268.310715791, 3917643.4226209014 2528268.7727095666, 3917643.6324122422 2528269.2162760887, 3917643.8846705025 2528269.63714357, 3917644.176966297 2528270.0312588257, 3917644.506484658 2528270.3948263107, 3917644.870052143 2528270.7243446717, 3917645.2641673987 2528271.016640466, 3917645.68503488 2528271.2688987264, 3917646.128601402 2528271.4786900673, 3917646.590595178 2528271.643994083, 3917647.066566954 2528271.7632188066, 3917647.5519328625 2528271.835216038, 3917648.042018564 2528271.8592924047, 3917648.5321042654 2528271.835216038, 3917649.017470174 2528271.7632188066, 3917649.49344195 2528271.643994083, 3917649.955435726 2528271.4786900673, 3917650.399002248 2528271.2688987264, 3917650.819869729 2528271.016640466, 3917651.213984985 2528270.7243446717, 3917651.57755247 2528270.3948263107, 3917651.907070831 2528270.0312588257, 3917652.1993666254 2528269.63714357, 3917652.4516248857 2528269.2162760887, 3917652.6614162265 2528268.7727095666, 3917652.8267202424 2528268.310715791, 3917652.945944966 2528267.834744015, 3917653.017942197 2528267.349378106, 3917653.042018564 2528266.8592924047))",7.841371226228017e-05,0.013788263085919546,175.8399479902216
102001,"POLYGON ((3917994.959367742 2529432.209441968, 3918005.5817196337 2529446.09099044, 3918074.8818482407 2529541.9676907924, 3918133.390261182 2529642.653981123, 3918208.1291396106 2529824.320853443, 3918224.6639727573 2529864.509149684, 3918269.760298242 2529964.8495652224, 3918308.321805207 2530023.384829051, 3918333.030991442 2530045.475527617, 3918388.5568430303 2530006.7113606217, 3918398.125723975 2530000.720746094, 3918408.4929512814 2529993.6451678276, 3918440.481168239 2529972.2281097667, 3918469.896376184 2529953.2808351098, 3918524.5227371366 2529916.6159898685, 3918576.349133211 2529881.138812162, 3918529.8770851353 2529806.6396699515, 3918471.265393253 2529844.712737621, 3918459.950555713 2529821.7652154136, 3918446.5458991816 2529798.025728002, 3918438.207553075 2529781.8040735372, 3918435.229457668 2529776.082350011, 3918430.4635387477 2529767.530074906, 3918421.3349046744 2529747.372703255, 3918414.281592478 2529737.044531566, 3918387.473921966 2529688.561453125, 3918375.3591480767 2529667.7030543345, 3918357.789507032 2529639.466653827, 3918383.8954046816 2529622.6622907873, 3918375.3562810924 2529607.4649972343, 3918364.33703135 2529586.495472663, 3918338.531902834 2529540.019083063, 3918314.7022610675 2529491.1335666194, 3918273.002646838 2529415.046153301, 3918264.767277599 2529402.930379331, 3918219.9866975714 2529317.0154719106, 3918190.290496986 2529331.0717419325, 3918137.58219047 2529357.6026560073, 3918132.7887456007 2529359.9964858084, 3918121.337386732 2529366.278455467, 3918086.1441600053 2529386.81586024, 3918080.2764133 2529388.51550287, 3918077.476424529 2529389.7031318843, 3918073.629912538 2529391.4989149906, 3918056.1622303515 2529398.9936258625, 3918047.5810634256 2529403.779664197, 3918028.5444648117 2529414.7466524816, 3917994.959367742 2529432.209441968))",0.16569248639454268,3054.568564531376,18435.166439942943
102002,"POLYGON ((3918219.9866975714 2529317.0154719106, 3918264.767277599 2529402.930379331, 3918273.002646838 2529415.046153301, 3918314.7022610675 2529491.1335666194, 3918338.531902834 2529540.019083063, 3918364.33703135 2529586.495472663, 3918375.3562810924 2529607.4649972343, 3918383.8954046816 2529622.6622907873, 3918357.789507032 2529639.466653827, 3918375.3591480767 2529667.7030543345, 3918387.473921966 2529688.561453125, 3918414.281592478 2529737.044531566, 3918421.3349046744 2529747.372703255, 3918430.4635387477 2529767.530074906, 3918435.229457668 2529776.082350011, 3918438.207553075 2529781.8040735372, 3918446.5458991816 2529798.025728002, 3918459.950555713 2529821.7652154136, 3918471.265393253 2529844.712737621, 3918529.8770851353 2529806.6396699515, 3918576.349133211 2529881.138812162, 3918612.1381316776 2529855.420773454, 3918617.8279015524 2529852.936026023, 3918664.0821402296 2529821.1365067293, 3918662.6926837685 2529818.2655396257, 3918624.37258501 2529745.850954046, 3918621.78306125 2529739.989413418, 3918576.8291445784 2529650.276734684, 3918573.155521325 2529643.6215993636, 3918545.964145771 2529592.265933968, 3918529.772436111 2529561.681008192, 3918506.4506641557 2529518.9685649043, 3918502.7770467727 2529512.3134357804, 3918460.381771116 2529429.1683514635, 3918390.2269567186 2529462.388476766, 3918386.661118594 2529456.826786616, 3918382.979319739 2529449.0681241984, 3918338.7979920395 2529368.2126235086, 3918293.130899146 2529282.4880489875, 3918291.4148980156 2529278.345059905, 3918283.9602402053 2529282.3140104976, 3918275.3904738477 2529286.195291546, 3918235.3253838643 2529308.3312204652, 3918219.9866975714 2529317.0154719106))",0.09018765747897849,2463.043419047275,27310.205053517184
102003,"POLYGON ((3918545.964145771 2529592.265933968, 3918573.155521325 2529643.6215993636, 3918576.8291445784 2529650.276734684, 3918621.78306125 2529739.989413418, 3918624.37258501 2529745.850954046, 3918662.6926837685 2529818.2655396257, 3918664.0821402296 2529821.1365067293, 3918666.872330925 2529819.8494848264, 3918701.9593757885 2529797.21462691, 3918717.1102728406 2529787.645880914, 3918744.5222875727 2529769.805520874, 3918779.401981435 2529746.0873703663, 3918804.928331386 2529730.5466656177, 3918874.1033530324 2529687.3864115714, 3918926.1356420685 2529653.996978083, 3918935.704559806 2529648.006440133, 3918892.305334258 2529576.1071128873, 3918887.6472024214 2529568.648270817, 3918883.9621710503 2529562.8978638556, 3918848.5256407056 2529499.3269684166, 3918825.3802438313 2529458.4037580257, 3918820.705978508 2529460.986259929, 3918709.3904694826 2529516.4530503377, 3918611.1279340833 2529560.4557535546, 3918559.407350201 2529585.7819379624, 3918545.964145771 2529592.265933968))",0.07468438123571083,1831.3003800953466,24520.526913325997
102004,"POLYGON ((3918291.4148980156 2529278.345059905, 3918293.130899146 2529282.4880489875, 3918338.7979920395 2529368.2126235086, 3918382.979319739 2529449.0681241984, 3918386.661118594 2529456.826786616, 3918390.2269567186 2529462.388476766, 3918460.381771116 2529429.1683514635, 3918502.7770467727 2529512.3134357804, 3918506.4506641557 2529518.9685649043, 3918529.772436111 2529561.681008192, 3918545.964145771 2529592.265933968, 3918559.407350201 2529585.7819379624, 3918611.1279340833 2529560.4557535546, 3918709.3904694826 2529516.4530503377, 3918820.705978508 2529460.986259929, 3918825.3802438313 2529458.4037580257, 3918848.5256407056 2529499.3269684166, 3918883.9621710503 2529562.8978638556, 3918887.6472024214 2529568.648270817, 3918906.4764707526 2529556.5981041733, 3918918.935181797 2529549.310456945, 3918980.2392843743 2529508.9567453363, 3919005.9566861116 2529492.292391588, 3919007.282393238 2529491.455133109, 3918726.5707752947 2529037.624217666, 3918654.2134287274 2529078.0951835737, 3918647.535897484 2529081.7844687346, 3918629.39717465 2529091.656241721, 3918622.7196444226 2529095.34552916, 3918615.1441679117 2529100.1298749237, 3918607.4690995542 2529104.9243244203, 3918599.7956478014 2529108.7146429154, 3918584.5581351332 2529116.384582198, 3918573.292899547 2529124.555136444, 3918559.137874322 2529134.0228102086, 3918547.567298508 2529140.1160105127, 3918518.2629483044 2529158.1482694265, 3918491.3552792445 2529171.9215380442, 3918443.716284494 2529197.837580643, 3918424.4820706407 2529207.820538755, 3918406.2453958453 2529216.698337619, 3918396.678086806 2529221.684769281, 3918392.1034145285 2529224.2571823206, 3918372.0414609914 2529235.0269030896, 3918367.73617273 2529237.270799177, 3918334.795935644 2529256.173965405, 3918327.063709759 2529259.367893805, 3918303.5536156977 2529271.8929909877, 3918291.4148980156 2529278.345059905))",0.21037793294609086,3105.1199633809174,14759.722751799265
