param,bike,walk,transit,bike_p,walk_p,transit_p
Intercept,-0.12261194529703001,2.121091851239899,-1.5296568303892069,0.7817084727668925,3.1476609285022464e-13,6.939899407148936e-07
Trip_Time[T.Daytime Off-Peak],-0.06858246009149714,0.18338202247956042,-0.3103535375936615,0.41945106508918134,3.037358696436785e-06,3.912277785126961e-12
Trip_Time[T.Evening],-0.6959342080014734,-0.7301706181113015,-1.0460464283224724,6.127475892771938e-08,3.391001394514322e-27,4.4399001841241773e-41
Trip_Time[T.Lunch],-0.18060325820027975,0.023763549616350497,-0.3298846309458962,0.045371162806327664,0.6012695894663111,1.8406065266542154e-11
Trip_Time[T.Nighttime Off-Peak],-0.7155677818543944,-0.15092328343893321,-0.8769340169049868,0.004387468686965328,0.26680224494066196,6.355445886282765e-13
Trip_Time[T.PM Rush],-0.2254212086548661,0.04771222592207853,-0.6171897629577153,0.024239397622530145,0.2642183121922249,9.607633826499675e-27
Season[T.Spring],-0.09388992126496822,0.04521726579689634,-0.174688120903086,0.24889089636633738,0.2825180147642701,5.772196440064151e-05
Season[T.Winter],-0.3001662985236876,-0.016419605641378354,-0.16776431082540913,7.248568003768374e-06,0.6371428881124362,6.339023015200493e-06
Trip_Purpose_Agg[T.Home↔Leisure],1.8682025888888059,1.7745093477093712,1.6838921075667335,4.95861817676961e-51,0.0,1.6877659692899958e-120
Trip_Purpose_Agg[T.Home↔School],2.086523990131385,2.024849998429748,2.4863239619500868,1.6573006182430502e-38,6.674686681414499e-190,2.3933677427160215e-175
Trip_Purpose_Agg[T.Home↔Shopping],1.1657309200530577,0.801795453390408,1.2341854081146733,3.840755362833056e-17,2.42241780253836e-64,4.9652350936043205e-58
Trip_Purpose_Agg[T.Home↔Work],2.128151756269739,0.753722261185175,1.7531158203774462,9.03625579135154e-75,1.248529538865751e-41,1.5234716781788797e-124
Trip_Purpose_Agg[T.Other],1.2179050492413428,0.602663077653829,1.6707968871266763,1.5759430065421373e-12,7.796158126380362e-19,2.2791264859949928e-84
Occupation[T.Employed_PartTime],0.14354754995727065,0.03712529894854341,0.4068177151747701,0.17745769560992927,0.4827478412421867,5.906165722838171e-13
Occupation[T.Home_Partner],-0.4385591088785827,0.7838500328979721,0.6851052492770234,0.1047289681079763,7.493710078654242e-32,3.394138162575619e-12
Occupation[T.Other],-0.9546577090195572,0.18854113938520994,0.3595378733353837,0.03861790220940829,0.15047813840351018,0.01993214240208408
Occupation[T.Retired],-0.3460565049402012,0.5061174236116259,0.5061042163571273,0.011314578548556454,7.25051734307182e-16,1.5216182767240617e-11
Occupation[T.Student_3rdLevel],1.0281473700650658,0.08266745053323993,0.9946815121452186,5.834816652182924e-12,0.3469315685712709,3.1241599482948957e-33
Occupation[T.Student_School],1.2133176456290755,0.27570032239095765,1.7790395396189251,1.5538604101883413e-08,0.008850403446672215,9.089115668463586e-69
Occupation[T.Trainee],0.6498765957852553,0.05200214737056102,0.7368417118003904,0.01758671065519626,0.751197973875458,1.9475325475688603e-08
Occupation[T.Unemployed],0.13021508118545178,0.36055083198708576,0.7976231043464447,0.33246900738706936,1.7879603454405904e-09,2.0241770443390647e-30
Education[T.Elementary],-0.18034126613726564,4.8497808636511884e-05,-0.0518425216615867,0.659089261059823,0.7239122174929319,0.7761316396803737
