param,bike,walk,transit,bike_p,walk_p,transit_p
Intercept,-16.72839404919676,2.7511921951387475,-1.6916897182661295,0.9886872056517952,2.9624259713784624e-05,0.002566527839057294
Trip_Time[T.Daytime Off-Peak],0.17269113036107325,0.15429352751085373,-0.19106438971903347,0.3425659613097495,0.05184686672298433,0.02053793171382595
Trip_Time[T.Evening],-0.5542564895419863,-0.708564397745949,-0.7689921087519224,0.07114821662501641,8.123104954007706e-08,2.4732124978204365e-07
Trip_Time[T.Lunch],-0.026791209172499213,0.04845835570342499,-0.2269822374414644,0.6986908388987215,0.5956964883957965,0.016867781373233862
Trip_Time[T.Nighttime Off-Peak],-1.7307720938223543,-0.24762888791087226,-0.4662528317779642,0.02994740440552959,0.32706453466222674,0.010730052670954166
Trip_Time[T.PM Rush],-0.15697584060973535,-0.0919150409015012,-0.4914857090507571,0.48963309565574,0.3027189292090374,1.1521262343900906e-05
Season[T.Spring],-0.19217737336689508,-0.015387797696454921,-0.031646983956513025,0.28849069418053946,0.752819023281516,0.6674780870978014
Season[T.Winter],-0.2848819693311977,-0.05481752389281511,-0.12763339301091586,0.05860121215243989,0.42852176112389595,0.05105781733642923
Trip_Purpose_Agg[T.Home↔Leisure],2.3007844641446007,1.3340435877784655,1.672254308036518,2.0893125784147807e-11,4.2474767719326573e-44,3.4030197451091416e-32
Trip_Purpose_Agg[T.Home↔School],3.0903174781427505,2.0425984036273364,2.8341948399784047,2.2771128583093323e-13,1.5600339835592529e-44,8.730023890188611e-57
Trip_Purpose_Agg[T.Home↔Shopping],1.5167452821925322,0.5434109764419921,1.2495293143141852,3.485155408641628e-05,6.430206661189209e-08,4.035697550363691e-17
Trip_Purpose_Agg[T.Home↔Work],2.498016713838174,0.6024753528556055,1.9516283193579322,7.495983269409388e-15,2.2029240899751293e-07,1.4901578215965118e-42
Trip_Purpose_Agg[T.Other],1.5510626492920059,0.35445606015846687,1.682822230649733,0.0009603456679723113,0.019128959854217555,5.569575091917001e-20
Occupation[T.Employed_PartTime],-0.037897116034631674,0.09826532244859879,0.2928123154166924,0.7307617606593559,0.41575264546730073,0.0067880102255086045
Occupation[T.Home_Partner],0.07006749287347692,0.7844806519894295,0.6711249034050872,0.7706176956386038,1.394995184604343e-07,0.0003009216475484375
Occupation[T.Other],0.3564793258236649,0.0891629398005796,0.3923024564106751,0.514519533309515,0.6807270282855151,0.16839064907102086
