param,bike,walk,transit,bike_p,walk_p,transit_p
Intercept,-15.768480513058972,4.337838336502901,-17.99568857920206,0.9993829095742534,0.031214311739590102,0.9943566930082133
Trip_Time[T.Daytime Off-Peak],0.08152090951355916,0.34776156192551444,-0.6461466331489039,0.671210337360518,0.048400587133972536,0.040089563948409394
Trip_Time[T.Evening],-48.193703272519386,-0.7120605710781961,-1.063282867528736,0.9991150590347874,0.01213725764399393,0.01967000879704975
Trip_Time[T.Lunch],0.5161152777813867,0.030693726280170922,-0.2254155054066825,0.385840997922113,0.8336135117667487,0.42629780517651816
Trip_Time[T.Nighttime Off-Peak],0.271780816558909,-0.10808276680980342,-17.87305375266415,0.5645014704074103,0.8316984334050069,0.941260493751068
Trip_Time[T.PM Rush],0.4125067300822211,-0.039159303440881296,-0.7535044051051742,0.4790545642662982,0.8312502560500353,0.03070470433730539
Season[T.Winter],-0.425579563590537,-0.06695444013555013,-0.1576976268196587,0.27196756984595816,0.5911902569768391,0.41303905536882923
Trip_Purpose_Agg[T.Home↔Leisure],1.9942522674033412,1.9601746281593435,2.1176407252772624,0.23187239636383372,1.135218285010277e-20,1.0775485816526867e-05
Trip_Purpose_Agg[T.Home↔School],0.14657951625559218,1.4637206096531743,2.1747439996522413,0.6782397688887403,1.0960896680656365e-05,5.4111599062060745e-05
Trip_Purpose_Agg[T.Home↔Shopping],1.9059788464564256,0.6549189957758028,1.4416706417196385,0.20300105970321572,0.003656845476773585,0.008062526332376444
Trip_Purpose_Agg[T.Home↔Work],2.0970477162286336,0.9505508665822512,1.9320982757552434,0.16317146697271986,0.0002107854416731273,0.0001384422590431772
Trip_Purpose_Agg[T.Other],-19.397541210465054,-0.019563371651066433,0.7631300963565388,0.7722010626273998,0.8604427677522491,0.26195669673486965
Occupation[T.Employed_PartTime],0.1261396858641596,0.023638949996797477,-0.12577364819570475,0.6808323993777408,0.7545811463287448,0.7634739743696526
Occupation[T.Home_Partner],-27.305279689026435,0.8330016323493137,0.33344223944211515,0.9930074269358091,0.008825338718824452,0.5721464436391797
Occupation[T.Other],-15.492379121859987,1.4150675027811572,2.125731648928083,0.9899193066584353,0.009103587004244976,0.004559793614895252
Occupation[T.Retired],-0.07625488535634675,0.2705270760911682,0.06827659664962334,0.8321611320698027,0.2850254108246027,0.822177575488506
Occupation[T.Student_3rdLevel],2.542865635522558,0.2957738067968165,0.8477443018833659,0.004996921039255895,0.3890084679513792,0.09813012101015377
Occupation[T.Student_School],3.0151611828085594,0.1759861830044069,2.1121911475255226,0.022349071447808087,0.7049312599734119,0.0020080455285523095
Occupation[T.Trainee],-18.362987733699246,0.1341236463957248,1.480467019423928,0.9428115923920517,0.8089329038716861,0.024202231207299137
Occupation[T.Unemployed],1.305424324950603,1.0747251592171838,0.7289953527678594,0.12721871849011662,0.0006229283533623963,0.22012698497614108
Education[T.Elementary],15.695715777060602,-2.0591841636887693,14.399004881877435,0.9993930079087185,0.24039636683268906,0.9956135750520914
Education[T.No diploma yet],15.603331026015148,-2.818723872417219,11.92238484305068,0.9994047046771762,0.11552763271536118,0.9964737178137971
Education[T.Secondary],16.997813996188135,-1.976374307973618,14.536348332249165,0.9993231961167939,0.25193823243987856,0.9955375925308888
Education[T.University],17.55064831275924,-2.0639135697102184,14.730607279193796,0.9992946491685425,0.2346635149639678,0.9954406117454391
Sex,-0.2504574195278972,0.06957353503575393,0.6369944679589689,0.3984412460224138,0.5683202926974944,0.002032961131401212
Age,0.022366903621374827,0.0065586415614932655,-0.007055777432081252,0.31504911004544667,0.3539572455799471,0.5318933492033631
Trip_Distance,-0.000266873969754991,-0.0016484047264832217,2.3856968681041623e-05,0.006401653516087943,5.77137702090041e-101,0.297990515316403
CarOwnershipHH,-2.4047712509310015,-3.1037370163588127,-3.918720675167642,0.0009113700720962371,1.9681709197226476e-23,1.4661638627079331e-31
HHSize,0.13258215025810832,0.10519570242718984,0.155248761829549,0.43156981803831806,0.07173580150057174,0.10249426771916612
UrbPopDensity_res,0.039186819473425324,0.01574180229990918,-0.0020915938639864988,0.11059196940970786,0.016013159711230972,0.6802931980381953
DistSubcenter_res,0.039520666699030024,0.11418078583409116,0.1368037991357415,0.5424346709092667,0.03505681203869978,0.15434997785126806
DistCenter_res,-0.02298819596570903,-0.020307708192668673,-0.02450069531436881,0.7482722335372299,0.5279085077427026,0.6860657901727123
UrbBuildDensity_res,-0.4207427620001923,-0.07933000367298153,-0.04771849884682735,0.06227942719434601,0.18943642776455422,0.6255256016348619
IntersecDensity_res,-0.01756074708946901,-0.005872792358322523,0.018037685060371664,0.19702857862261564,0.3355123466250025,0.0489192168221433
street_length_res,-0.07200915976399305,0.0010728132706704766,0.00287241243898503,0.05454708560512226,0.748600293200127,0.4976499965758109
bike_lane_share_res,-0.05742457367595364,0.0745454649797957,-0.019670554407509432,0.6061118836237231,0.0951986551400141,0.6844833506310917
LU_UrbFab_res,0.013078043886129114,-0.00023215300552056282,-0.0022508896818102973,0.49628806181542773,0.7788126578060816,0.6934322939155997
LU_Comm_res,0.08195037303330176,0.006393792893717481,-0.030274618119957634,0.020341410959116783,0.5737793019641748,0.1775964563138513
transit_accessibility_res,-0.01004831661718451,0.060334433995417935,0.1681961226955244,0.8320846859691275,0.07051596848080015,0.0020133476703124396
