param,bike,walk,transit,bike_p,walk_p,transit_p
Intercept,3.849370846118103,5.574585296989506,1.336928385031584,1.0418623329328568e-07,1.1793466584639156e-57,9.127426785304208e-07
Trip_Time[T.Daytime Off-Peak],-0.09137944109899779,0.007640862276162635,-0.2128510086862099,0.16826987701701993,0.8179466199180288,3.741845166130544e-05
Trip_Time[T.Evening],-0.3442622506708607,-0.42074524766606225,-0.5862903521539545,0.010454164346356069,5.712232546370244e-05,5.0448001091794773e-08
Trip_Time[T.Lunch],-0.3832852320706511,-0.08356704541169525,-0.39366535843917877,0.01274350328066321,0.3388691120541598,7.06116255510486e-07
Trip_Time[T.Nighttime Off-Peak],-0.38283448165304607,0.3904812785197104,-0.12857490557384058,0.005060590986437535,0.038989395019389174,0.12573138755016489
Trip_Time[T.PM Rush],-0.2644454030260398,-0.35947100560340256,-0.410965343517545,0.02914960064052229,3.860989192959693e-08,1.5236270463477945e-10
Season[T.Spring],-0.15281140685703357,-0.03634808526995288,-0.010244980947682088,0.0038700923975726526,0.4468306466046408,0.6448932800709584
Season[T.Summer],0.2459568147925145,0.020740458246746318,-0.039758068924906714,0.013177639474547377,0.6971143458708123,0.35869432539343293
Season[T.Winter],-0.5906988915817771,0.009408951740109072,-0.00961257054795218,3.4950370535117523e-10,0.7497829371243175,0.7345859092214932
Trip_Purpose_Agg[T.Home↔Leisure],0.617827378978317,1.8703893877699174,0.5160598327904252,1.0577513939834526e-09,2.4227187337552282e-101,4.0220232862622466e-07
Trip_Purpose_Agg[T.Home↔School],0.24748171136186137,0.6011688830496877,0.5937073771380253,0.011514482341088064,7.65886196092681e-10,1.6937110539825463e-05
Trip_Purpose_Agg[T.Home↔Shopping],-0.1687445160915802,0.5153895539634776,0.31088118697926315,0.06075841483151149,7.198581812540722e-10,0.004459745919655193
Trip_Purpose_Agg[T.Home↔Work],1.370281447861033,0.9496473027668635,1.2816889682947255,8.0315280614039e-15,1.9325180673087005e-14,4.07335705084731e-16
Trip_Purpose_Agg[T.Other],-0.33517026569809394,0.3422172587309248,-0.01678867882331116,0.07270784940604709,0.031990430977330474,0.707933540264079
Occupation[T.Employed_PartTime],0.21146636679682623,-0.0258243233922021,0.1411902282036262,0.0001673859178425196,0.6326841973377842,0.013388151301352312
Occupation[T.Home_Partner],0.06596299758028445,0.5153146963896175,0.3790540945932492,0.7125434188857025,0.0007082916873775505,0.011140228419010419
Occupation[T.Other],-0.023042628122782183,0.5397795525868022,0.31350228315850126,0.7801413356784064,7.796515716433926e-07,0.0023873869270721144
Occupation[T.Pre-School],0.2270849771625224,-0.21270557797403164,-0.008451548647166667,0.9999999646364018,0.9999999693941035,0.9999999970951569
Occupation[T.Retired],-0.124348593101202,0.5270119277566266,0.5481542215448171,0.18008527922162038,3.639962127786218e-09,6.357910186736621e-12
Occupation[T.Student_3rdLevel],0.7803986403884249,0.7581479239703954,1.536289013084512,2.267839467244023e-11,1.2791351161772532e-07,1.2972947577995494e-46
Occupation[T.Student_School],1.8852684020443882,0.5619028168315148,2.114370066915192,1.0122459538635766e-20,0.00014579922546341753,2.5032766488112986e-55
Occupation[T.Trainee],0.09696363500883154,0.3168629986927625,1.4482205297922668,0.6953984414595051,0.2252891024757983,1.0629149875755455e-18
Occupation[T.Unemployed],0.14895588420820255,0.46523267499905396,0.694253151353336,0.3683561739836145,0.013831073942792734,3.0430906434264448e-05
Education[T.No diploma yet],-1.2853392735277138,-0.8366123411471618,-2.0549122826378046,3.845002875361809e-32,2.6100072522644833e-13,1.0254166307626453e-60
Education[T.Pre-School],0.22710004333458475,-0.21270534121065582,-0.008451627624245603,0.9999999067597724,0.9999999680984166,0.9999999970951586
Education[T.Secondary],0.3021297438905016,0.035989600356419425,-0.00372542084115113,0.003980213021431678,0.6779950835561774,0.792452184654362
