param,bike,walk,transit,bike_p,walk_p,transit_p
Intercept,4.20770607144365,5.6238306767474535,3.2000275977983996,0.28406684882280253,0.02217137501860399,0.008683190901805136
Trip_Time[T.Daytime Off-Peak],0.2806084133799937,0.09270461284284078,0.16821090530887217,0.21144638389531567,0.6068086921861917,0.3435958346699575
Trip_Time[T.Evening],-1.1932728991335078,-0.994938777650208,-0.8601414862914188,0.10143992285400173,0.01891210915147183,0.022294120622865496
Trip_Time[T.Lunch],0.12970384397108037,-0.07670722991988274,-0.35937234476046265,0.774781184150183,0.7127572842035507,0.19190653269675229
Trip_Time[T.Nighttime Off-Peak],-0.05736309375195503,0.4080542607154213,0.129707493009931,0.8165021176888704,0.41445754371002885,0.6643358563645312
Trip_Time[T.PM Rush],-0.2138966609771369,-0.3321019320367,-0.4906860527579574,0.4266093748182398,0.1282818671811742,0.01849749510895595
Season[T.Spring],-0.0003183301086267694,0.32698867048818064,-0.09477022078672392,0.9087633369672267,0.06951578327551756,0.5794623991336854
Season[T.Summer],0.14494265304786288,0.07333507423218771,-0.4948834214302992,0.40729828612277225,0.7305187709883696,0.018956447854267235
Season[T.Winter],-0.5393790974704822,0.20926604301079446,0.025958930035403973,0.03369250969699567,0.2828950684532503,0.8314754227371233
Trip_Purpose_Agg[T.Home↔Leisure],0.30044597481449326,2.078184967749926,1.1232314530310057,0.4941664371151592,4.738084099960454e-12,0.0014535012413336868
Trip_Purpose_Agg[T.Home↔School],0.7205888156437994,1.5868720279985702,1.687165960654334,0.12532127826505407,3.50465426042053e-06,0.0006833101113033124
Trip_Purpose_Agg[T.Home↔Shopping],-0.16010822978125616,1.0435993244180577,0.9829922210361846,0.6282191425022213,0.0004187033631424151,0.006037995403069818
Trip_Purpose_Agg[T.Home↔Work],1.3065179317889457,1.0939281107659453,1.590521721752878,0.018051908479356175,0.00181524500566163,1.1603135688410004e-05
Trip_Purpose_Agg[T.Other],-0.7271245901301175,-0.42987133600028216,0.03175722965149014,0.35199492603200977,0.43664294570206486,0.8498427725777633
Occupation[T.Employed_PartTime],0.4406361924449407,-0.0177784062113225,0.0822370445107674,0.05478084463126815,0.7668116329599206,0.6759002505459303
Occupation[T.Home_Partner],-0.3272714340767245,0.591174486001267,1.1507788811963926,0.6877539834721089,0.33924386879902846,0.08428238780769932
Occupation[T.Other],-0.6998168583888731,0.3985130383597279,0.6167389370439762,0.16792936117634905,0.28514449442200895,0.09945141114916374
Occupation[T.Pre-School],0.44269471891951806,-0.018216239910096396,0.2990292841335486,0.9999999999999902,0.9999999995889435,0.9999999881181257
Occupation[T.Retired],0.030204633883134466,0.263908693715518,0.9184945852715806,0.8785318693468898,0.37678675634718106,0.0006685859525948079
Occupation[T.Student_3rdLevel],1.5545059771669234,0.4507241281575727,1.2473750800376118,0.012838654267937094,0.3536878721615411,0.009343289077888804
Occupation[T.Student_School],2.202696213828867,1.2991648643488727,2.5217079916820584,0.08356081157708127,0.008156994870510897,1.158707463205391e-07
Occupation[T.Trainee],1.5107148890158308,0.574842762746671,1.891688346232976,0.09996014734693974,0.48411497174560986,0.0019793302011246704
Occupation[T.Unemployed],1.0688239571866047,0.8839356358054482,0.9379066099259882,0.19402268440208648,0.22727692758555681,0.17703765317032014
Education[T.No diploma yet],-1.9157279610874705,-1.442092531440488,-2.3730271203501676,8.868160293114762e-09,0.00012008531102131822,2.9551536838570224e-09
Education[T.Pre-School],0.4427046844048794,-0.018215657930619508,0.2990292982595356,0.9999999999999913,0.999999999588938,0.9999999881181229
Education[T.Secondary],0.5522512307790922,-0.012762900985415163,0.20310968739913854,0.36077434042059214,0.7288068799924056,0.4934751079025972
Education[T.University],1.0816278955808654,-0.05623661405699195,0.39511582135009093,0.08911195116991331,0.6828510691275872,0.18605257653364463
Education[T.Unknown],2.703940443483051,1.3502560139878785,-1.3300884525009329,0.10296358919015408,0.39186175054047795,0.7601352313495351
Sex,-0.3181402020917987,0.17670881151529225,0.29483407162335734,0.04822713168450859,0.2112077695843009,0.01693136526230817
Age,-0.0071183249597244575,-0.00452026376389092,-0.01599300016482426,0.3971829672900708,0.5204908773092244,0.010429360287760462
Trip_Distance,-0.00033534732836756144,-0.0017386324867567384,-2.6885866508296306e-05,1.4277080508237327e-35,3.6167345586276646e-121,0.01615326902171982
CarOwnershipHH,-2.8669149043776923,-2.684242708549667,-3.4084554504472475,1.3477662563781319e-05,5.813668418354629e-18,2.2183031154982022e-27
HHSize,0.09976259928381144,-0.09289994779546205,-0.18251260342506004,0.12567001381084916,0.15027072241922623,0.0013069279745297616
UrbPopDensity_origin,-0.00011854011982282033,-4.342603807804315e-05,8.098819413785688e-05,0.2274232510077498,0.5096135617075751,0.25459253441665525
DistSubcenter_origin,-0.10217615177941208,0.12189269536078161,9.29464594161151e-06,0.24225662629868275,0.07363060700632146,0.7300144507982972
DistCenter_origin,0.06039164198807069,-0.02979050757936155,-0.049300116586104295,0.2657258668918454,0.5403790935414808,0.32047188735974386
UrbBuildDensity_origin,1.270351485930528e-07,6.77540203977874e-08,3.073708980977406e-08,0.16854646400820486,0.4357725420617833,0.64288672876387
IntersecDensity_origin,0.008686998884574141,-0.008909248805448095,-0.0209393722714324,0.5227322792748347,0.6583832834703544,0.3266729825848968
street_length_origin,-0.012260116609870537,-0.007823212641442142,-0.010283682532584007,0.05941489570330701,0.24627715457570584,0.07435598271465492
bike_lane_share_origin,2.295754606859324,1.0941027403869923,0.05085597771520721,0.020228577651378234,0.1410882670131189,0.7912932126114377
