param,bike,walk,transit,bike_p,walk_p,transit_p
Intercept,-1.352441551936265,-0.045409968096962294,-4.843111860233098,0.6665082546844998,0.7110471645334543,0.08144675411378942
Trip_Time[T.Daytime Off-Peak],-0.121308913921458,-0.05267792430329573,-0.009654093726561256,0.567600209828994,0.6650139235760351,0.7441757944115196
Trip_Time[T.Evening],-0.37240730389729526,-0.5037154983779426,-1.0885422755239929,0.24132151374375885,0.12277921862807929,0.008333288088986566
Trip_Time[T.Lunch],-0.7896234962805276,-0.39223549589053425,-0.5201004408775588,0.07138855175943475,0.150674990102684,0.05822239054117179
Trip_Time[T.Nighttime Off-Peak],-0.38948132017864145,0.2858923195292531,-0.6539733946239732,0.5019991489588093,0.6101586868620947,0.1326586602910915
Trip_Time[T.PM Rush],-0.6904797432901517,-0.6773156110365451,-0.6156085154953503,0.11049590844996016,0.0029735805539795952,0.00537619038167221
Season[T.Spring],-0.16373436961828802,-0.026314712125181862,-0.38555188854808586,0.344841799108538,0.7659273945712123,0.018552329020937283
Season[T.Summer],-0.03339721436528002,-0.5535806304138243,-0.35635196421291643,0.7369768215724403,0.008293892097809237,0.05730093300850523
Season[T.Winter],-0.7875817861778999,0.06959606337041149,-0.09521413681126084,0.009801867408675875,0.6161387361391606,0.5483815154553396
Trip_Purpose_Agg[T.Home↔Leisure],1.1905821927869153,1.7161199274678471,0.27416778218961607,0.005609441051615886,3.439953749308911e-05,0.5437160383648444
Trip_Purpose_Agg[T.Home↔School],0.9705301738803054,1.2333968284557255,0.9430484637254195,0.01719074303590202,0.0005215119939692096,0.04048138541376763
Trip_Purpose_Agg[T.Home↔Shopping],-0.15051664362189726,0.10928624283210153,-0.19723718454417227,0.5306551126512501,0.7040095295437421,0.6073273685653935
Trip_Purpose_Agg[T.Home↔Work],1.6027727253252229,0.3555606253576536,1.2817955522970792,0.03690641171949559,0.3027890987676527,0.008236699965986038
Trip_Purpose_Agg[T.Other],1.5520255467419362,1.3576906776600093,-0.06495950772417791,0.09359478724005187,0.05863341326611193,0.6775157725463974
Occupation[T.Employed_PartTime],0.346951333531352,-0.012367504868734489,0.4314214571857201,0.1519981923244245,0.8248662262546052,0.053342012097859985
Occupation[T.Home_Partner],0.020652149285291365,0.4109784552892539,0.37670413267309355,0.7972119713998901,0.3765247578723998,0.44561089599566805
Occupation[T.Other],0.5867681604332209,0.5561709666234586,0.17320820740426135,0.0994488341128678,0.12891396472174435,0.6767256902023806
Occupation[T.Pre-School],-0.06822550184718695,0.18544779152296184,0.19844409155226644,0.999999999921999,0.9999999999999947,0.9999999969517529
Occupation[T.Retired],0.16174781036754082,0.2763000216822248,0.9790301215165782,0.5055267958166088,0.2666245381639698,0.0007252415853092726
Occupation[T.Student_3rdLevel],0.5656735830391695,1.1539384128869186,2.2493312149365448,0.20913292023681462,0.004401911027100222,1.3771202075122053e-09
Occupation[T.Student_School],1.2488553780079943,1.061301947338158,2.9271509110984786,0.05999731947685886,0.021124625479257024,6.394284587419337e-10
Occupation[T.Trainee],-0.6037587258796009,-0.4988146799777172,1.019335528491683,0.5202372865679271,0.525107362051003,0.0319381437784943
Occupation[T.Unemployed],-20.590399534296253,1.401834245511387,1.3799127066768704,0.9991078084341116,0.062330746980819876,0.07911548429924159
Education[T.No diploma yet],-1.5236138529966952,-0.8778247724148536,-2.5716576234267836,0.000967149085580426,0.009663459056219013,1.109466455148006e-08
Education[T.Pre-School],-0.06823075588518429,0.18544787949854796,0.19844399951836406,0.9999999999609533,0.9999999971924423,0.9999999969517549
Education[T.Secondary],0.13069070752212944,0.3006118556460587,0.06732940944822094,0.6294415244883792,0.2564707591205273,0.7039217456846201
Education[T.University],0.7056181744642822,0.3031046877062735,0.19225749190487615,0.06115218729377742,0.21693561206361778,0.4163892436092099
Education[T.Unknown],-0.2124577819988088,-0.0807550074152823,-0.4576613515768155,0.6785274660125874,0.8744253815175004,0.3783358517346822
Sex,-0.4766993837580682,-0.0780727464313088,0.11092084779446992,0.004218779162612454,0.5634084518694814,0.40759802284650815
Age,-0.014439511041076705,-0.007094587083959921,-0.0020142867945017783,0.22182798521117586,0.3450644279411722,0.5672900010458981
Trip_Distance,-0.00035301122531553383,-0.0016168010693496848,-2.942307979183793e-05,9.178057216611267e-27,2.7172452784298974e-123,0.005337995412794133
CarOwnershipHH,-3.550717796790236,-3.08785144685295,-3.8112798804910137,0.0034231636768670246,1.1412126851893938e-10,2.4009913306006604e-17
HHSize,0.10999329976597028,-0.10098702031677008,-0.06870126708847873,0.16830080387783608,0.17173420712825385,0.3140143864420909
UrbPopDensity_origin,-5.9132917808162386e-05,2.2676488133366096e-05,-9.092099783448511e-05,0.655233542789835,0.6292654497475914,0.2666537276275745
DistSubcenter_origin,0.027437956994603538,-0.08993340861947619,-0.01802986620255638,0.6892089787076007,0.5180966707844302,0.7605141701117202
DistCenter_origin,0.08102385096792361,0.29418358750470036,0.23322948755740647,0.680952537514968,0.3105630433356052,0.3624328750421984
UrbBuildDensity_origin,-2.8418598800095366e-07,-1.9116305482313146e-07,-3.130521866027582e-07,0.32352796417083307,0.42770812291164984,0.2174351654874526
IntersecDensity_origin,0.037311393660007755,0.04616484865602338,0.04248518217482988,0.30348258765393127,0.12281496915549443,0.081201797306798
street_length_origin,0.023292532709994783,0.021822244493296814,0.03313457359962189,0.6065286646435112,0.6167058335872896,0.09088321756395115
bike_lane_share_origin,-1.359684489037893,3.6462466088083816,8.326936201019635,0.8082084303984971,0.4563422082120369,0.10919088358421483
