param,bike,walk,transit,bike_p,walk_p,transit_p
Intercept,-4.190740470772896,5.1451829821784685,-0.22592264644385565,0.8462268694118874,2.9757280028639616e-08,0.673072994548105
Trip_Time[T.Daytime Off-Peak],-0.09874262647690045,0.04657931421369566,-0.48539160499463324,0.669532155286778,0.6382962174170088,0.00030240844083350614
Trip_Time[T.Evening],0.0016440259239540564,-0.7063799047113872,-1.279857318361089,0.8367850759505419,9.71104712085809e-06,1.3046318055271715e-07
Trip_Time[T.Lunch],-0.06618919775967261,-0.08114629583878291,-0.4913462718843854,0.7272245004312194,0.4553900534120807,0.0009720307732140677
Trip_Time[T.Nighttime Off-Peak],-1.1763172662726562,-0.06273002868028675,-1.2298271692117362,0.1553897157351623,0.824818408305029,0.0013664188492360754
Trip_Time[T.PM Rush],-0.18293669209750996,0.10649027967953895,-0.9179916168237577,0.5280948181717672,0.3283982304153389,2.111466899147499e-07
Season[T.Spring],2.1463436054964267,-0.37733725265557794,-0.7181475801698759,0.9440096366846699,0.3000230297160222,0.09641970648049217
Season[T.Winter],2.24697557608706,-0.3895692652813287,-0.5072851764190617,0.9168735129188698,0.28401184765660303,0.22395561274304276
Trip_Purpose_Agg[T.Home↔Leisure],1.8133748847805191,1.9611198076162752,1.7704836875036984,2.4704293758578026e-06,2.6716155580277085e-65,1.6792795385527233e-16
Trip_Purpose_Agg[T.Home↔School],1.8537003679164812,2.0029718343017753,2.013195134049801,0.0001714922194720043,6.314096962326428e-31,2.594115460742461e-15
Trip_Purpose_Agg[T.Home↔Shopping],1.32493795184324,0.8444920108905929,1.191163194588283,0.0013096415600954796,1.6605923276504403e-10,3.866179938108621e-07
Trip_Purpose_Agg[T.Home↔Work],2.7770539016827698,1.044796637251996,2.0619221760790443,5.2468378434632046e-14,2.3700341490114726e-11,1.3755744495760953e-20
Trip_Purpose_Agg[T.Other],1.4095126402276352,0.7948743234620314,1.6038439891444327,0.0035461275530536385,2.178265661970925e-06,5.751030686548695e-10
Occupation[T.Employed_PartTime],-0.22100317367984434,0.07481934175340729,0.37778842469158774,0.5079709742462213,0.5800328743373586,0.03399167470167697
Occupation[T.Home_Partner],-24.9130535537944,1.1463011487427346,0.8772953661746999,0.9905545255867297,3.160664135662529e-11,0.006294950940754111
Occupation[T.Other],-2.6094458522045634,0.19480954514122317,0.36149980304164764,0.6341589862733046,0.5638235146372845,0.4393957402631014
Occupation[T.Retired],0.05059112143362248,0.7115570610274726,0.38156138076288915,0.798727305783222,1.5119107262729223e-05,0.1486155164501527
Occupation[T.Student_3rdLevel],0.6755082411110945,-0.013840512731145463,1.6433390363792961,0.12725354001998426,0.6459333668806305,6.538322932795116e-12
Occupation[T.Student_School],1.8130579099780348,0.10554039434670054,1.3942668369507847,0.0009500183836732392,0.634889619586675,4.294664827417677e-05
Occupation[T.Trainee],0.5126397968968726,0.03960806940501338,1.3246058670058696,0.4808903238581347,0.7126783294610336,0.00011379037465868799
Occupation[T.Unemployed],0.2915156399436143,0.4386565305866202,1.0552424759749524,0.42637234443706784,0.005013060946618654,1.4533183852034808e-06
Education[T.Elementary],0.36749008691441404,-0.07079129660930843,0.3481865827764909,0.1681950728283863,0.7840803623404905,0.6690528621391978
Education[T.No diploma yet],-1.6563396674408963,-1.8811569746792673,-2.5262364542947235,0.11109344891633095,0.00874958277888597,0.022436080479957248
Education[T.Other],-1.9868706181225972,-0.007574352854370359,0.42689040803266803,0.6018466140042493,0.7982206834713428,0.6865806133021015
Education[T.Secondary],1.0834015956121579,0.10308387544490404,0.21437368592784534,0.3200253444477047,0.6714884738922464,0.7525607475566164
Education[T.University],1.5280993979278266,-0.07655411111829163,0.33842783270088567,0.5563948675406992,0.8279300967659642,0.6765010880136209
Sex,-0.7154746210042485,-0.15910687255355124,0.19295415415735548,7.592529146134894e-05,0.03435511711696044,0.03574394940342439
Age,-0.0001737757813577292,-0.017553660460465262,-0.016709218085075275,0.7866532681774511,9.120618700907607e-05,0.0007170456871966288
Trip_Distance,-0.00035695179911152347,-0.002102729376863782,3.585509078326752e-05,2.204607377255214e-20,0.0,3.4528948640485616e-07
CarOwnershipHH,-2.5727808090743207,-2.90290406402887,-3.4418027752013116,7.723581347071506e-27,4.485956986285709e-99,4.3809356382281284e-145
HHSize,-0.004024948464562665,0.035417607099378724,0.031897267561205984,0.8232108749059122,0.22709455644902687,0.35794161695237414
UrbPopDensity_res,0.018434830562189263,0.004350191199661092,0.0005928721791842598,0.00015173680392594862,0.06896100313357288,0.6742979575229894
DistSubcenter_res,0.1737845655472099,-0.03940596716950439,0.030987778109679287,0.006115615313467183,0.08274424084731774,0.39242539175469265
DistCenter_res,-0.15563040183791013,-0.020011450213731897,-0.08587501508629074,3.39671998685656e-08,0.04819714436566207,1.2539082868766327e-10
UrbBuildDensity_res,0.05297662230324182,0.035261357285896605,0.00390059980460398,0.033596288727889584,0.006217061819111677,0.6996968604672968
IntersecDensity_res,0.005335505483260636,-0.0010343040242649171,0.0021498339765542076,0.43734844246395227,0.6484123238410482,0.5710786911470408
street_length_res,0.008024776905422559,0.003999720071241771,-0.0021721457931558282,0.3555133573457827,0.3246215233365591,0.6314018974717679
bike_lane_share_res,-0.02331972334705445,0.013600197003611895,-0.008768014219611034,0.147513946309435,0.04765233936340912,0.30903294789131436
LU_UrbFab_res,-0.013133276534810457,-0.007035538301668343,2.795214805838685e-05,0.10689120441898611,0.030519354201471546,0.7827453243136555
LU_Comm_res,-0.02102088730650169,-0.015171837531761065,0.012381057946544448,0.06061907835673,0.0006622869045478375,0.02848296665489616
