param,bike,walk,transit,bike_p,walk_p,transit_p
Intercept,-1.9576053915003127,1.999228259248699,-0.6876015781280791,0.3373468814970218,0.0009076190901844332,0.001086879919812182
Trip_Time[T.Daytime Off-Peak],0.2622752008202298,0.12308426523247151,-0.014597199086463048,0.30858101774560964,0.004367450002062773,0.6548327085302308
Trip_Time[T.Evening],-0.33607806652036176,0.06549145419979646,-0.6163688199263814,0.4219574853715096,0.325400093252222,8.819935547824376e-14
Trip_Time[T.Lunch],0.1757804831636531,0.19168008637353848,-0.0752356355248234,0.5380562910036037,0.003004577926496116,0.15103013352107492
Trip_Time[T.Nighttime Off-Peak],-0.3937308748367608,-0.5409281778628928,-0.7735144636173906,0.6219214025581149,0.0030257049722880666,1.3375201998158364e-13
Trip_Time[T.PM Rush],0.30898179644985724,0.16285126549640364,-0.10022849464227825,0.30873292218450255,7.370867515051622e-05,0.007553722270771747
Season[T.Summer],0.12245622940049018,-0.2805767177054791,-0.059180074723886596,0.6917193812370709,0.00748273013860186,0.3569602768998951
Season[T.Winter],0.19925856321598884,-0.043383800436884085,0.01891127213236056,0.5203537982484848,0.2758197322969575,0.6143107848392529
Trip_Purpose_Agg[T.Home↔Leisure],1.736776805589668,1.5339704308220847,1.5222733756098472,0.1515898586522173,6.284700347975749e-24,8.368514847661647e-149
Trip_Purpose_Agg[T.Home↔School],0.6942218850548326,1.5035224459235033,1.694000193738492,0.2521740738475632,1.0827831251684781e-33,4.141530096163489e-97
Trip_Purpose_Agg[T.Home↔Shopping],0.7102321020383587,1.121671602894977,0.9944646034581576,0.2300834665943543,5.21398169654378e-48,1.1072222002030442e-47
Trip_Purpose_Agg[T.Home↔Work],1.7823591476515068,0.8448593995068125,1.6942369422431958,0.006185140175023546,3.277828504283319e-18,1.9646455590533172e-184
Trip_Purpose_Agg[T.Other],1.0314627119981568,0.6749262738087856,1.2463331921022616,0.27752307480309985,0.000954289436792549,3.2936226836337215e-32
Occupation[T.Employed_PartTime],-0.20891272011590528,-0.11097349544423715,0.6555319093436516,0.7581018143154036,0.4298242749834024,1.1251380397529016e-20
Occupation[T.Home_Partner],0.12952661285570152,0.4481808527659968,0.27808284644021175,0.7982143823325145,8.833408579548869e-07,0.0010583660463547176
Occupation[T.Other],-18.24573675724778,0.27373826729072626,0.4803498188382732,0.9669733184312508,0.03743831263011891,0.0001436236830300764
Occupation[T.Pre-School],-0.21694912596643598,-0.2284618507072335,-0.39845367420438493,0.9999999939515082,0.9999999927569027,0.999999992521257
Occupation[T.Retired],-0.24532049993187494,0.541032771067344,0.8604426458136513,0.6174848069501543,5.280403854052656e-15,2.1597185213885382e-26
Occupation[T.Student_3rdLevel],0.35598548081854187,0.5516368478895554,1.441026466159649,0.6031600076958405,0.004076320893598324,2.21197167673255e-75
Occupation[T.Student_School],-0.29839591116005315,0.16789835281776536,0.6237091496404418,0.5291375427711754,0.2075302165915619,1.185339456176947e-13
Occupation[T.Unemployed],0.35422974543847274,0.5682401023158103,0.38984033271554747,0.31909626126908613,1.6668075335556134e-22,1.2105267275772665e-08
Education[T.Elementary],-0.1551945714949181,0.1579880562439162,0.017007155004339174,0.46377504446861817,0.10086467599159328,0.7071011340974337
Education[T.No diploma yet],-0.7390956278535803,-0.5143413358707605,-1.230629110511988,0.17484554443494038,0.0020550836051877034,5.103530117787175e-35
Education[T.Pre-School],-0.21694905216126456,-0.22846215578264997,-0.39845359420973847,0.9999999921834805,0.9999999974147651,0.9999999925212724
Education[T.Secondary],0.023997716045643862,0.1278501228036507,0.15418580689804967,0.7405336267755014,0.06863924385282123,0.0001907011591910007
Education[T.University],0.31499237096103094,-0.1469296438706176,-0.2395671895224445,0.449911420094875,0.04773255561534063,6.25590878088185e-08
Sex,-1.3392456443755243,0.14115109718867344,0.53175258696863,1.5366555918135764e-14,0.00039032235396507797,1.30448908530333e-115
Age,-0.02877533133185176,0.0030494872926784622,-0.0006742272024214375,0.1582330991214347,0.12696257640874506,0.6003807168530477
Trip_Distance,-0.0002627420838419822,-0.0015216805588415397,1.5814157137961387e-05,4.260686368614837e-12,0.0,1.0906127893203808e-15
CarOwnershipHH,-1.8912390395875025,-1.750119976187929,-2.3025546165528024,0.05812204465186444,1.7087972623908357e-212,0.0
HHSize,-0.09511245145040648,-0.047797110467953,0.0043634407878895875,0.15838853365892325,0.015911252472546673,0.6338180073090457
UrbPopDensity_res,-0.001511103853803735,0.0029714258774087097,0.0024973367909133415,0.30330217447654256,3.773204379983339e-09,1.7746759362249707e-42
DistSubcenter_res,-0.015258121258007747,-0.02561930103709504,-0.00844374724326623,0.6201311976967703,0.004820061837232242,0.09274532681958059
DistCenter_res,0.03853257430533289,-0.0010998138038226617,-0.0438664784216428,0.13564430081210196,0.7232519690137863,2.3692259080079358e-42
UrbBuildDensity_res,-0.006666737291855644,0.0029087459690420713,0.00561512453648729,0.39764289677029413,0.025693751123048614,1.0906642677495096e-10
IntersecDensity_res,0.008455644295600395,0.0034234129431201465,0.0037416758262053687,0.13830644461077368,0.08306131241623912,1.2016608877652904e-06
street_length_res,0.0054154042196826605,-0.0027989251370459534,-0.000705123390901605,0.6249842182296701,0.3558636087404143,0.4592837029614836
bike_lane_share_res,0.024464222780399697,0.005742763315203878,0.004733902792458772,0.3695382510392994,0.24982122194237824,0.24932434907748224
LU_UrbFab_res,0.007054865445743761,-0.007780209099291575,-0.010168725769175121,0.30978198224606057,0.0013445245702502736,7.044436902065228e-36
