geometry,crs
"POLYGON ((3860465.4506033366 2328384.048707844, 3860553.4506845395 2328366.8651528815, 3860662.665164951 2328350.7206447516, 3860744.8838776425 2328290.9791801055, 3860902.9859506334 2328270.3019824335, 3860956.8890462844 2328254.276621693, 3861099.730637015 2328174.8813177533, 3861300.642672475 2328115.1547863022, 3861315.7515381994 2328229.006221324, 3861298.409636816 2328305.778853372, 3861299.1135072643 2328415.957746543, 3861311.6995775695 2328489.954484968, 3861353.98491656 2328410.867952909, 3861363.0812062277 2328400.0001718136, 3861481.6864011805 2328262.7213375517, 3861665.845617393 2328093.307365621, 3861807.8082015277 2328003.970883259, 3861956.638331291 2327924.0237228107, 3862114.5628004023 2327833.2084650546, 3862330.3825233527 2327726.00087329, 3862486.3425145503 2327624.34563619, 3862682.7667506654 2327513.926097518, 3862831.5683821426 2327410.932290902, 3863064.1723446287 2327334.2403977453, 3863170.307250403 2327283.308083079, 3863282.4570929185 2327254.86832993, 3863519.638814372 2327127.643118383, 3863633.1976968786 2327081.034931922, 3863815.125821767 2327000.0259470735, 3863984.584750268 2326937.2096772823, 3864314.1407873128 2326785.385560762, 3864388.438157991 2326772.485291095, 3864817.025499107 2326784.856564439, 3864835.597964541 2326824.2236441267, 3864863.209699401 2326840.70578117, 3864973.7447753237 2326839.477543085, 3864986.3617146774 2326868.3719334225, 3865004.4090715726 2326901.773703642, 3865051.5046785995 2326922.462412766, 3865161.599782149 2326916.264264192, 3865173.336732678 2326935.2195346523, 3865202.2685249345 2326966.6099929498, 3865249.364009753 2326987.296796426, 3865350.0409824415 2326976.960165767, 3865470.5841473117 2326929.7066286253, 3865626.6914867135 2326875.1462961636, 3865654.038071514 2326956.7944911513, 3865704.772696916 2327007.209307762, 3865708.733199351 2327051.9389911545, 3865724.1063874443 2327100.623475259, 3865774.196656613 2327155.1088465042, 3865909.787795774 2327311.9048101315, 3865925.2521272493 2327361.583186873, 3865924.6346250223 2327456.8474918036, 3865915.860444989 2327482.7134735673, 3865900.7169902893 2327584.3355868985, 3865870.6094761183 2327687.345217976, 3865815.679088378 2327748.561337814, 3865830.9071051134 2327852.377881231, 3865858.812896833 2327928.9632915524, 3865914.416146004 2327988.9511974906, 3865951.5354313944 2328010.5653892, 3866027.56555292 2328062.643398171, 3866154.768665776 2328136.0359835066, 3866180.149794973 2328138.6947772917, 3866188.806309608 2328122.8603874813, 3866239.6284191613 2328072.0469214953, 3866312.693761525 2328045.2291907533, 3866358.85225762 2328009.8820169973, 3866431.0374949765 2327973.1251411447, 3866561.1171353795 2327954.0502910083, 3866626.846348904 2327957.977514087, 3866869.223568263 2327923.4803359155, 3866912.709853264 2327903.414990715, 3866963.6221078774 2327853.5959307556, 3866984.4857229805 2327816.586389431, 3867003.1200644323 2327799.827179321, 3867016.7331135804 2327828.629672749, 3867095.78446611 2327971.6298648524, 3867116.1780023677 2327974.748233513, 3867187.2766771223 2327937.0904791025, 3867286.5185435386 2327921.877460415, 3867463.9287886797 2327869.3518439434, 3867559.0912410878 2327819.4409092637, 3867699.705133716 2327760.307983279, 3868030.230422265 2327687.5762432846, 3868170.8473316873 2327628.4418345, 3868264.100386863 2327613.784971964, 3868358.7932612416 2327604.0056243776, 3868687.441355865 2327555.5064364607, 3868765.49464366 2327528.228415034, 3868814.881342936 2327472.539039561, 3868875.769822681 2327421.797737471, 3868939.09242989 2327409.914654817, 3868986.835590986 2327426.5372600765, 3869041.61907825 2327420.455541647, 3869355.4221662967 2327329.2379944837, 3869431.95069899 2327296.0878891163, 3869482.4224996353 2327241.3036923776, 3869570.804758928 2327217.075848465, 3869621.0422725785 2327216.4296312435, 3869699.3897024156 2327249.255393176, 3869774.56842484 2327246.2977737063, 3869810.3676266815 2327253.000739695, 3869875.568501711 2327250.9678947716, 3870038.4265410975 2327215.831748409, 3870165.3992095552 2327172.9966097325, 3870190.724667243 2327220.7099353536, 3870187.083839218 2327236.1289697937, 3870153.042893137 2327249.3043103865, 3870139.3988323165 2327265.6002718527, 3870110.642509769 2327338.418067821, 3870088.3389495523 2327370.5491176452, 3869985.4015564853 2327446.2320434875, 3869972.637946481 2327472.4702058113, 3869896.078791922 2327721.0892286436, 3869717.9599507935 2328174.546750404, 3869668.0167259667 2328235.2966805464, 3869347.583117264 2328467.438414369, 3869050.3900310127 2328723.4819101156, 3868931.489531239 2328800.648193683, 3868737.9678603946 2328875.709676527, 3868741.4011888467 2328914.476962487, 3868767.4871548396 2329027.3113202155, 3868792.431299843 2329024.9992172234, 3868801.967984255 2329019.104279675, 3868899.8868669346 2328988.9820549376, 3869074.3929866557 2328971.8050407623, 3869181.8496389813 2328935.7881119037, 3869335.845637637 2328925.5235406044, 3869417.9788792166 2328932.9438747, 3869508.1250274577 2328928.5984904966, 3869569.804302413 2328886.800926977, 3869589.759066889 2328884.95145349, 3869653.845804357 2329029.342485848, 3869701.7048165794 2329104.0780302924, 3869734.2777046883 2329131.125900886, 3869759.8656070177 2329158.8191684177, 3869811.715508765 2329199.113350682, 3869862.77434577 2329264.535768129, 3869904.325613195 2329324.8242472066, 3869941.3005154473 2329401.573075971, 3869955.238246447 2329445.3801820762, 3869972.406528337 2329468.84293828, 3870018.6505339164 2329468.566775276, 3870053.571690161 2329465.3302492136, 3870195.946754302 2329426.0777926436, 3870196.561100406 2329330.812217971, 3870214.343953892 2329259.0114704566, 3870216.2498433953 2329223.7560279975, 3870227.1372175524 2329187.671219714, 3870447.7747436226 2329180.2516606003, 3870409.331716055 2329109.652157731, 3870457.6020620447 2329064.088785989, 3870476.3835541797 2328992.1938233403, 3870507.1337770643 2328953.2661942225, 3870535.4522268428 2328875.4785819435, 3870588.1532366527 2328800.439374108, 3870674.5105549945 2328651.12804028, 3870896.7618257706 2328548.3536038515, 3871211.9138654917 2328426.947182689, 3871089.988466518 2328208.7472971617, 3871029.277881588 2328159.2533385553, 3870997.5854689656 2328142.146625278, 3870943.562351184 2327997.8283569813, 3870903.127594429 2327825.1914304094, 3870919.001782444 2327788.645311517, 3870965.3660887657 2327744.2609202485, 3871118.1891507986 2327663.9560440755, 3871331.3139861473 2327583.074623345, 3871329.993643725 2327568.1654151515, 3871303.996221366 2327490.4008156834, 3871186.0044250325 2327532.4025924597, 3871146.0077212956 2327535.1066815956, 3871076.5797753497 2327387.2060886067, 3871039.490402584 2327320.490186228, 3871014.04890082 2327203.588834509, 3871009.678400799 2327108.7890878576, 3871028.8408723054 2326995.774183197, 3871061.7066562506 2326912.5556919393, 3871090.0273327227 2326528.108525199, 3871118.9612750323 2326355.058919573, 3871174.626608951 2326358.9223432443, 3871260.310351707 2326361.0024480997, 3871345.467354267 2326357.1225071, 3871381.2675662 2326363.8248561826, 3871441.1280613285 2326358.278301509, 3871516.360083293 2326333.0652906466, 3871548.58465983 2326322.265671953, 3871642.279783493 2326312.583090211, 3871694.484289219 2326322.777355375, 3871769.2232949585 2326314.851269464, 3871817.3454543375 2326290.3484848123, 3871877.120089836 2326283.808992035, 3871988.098516658 2326287.5556486137, 3872041.6504434147 2326267.5626682984, 3872146.7614325886 2326261.833602772, 3872289.0791016454 2326278.711387131, 3872549.476550255 2326322.7312775534, 3872531.9035470593 2326078.834597985, 3872508.663590303 2325884.5648291493, 3872388.858756226 2325485.787576714, 3872286.192546441 2325189.6495671845, 3872202.420651406 2324947.8780245227, 3872057.116276178 2324590.5489815287, 3872019.6763736266 2324519.860057293, 3871866.0166216595 2324068.1092943614, 3871855.07342191 2324032.908543284, 3871763.351858754 2323737.8995892014, 3871731.5491027916 2323560.4646831136, 3871737.0084077045 2323519.874222767, 3871759.309820759 2323487.7456039293, 3871816.532202025 2323452.379750885, 3871853.713065214 2323417.8715743017, 3871861.4899578323 2323392.0972144506, 3871870.146996017 2323376.2644733936, 3871899.4135419596 2323219.433155453, 3871906.3041823935 2323182.5112258485, 3871911.3524587913 2323125.9262942644, 3871896.976925996 2323077.1535430313, 3871851.319803003 2323027.2673935746, 3871725.1177512934 2322919.70917112, 3871657.336036988 2322835.79798978, 3871634.366035016 2322712.664643259, 3871617.388294807 2322418.616726168, 3871621.677160172 2322307.9871979314, 3871656.247706849 2322198.5608655037, 3871692.335521413 2322066.457976066, 3871748.931500884 2321859.2834598618, 3871767.8620799426 2321732.266980284, 3871763.4955387004 2321637.473706422, 3871771.712766389 2321616.6706331093, 3871795.686244239 2321603.4277478224, 3871828.847667371 2321580.3138908325, 3871961.614011047 2321513.278559875, 3871977.1225470407 2321505.4485223563, 3872109.963860064 2321472.098721619, 3872274.1161735933 2321394.764043813, 3872396.9787103776 2321362.339059515, 3872530.14122191 2321343.9914381895, 3872561.95133248 2321351.0646938966, 3872632.5805596323 2321353.5420399564, 3872660.3442025594 2321280.8232761296, 3872651.4272915875 2321191.462617506, 3872653.966389817 2320890.6027519787, 3872610.9355226895 2320608.997279796, 3872615.1938909222 2320543.466881274, 3872636.0573790134 2320506.462703635, 3872648.038153279 2320369.068847643, 3872680.4359910013 2320325.985016901, 3872681.348744484 2320290.8289357615, 3872699.25200393 2320209.003884099, 3872729.213646778 2320161.1354757734, 3872800.873401188 2320118.4244550397, 3872790.4887286257 2320069.283862474, 3872784.9234410236 2320006.4064736087, 3872783.4509702907 2319989.7702429057, 3872792.141240918 2319928.840248534, 3872807.1055787755 2319927.4541889373, 3872912.182794916 2319966.8228510986, 3872947.543781139 2319968.557944268, 3872927.631422969 2319754.959072311, 3872947.1462674723 2319748.1402366054, 3873114.31509806 2319761.7156803575, 3873154.1348106693 2319757.0264949813, 3873175.1505827364 2319664.8952866327, 3873208.2360159797 2319436.3661043923, 3873213.6750773643 2319270.5216395594, 3873221.3348690136 2319254.7823418234, 3873356.3739481014 2319246.2845979417, 3873416.5549007906 2319289.810649812, 3873526.0626538736 2319333.779602235, 3873556.434211815 2319335.9770182027, 3873589.1531886533 2319307.8953068065, 3873771.565511159 2319118.646790236, 3873819.3679264532 2319079.1478010286, 3873882.4028393286 2319007.1745133577, 3873952.3916497016 2318945.5809182515, 3873959.611556599 2318924.871245413, 3873874.809786423 2318932.7247869293, 3872972.2155231996 2319133.5603403337, 3872134.8733011778 2319299.924868988, 3871753.413927867 2319375.717747828, 3871466.869048017 2319445.3491090313, 3871308.045288422 2319479.2984898156, 3870945.636021318 2319556.7669542, 3870959.4635643777 2319440.24845869, 3870986.7873662394 2319362.560393652, 3871025.4076499287 2319298.858874458, 3871089.4734792253 2319181.696091722, 3871159.9331961684 2319079.974198377, 3871260.9447417534 2318914.2938264613, 3871263.2934536966 2318884.01555239, 3871234.7786063384 2318800.4802063783, 3871196.118617449 2318613.6721520326, 3871097.06800861 2318426.443505188, 3871067.3161923983 2318397.1359520108, 3871093.6403100053 2318353.6113538416, 3870868.8154772134 2318302.292607825, 3870846.6619151323 2318279.292603719, 3870762.769753991 2318286.0620981753, 3870630.19990006 2318254.251956465, 3870575.480204415 2318170.1397724072, 3870555.5594666363 2318126.8930408843, 3870552.66411977 2317991.8849078445, 3870543.279262248 2317942.6530173887, 3870474.506189082 2317858.839015183, 3870381.7566734236 2317788.2687715082, 3870307.960622943 2317750.0152696534, 3870217.3788233 2317749.3864247794, 3870139.1231356557 2317717.558441906, 3870133.2561742733 2317708.08053156, 3870074.8659666064 2317673.408185482, 3869933.264848304 2317562.2742276527, 3869910.9933426115 2317549.3059020373, 3869747.680952089 2317420.1418798696, 3869727.43713359 2317361.894962403, 3869694.0770169357 2317325.9060573424, 3869688.1109271524 2317317.067900848, 3869681.3456945387 2317307.0447649425, 3869638.7994236853 2317280.926290801, 3869600.274908224 2317243.409814756, 3869415.777564192 2317102.18178761, 3869218.512885703 2316987.1869732817, 3869078.146269745 2316889.9688426023, 3869056.873615957 2316876.908209783, 3868886.0231429655 2316719.3846058566, 3868809.183799306 2316601.2517912975, 3868731.059948873 2316423.113417607, 3868661.0578714455 2316325.3891952876, 3868560.6848350964 2316225.465883273, 3868447.662706152 2316141.7471088083, 3868388.2759051295 2316107.1684373305, 3868276.9246964096 2316042.3345411276, 3868240.9359235163 2316027.0364181916, 3868172.4104199787 2315997.90885224, 3868074.522696542 2315982.92901319, 3867940.925064861 2315996.3116237475, 3867850.950995714 2316070.780021007, 3867785.6280262535 2316116.913762894, 3867734.8020196096 2316167.716477784, 3867715.287382569 2316174.535823316, 3867663.207589168 2316154.3098014807, 3867686.4247132572 2316087.028760662, 3867742.479253141 2315981.6322364556, 3867739.6350777065 2315960.8532469664, 3867655.9536408 2315924.516945855, 3867586.708882997 2315880.8328794753, 3867322.401733511 2315747.00292682, 3867063.8092936845 2315677.7765929736, 3867010.4089883287 2315642.643964875, 3866982.390067527 2315610.170540386, 3866995.0375296283 2315593.96825345, 3867054.0191627275 2315578.4815954473, 3867082.6302861045 2315560.800087246, 3867158.4331853874 2315462.592179925, 3867164.453385306 2315416.944480086, 3867193.21701384 2315344.1369214356, 3867234.506178864 2315299.228318094, 3867352.4139639153 2315222.169907651, 3867402.8896278758 2315167.393119683, 3867447.266442165 2315089.132175274, 3867507.006917621 2315093.615898521, 3867515.871232158 2315068.7472306406, 3867609.0632643383 2315076.1435660967, 3867668.158875843 2315084.696181787, 3867764.519984095 2315093.8050416457, 3867952.2315572063 2315055.3705289727, 3867958.1922820834 2314997.702565946, 3867991.2690872177 2314939.5283008437, 3868080.274169185 2314854.1250353884, 3868088.4157693284 2314730.124656264, 3868074.288495186 2314593.1556142266, 3868028.005912051 2314411.072836242, 3868026.517911485 2314326.039442059, 3868096.739348925 2314050.9973332267, 3868170.1982991104 2313914.9348186734, 3868238.977136346 2313930.6065845108, 3868309.3334430605 2313998.2350939084, 3868353.256459143 2314017.2107340554, 3868537.5576041527 2314031.1990388804, 3868761.6068947995 2314164.7500205743, 3868854.3853702135 2314190.2227633586, 3868929.1227211375 2314182.2969743907, 3868970.0959586375 2314088.320352785, 3869230.653366159 2313544.444707101, 3869293.591710097 2313413.0701986942, 3869364.4966390464 2313316.3231053357, 3869563.755738054 2313135.544564369, 3869632.3393665305 2313058.0497779865, 3869655.961501361 2313040.831906113, 3869809.5713731935 2312810.176342248, 3869877.31094103 2312677.6515815095, 3869892.7504970185 2312636.1434054044, 3869905.956342917 2312614.879665921, 3870020.5603128085 2312227.523533434, 3870028.778945069 2312206.722883051, 3870038.351975834 2312155.73570235, 3870056.1078143385 2312129.0418545287, 3870074.64474635 2311951.981561093, 3870109.566407424 2311687.2332559177, 3870131.8109572143 2311449.712054393, 3870174.5131660197 2311159.199099061, 3870168.7999436515 2311094.601174829, 3869930.6041530976 2310607.6704517966, 3869820.074799005 2310347.3830576334, 3869537.741910431 2309918.650069763, 3869408.0390357864 2309771.3550879564, 3869204.074739361 2309591.862299585, 3869009.0860468834 2309445.6065864023, 3868496.1822013613 2309400.936497361, 3868411.4677372887 2309409.7855380676, 3868143.879277041 2309511.722860831, 3868084.985309802 2309528.200733444, 3868095.2100547934 2309632.4551049313, 3868004.540871331 2309630.836812707, 3867829.687382063 2309644.0276775504, 3867770.705500631 2309659.510974852, 3867629.7365709674 2309714.6515504704, 3867556.2301178523 2309736.489236082, 3867524.8933373475 2309723.362197715, 3867495.051405502 2309727.128689752, 3867481.1466734875 2309899.7500475524, 3867469.221532994 2309981.0103652026, 3867409.7662004842 2310036.6146635707, 3867370.826561369 2310051.2445164695, 3867339.138142508 2310034.1412800453, 3867308.770842627 2310031.943850722, 3867299.6729586963 2310042.805163368, 3867293.210587362 2310083.481718302, 3867284.992602037 2310104.28199719, 3867109.930752599 2310126.512103637, 3867110.809736414 2310136.452152838, 3867277.99405277 2310400.5053663496, 3867301.9030207316 2310443.3781553693, 3867266.9829056733 2310446.6133025275, 3867130.278619638 2310436.2353832396, 3867131.59678199 2310451.141539844, 3867082.9348203707 2310731.1872636722, 3867062.9836103125 2310733.0356857986, 3866942.9476738265 2310695.0608983985, 3866779.1037743944 2310662.1479806374, 3866739.102234959 2310926.3610847834, 3866730.00459168 2310937.2245858447, 3866704.6216792776 2310934.566542102, 3866328.2302398533 2310841.189459553, 3866298.3883835743 2310844.9564004913, 3866260.230822026 2311130.0429716837, 3866186.2854189323 2311146.9151125695, 3866017.057404097 2311223.7151799775, 3865442.7404028233 2311417.207555959, 3865282.2047107364 2311433.0855908175, 3865118.2732426636 2311399.1780778877, 3864956.098878393 2311385.150358613, 3864831.0426349184 2311392.7323661554, 3864810.3981857393 2311705.2567130635, 3864776.4475014983 2312140.2539707324, 3864729.2328718537 2312391.116955751, 3864670.2778124753 2312657.0977220037, 3864623.4703179533 2312696.5041977135, 3864626.107105064 2312726.318459794, 3864654.6179457204 2312809.8471887503, 3864701.2332141357 2312870.6573753087, 3864765.841016002 2312918.7772538336, 3864860.3755519465 2312964.1237286115, 3864861.254624213 2312974.063169674, 3864841.2651423085 2313021.003291265, 3864807.7547338717 2313040.142751295, 3864777.0787378927 2313148.192887436, 3864782.792322782 2313212.7939662943, 3864728.765044371 2313272.9097384, 3864689.1974870013 2313382.7893183487, 3864666.8912216867 2313414.9175249496, 3864560.8724971344 2313455.8031172757, 3864432.58486776 2313483.7267726194, 3864389.7890593936 2313494.3964629034, 3864368.6161992485 2313499.6744264043, 3864323.0627720063 2313610.108348335, 3864310.2935979855 2313636.342838391, 3864292.5049779373 2313708.130617588, 3864270.1997833285 2313740.258985967, 3864256.078939598 2313796.676892547, 3864211.084868825 2313902.049487072, 3864200.953800525 2313958.0987477223, 3864219.084298371 2313992.4915390443, 3864229.412297475 2313995.540316709, 3864246.134326768 2314014.0315714944, 3864218.36653101 2314086.746665456, 3864125.534186543 2314276.7143696453, 3864024.4488141774 2314532.5764977653, 3864057.013849775 2314559.6195305036, 3864063.321767684 2314574.0650720657, 3864031.4459883966 2314657.1807246157, 3864058.1445869035 2314674.7463883953, 3864088.4269863027 2314675.948643941, 3864110.7308957116 2314643.818898914, 3864226.1005095085 2314697.2566136415, 3864227.4190862076 2314712.1636267896, 3864220.196406659 2314732.8733824086, 3864218.2860192587 2314768.1210069037, 3864342.8043785198 2314856.7815252645, 3864447.7589276354 2314906.172787024, 3864592.178294739 2314946.896311569, 3864594.9332311247 2314966.6813316215, 3864520.0437187743 2315029.734452323, 3864313.361290127 2315240.277985227, 3864257.5450717835 2315291.5455090012, 3864123.1661154153 2315455.3056241632, 3864048.1260906234 2315573.4860455175, 3864015.809321371 2315651.633613819, 3863994.3846342997 2315693.700651433, 3863971.0165665327 2315816.1102685165, 3863951.907293926 2315872.992264739, 3863915.1663154713 2315912.4730461785, 3863889.7193704275 2315965.9334640517, 3863873.249954937 2316052.633923724, 3863843.454654531 2316170.629792285, 3863779.38751999 2316287.795570194, 3863631.804290604 2316472.8236837764, 3863618.596925077 2316494.0887841894, 3863547.7841819455 2316591.8387620794, 3863537.6542072725 2316647.8901275285, 3863538.9487630446 2316674.905211454, 3863548.3716348377 2316871.3535174006, 3863533.4948875476 2316873.7366401684, 3863510.5156259937 2316851.054295169, 3863445.328183262 2316786.713415249, 3863290.3609099668 2316592.653953975, 3863042.594776298 2316316.014151452, 3863026.9254161865 2316309.4484259444, 3862940.851583618 2316416.63072506, 3862924.9743347447 2316453.173046933, 3862848.7327175466 2316546.4166211784, 3862794.587558824 2316616.569995233, 3862760.515750556 2316674.8400938506, 3862699.682936945 2316781.707217749, 3862680.4265788216 2316815.538002291, 3862610.284932104 2316932.2649348145, 3862584.223131676 2316978.7722418783, 3862548.3920386904 2317017.1658460433, 3862520.428265222 2317030.780906844, 3862447.2836946747 2317249.998086041, 3862446.664781048 2317277.110901296, 3862442.5848218347 2317310.556927479, 3862461.948353862 2317324.793566228, 3862445.4810629934 2317377.4260453763, 3862391.457570092 2317437.547705813, 3862317.208537211 2317564.678333102, 3862276.5606813002 2317639.5910625, 3862182.8570198035 2317785.561943038, 3862130.9671991738 2317892.5832181405, 3862190.2394892913 2317903.120407614, 3862099.144372874 2318055.863854063, 3862073.5277277417 2318073.2699283715, 3862021.0254871305 2318173.33303601, 3861957.137009996 2318258.42096911, 3861949.0070188027 2318280.2171920678, 3861946.1583861867 2318327.5785129154, 3861953.111681748 2318337.957561813, 3861859.323976083 2318414.7942541083, 3861796.7628573463 2318446.6487958143, 3861778.1288363812 2318463.4076229082, 3861728.304769068 2318480.0522440234, 3861718.5491481544 2318631.2665817398, 3861675.2943228614 2318665.34048719, 3861635.3254459747 2318725.162670894, 3861611.2453362877 2318750.4949811185, 3861596.6777314222 2318765.822997245, 3861562.1318097236 2318864.2234301446, 3861506.433980579 2318939.532397069, 3861484.2392610144 2319063.8459711876, 3861446.029273213 2319143.5461006714, 3861380.9970870297 2319249.78445717, 3861348.772207594 2319328.9308635658, 3861319.4192007678 2319451.9027763046, 3861298.3397612283 2319600.1619542744, 3861301.3837059964 2319680.0466595553, 3861329.3690260844 2319757.6186342626, 3861336.693619765 2319836.454195225, 3861350.5073970454 2319985.1371028074, 3861345.046416386 2320025.727176985, 3861324.1516802963 2320073.7610167405, 3861279.984740492 2320142.9937427407, 3861263.10978791 2320179.6308777817, 3861276.0356785245 2320359.8115223115, 3861278.4913882925 2320489.8564811232, 3861242.1022144994 2320533.313907136, 3861232.1256790413 2320534.2390643572, 3861178.372328995 2320495.13345576, 3861082.80990613 2320426.8327726126, 3860990.723980457 2320545.604240931, 3861040.925539991 2320590.0506731905, 3861028.4811606533 2320631.2887293994, 3861024.7517261566 2320668.711318258, 3860997.309919621 2320756.435827522, 3860944.281825727 2320850.5396605376, 3860887.058815893 2320919.9820613237, 3860754.950585458 2321018.415689211, 3860756.8286043974 2321028.2605843493, 3860816.53719052 2321077.84114086, 3860827.745090255 2321090.831232936, 3860846.6667015543 2321134.1692995713, 3860865.707775567 2321167.479237292, 3860957.4566694116 2321238.1351545313, 3861078.812829944 2321291.0168469665, 3861169.330758913 2321347.760622388, 3861336.902672913 2321411.385383361, 3861424.695126797 2321437.3177194507, 3861575.5748637314 2321437.355604587, 3861606.382046443 2321444.5188622386, 3861656.028301845 2321494.0279999333, 3861615.7368183867 2321538.8509058454, 3861578.0286900047 2321567.401504403, 3861489.6479627844 2321591.630199571, 3861399.3867852325 2321640.085085762, 3861110.030009261 2321780.1591299316, 3861026.196961403 2321798.9570026044, 3860871.648549022 2321814.29196986, 3860634.2093313346 2321802.240587214, 3860558.4746734356 2321810.266599298, 3860392.1593615627 2321851.746521838, 3860398.0283133425 2321861.224388374, 3860504.301674159 2321925.5248382445, 3860636.6030733883 2321988.41359635, 3860700.7723383103 2322031.565183032, 3860791.187280014 2322126.7187783266, 3860796.1574396435 2322131.9490243285, 3860854.107315527 2322161.650857666, 3860860.4159552874 2322176.0966003058, 3860788.349923082 2322202.8236317025, 3860592.512598431 2322263.0745205875, 3860398.9936794518 2322338.144702487, 3860131.5398475244 2322378.0536377593, 3860115.072426536 2322380.5109597333, 3859997.320550613 2322402.4568844563, 3859827.8956552446 2322420.174602015, 3859807.0619100537 2322412.08471704, 3859192.767839172 2322574.288630213, 3858939.7405699445 2322658.8895267635, 3858313.2392204423 2322842.2735718484, 3858041.672192035 2322910.5575611433, 3857998.568623 2322923.5775644183, 3857252.320651404 2323129.100754337, 3857169.8938456937 2323197.8789397236, 3857148.6151342927 2323287.039658078, 3857153.600248145 2323320.6500413963, 3857184.435961512 2323384.93179435, 3857185.6852743356 2323592.261230464, 3857167.898678736 2323664.062886684, 3857159.6514454135 2323729.965783912, 3857144.535870194 2323786.486497592, 3857120.00375681 2323838.8711935077, 3857088.251049751 2323877.8937514313, 3857076.0145496037 2323910.0968094394, 3857080.8200393594 2324009.866242948, 3857077.5604634546 2324075.309697133, 3857116.7875426896 2324120.77465282, 3857118.107124027 2324135.6845448054, 3857103.11163471 2324182.172881301, 3857106.1906772987 2324216.962660119, 3857117.0469373018 2324225.9779409235, 3857118.248441706 2324250.918371471, 3857150.3445151285 2324318.0933814957, 3857156.9424786465 2324392.6420492516, 3857137.8692410183 2324404.432326249, 3857110.6970364694 2324426.996659853, 3857115.535823359 2324481.668468893, 3857142.934869463 2324609.4061327092, 3857152.3791653896 2324704.7363974457, 3857169.512748485 2324773.2990743415, 3857197.051809268 2325050.348971258, 3857245.28963037 2325049.8808638565, 3857652.5519539923 2325298.7145943698, 3857746.725062712 2325646.7490477823, 3857760.1021081675 2325695.6155895065, 3857873.0037764492 2325925.6634614496, 3857920.067573407 2325991.4491984346, 3858123.9003187725 2326226.0895996667, 3858164.185544703 2326283.4849278945, 3858201.127389777 2326346.8347272146, 3858249.567195311 2326429.899189201, 3858302.261030725 2326559.302841255, 3858316.1981132627 2326603.106061085, 3858329.9551773495 2326747.147637228, 3858326.257088786 2326807.621986895, 3858301.1662925263 2326865.069287665, 3858287.139935799 2326922.495258905, 3858281.651211229 2326974.1151817404, 3858268.328819354 2327005.417970308, 3858275.044181833 2327069.935300639, 3858307.055200391 2327136.1184655805, 3858322.9008688144 2327144.6691854317, 3858576.9461488705 2327219.313395033, 3858850.5958033754 2327288.13055853, 3858938.82647957 2327319.0312632723, 3859029.25898956 2327374.779590661, 3859101.177508771 2327437.2606441905, 3859159.977100199 2327522.001983912, 3859185.210438082 2327579.792677209, 3859240.343150132 2327679.909342423, 3859278.752843612 2327761.531658691, 3859419.216698059 2327757.520936028, 3859541.957818966 2327735.108634055, 3859651.171921242 2327718.963398784, 3859691.43027786 2327719.2383529074, 3859753.4886467615 2327738.5340359984, 3859844.0406668577 2327784.2541109556, 3859877.49049819 2327821.2368558124, 3859900.9619597886 2327859.1473206542, 3859916.337691093 2327907.8318340024, 3859927.925646629 2327981.921752951, 3859972.64227274 2328077.993404338, 3860006.8543529212 2328169.02647104, 3860019.443134489 2328243.023783453, 3860047.2573199775 2328352.690245609, 3860072.5211367365 2328433.5284991795, 3860112.4256075555 2328497.97853361, 3860122.7237417134 2328512.056264406, 3860172.7531176773 2328588.5927657476, 3860192.8523896867 2328565.682820532, 3860257.6126725213 2328524.597836847, 3860465.4506033366 2328384.048707844))",3035
