geocode,minDist_subcenter,Distance2Center,wgt_center,build_vol_density
60315,1.6772003715309511,0.5343228785106632,POINT (4226131.875036941 3000887.2789047607),5173526.833468291
60312,1.6065544644953182,0.5083056785170076,POINT (4226080.660646144 3000787.2789047607),24349080.361785766
60306,1.5893495190463425,1.0016932210590412,POINT (4225880.660646144 3001287.2789047607),6129021.3131590085
60310,1.5917165157268722,0.4592590574615715,POINT (4226080.660646144 3000687.2789047607),9485854.581104752
63065,2.8661452638024825,6.236782025722691,POINT (4232707.93407835 2999900.8301449157),3656521.01610197
63263,1.0084575408193306,6.5803074797095915,POINT (4226583.26540955 2993920.2193502295),1302599.4955937346
65934,2.8632124366348304,7.511962378749439,POINT (4219014.561569519 2999869.2938217917),1078695.00260867
60320,1.3652086435347124,3.293525067664186,POINT (4226334.3330175625 3003789.355836978),2278850.266945611
60327,0.7149043653846817,2.4773402059093144,POINT (4224093.468438958 2999911.9350873223),6158983.233614345
60596,1.8364447454181045,1.509870383315972,POINT (4225773.20518214 2999176.5658810707),2955671.476548343
60529,3.7196702341014607,6.868621538714703,POINT (4220162.6543537155 2997851.224433514),391316.1409034021
60433,2.1880442016267985,5.7028228144165425,POINT (4226109.559439054 3006189.441468281),1229981.7184608432
60318,1.4328581726177378,1.8813206742881265,POINT (4227082.796222425 3002288.7750117416),3268867.5766963367
60313,2.1568541521095925,0.7509910115976466,POINT (4226781.929054664 3001196.0628618426),6157368.903279182
60594,2.788260703391414,0.9333467561551675,POINT (4227225.815395713 2999913.205164839),2209699.4437356144
60329,0.9860020802344984,1.052370103442867,POINT (4225466.179316902 3000303.2828685185),9680381.15563403
60438,4.397716757038887,8.363398901887695,POINT (4223107.534296619 3008144.4501204127),1470508.3009994547
60325,0.9364695052968157,1.5838462553320394,POINT (4225092.101543455 3001225.52801227),3888018.0874589193
60489,0.3725669483448727,5.749325387755778,POINT (4221132.22069194 3002559.535800673),2111677.192186616
60323,2.028791520011422,1.9971896321894764,POINT (4225531.807151186 3002246.816829101),2960001.4042304014
60599,3.318223376825411,2.7552124521323784,POINT (4228934.7651730785 2999210.38214639),552101.1163960545
60314,1.948384418317975,3.3978966645406863,POINT (4229846.047443288 3001091.3275320497),3872206.093609233
60389,1.2750119480822588,3.970662118838172,POINT (4228794.61973181 3003740.505816746),903205.9667314523
60486,1.3501260493343616,3.255445417990161,POINT (4223306.2288698945 3001130.674906761),2582756.8514352683
60487,2.0711380853920125,3.4933106331984742,POINT (4223568.733961692 3002400.2364570443),2341658.0257892804
60528,3.3901123430535156,4.324285362493512,POINT (4223698.354450562 2997206.031859354),779747.4402602343
60385,0.4000790854555661,2.882360858289961,POINT (4228800.786177462 3002236.199033234),2261334.7811791026
60326,1.222062652959122,3.205268736436509,POINT (4223304.922363745 3000244.605068412),4110032.8594549675
60388,1.8143533898109254,6.283393281162856,POINT (4231493.179062927 3004314.340568343),1139075.9633359003
60439,4.413866958877372,6.747591346720236,POINT (4223390.607784563 3006488.461324323),1295726.2117446833
60386,0.42168083760843533,5.5575825419858775,POINT (4231792.418577092 3002196.1808028156),2745439.312334686
60311,2.212334787983393,0.28300959461886493,POINT (4226703.582695869 3000696.5922597386),4727899.088616662
60431,2.688985352830494,4.206234634372287,POINT (4224814.982491375 3004353.9753236133),1314433.4598766433
60322,2.1747119716712,1.867869294758323,POINT (4226329.792720417 3002360.098165226),3734619.4150265944
60308,0.3955895472697434,1.9580215793836078,POINT (4224580.660646144 3000887.2789047607),13571004.037504759
60435,0.5618031096183197,4.636652509609467,POINT (4227388.750111058 3005050.677942347),1528346.9629853703
60316,1.052056131533561,1.7867012034699148,POINT (4227843.29368619 3001678.076085456),3209300.407204975
60437,3.9646642507050402,9.548928646546743,POINT (4225580.823074014 3010004.5858445056),954515.6284065839
60598,3.0409834714030812,2.062358742810808,POINT (4226748.564222325 2998452.675059638),768744.232344212
60488,1.607429361202463,6.07495526547716,POINT (4221609.3568307 3004103.705158324),1542186.0975757106
60549,1.2331218860449003,10.817992875024157,POINT (4218454.95026532 2993267.7012913874),4088076.363877527
61348,1.0962674654379436,13.737529108371056,POINT (4222026.564350184 3013488.7674353765),1939370.4996439358
61118,5.9788538439236945,9.924048377267106,POINT (4231010.204635902 3009339.9542044415),864565.6654470108
61352,1.483973980654413,12.622061042625706,POINT (4223939.727950773 3012859.669574779),989572.761075131
65933,3.503822512211275,6.223753442663339,POINT (4220420.776883067 2999166.525887163),2184815.2878010506
65760,3.778088814485021,9.117043012800517,POINT (4218349.3780525625 3004585.0746831857),1380660.544317169
65929,0.5448584901981218,10.246381830031629,POINT (4216360.107766034 2999026.5937117143),2480716.2808193364
65931,2.4508519516304594,12.604698663916189,POINT (4214049.398932834 2998535.0670559993),589382.4454006009
65936,2.6417944007496947,7.812024193274413,POINT (4218875.259386104 3002200.309550377),859327.120973212
65843,4.423220494854541,11.190944431886777,POINT (4215552.282332857 3002820.498902845),915385.7009727149
63067,2.3342446736737887,4.964828513984143,POINT (4231453.595747714 3000166.216624889),3337731.808163414
