grid_id,Num. Bldgs,Sum Bldg Footprint (m2),Sum Bldg Volume (m3),geometry,area_cell,centerpoint,dist2center,DistGroup,group_mean,group_SD,cutoff,isCenter_dist,isCenter_regional,isCenter_regional_dist,contig_group,type
261128,379,229906.41653423582,1798050.7233152604,"POLYGON ((4534000 3255000, 4534000 3256000, 4535000 3256000, 4535000 3255000, 4534000 3255000))",1000000.0,POINT (13.135530945846508 52.367585166091544),6041.522986797286,6-7,167709.28778181947,384143.0713762965,551852.3591581159,True,True,True,0,subcenter
262145,1509,123227.2407353625,866469.3534382844,"POLYGON ((4526000 3257000, 4526000 3258000, 4527000 3258000, 4527000 3257000, 4526000 3257000))",1000000.0,POINT (13.019390517684501 52.38857892864102),1581.1388300841897,1-2,517955.9426806168,312785.02778323094,830740.9704638477,True,True,True,1,subcenter
263687,222,92104.77161457608,880887.7970330257,"POLYGON ((4528000 3260000, 4528000 3261000, 4529000 3261000, 4529000 3260000, 4528000 3260000))",1000000.0,POINT (13.050598976670269 52.4147632161477),1500.0,1-2,517955.9426806168,312785.02778323094,830740.9704638477,True,True,True,2,subcenter
