grid_id,Num. Bldgs,Sum Bldg Footprint (m2),Sum Bldg Volume (m3),geometry,area_cell,centerpoint,dist2center,DistGroup,group_mean,group_SD,cutoff,isCenter_dist,isCenter_regional,isCenter_regional_dist,contig_group,type
670591,784,252769.42015808233,2751416.6317143906,"POLYGON ((3864000 2318000, 3864000 2319000, 3865000 2319000, 3865000 2318000, 3864000 2318000))",1000000.0,POINT (4.332930832860674 43.82053362963273),2121.3203435596424,2-3,768653.1591163784,692213.2084628923,1460866.3675792706,True,True,True,0,subcenter
675288,1419,188075.18673542797,1499963.6126256562,"POLYGON ((3869000 2320000, 3869000 2321000, 3870000 2321000, 3870000 2320000, 3869000 2320000))",1000000.0,POINT (4.393055699008171 43.84190766659558),2500.0,2-3,768653.1591163784,692213.2084628923,1460866.3675792706,True,True,True,1,subcenter
