geocode,minDist_subcenter,Distance2Center,wgt_center,build_vol_density
30732,11.156529947838749,14.642531009084072,POINT (4801181.948714188 2795470.9833167293),1477.7064922610373
30734,7.81259043661334,11.399954905532935,POINT (4800387.430122784 2798737.9746774803),6538.283489542039
30735,8.256028207497664,11.192112714608905,POINT (4797248.767542559 2797650.683707556),80036.61048266833
30736,9.675111675743867,12.313553224248016,POINT (4798550.2283270545 2796871.619050568),63301.78514757991
30740,10.915948907780729,16.21705741628001,POINT (4808530.466568752 2800367.4137504697),238515.23470840792
30741,8.987956685230042,13.001217072493175,POINT (4801967.817964475 2797857.4749135575),207.89986379840218
30821,5.768773539687581,13.045938940189066,POINT (4807109.511418763 2811846.1537040663),3732.519582731726
31201,8.493100464756154,13.971734348134161,POINT (4792029.170025073 2822251.5220950204),9670.983242179153
31206,8.965999082806013,14.992805311418142,POINT (4798497.982106182 2822949.925611737),327.90331106249994
31214,4.22229773894902,9.470788191844008,POINT (4792912.879838295 2817836.855925154),298220.8109306413
31235,5.573006882869736,10.764740110104288,POINT (4800042.998781841 2817727.9355298243),1582.1024789655276
31701,8.251874187440055,13.787251409324941,POINT (4795411.819481689 2794742.9332102826),434.2373220293038
31702,6.8093414335487115,13.604324524350838,POINT (4793428.211713198 2794937.960491426),36038.80058326439
31704,3.2658647897272837,12.241413253601875,POINT (4789697.215054606 2797240.0952395787),108427.97316669043
31711,6.7374678167885085,10.429479627434473,POINT (4795815.7789561115 2798153.8523576297),431.5209042336874
31716,4.745229227468266,13.489378217586362,POINT (4790004.69018239 2795781.6858687643),413357.089440679
31719,2.369010350355435,11.709433411422506,POINT (4787683.760388642 2798978.985958571),187553.12952204014
31723,2.117475122374358,9.65386094500272,POINT (4791303.6216097325 2799390.653353194),67946.57940118502
31725,6.605293993449878,14.876255961372854,POINT (4790945.125628389 2794054.728814233),128818.15455554567
31952,11.495576869943836,14.533817203906326,POINT (4780021.915015449 2807228.4270777195),19517.473075642185
32144,6.740436535309046,10.946489692113149,POINT (4790088.056319622 2818518.003271147),45280.150862231145
90101,2.215944379300192,0.6871692079738327,POINT (4793860.157531584 2808750.6055386425),40904018.92530738
90201,2.050904788963507,2.5390707686747285,POINT (4796801.870780786 2809571.5742050386),12184333.919204077
90301,3.5427526840539896,1.8966158072828703,POINT (4796092.677143594 2807470.1791239697),28768941.22468694
90401,3.826417846836224,1.514378176818544,POINT (4794120.878789837 2807033.845720796),26426228.228547785
90501,4.300054462180233,2.6197019248600397,POINT (4793157.402895979 2806250.4953453285),21386003.70853742
90601,3.335721004962782,2.2448994350945095,POINT (4792691.654613487 2807169.789326172),26529867.568618253
90701,2.586331046854062,2.083715352863999,POINT (4792500.478650478 2807913.6689974377),33095277.364558224
90801,1.5819122014806293,2.1168784167165784,POINT (4792425.176345551 2808919.858350043),29510300.23148684
90901,0.22455463385498958,2.609476562444071,POINT (4792688.990949894 2810378.726736484),84134912.02995561
91001,4.215241274736711,4.3696483627371006,POINT (4794386.567743968 2804131.824186544),6225776.541444247
91101,1.3242844424764235,5.800679684353063,POINT (4799267.900940314 2805196.2134718145),9997908.482641434
91201,2.123981494251571,5.179242875740378,POINT (4791206.049706291 2804503.1952476404),11890889.764364963
91301,3.3335620491947164,7.024639179403868,POINT (4788371.962325224 2805065.948477769),2713512.835154692
91401,5.605348850417282,7.085486390409978,POINT (4787525.465130677 2807251.0081083975),2755414.8646695986
91501,3.7225605769000887,3.7687637713849993,POINT (4791004.513676478 2807091.044455431),17930439.197157346
91601,3.060329808248048,4.598237828929963,POINT (4789915.911949665 2808860.455098703),9085312.473724578
91701,2.4266302604027596,4.641431534680115,POINT (4790118.842112672 2810032.4301802767),3780819.1523817074
91801,1.4851665400391745,4.181344119350439,POINT (4791065.63341356 2810885.1131617534),6786263.491030407
91901,2.4199116233626405,5.024988244618618,POINT (4792024.001538325 2812872.6351867425),3167027.902814279
92001,2.351045518313612,3.483302503663014,POINT (4794327.535022468 2811979.030348179),17139934.10653114
92101,1.7310685152178484,7.753924069575974,POINT (4796274.49510437 2816048.145838636),4708173.845940029
92201,1.9602751164963301,6.944171147617803,POINT (4800417.302578825 2812134.149572877),5629804.031099836
92301,1.233499901620326,8.34933108866382,POINT (4790552.916565876 2801142.5641700253),6801500.970405332
