grid_id,Num. Bldgs,Sum Bldg Footprint (m2),Sum Bldg Volume (m3),geometry,area_cell,centerpoint,dist2center,DistGroup,group_mean,group_SD,cutoff,isCenter_dist,isCenter_regional,isCenter_regional_dist,contig_group,type
242419,1088,207037.50485644737,2268238.2109986474,"POLYGON ((4434000 3220000, 4434000 3221000, 4435000 3221000, 4435000 3220000, 4434000 3220000))",1000000.0,POINT (11.655856775748138 52.082777006577096),4743.416490252569,4-5,550873.4346121367,647169.8330163182,1198043.2676284548,True,True,True,0,subcenter
244073,1288,257266.36920202567,3133901.7995506153,"POLYGON ((4430000 3223000, 4430000 3224000, 4431000 3224000, 4431000 3223000, 4430000 3223000))",1000000.0,POINT (11.59848041209876 52.110533610103936),2121.3203435596424,2-3,1472113.6554250775,1054779.8585190657,2526893.5139441434,True,True,True,1,subcenter
244075,867,187832.17673421718,2407207.4334106,"POLYGON ((4432000 3223000, 4432000 3224000, 4433000 3224000, 4433000 3223000, 4432000 3223000))",1000000.0,POINT (11.62766749344267 52.11013573209842),1500.0,1-2,1606838.1742145673,733555.8394635451,2340394.0136781125,True,True,True,2,subcenter
247359,1617,208583.11674507402,5577907.332008957,"POLYGON ((4431000 3229000, 4431000 3230000, 4432000 3230000, 4432000 3229000, 4431000 3229000))",1000000.0,POINT (11.615020304387134 52.16424336155626),3535.5339059327375,3-4,1273350.4633057087,1436569.7314383432,2709920.194744052,True,True,True,3,subcenter
246819,695,245245.10707101735,2929828.9887339203,"POLYGON ((4433000 3228000, 4433000 3229000, 4434000 3229000, 4434000 3228000, 4433000 3228000))",1000000.0,POINT (11.643911676601048 52.15485682149404),2549.5097567963926,2-3,1472113.6554250775,1054779.8585190657,2526893.5139441434,True,True,True,4,subcenter
249515,117,175985.85766827004,2433019.8840810377,"POLYGON ((4435000 3233000, 4435000 3234000, 4436000 3234000, 4436000 3233000, 4435000 3233000))",1000000.0,POINT (11.674811635709252 52.19936961709164),7905.694150420948,7-8,325878.5540806918,626711.4228664705,952589.9769471623,True,True,True,5,subcenter
