geocode,minDist_subcenter,Distance2Center,wgt_center,build_vol_density
001001,2.698358039993128,0.4948247930607126,POINT (3866708.038395473 2320051.032738569),17259665.51140019
001002,2.846790050149629,0.17600295446820968,POINT (3866633.2702964065 2320385.038841006),15221597.891146027
001003,2.592796280961782,0.4174897614097413,POINT (3866908.6175243855 2320414.3879701965),14019807.615277095
001004,2.65089146668487,0.515037200258512,POINT (3866873.0062915846 2320144.8526727),15304948.21564416
002001,2.918154087340351,0.23600873851989823,POINT (3866590.012807866 2320718.1692441152),10600694.064593483
002002,2.5749290748417324,0.4719779873500681,POINT (3866932.0839133463 2320689.9123807717),6862427.587392641
002003,2.2957673477877263,0.7121144967638033,POINT (3867206.0932235555 2320592.408961417),6867609.919807231
002004,1.9523827234770552,1.0488757878991377,POINT (3867548.057019918 2320541.4355094233),7965386.733798052
002005,2.054419725897002,1.0753999456705223,POINT (3867489.3074388322 2320078.389000832),8492490.284947153
002006,2.3138218020474763,0.7521693580992018,POINT (3867201.997901939 2320229.8931897623),11354597.244660974
003001,2.4103998384973537,0.8752362902772161,POINT (3867159.335197065 2319924.3997379),10737337.871941075
003002,2.4820217545659258,1.1332044018052645,POINT (3867187.2867043554 2319599.0065470343),9412057.532087682
003003,2.658593926406751,0.9109546736879829,POINT (3866885.1156806014 2319674.455131402),10950690.285963474
003004,2.1855605790853505,1.0969705203649254,POINT (3866490.2599589997 2319403.072721576),10294550.227611873
003005,2.267821343000631,0.688238166028405,POINT (3866335.666405903 2319831.6690617446),8995577.659543231
003006,2.5137532177978765,0.5489074212552494,POINT (3866550.9515258125 2319953.4624449075),14843864.95105809
003007,2.517839968036237,0.31388010912034237,POINT (3866310.3769768127 2320249.872368622),10507442.194839431
003008,2.762688102042097,0.17923705052234232,POINT (3866333.562685851 2320566.5172213702),7582932.395931097
004001,1.7856275604248288,1.3613174085390032,POINT (3866149.148348476 2319184.6718259635),5878814.077097625
004002,1.9961757659479022,0.8642112215883812,POINT (3866042.8864269066 2319766.577736353),5433566.7472633645
004003,2.228241840562539,0.6373154020260335,POINT (3865935.4507811926 2320204.271913401),7037446.55742976
005001,1.4949808200476289,1.6548840196321681,POINT (3865926.365181475 2318947.716451994),4025324.838453243
005002,0.769395982741865,2.2188912550469957,POINT (3865251.3181380294 2318665.8048061044),3135488.4505437594
005003,1.4514448780883116,1.3950073531143283,POINT (3865633.1347969496 2319407.026882772),2427667.889740282
005004,1.0636284259910396,1.7772772953936324,POINT (3865155.5782918585 2319337.569419105),2067356.934461214
005005,1.8819342464576283,1.0183764477292854,POINT (3865597.0248174467 2320029.1216622284),4613760.856962867
005006,1.4507150658184376,1.953776689034694,POINT (3864626.6572406474 2319945.175472247),1674203.0108713696
005007,2.2659749836060734,0.9712611433905977,POINT (3865528.9227798516 2320518.9008245654),1584405.6522535188
006001,1.8529967546213055,2.6563109766016813,POINT (3863856.667870982 2320237.7343710735),1329508.0116099892
006002,2.466724274356311,2.573770123941317,POINT (3863958.5441776128 2320906.5648210887),644538.4769252472
006003,2.787538063268777,2.139318283632413,POINT (3864510.904699987 2321287.5167338853),682010.4713808951
006004,3.0907842054378962,1.9310917424208995,POINT (3864889.8600524394 2321566.097869295),662882.6868275773
006005,4.053370991013584,2.86529812691116,POINT (3864501.6000834834 2322553.370675194),130699.0873959215
006006,2.8857651876759625,1.0819041033504457,POINT (3865636.9086326854 2321152.3724247036),1093041.9060450066
006007,3.612264819455935,1.6327803265671046,POINT (3865682.3311579474 2321913.290224816),614809.3089270317
006008,4.130157789554237,2.485615023690611,POINT (3865139.6564462758 2322580.323883879),493948.7119454273
006009,4.170104971299297,2.0722373427069605,POINT (3865817.338446696 2322456.5635200907),494220.56602877367
006010,4.501815582639698,2.7353805989369175,POINT (3865869.327246824 2323161.6834709337),60075.81530576363
006011,3.0723345272277647,0.5553980867112513,POINT (3866274.9387599886 2321007.7543431297),1862600.871145458
006012,3.6832230296561503,1.6043886635592512,POINT (3866167.9885162613 2322069.6596313925),845421.64247584
006013,4.11733285148275,2.5878464596905952,POINT (3866290.7532481723 2323079.3730043913),479294.18285451946
006014,4.743000670865622,3.674445996073823,POINT (3866500.916335705 2324174.4458818156),405578.8154722141
006015,2.772675799522349,0.6249778871544982,POINT (3866783.811045029 2321056.820123695),2787734.677922591
