geocode,minDist_subcenter,Distance2Center,wgt_center,build_vol_density
027,1.243765777835637,2.482962420588622,POINT (3828769.69151199 2298506.7784376196),1691123.8083102368
028,0.6810281387094098,2.4592910974188493,POINT (3828930.7188960216 2297126.2108209603),5988086.091161694
029,2.8239538183370936,3.7758670488781902,POINT (3829047.076133784 2300287.395762986),1989044.6077485376
030,3.803269876595592,4.580822425583464,POINT (3828736.2465659333 2301497.891368094),1122271.1393803027
033001,3.583938925524484,4.584041698202368,POINT (3827933.5974214124 2293145.8942681444),1113201.6921833123
033004,3.126754400620089,4.1696356464671185,POINT (3828385.919623867 2293781.2409870224),183228.94526814457
033005,2.9552732975777434,4.1792349092495416,POINT (3828567.7456142684 2293868.136497421),1297036.482348932
033010,2.81122305207374,2.719246475440699,POINT (3827915.2210576143 2295178.05022615),1488671.9139799755
033012,2.0837036977675942,4.3297802902543285,POINT (3829984.947380428 2294930.537192812),4870787.338347457
033014,2.232966592246909,3.8263309394395217,POINT (3829609.11144267 2295269.7008059076),1349309.5232761689
034001,2.947823196507015,4.832395410417086,POINT (3825578.0338670276 2292756.3701817836),284888.3039595081
034005,1.618963047038454,3.1641407963683137,POINT (3825718.400559991 2294433.9130321173),2739305.7930964646
035001,2.6409081387090834,5.195177319262851,POINT (3821888.384874976 2295107.7472296534),1474301.4320818116
035002,2.725200188752814,5.194032807020802,POINT (3821779.96980404 2295332.2150130523),625440.0790889091
035003,2.4073468829432416,5.211542473669965,POINT (3822502.694700186 2294156.0913148015),937840.077199682
035004,2.4139170339130676,5.191680145337235,POINT (3823329.514095937 2293388.849082845),1957765.7018543084
036,1.1483402015824564,6.772771946250639,POINT (3831397.7737972876 2302177.84690499),1162638.331385622
037001,1.8198061418932079,9.539377206466911,POINT (3834213.668894511 2303112.3996359054),1042229.8601258026
037002,1.561349161238619,9.076848964818861,POINT (3834061.1983642667 2302521.6995555633),1930299.9976465912
037003,1.9925282727674476,9.78053740209475,POINT (3834221.932752942 2303502.554992069),591133.0900416067
037007,0.8105825833766609,8.615063995420291,POINT (3833052.9154515574 2303092.7298102025),3138782.920299124
037011,3.9026416301333606,11.707793439843098,POINT (3835335.9297046936 2305181.065908046),1133766.7022174995
037016,2.934460294466549,10.744702093458352,POINT (3834749.201153852 2304384.7152011143),872462.2959947856
037018,5.047505331451472,12.855703529997388,POINT (3836256.824538342 2305870.990872005),58335.83365666464
038001,5.104440671227334,6.2147972503091,POINT (3820435.8380911564 2298860.0166196707),1364732.6836809579
038003,5.251524541574519,6.700825443848442,POINT (3820269.120465563 2299965.1981373234),576339.3390926033
039001,7.03194138232636,9.022795384905221,POINT (3819566.57581677 2303273.9471467333),102623.30034679103
039002,4.891774594411739,7.0087411076348145,POINT (3821797.463343506 2302696.9799795826),639817.7377320578
041001,4.988688585591041,7.103769151241308,POINT (3825166.84194074 2304477.5515579004),504122.3034218687
041006,7.869786061814238,9.84111027888356,POINT (3826217.128635297 2307337.044033254),716748.7176668717
041007,8.46261825005778,10.494003429002005,POINT (3825667.8084740834 2307960.9543174654),143773.3472290936
042,3.337095240344294,6.739299860494148,POINT (3829351.6071555233 2303606.267210025),1155798.0752052716
043,0.21248471359590274,6.428664448391024,POINT (3831385.2098008757 2293321.190146533),1660892.4211445136
045001,5.812023564321695,8.18081210347261,POINT (3824004.331698255 2289709.1511117215),2067581.1814542569
045002,5.321336523613069,7.8866444620498335,POINT (3823185.8888504873 2290343.476531202),107701.01177986823
045005,6.394253038072327,8.806481693019327,POINT (3823673.730830922 2289159.3571954314),956849.4528328452
046001,6.717275073181116,9.38980763831477,POINT (3818283.6372221075 2292954.687008949),517757.5753920516
046003,7.8931565399092625,10.627745115001531,POINT (3817516.0401682802 2291822.198315238),100013.26294929495
