geocode,minDist_subcenter,Distance2Center,wgt_center,build_vol_density
101,1.8306639219858263,0.23519623113096874,POINT (3783343.9794167355 2543324.0032820306),13478857.686424926
102,1.9071237057339685,0.5369752950652461,POINT (3782988.3000233495 2543337.1945903655),9516266.606323153
103,0.30530496565958515,1.7720670815897208,POINT (3783690.917062121 2541738.2473451006),4019385.1639399338
104,1.4585910679658967,0.6477963828525005,POINT (3783802.1051680096 2542926.9619374783),8620562.745096985
105001,1.2884242254358507,1.758292144419815,POINT (3785238.7148220334 2543238.3474961524),3925932.4404336503
105002,1.6990021115131468,1.7528253229144781,POINT (3785124.997210988 2542842.8997968864),1808387.4411888225
105003,1.6115075021998189,1.6689605022643594,POINT (3784799.604813317 2542452.881817882),3827959.9161294126
105004,2.752594809736783,3.421448197612659,POINT (3786252.404324776 2541467.6176044107),3550027.1387002817
105005,1.964097894059578,4.190536665142674,POINT (3787359.4466148196 2545132.5652725887),5711209.052090388
105006,2.458034667734219,4.343864388107276,POINT (3787467.113199968 2541730.4885756494),1282246.9510816315
106,0.5272527987099451,1.7944363447383695,POINT (3784973.311198974 2544524.380742837),9334842.458536506
107,2.305972179639682,4.055408006701696,POINT (3785896.3821328287 2546771.6489381166),1934991.2198239805
108,2.5197577102728648,1.4372949934263861,POINT (3783004.557152275 2544849.2046852745),1795781.664085115
109001,2.52211497959112,1.6792442039834699,POINT (3781824.6775918 2543385.3007184165),4861041.243559146
109002,2.18880508086867,1.64834118684837,POINT (3781923.5648889956 2543018.459753444),5554727.658542808
109003,1.7546886613995665,1.33861640982171,POINT (3782345.9272750737 2542821.75960145),9732133.330984784
109004,1.7653902636644008,1.7968785555114986,POINT (3782026.2628169497 2542471.957559946),3246319.060220943
109005,2.3321142823657146,2.3157840286664224,POINT (3781402.275927772 2542518.975339647),4200813.621626623
109006,2.8126784410946826,2.422796460742311,POINT (3781127.208217804 2543010.3043307033),2739051.1258645193
109007,3.2449952391374226,2.3261192157221657,POINT (3781190.769030058 2543779.790874068),1734235.116840086
109008,2.5857831203070676,1.4213630282752174,POINT (3782088.4226962915 2543666.5003717793),5692852.141617252
109009,2.879138856935148,3.1826304298961823,POINT (3780671.969157948 2542040.076026053),450133.990103952
110,1.1377544637244992,3.1273656218958013,POINT (3783308.26598086 2540378.5173716773),1800992.3356340341
111001,3.5924547015198196,5.374476221906774,POINT (3781515.8608687283 2538505.1840306576),465759.62829129864
111002,2.509440257325775,3.867080709909309,POINT (3781276.984241352 2540335.7442970336),558967.1286388055
111003,1.5526898991790496,6.715229723000035,POINT (3787636.175124848 2538209.7858673534),480832.1090749146
111004,4.565112465689212,6.560543718676175,POINT (3783130.331063312 2536949.8794849324),245392.68946635135
111005,2.6805465617461617,4.6565176487982365,POINT (3784045.487830438 2538875.54331403),1050987.5192776981
111006,3.2867558606752807,5.218963537049527,POINT (3784567.1096668015 2538391.2959216577),430816.07509225176
112,2.45376763638195,4.108730244177095,POINT (3786228.4967976916 2540428.034921357),2373233.62198822
113001,0.7663841851555929,9.782616323259882,POINT (3790567.9922577227 2536736.6378499386),1939442.5169552928
113002,1.7622865451815344,10.76925885803039,POINT (3791057.9926996795 2535828.384609298),381570.2196613776
113003,0.752988228870977,8.856830158478077,POINT (3790627.3027407345 2538242.1490989146),1301010.7974408267
113004,1.2482764567503044,9.950507589463303,POINT (3791695.9987979853 2537857.4646663587),1263373.3864174283
113005,0.667228710598604,9.830133675636956,POINT (3791141.3800944407 2537316.0822827937),2010619.4648786357
113006,1.098486260709849,7.472034814266201,POINT (3789159.9436897906 2538621.8505871585),5633425.1424542675
113007,2.058025687310696,9.164927183849484,POINT (3791610.769951513 2539232.529897129),102537.16647069411
113008,1.9647871872693423,9.91637079190008,POINT (3792124.2785467515 2538605.489888611),1474056.6262408388
113009,1.9909186428943428,10.582284454528452,POINT (3792457.1814503134 2537864.9627558715),854091.6964219495
113010,1.5858659352332707,10.71003415040144,POINT (3791999.3864563876 2536983.462470933),942530.4761668486
114001,4.379442874550399,8.887262787280799,POINT (3792224.0437209974 2541804.564656405),1403036.647417637
114002,4.548880124059881,8.370466852499819,POINT (3791822.673450198 2542606.791194531),1065963.9186219745
