geocode,minDist_subcenter,Distance2Center,wgt_center,build_vol_density
001001,1.3014472309441516,0.9490578307801949,POINT (3825966.909370274 2298285.191152945),18911845.210437875
001002,1.3530264771154492,0.8830752445008323,POINT (3826110.4569768663 2298292.513798352),15465251.811950512
001003,1.4418793158079657,0.8308947155535094,POINT (3825963.8513587154 2298134.7681961027),9742208.885206157
001004,1.2352496645457947,1.0763247081120955,POINT (3825775.3398453216 2298295.828208544),18058987.241509818
001005,1.609001834659716,0.7543505831577054,POINT (3825885.7845930234 2297937.9317711047),13163631.24762756
001006,1.4453884184362975,0.9064335566619142,POINT (3825810.456976867 2298088.3470165567),16433800.075394878
001007,1.5516025793946566,0.72500303107043,POINT (3826010.456976867 2298034.7681961027),15245410.07803698
001008,1.037401290437697,1.2023679827136071,POINT (3825905.6470350185 2298545.1953496225),13178267.56172626
001009,1.1354794189833821,1.1005964526437493,POINT (3826010.4569768663 2298485.7282485925),17887449.331699148
001010,1.2891213025237318,0.9573236957717337,POINT (3826169.9209542223 2298398.6192085776),24338771.64073363
001011,1.1248402194894849,1.1310621825169078,POINT (3826132.0841812254 2298569.5511259474),14864512.754703615
002001,1.5172783378413546,0.718974437620322,POINT (3826166.5114769894 2298136.953410362),24909098.92650576
002002,1.5962001314577476,0.6453924512481944,POINT (3826276.7949352423 2298105.5666067367),15212838.229711693
002003,1.7237583383552095,0.5368009072100812,POINT (3826142.543633193 2297900.4749178295),20691624.46734745
002004,1.7682429349795155,0.5602418715900307,POINT (3826036.85304023 2297815.2234895094),15639111.577229917
002005,1.8605346475474496,0.3822999552647862,POINT (3826273.1281923223 2297807.705116429),17888147.5202173
002006,1.861263154123044,0.4087981832622049,POINT (3826462.7956859246 2297907.101699398),11205661.281363886
002007,1.470638901503121,0.928467956072714,POINT (3826507.242433888 2298428.439708654),15174338.623456717
003001,2.0728356376240584,0.28800821948421884,POINT (3826217.339966687 2297555.245271815),10558404.464611074
003002,2.3810062805617815,0.3117496197371202,POINT (3826302.911576189 2297258.4550174274),10572547.965168653
003003,2.2198205649066796,0.5016521504447418,POINT (3826023.6088912757 2297342.8173305537),6522845.450769266
003004,2.039463465951605,0.6106235343826254,POINT (3825889.379572052 2297498.0522539737),14890671.4690752
003005,1.9239613468453847,0.7428800095597159,POINT (3825763.1056212774 2297594.1136717508),0.0
003006,1.8276475458769124,0.6878473620182312,POINT (3825843.3797124485 2297704.8994665956),17697922.930950534
003007,1.7615508244858673,0.6778644004436349,POINT (3825882.9272808903 2297780.5733499806),0.0
003008,1.9988474134126146,0.9590245791192472,POINT (3825599.902167475 2297169.013542213),8849431.095241912
003009,2.18058859302728,0.7968674313432815,POINT (3825721.330565045 2297330.6730552963),11605212.507535715
003010,2.0776262632240425,1.0416456701242844,POINT (3825461.2238364876 2297422.7356213564),10029585.788340157
003011,1.872271593758042,0.8485628545357451,POINT (3825662.207393553 2297634.7681961027),13851833.622920029
003012,1.7234246985444959,0.8409358790163378,POINT (3825710.456976867 2297789.4736036994),12633423.997859657
003013,1.6310872573679005,0.8395484411638299,POINT (3825756.0841246606 2297889.1410483085),23527289.887345944
003014,1.8163901079950158,1.1304334546603598,POINT (3825385.1816101125 2297687.2424978046),12364623.81376988
003015,1.7300959629129133,0.9973513916574894,POINT (3825539.9938382334 2297770.366358505),13365194.77028338
003016,1.6218980129309968,0.968044247004036,POINT (3825610.456976867 2297881.8676133854),7286331.485549651
003017,1.6031847996355275,1.2299042775009852,POINT (3825338.6741471943 2297904.9528311053),7750635.832667167
003018,1.5652667339136792,1.0808416993130658,POINT (3825510.456976867 2297934.7681961027),9038674.063144019
004001,1.8784053135215575,1.3490214443081316,POINT (3825159.6471978975 2297652.686682783),8553990.637875617
004002,2.0117302012531226,1.5987257740666718,POINT (3824903.218674987 2297578.8257620013),5165143.422111638
004003,1.8521361919324892,1.9645406726691517,POINT (3824575.5890251505 2297895.0474078516),4478263.124345147
005001,1.4742313864169645,0.9935479913286778,POINT (3825662.646677017 2298034.7681961027),11701147.88736437
