geocode,minDist_subcenter,Distance2Center,wgt_center,build_vol_density
101001,2.9102060837911266,0.39790845324821006,POINT (3945695.386569863 2702153.365862207),9108818.58838261
101002,3.2724750092448742,0.3919052154443561,POINT (3945891.144432041 2702524.407604879),12165638.346053705
101003,3.017033444418784,0.7008173680675077,POINT (3946061.948614374 2702081.2414321015),9104795.33578535
101004,2.7869326398283953,1.059037258334683,POINT (3946559.037254866 2702500.0857116007),10205796.290592464
101005,3.0821226380015543,1.048563956029245,POINT (3946492.393246559 2702161.411733712),8363708.647438502
102001,3.4126297028165453,0.25523225369413455,POINT (3945530.0930034798 2702753.4519963767),6513065.177610322
102002,3.1132359740915336,0.5591658870712883,POINT (3945781.19174078 2702983.3194535514),6327848.554155214
102003,2.5576766675109788,1.0480287805478088,POINT (3946380.3197908443 2703068.683911065),6968167.586747978
102004,2.305464454728868,1.3926196882362414,POINT (3946831.0646187505 2702909.4588828855),13610702.68791022
103001,2.63640413143238,1.1204811597971498,POINT (3946129.1305601844 2701572.8145990674),4150637.903098693
103002,2.782364019651219,1.4514964484313693,POINT (3946493.099382318 2701441.418138901),4812658.362617512
103003,3.1636424816708746,1.478452607528287,POINT (3946814.2788753803 2701822.878777148),6719117.19484711
103004,2.2551453267691017,1.5813577421902951,POINT (3947058.936337209 2702765.348460171),8652728.554171694
104001,2.7913386575287533,1.063440135417173,POINT (3944457.297292061 2702291.0119992127),2780600.3988864743
104002,2.0016918271890294,1.165083382293226,POINT (3945209.6452877875 2701371.6767179607),2413782.978833807
104003,2.760474095748046,0.5152324991516237,POINT (3945082.2939854506 2702198.3607890354),4517212.800598851
104004,2.83887501445149,0.37361193356943795,POINT (3945227.909175548 2702243.9678532793),5139289.157185934
104005,2.4284471654271926,0.981576342128704,POINT (3945784.8973938166 2701560.678122035),6405771.187945386
104006,2.1253153719169187,1.3794080303521867,POINT (3945827.2108902093 2701159.9628559146),3751490.264268093
105001,3.7007425461993813,1.2813011328511783,POINT (3944426.8243524684 2703200.019015878),3164418.8962537097
105002,3.8592362899923964,1.555577871443761,POINT (3944698.7761407797 2703833.365231863),2613138.6399632376
105003,3.411514836133063,0.6939576966759635,POINT (3944922.777899018 2702885.2167323907),2970964.1512889736
105004,3.4139311769926173,0.7561257636875436,POINT (3945328.5175194843 2703236.423743091),4076726.141080212
106001,3.118355319724858,1.233573378437772,POINT (3945477.350280366 2703733.3654244347),3128069.1720296033
106002,2.842911545785882,0.9870717378521412,POINT (3945872.687217189 2703414.0103138424),3165924.4293161356
106003,2.5318697043326033,1.1491874572552725,POINT (3946222.7290951316 2703393.4732603515),4807156.380676386
106004,2.3437181727460152,1.6062841852642527,POINT (3946225.9282233017 2703932.89116769),1893775.1061877578
107001,2.1165826973928685,2.4216854766678964,POINT (3946398.1135443575 2704748.989241714),2060897.1111715317
107002,2.0438000703505734,1.6493107486926903,POINT (3946611.5096873804 2703718.5122734765),4743026.30149016
107003,1.6651978246994323,2.421118987019827,POINT (3946834.9205210065 2704519.8525569714),2204613.337448839
107004,1.2046983494429457,2.8961640339940145,POINT (3947321.8217433924 2704751.384384574),2646900.9495166796
107005,1.7731321363818722,1.83246917791732,POINT (3947019.41829055 2703524.358992912),3071564.49063171
107006,1.777504368061404,1.8921408985975212,POINT (3947237.8347231424 2703248.4167657034),7645951.620804822
108001,2.606585900897878,3.1932673701577223,POINT (3946149.422600064 2705626.5327095427),1588858.0759478405
108002,2.625424039158975,3.9025255437713042,POINT (3946550.4883318646 2706258.4810608015),1674214.2136909543
108003,3.1560907599603403,4.5923198490362145,POINT (3946539.3018668443 2706973.17037742),555562.9024089721
108004,2.3027874859906063,3.3091715231368686,POINT (3946506.3346076286 2705652.4445795333),2860265.7808331256
108005,2.8026605098023194,4.7855963763914815,POINT (3947189.55408117 2706977.4255643766),1368625.781499085
108006,1.7868514087229572,3.2251329927959054,POINT (3946946.3564386433 2705382.6265581264),3011971.7810669523
108007,1.6685372484682888,3.649320790838008,POINT (3947309.524112256 2705669.0952528454),2970357.052724845
108008,2.0972920493521525,4.042721732847355,POINT (3947217.7310797395 2706159.644647631),11586021.817721156
109001,1.407171406823353,2.372062510927435,POINT (3947723.4046220924 2703326.530363753),2684567.415235586
109002,1.802009138097855,2.1365486427036804,POINT (3947589.735777363 2702944.797126168),4787706.080445994
109003,1.0860257662718178,2.788520712753492,POINT (3948107.9199039983 2703487.219094115),5044794.391304096
109004,1.4026103262481933,2.7920989315319473,POINT (3948221.1594603998 2703125.3859884413),3599062.6052690754
109005,0.8094318915377993,2.9910352369100197,POINT (3948221.9758912036 2703739.8141135443),2961400.6410481334
109006,0.37381094840918616,3.706017490330355,POINT (3948366.3928175336 2704849.1185270706),6035861.201905758
110001,3.2691886041136518,2.1934185116582636,POINT (3947326.6346296906 2701285.7139147217),3879042.9235495725
110002,2.819961579932379,2.103293114462654,POINT (3947504.113634678 2701861.7442012457),2097516.3014712147
110003,2.1243851520003427,2.0547441907882558,POINT (3947552.3732225234 2702598.6805200996),2681124.052640709
110004,1.9557334721436883,2.795161632624836,POINT (3948294.618881929 2702555.080461715),4517265.118860641
110005,2.3960988282380264,2.7695656117321974,POINT (3948243.0555752018 2702117.717657949),21230098.28830625
110006,2.4434041268456923,2.9580467871102005,POINT (3948162.164698323 2701210.4574788953),3312275.032857479
110007,2.257166968827915,3.234556757222777,POINT (3948659.316248773 2701806.401949301),2598421.0973798493
110008,1.39977762123938,4.02159184226221,POINT (3949326.786093033 2701263.5093433755),738118.2079783151
111001,1.5439947124912048,1.9038362052292674,POINT (3945585.42049322 2700598.081064903),3050936.685810704
111002,1.5261147236412909,2.428212625160722,POINT (3945901.0153685194 2700105.1298099477),1247556.1639484908
111003,2.170434574460041,2.1196173162544563,POINT (3946385.8674657443 2700574.378957193),1757029.8294107637
111004,2.780981506259046,2.140755432470968,POINT (3946909.4387440193 2700888.691138077),2550560.3717284254
111005,3.0202656545715842,2.650002358505812,POINT (3947490.111515055 2700750.151818662),3136603.0764026674
111006,2.664071321069956,3.5162699301095204,POINT (3947897.998914141 2699928.277730942),335897.24099005834
112001,1.2889566406146888,2.678794349591382,POINT (3943703.2050117888 2700513.176671734),1538612.5921940603
112002,1.6060908622306271,2.010104430186304,POINT (3944101.726031766 2701055.925995659),2365366.9955207864
112003,2.317547864192146,1.3432336460973642,POINT (3944346.0824944507 2701812.4310809853),2754692.909638924
112004,0.8759582617121006,2.40361141087972,POINT (3944388.4846931105 2700368.8309459216),1802606.427732575
112005,1.42099775403041,1.8247545857460918,POINT (3944590.3933790894 2700918.1197600965),5596388.701437901
112007,1.9574448733314098,1.2794980583039262,POINT (3944789.4678531983 2701435.923240755),3070732.7276618034
112008,0.8829754735886385,2.2912888084059,POINT (3944893.529627092 2700290.430338208),2945739.6062847157
