Res_geocode,Share_Distance_2_3_Wheel,Share_Distance_Bike,Share_Distance_Car,Share_Distance_Foot,Share_Distance_Transit,Daily_Distance_Person,Daily_Distance_Person_Car,CarOwnership_HH
127,,0.01751702002310079,0.4858822987189325,0.15392591483873283,0.3426747664192338,11.636000000000001,5.654,0.568
128,0.009750680705566277,0.012719838864305116,0.4474648820732367,0.15302153237231217,0.3770430659845797,10.488,4.6930000000000005,0.638
129,,0.04338851007840549,0.2885093302040539,0.11967672187369392,0.5484254378438467,11.303,3.261,0.395
130,0.025266432096818968,0.041938364565435655,0.5599809965842554,0.09751715571530445,0.2752970510381855,11.724,6.565,0.642
131,,0.012185968057843583,0.5357748018801829,0.07520206635304198,0.3768371637089315,13.618,7.296,0.62
132,0.012902195624032633,0.03950658888000834,0.38735175413076134,0.07478187521335682,0.48545758615184087,13.147,5.093,0.461
133,0.002906922792478652,0.007842147424854862,0.5633129259549494,0.06470067672610585,0.3612373271016112,13.452,7.578,0.681
134,0.0018325961077638266,0.005142409530738822,0.44127577509679733,0.1215599471864455,0.4301892720782546,12.146,5.36,0.615
135,0.015750911998833737,0.011530835071909338,0.6148383114420151,0.06686137071085475,0.29101857077638715,12.846,7.898000000000001,0.79
136,0.018940313243936614,0.008021533916964974,0.5568213452298487,0.07858246437182312,0.33763434323742664,15.001,8.353,0.653
137,0.029938818291026615,0.011612427245484527,0.45880922811058383,0.12088318911823752,0.3787563372346674,10.818,4.963,0.647
138,,0.001095951300750671,0.31749111918784395,0.09626712989756352,0.5851457996138419,9.505,3.0180000000000002,0.629
139,,0.014676765494522829,0.35460261769602314,0.09397813555971744,0.5367424812497366,10.791,3.826,0.494
140,,0.03990451360049693,0.4646478891781105,0.1686051795203563,0.32684241770103617,11.267,5.235,0.641
141,0.00891845819531291,0.0217859114754178,0.49250612649239395,0.08465586543088041,0.392133638405995,11.391,5.61,0.743
142,,0.016909902879254177,0.5544709664459226,0.07013465689755531,0.3584844737772679,11.954,6.628,0.635
143,0.0075831700707942274,0.012072152778711785,0.5180120335549129,0.03872401791605076,0.4236086256795303,13.872,7.186,0.726
144,,0.002467716618236715,0.6064279459392481,0.08445204481370647,0.3066522926288086,10.865,6.589,0.714
145,,0.032557663601989174,0.3382019687797514,0.15641790604194633,0.4728224615763132,9.234,3.123,0.361
146,0.011842424979095328,0.021766951092155304,0.4739229283334649,0.12398849989346554,0.368479195701819,9.184000000000001,4.353,0.639
201,,0.0018660659309564036,0.7289540716194542,0.06185535843497861,0.2073245040146108,13.774000000000001,10.041,0.82
202,0.013941657651187109,,0.5054453097357178,0.10889837641560926,0.37171465619748584,10.717,5.417,0.736
203,,0.06093359012865573,0.5874209829756456,0.044102156726874966,0.3075432701688236,15.225,8.944,0.834
