Res_geocode,Share_Distance_2_3_Wheel,Share_Distance_Bike,Share_Distance_Car,Share_Distance_Foot,Share_Distance_Transit,Daily_Distance_Person,Daily_Distance_Person_Car,CarOwnership_HH
10115,0.003304469348016464,0.20402062197616577,0.2838643196797678,0.08588958940395387,0.42292099959209606,9.475834105493986,2.689851201754391,0.419
10117,,0.10142905277701883,0.32247925917261633,0.11339077535354389,0.46270091269682107,9.708188087222936,3.130689302276071,0.38
10119,0.034350653005779434,0.3623385708277143,0.14877896364128107,0.09783904339159069,0.35669276913363457,8.879471861185873,1.3210786211891514,0.362
10178,,0.08498418318743757,0.31391426158222024,0.10664870127203567,0.49445285395830657,8.72781038056919,2.739784150846014,0.315
10179,,0.1045382635120343,0.3626777435129101,0.12735665613864655,0.405427336836409,11.515914023887687,4.176565712672263,0.478
10243,0.0019190870876432992,0.16159544230735026,0.287473821324356,0.05702431251062803,0.4919873367700224,10.39950971226791,2.98958679688541,0.298
10245,0.006516530655945844,0.22191121707625777,0.18373252537481388,0.07461659788235758,0.5132231290106248,12.929030763596415,2.3754834728442273,0.288
10247,0.0037222590704626846,0.2560600566260263,0.2308347611423717,0.060491463130224,0.44889146003091523,13.203731480661835,3.047880202526589,0.37
10249,0.019226528636686106,0.22579434194695375,0.26417206102734386,0.07424458491755108,0.41656248347146524,10.016237656542465,2.646010145468516,0.395
10315,0.0033801199414287796,0.0643287964618547,0.33069560338422666,0.06162719065403456,0.5399682895584552,13.208722962087803,4.368066609882716,0.442
10317,0.002093169803408603,0.2390535237637941,0.2813384101275589,0.03365402952536403,0.44386086677987435,13.300736320826863,3.7420080100273063,0.496
10318,0.007673058682135301,0.147279199057034,0.37299707397493836,0.04451669607291566,0.4275339722129766,17.623096960628867,6.573363600691197,0.656
10319,,0.08030594564112324,0.32894867432224745,0.07699816223950198,0.5137472177971274,11.84454762101315,3.8962482378790058,0.382
10365,0.014259914843558581,0.09191279812766037,0.22598371975864845,0.07654170943621648,0.5913018578339161,12.786593574781723,2.8895619790712073,0.378
10367,0.005932317052197864,0.17333200555125441,0.28499244258464046,0.05575273133221446,0.47999050347969274,13.179493664023935,3.7560560913389742,0.388
10369,,0.06721196816404384,0.357770027077329,0.06723897832452756,0.5077790264340996,12.26192568546972,4.386949484510698,0.433
10405,0.011145880475380497,0.26083557270208774,0.23036250597813293,0.08245856191400942,0.4151974789303895,10.193972840672297,2.3483091294502967,0.326
10407,,0.1614928449867448,0.30487100789163574,0.05132454675322825,0.48231160036839127,12.116772551933398,3.694052660301642,0.394
10409,0.030651127478692985,0.08494581829500084,0.27307322981490995,0.06635774168717733,0.5449720827242189,13.107746989402472,3.579374805992795,0.386
10435,0.019108971788334362,0.2689593920225758,0.18847368101786177,0.10017688922772945,0.4232810659434986,10.167555618469656,1.916316634366818,0.312
10437,0.004396297560931147,0.2231465026940113,0.15043530405885958,0.06758033197551169,0.5544415637106863,11.748424278171147,1.767377778499164,0.275
10439,0.0026385989476832845,0.14268021319971239,0.2199211349039347,0.06104490382883478,0.5737151491198349,11.727780078977107,2.579186704872402,0.301
10551,0.0362982731074402,0.23851069110695447,0.17764022328999218,0.055630968428238385,0.4919198440673749,11.938448458472552,2.1207486498991273,0.342
10553,,0.20150840569923145,0.08142700696192182,0.08427814440293915,0.6327864429359075,11.126248210327896,0.9059770904824398,0.245
10555,0.036127224816834606,0.260222735899951,0.23691031996497425,0.09017298271650856,0.37656673660173157,12.13823711889468,2.875673639648066,0.368
10557,0.0071955743740383495,0.20255617862123085,0.3573663924774203,0.07824950015499237,0.35463235437231816,11.334449837571187,4.050551449169097,0.421
10559,,0.19973295210456832,0.23367796636551297,0.07846348862311234,0.4881255929068063,11.591436291561916,2.7086632598675915,0.283
10585,0.025399653063364187,0.32273568638067957,0.21601908918064647,0.0998592341481989,0.33598633722711096,11.63281431272964,2.5129099524434446,0.389
10587,,0.14469064741135718,0.28002986543877806,0.05511453440101022,0.5201649527488545,12.217284166026563,3.421204441039732,0.349
10589,,0.13444352567224094,0.3319469956922912,0.02949252203476989,0.504116956600698,14.912032687238407,4.950004450194033,0.357
10623,,0.18694028249106678,0.2452683959374634,0.08258735008114916,0.48520397149032063,9.919786186072761,2.433010045900674,0.658
10625,0.006702593384966756,0.2743202521059001,0.365858793572635,0.046114689676409054,0.307003671260089,10.694883750542614,3.9128172663730987,0.346
10627,0.0018531448859377042,0.1944047645320593,0.3345836615799292,0.06279551286925217,0.40636291613282177,13.590758769142319,4.5472458326291685,0.508
10629,0.011997603692963132,0.1284248635824902,0.2720163746141364,0.0490820848774907,0.5384790732329195,15.282954428542421,4.1572138570451695,0.429
10707,0.04016295271017635,0.10228540061794832,0.48282055874976865,0.08390294934275268,0.290828138579354,11.533513906196218,5.568617628537884,0.6
10709,,0.20485540953220702,0.4117876395896826,0.06305124825841817,0.3203057026196922,10.545652529837234,4.34256936319464,0.55
10711,,0.0946200461161446,0.43149256402511704,0.05640062087551642,0.4174867689832218,15.34837232486726,6.62270852806912,0.435
10713,,0.1554032318030687,0.2336345843829595,0.08868094955167831,0.5222812342622934,11.250786837077694,2.6285729066619186,0.365
10715,0.0391533816196793,0.1613446035697739,0.3270543030687732,0.08590247531377165,0.38654523642800204,10.524951011772165,3.4422305179881247,0.47
10717,0.006474112887013326,0.1406843448943599,0.38648115631276586,0.05327417939315231,0.4130862065127086,11.40909304244074,4.40939947152243,0.397
10719,0.09993937544593529,0.10827678721504803,0.3466530225908791,0.06537833539747108,0.37975247935066647,12.370249037326335,4.288184218991087,0.635
