Res_geocode,Share_Distance_2_3_Wheel,Share_Distance_Bike,Share_Distance_Car,Share_Distance_Foot,Share_Distance_Transit,Daily_Distance_Person,Daily_Distance_Person_Car,CarOwnership_HH
038003,0.017208665797128844,,0.8388075284795325,0.013125842157914394,0.1308579635654242,28.856,24.204,1.0
039001,0.0021837400033839324,0.0183666411668159,0.8346202604761237,0.01123141568944485,0.13359794266423153,23.633,19.724,0.954
039002,0.03895887273511264,,0.7624125123630693,0.02693751193903535,0.17169110296278273,20.657,15.749,0.875
041001,0.020242785787372628,,0.9212231734603833,0.022645021464800675,0.035889019287443404,18.975,17.48,1.0
041006,0.007842620699983914,0.0020319905833976457,0.8920811348325115,0.03178164843121906,0.06626260545288797,22.168,19.775000000000002,0.942
041007,0.0066615974542248045,0.001566444329132909,0.8184831178467645,0.030161213591266913,0.143127626778611,17.741,14.521,0.955
042,0.03338452701155483,0.0037055270421734706,0.8134283880882741,0.021515293114642255,0.12796626474335523,22.161,18.026,0.936
043,0.022279646694746347,0.0466607110212861,0.7989087656928843,0.017269547483084905,0.11488132910799825,20.53,16.402,0.966
045001,0.046694493804200564,,0.5933039024011315,0.042528718849861466,0.31747288494480647,18.987000000000002,11.265,0.836
045002,,,0.7957765727197057,0.02172013686622506,0.1825032904140691,20.164,16.046,1.0
045005,0.007348652122082029,0.0024082714780289134,0.7836086798167937,0.018557283608823076,0.18807711297427238,22.564,17.681,0.969
046001,0.04161029079433186,0.0010816756970355211,0.7454027001047822,0.012665603266569549,0.19923973013728088,26.851,20.015,1.0
046003,,0.009969289712853685,0.9243994738581246,0.008941487999183727,0.05668974842983781,24.795,22.921,1.0
046004,0.0018903497648571138,0.0018042831970668744,0.9162673359756984,0.04405343664740964,0.035984594414968,20.405,18.696,1.0
047001,0.03006200915336997,,0.8530729385944812,0.03619404327450193,0.08067100897764704,22.162,18.906,0.952
047005,0.16427249613143585,,0.7668810593418489,0.021159057347800995,0.047687387178914215,33.644,25.801000000000002,1.0
047007,0.019649489034676535,0.056147127013384576,0.7965867978645366,0.0943200282096225,0.03329655787777983,22.977,18.303,0.819
047008,,,0.9700909271514035,0.029909072848596504,,20.674,20.055,1.0
047010,,,0.9543683398143403,0.02132544496512715,0.02430621522053263,31.279,29.852,1.0
048001,,0.000911319450543313,0.7868515159659748,0.008111720246170495,0.20412544433731133,28.155,22.154,0.959
048004,0.036103251493236156,,0.8880594461436211,0.011688625486344676,0.06414867687679798,34.218,30.387,0.918
048005,,,0.7783603282096537,0.02382106792661498,0.1978186038637314,23.042,17.935,0.911
049001,,,0.876910795595007,0.051935164350061264,0.0711540400549317,18.436,16.167,0.938
049002,0.023771414832876106,0.0005265224372038987,0.7830591899999743,0.01827629677927594,0.17436657595066976,21.93,17.173000000000002,0.954
049008,0.010545507255366881,0.004330271438724879,0.8333762272733443,0.01803141828672083,0.1337165757458431,26.324,21.938,1.0
053001,,,0.9465640327507313,0.010906257509414933,0.04252970973985371,36.896,34.925000000000004,1.0
053005,0.015636826257257895,,0.793274726652358,0.008700944671350621,0.18238750241903343,33.244,26.372,1.0
053012,,,0.8635308078279541,0.013367032945834939,0.12310215922621102,35.642,30.778000000000002,0.9
053016,0.009587902860766656,0.0007417242498183923,0.7941831855572334,0.01266297057024314,0.18282421676193836,33.927,26.944,1.0
053020,0.01313320466932891,,0.9177471057961851,0.011946867789724024,0.05717282174476188,41.767,38.331,1.0
053024,,,0.877059171878856,0.1073150469795425,0.01562578114160155,19.041,16.7,0.82
054001,0.019718006144404936,0.0003621441430091348,0.9051354090110569,0.011419919403506378,0.06336452129802254,25.235,22.841,0.923
054003,,,0.9927819726671631,0.007218027332836914,,20.479,20.331,0.86
054005,0.03139923955845832,0.020689276855769073,0.8217327627209335,0.017983740303953145,0.10819498056088585,25.851,21.243000000000002,0.9
054010,,0.012195814883157111,0.9033475708739994,0.012303234370260263,0.0721533798725832,30.39,27.452,0.933
057,0.013857595833692558,0.007537626226049038,0.8185937845622657,0.03983917553734359,0.1201718178406492,19.418,15.896,0.943
