Res_geocode,Share_Distance_2_3_Wheel,Share_Distance_Bike,Share_Distance_Car,Share_Distance_Foot,Share_Distance_Transit,Daily_Distance_Person,Daily_Distance_Person_Car,CarOwnership_HH
40210,0.0028115876129562534,0.0455657219187166,0.5974614759538065,0.05151363628742851,0.30264757822709215,15.570451372375219,9.30274485820627,0.471
40211,,0.08953556941529905,0.48322100210717545,0.07354347616982289,0.3536999523077026,15.920775071348258,7.693252884299842,0.523
40212,,,,0.010751840047181034,0.9892481599528189,35.2689250194471,,0.853
40213,,0.02405402139500062,0.4466981781524264,0.09534283624175971,0.4339049642108132,14.776455815622246,6.600615892388284,0.885
40215,,0.19029478277737255,0.4142744449070089,0.046513656456476864,0.34891711585914176,15.149162548504217,6.275910905587632,0.526
40217,0.0019258323537234378,0.12373444717740095,0.5566351092461955,0.059089143438796975,0.25861546778388317,14.863518224910026,8.27355609090561,0.641
40219,0.002937947219952709,0.14318981438986086,0.6474509405220104,0.048980504869690134,0.15744079299848593,14.393054646476429,9.318796767845855,0.636
40221,0.009196725202232576,0.1130373572123151,0.6651123093232201,0.030999357901616873,0.18165425036061547,17.264137613669806,11.482590436701791,0.713
40223,0.0032737431254465156,0.09463140627561367,0.629316568431625,0.05258782416493108,0.22019045800238388,17.22033631183527,10.837042955002675,0.726
40225,,0.03765350280200033,0.6898801055615389,0.04870191358804621,0.22376447804841454,16.55424316010392,11.420443018783876,0.749
40227,,0.12122015406779481,0.46139344874086063,0.07787472508320388,0.3395116721081407,12.849638970576114,5.928739239709076,0.535
40229,,0.03400156023641016,0.6716832043521441,0.04916565785419356,0.24514957755725203,14.71338352778059,9.882732594801722,0.681
40231,0.013425611090285625,0.07556067348768705,0.5093955151345632,0.02704734973071644,0.3745708505567476,15.173481772393306,7.729303563833192,0.75
40233,0.012355896195996387,0.11551734953772014,0.524067145710424,0.039805545289508686,0.30825406326635096,13.213794689326923,6.9249156668391185,0.499
40235,,0.0982269204777498,0.5557218585831226,0.050937259138332705,0.2951139618007948,14.938516108169544,8.301659936105896,0.604
40237,,0.09333735065610553,0.6214381670582612,0.06347041296136263,0.2217540693242706,14.152382356211119,8.794830550951515,0.726
40239,,0.053076304932456485,0.6394187933092558,0.045989285768498096,0.2615156159897896,16.17115282405412,10.34013902517625,0.666
40468,0.018813275503062173,0.11884851740532573,0.5744318464130139,0.042430410946314286,0.24547594973228387,14.768995978139799,8.483781629389222,0.765
40470,0.002401452584055295,0.07991935303062139,0.638851322384721,0.05266764226485194,0.2261602297357505,13.058864760309898,8.34267302096721,0.8
40472,0.005253037245137652,0.06511797352260645,0.5859105899328921,0.044279298351764265,0.2994391009475995,15.938481121384946,9.338524876464918,0.849
40474,,0.13024939424024687,0.5173739502366922,0.03624760111169986,0.31612905441136113,14.9939450753488,7.757476593265206,0.772
40476,0.02055506884042004,0.08227075601938483,0.5603131753227678,0.05351986309778394,0.28334113671964334,15.380727595630209,8.618024317882082,0.65
40477,,0.11432625150417623,0.5382388094316035,0.05934614418554577,0.28808879487867456,15.984647500842181,8.60355764003715,0.604
40479,0.012597249952459061,0.13858236615659272,0.5283244272933642,0.06188153508017234,0.2586144215174118,15.464309112039263,8.170172255105696,0.62
40489,0.00712654021937958,0.05255715771906966,0.6814596627120058,0.03379288112758057,0.22506375822196453,20.323286817487038,13.849500179844068,0.854
40545,,0.09468024595668474,0.6370036514110673,0.06810048260288683,0.2002156200293611,12.805990002624824,8.157462391605636,0.72
40547,0.01144020417874539,0.12032720153483535,0.6460217256953615,0.05063962916611662,0.17157123942494112,12.048895781967351,7.7838484457901105,0.815
40549,0.025060665285385687,0.08323985629507373,0.6274330152500424,0.045242938942849954,0.21902352422664834,15.74948545228909,9.88174714596642,0.849
40589,0.007663744843324197,0.1280556343091766,0.6284290412050159,0.03841177068398943,0.19743980895849386,17.97721937454572,11.297406735078,0.784
40591,0.015905332445595787,0.09754531393855462,0.5439959258024757,0.02740045898474634,0.3151529688286276,18.376817329524197,9.996913756477495,0.725
40593,,0.08144993658898707,0.5888925788587134,0.03713260108364351,0.2925248834686561,18.799381571460255,11.070816294566201,0.922
40595,0.0006786610361180926,0.09145098137190621,0.5492925897264197,0.03823916112525554,0.32033860674030035,17.030264041600137,9.354597839135263,0.798
40597,0.003414516949436268,0.04235165743057062,0.6024223536887647,0.03421049520118448,0.3176009767300439,21.484741359050915,12.942888457913801,0.795
40599,,0.06442590766903483,0.6778567390910301,0.035460109118676815,0.22225724412125836,16.90513559160224,11.459260086015204,0.819
40625,0.008271587452016107,0.07000090783234067,0.6146518674427175,0.0457544804023972,0.2613211568705285,16.40840161781213,10.085454696138333,0.759
40627,0.01017110530606384,0.10595345858836999,0.6777496525638986,0.024889867430950327,0.1812359161107171,18.026529116714457,12.217473845786227,0.921
40629,0.008252882866535683,0.05373852793574054,0.7706727277537819,0.030639014803353137,0.1366968466405888,21.968979734710267,16.930893538116717,0.824
