Res_geocode,Share_Distance_2_3_Wheel,Share_Distance_Bike,Share_Distance_Car,Share_Distance_Foot,Share_Distance_Transit,Daily_Distance_Person,Daily_Distance_Person_Car,CarOwnership_HH
77053,,,0.787644370415452,0.0029585626106375306,0.20939706697391053,14.07801,11.088465000000001,0.869
77055,,,1.0,,,4.40704,4.40704,1.0
77058,,,0.523041920134462,0.009517807098919664,0.46744027276661826,20.372459,10.65565,0.934
77061,,,1.0,,,2.143115,2.143115,0.91
77065,,,1.0,,,36.230000000000004,36.230000000000004,1.0
77067,,,0.5855317877082535,,0.4144682122917465,34.497934,20.199637,1.0
77070,,,1.0,,,10.464952,10.464952,1.0
77077,,,1.0,,,49.686364000000005,49.686364000000005,1.0
77081,,,1.0,,,19.793041000000002,19.793041000000002,1.0
77083,,,0.45646630403970145,,0.5435336959602987,5.542683,2.530048,0.514
77086,,,1.0,,,23.665848999999998,23.665848999999998,1.0
77094,,,1.0,,,5.9,5.9,1.0
77101,,,0.38938978073754354,0.004382466772885118,0.6062277524895713,18.35935,7.148943,1.0
77108,0.028479205036276708,,0.27432989144379216,0.01664297720634245,0.6805479263135886,10.733523,2.9445259999999998,0.756
77111,,,0.14667982651245623,0.005384096900344373,0.8479360765871993,21.496098999999997,3.153044,1.0
77113,,,1.0,,,22.059789000000002,22.059789000000002,1.0
77114,,,1.0,,,7.673801000000001,7.673801000000001,1.0
77118,,,0.24346972401810327,0.007982690311263693,0.748547585670633,14.659927,3.569248,1.0
77122,,,0.1617984265258145,0.0032632198194101187,0.8349383536547755,17.712161000000002,2.8658,0.872
77124,,,1.0,,,34.14396,34.14396,1.0
77125,,,0.546149973505327,,0.45385002649467293,15.780857000000001,8.618715,1.0
77127,,,0.37055038748745006,0.010313482080021403,0.6191361304325285,12.639085999999999,4.683418,1.0
77131,,0.0025561752111878853,0.9874853524912294,0.009958472297582632,,2.197031,2.169536,0.76
77139,,,1.0,,,15.632583,15.632583,1.0
77142,,,0.7214631287554639,,0.2785368712445362,24.620193,17.762562000000003,0.869
77150,,,0.4372885565365883,,0.5627114434634116,21.107543000000003,9.230087,1.0
77152,,,0.18628831842312638,0.002274870138599865,0.8114368114382738,13.907919,2.590883,0.89
77153,,,0.655372843153527,0.004757252799752751,0.3398699040467203,17.645601,11.564448,1.0
77154,,,1.0,,,7.530093,7.530093,1.0
77159,,,1.0,,,5.288600000000001,5.288600000000001,1.0
77166,,,1.0,,,0.830558,0.830558,1.0
77169,,,1.0,,,24.271059,24.271059,1.0
77175,,,0.3217763621354579,,0.6782236378645421,21.355862000000002,6.871812,1.0
77176,,,1.0,,,12.1504,12.1504,1.0
77180,,,0.9962074407615297,0.0037925592384700875,,31.827464,31.706757000000003,1.0
77182,,,1.0,,,4.96491,4.96491,0.782
77183,,,0.8932800858944518,0.01000728940666924,0.09671262469887894,6.537509,5.8398270000000005,0.865
77184,,,1.0,,,9.832923000000001,9.832923000000001,1.0
77186,,,0.9375261025194771,0.020008887695063662,0.04246500978545915,3.068827,2.8771050000000002,0.739
77192,,,0.5244955153874682,0.0015759417351294473,0.4739285428774022,28.274758000000002,14.829984000000001,1.0
77203,0.38675725887788037,,0.3835511624588595,0.005332478610411025,0.22435910005284906,43.311335,16.612113,1.0
77214,0.382494192376722,,0.1667083750375071,,0.45079743258577093,19.985783,3.331797,1.0
77217,,,0.2919539240267667,0.0076451225558679,0.7004009534173654,21.253154,6.204942,1.0
77219,,,1.0,,,24.600858000000002,24.600858000000002,1.0
77226,,,1.0,,,18.61,18.61,1.0
77241,,,0.7444036721929327,,0.25559632780706726,14.958125,11.134883,1.0
77243,,,1.0,,,9.973124,9.973124,1.0
77248,,,1.0,,,11.735679000000001,11.735679000000001,1.0
77249,,,0.08401996434395877,0.0516485519679806,0.8643314836880607,12.922495000000001,1.0857480000000002,1.0
77251,,,0.396862408028203,0.004809756518031434,0.5983278354537656,15.511171000000001,6.155801,0.831
77258,,,0.6107562537181963,0.0010567331864849178,0.3881870130953189,9.721816,5.93766,0.907
77259,,,0.8003390316075113,0.0023169277396847166,0.19734404065280403,23.670006,18.944029999999998,1.0
77279,,,1.0,,,1.968733,1.968733,1.0
77283,,,1.0,,,27.863461,27.863461,1.0
77284,,,0.3216518329086031,0.004705242840128246,0.6736429242512687,13.948215000000001,4.4864690000000005,0.858
77285,,,0.1502314142392951,,0.849768585760705,19.593474999999998,2.943555,0.734
77288,,,0.31283170451950776,0.004703974052024203,0.682464321428468,18.302764,5.725685,0.734
77292,,,1.0,,,14.222172,14.222172,1.0
77294,,,0.21078429518050565,0.011176827833786769,0.7780388769857075,9.548902,2.012759,1.0
77296,,,0.10170655704050265,0.0014079557600243278,0.896885487199473,17.534440999999998,1.783368,0.693
77305,,,0.6378050641434548,0.04882062181856242,0.3133743140379826,1.05057,0.670059,0.647
77309,,,1.0,,,32.980000000000004,32.980000000000004,1.0
77317,,,0.14498651864701162,0.002021904921883847,0.8529915764311046,39.847393,5.777335,0.735
77318,,,0.3717627967762957,0.0008550397177954229,0.6273821635059088,15.593441,5.797061,0.598
77320,,,0.590349138878973,,0.4096508611210269,24.927392,14.715864,1.0
77322,,,1.0,,,23.453426,23.453426,1.0
77323,0.41537607741815763,,0.48360200690658706,,0.1010219156752553,24.007907,11.610272000000002,1.0
77326,,,0.39486047903200605,,0.605139520967994,13.679774,5.401602,1.0
77327,,,0.9974837413982125,0.002516258601787487,,2.1396230000000003,2.134239,0.868
77328,,,1.0,,,46.7,46.7,1.0
77330,,,1.0,,,26.916025,26.916025,1.0
77333,,,0.6916580445807932,0.15427678961043062,0.15406516580877613,0.28092700000000004,0.194306,0.83
77337,,,0.4907764077038338,0.006276445884255092,0.502947146411911,13.670277,6.709049,1.0
77343,,,0.9916270167784463,0.008372983221553599,,25.094971,24.884850999999998,1.0
77344,,,0.8795492332130359,,0.12045076678696418,50.931658000000006,44.7969,1.0
77349,,,0.9243538697628398,,0.07564613023716012,10.030737,9.27195,1.0
77350,0.17944624867883285,,0.4645811818001378,0.002703695967047472,0.35326887355398184,16.636187999999997,7.72886,0.965
77358,,,1.0,,,24.986598,24.986598,1.0
77366,0.5459841864336247,,0.4540158135663754,,,48.06,21.82,1.0
77370,,,1.0,,,2.2069050000000003,2.2069050000000003,1.0
77371,,,0.983736759864079,0.003572272399797672,0.012690967736123309,39.721152000000004,39.075157,1.0
77372,,,1.0,,,16.885952000000003,16.885952000000003,1.0
77373,,,0.856942303360427,0.0003468114379224508,0.14271088520165065,10.651705,9.127897,0.88
77374,,,1.0,,,20.279358000000002,20.279358000000002,0.842
77377,,,1.0,,,17.185072,17.185072,0.793
77380,,,1.0,,,30.981741000000003,30.981741000000003,1.0
77382,,,1.0,,,22.6,22.6,1.0
77385,,,0.020436808437749466,,0.9795631915622506,4.102367,0.083839,1.0
77390,0.043547970497401,,0.38584321034589747,0.005034218933326054,0.5655746002233755,15.826917,6.106707999999999,0.795
77391,,,1.0,,,11.64,11.64,1.0
77393,,,1.0,,,10.79823,10.79823,1.0
77400,,,1.0,,,5.262313,5.262313,1.0
77416,,,1.0,,,15.030000000000001,15.030000000000001,1.0
77420,,,0.372897974399254,,0.627102025600746,25.694283,9.581346,1.0
77423,,,1.0,,,8.285597,8.285597,1.0
77427,,,1.0,,,41.37,41.37,1.0
77430,,,0.9854691343930012,0.01453086560699884,,4.808555999999999,4.738684,1.0
77439,,,1.0,,,7.74,7.74,1.0
77441,,,0.23488880774667964,0.009258576115284889,0.7558526161380356,13.073645,3.070853,0.649
77443,,,1.0,,,45.57,45.57,1.0
77445,,,0.2815399988815085,0.0035726246095492084,0.7148873765089423,17.358192,4.8870249999999995,0.963
77446,,,1.0,,,10.209202,10.209202,1.0
77448,,,1.0,,,48.42,48.42,1.0
77449,,,0.9951912371986046,0.004808762801395295,,36.643150000000006,36.466942,0.874
77455,,,1.0,,,17.56,17.56,1.0
77464,,,0.18631905994295173,0.007260392029582417,0.8064205480274659,26.341724,4.907965,1.0
77468,,,0.4921517111282539,0.021861542640844545,0.4859867462309016,14.345315000000001,7.060071,0.639
77469,,,0.8505073533873588,0.0007711653186122909,0.14872148129402885,26.343683000000002,22.405496,1.0
77470,,,0.25384819619023424,0.04415350645588372,0.7019982973538821,4.244684,1.0775050000000002,0.923
77473,,,1.0,,,9.980742000000001,9.980742000000001,1.0
77479,,,0.2552322226207381,0.00949807739077127,0.7352696999884908,16.484113,4.207277,0.799
77486,,,1.0,,,4.3,4.3,1.0
77491,,,0.12111744604681765,0.05251328313050383,0.8263692708226786,4.47961,0.542559,1.0
77495,,,0.7061689413704786,,0.29383105862952147,16.179135000000002,11.425203,0.826
77508,,,1.0,,,27.711116000000004,27.711116000000004,0.571
77512,,,1.0,,,3.201711,3.201711,1.0
77514,0.016298738590849467,0.012578199854841432,0.779919065518539,0.0007582289183882063,0.1904457671173819,11.162316,8.705703,0.913
77517,,,1.0,,,7.48,7.48,1.0
77521,,,0.9869555089680876,0.013044491031912415,,42.93,42.37,1.0
77531,,,0.9931637569139136,0.006836243086086368,,7.158041,7.109107,0.835
77533,,,0.346794427462472,0.19064797701869565,0.46255759551883235,2.7368200000000003,0.949114,1.0
78005,,,0.03943500439699263,0.007362113884044795,0.9532028817189625,10.094880999999999,0.398092,0.854
78007,,,1.0,,,24.61,24.61,1.0
78013,,,1.0,,,25.47,25.47,1.0
78015,,,0.21091116389987108,0.01775253933412683,0.7713362967660021,15.827778,3.338255,0.959
