GBDT,LR
0.18062108252767672,0.11399909982666656
0.2298511666322799,0.1752862438265913
0.14916073339245406,0.1221222166696474
0.17185748694760117,0.12277856324464498
0.1735463702278498,0.15187466264032135
0.15033414091856057,0.08824121824014186
0.1633973713414142,0.12157045665508959
0.1660947224330347,0.14661751656505861
0.18146120282916633,0.14294352957404943
0.19957600978908274,0.17027201349450205
0.18526184227406195,0.13305661809711222
0.16745049240238086,0.12327371951270583
0.20826302098841498,0.18040745449737594
0.1510299222181849,0.12494666067464089
0.15029021977605972,0.10192145970657285
0.2026938718423864,0.1465471907787177
0.10204652433981076,0.10036449631571798
0.1798895924892182,0.1582399194248273
0.19907185565053764,0.15713454102781355
0.17640702989807955,0.12065942702404919
0.16266991497063332,0.1475272462173629
0.16159703489893473,0.11712830752996883
0.1490427058702971,0.1348684835078815
0.1702167150055982,0.13163249289089463
0.191252009802519,0.13173733228799944
0.1721549815123633,0.13354562699117034
0.16781108424041058,0.13321913637579652
0.2275751389446321,0.1664396943257611
0.18021250285673518,0.15944940182650602
0.16400818145316065,0.11256901864696656
0.175975731588911,0.14048911190944346
0.18299423033305062,0.14339506987571404
0.18580489199276984,0.12857722721650822
0.15302994610687148,0.12426860632091674
0.1825083860318456,0.1445125236464272
0.18149153155127629,0.12776985933900953
0.162991541562305,0.12062359111091603
0.19719837861748446,0.16789107142936888
0.16707911858224234,0.10765742467298856
0.14204893001091112,0.13060700073853881
0.17392692154449485,0.12020449230895347
0.17658695334976415,0.14675650046088828
0.20330079543990398,0.16165910360316627
0.1717911833611946,0.14147944026924664
0.15230874291308416,0.12158624703624032
0.13822764124781983,0.12485053892935505
0.19554477538221604,0.16180308783265773
0.19069657301217002,0.15615172064611893
0.15909088228759427,0.13762791262150342
0.15358325456771393,0.10322034801535163
