GBDT,LR
0.8365109584592862,-1.341283156282294
-1.0168952213940208,0.3688246378753113
0.3149207834585187,0.7392734929648761
0.3365472342211172,0.3897646643270498
0.11299094689316191,0.2724634794351768
0.09410088474936307,0.5317452826177207
0.5990421825248083,0.5404179728299958
0.2716553841204744,-2.0429376935650474
-0.3048480842688652,0.6161371482101657
0.4130573215314278,0.6155898866515299
0.2477342268048366,0.00569109266662482
0.1739453551031317,0.5780590124005816
-0.43491498398422856,0.6166252445008021
-0.8447482718804251,-2.9420855762494345
-0.5444632436109393,0.4977556573171681
-0.030609681913586373,-0.41082540640316734
0.709263935321897,0.6807634620496301
-0.3237679885074485,0.735671513639501
0.2715340487524661,0.8844035193012868
-0.8022140006571332,-2.736657320871534
0.06859563434603866,0.32753624381939916
0.15823490575818178,-0.060448827976658626
-0.02757313038768694,0.5352063458435936
0.4794107675178294,0.4408408067346543
0.45293952349449385,0.1808855205337887
0.11759407600714977,-1.0184426514421259
0.09474226131676555,0.09633194345891871
0.28388890767951735,0.7101655762725054
0.6695594561274754,0.6567294303231379
0.8497877062235014,0.7448999629206128
0.6981014768841749,-0.0053583443184122
-0.7828691237528431,-3.2195233472347677
0.28792131731384574,0.8545946079507534
0.33036273771374935,0.19473764634170532
-0.24385246157657448,0.5641062577501703
-0.12028786576169259,-0.7296655123367259
-0.2480537887156662,-0.45361410319998385
0.49070370757232395,-0.1091687095433358
0.06339395409165005,0.3265360435302348
0.42826815698282894,0.7608423610295156
-0.012859594354452497,0.24548234749880804
0.51325298393156,0.6454978408721606
-0.7305132512269086,-1.7284086851783877
0.057530036915641514,0.43654079390184686
0.6370427938786696,-1.5849148571929668
0.5871927637552466,0.5205394555429481
-0.10971047742626516,0.3385108172458572
0.2757082690113516,0.898222098842366
0.3095445960115444,0.9099127285140561
-0.0012020105857757368,-0.12140964754334704
