GBDT,LR
0.4277302340786794,0.06776995049337387
0.5927641392725724,0.42999904456783056
0.6058543851024908,0.6957085040365971
0.2594418716539785,0.3061564050290406
0.7618939159587572,0.447663636612727
0.2740227819118167,0.0612929544889943
0.2588907886709002,0.4227152595660626
0.6207419293140154,0.5873738366334933
0.13349729090028695,0.5270980092844515
0.5020498434305365,0.5654707864324011
0.20925629481354058,0.34519696048881354
0.6520687808964623,0.6297799569820286
0.4585829241992937,0.0644208618066816
0.6621190973810221,0.4559050560640847
0.511458285360108,0.32073230272174325
0.4476364609574015,0.23224131309264884
0.6848866639011791,0.4853459188804642
0.6002422108248793,0.577750388195795
0.1510058050912556,0.3545053625800193
0.6106904383041654,0.6297576369521445
0.5280925211949585,0.3070079898849424
0.5313539698971831,0.296260762425944
0.6781009249621388,0.6057420241097565
0.0030979943474510607,0.37213516847518835
0.6283525932930001,0.5972727679016101
0.4693108756570199,0.6379397371559374
0.6619607988130921,0.30582091855161053
0.5570456732242695,0.5969984516372449
0.5244981524225342,0.445675596883655
0.3014425514099448,0.3832172978239695
0.48328128117316327,0.3382938842474894
0.6754142155354534,0.5561039494954783
0.30683811456151155,0.48021662184022107
0.569309232690608,0.4443082439780963
0.2961216942567113,0.3677638088077897
0.5003987017668347,0.5305486627578503
0.1070006128587887,0.40044584015810836
0.41529047525272733,0.2896729462215043
0.5838498786885096,0.35947668484179096
0.6043287942817517,0.6291777068393893
0.4709721540136197,0.5498792943005835
0.4289921053113681,0.2425738581982142
0.5941874132639017,0.3847025439842997
0.6101990397019811,0.7094708914513249
0.24285942638007996,0.4467425823565768
0.5412687014095374,0.4439797831314709
0.7200098144280636,0.6380065091961274
0.5129121336846467,0.1688613701347239
0.34893133384608443,0.4019811824140216
0.3793721261233933,0.29944916472245264
