GBDT,LR
0.5125304227487376,-1.5677786543160437
-2.980946470652222,-2.004106900099428
-1.0790823720160296,-4.672786123617472
0.3452446356245651,-0.15115486626390817
0.061125806205099886,-1.0161938320216026
-0.2900791066148287,-0.7406307568003072
0.29339512441233506,-1.487719036425752
-0.7761034714003732,-4.060572876078536
0.26373735596267944,-0.3653768535979589
0.12266594946870146,-0.3076743308498553
-0.3832964796541023,-1.36546547223343
-0.3510268086437667,-1.5166452971235063
0.2763479246271049,0.18516812908980818
0.1299887450933691,-0.5289423359564562
-0.8385978974743642,-0.5003513394902119
-0.015761583335799134,-0.25487260468765016
0.19827690851271085,-0.05222304345516626
-0.38733959846588806,-5.224327715448857
-0.5798943579317029,-0.932726701599647
-0.15319636537957582,-0.02302582095932082
0.4221246329428786,-0.3647857237415524
-0.08300442775935335,-2.625234988400917
-0.0012404408115382903,-1.1570489777708155
-1.1815736079130907,-1.6140669651672948
0.2805572237739399,-0.24602967951804722
0.38944429429808447,-0.10704751443926863
0.08707363916784605,-0.31405330921341834
-0.5220470083763051,-0.23507745849698414
0.25257261228555083,-0.9412667512394557
-0.2599765466104338,-1.4865130516251708
-1.9511671000245068,-1.2819259521103143
0.28105898119382633,-0.04108065320204557
0.3020306181558401,-0.7295091005739096
0.4317434620337619,-0.8415237929486041
-4.067032952751589,-0.7879559204315563
-0.01681607630334936,-1.5844183038457382
0.247310146458118,-0.9828634131297087
0.376227731678035,-2.384249813609776
-1.7500283932398846,-2.9548503046068433
0.1322972165017865,-0.35095547384885517
0.32474629782965203,-0.6235033037471382
0.2147775145405707,-3.0756789918980374
-0.4081142036910226,-2.6500981396141134
-1.3190724655612436,-0.5851154887574079
0.036013749622235136,-0.9596219509854795
0.41400773917305134,-0.3417396253698801
-3.223189577288508,-5.36034866900296
-0.3698296991665735,-0.9046243742486149
0.18142775123859212,-0.9218692717459895
0.014307451714069552,-1.0116809488328542
