GBDT,LR
0.311784529606539,0.6004273761196641
0.7623236715365321,0.7453524738722364
-1.8385752002556845,-1.3410568224355441
-0.2250564128874588,-0.0370690230824362
0.02054651277738273,0.1466784570042975
0.5118061845002211,0.6486363443614999
0.07859162351539928,0.000802657162164655
-0.21420058308037015,0.6468263768123844
0.08653918615624634,0.583779706042887
0.35912164678601377,0.13304522432420862
-1.2626237001744056,-2.7786793402892784
0.17299228193920824,0.48588186269333544
0.018546330489135232,-0.06707044445712596
0.40419581155948636,0.5818951738664041
-1.8824960640157191,0.30821424782080487
-0.5865137928404534,-0.6379348411569197
0.22571596358003576,0.6473962014196293
-0.7624469717076172,-3.0165861506939606
0.9149404147745531,0.9131472196847075
0.8135824765393642,-0.17871864992943953
-0.567136022425347,-1.3311208886587726
0.07741909536671099,-0.09325308921301856
-0.977418663826495,-0.35242450592682784
0.48444015941424323,0.2527563641439865
0.2786894994483198,0.4442837668500188
0.5388143113246473,0.4429596982563294
-0.3196301113259499,-0.6534790046795123
-0.15238808268000992,0.349700286924995
0.2195866584454963,-2.6451592009989673
0.47941559162455927,0.663135011530392
0.34769434020032086,0.23870036720151921
-0.1725595835106759,-1.0291824077497034
-0.14771840806880898,0.14867598747533362
-1.9727476444516672,-0.9519500126440503
-4.049015985533945,-2.145068711083725
0.5939993635887317,0.4974775285942461
0.5061101923456499,-0.37046995128560134
0.5843068957009208,0.5650292945291644
0.6607283729469173,-0.35988675033601436
-0.26357197766642293,-0.14315886343788597
-1.6420926134171419,-5.946136096229035
0.11015832899702971,0.2986628475471813
0.2387720619869108,0.8780658779064404
0.5369373556375563,0.8024839158042698
-0.474691152893016,-0.08666735551286786
0.2535412390306506,0.4080134752994885
0.7132486258708123,-0.43709490273405116
-0.3981808344718736,-0.25617047087279454
0.33937922798601583,0.4151105951343017
-2.7528420739474058,-1.5334551834192962
