GBDT,LR
0.40782317977679416,0.478108671809393
0.01899474086935382,-0.17375983916435267
0.5823495865796469,0.6805067448106581
0.2931042322753248,0.33068573412885827
0.6200775758879746,-0.329236776627269
0.30985247602525745,-0.5127286532937136
0.429319870592375,0.4629336778655083
0.4724013198466238,0.33165221453043614
0.34979972528487546,0.4960984315959084
0.49447812257894763,0.5334042699716601
0.35340528006712857,-0.6471248921002986
0.5104532039086951,0.510330700186351
0.3809797911864451,0.653091858088529
0.5621806060216744,0.3247184169975239
-0.054460797078016876,-0.07715298629566592
0.6869620724590633,0.7290664137809035
0.5129998334180008,0.5181425285165733
0.24138059476141782,0.4300402859031628
0.4287959421181643,0.3674367332763461
0.05099228608398032,0.000560172316655283
0.45285411733939573,0.3928199600343112
0.13132234221775252,0.27660360159016695
0.5612136837324941,-0.04411823014761862
0.5125951340925559,0.6092652108441348
0.15458330575441914,0.4037482057621995
0.5670585894057958,0.0653907043478702
0.360382254737452,0.38212761887333424
0.5528869024843974,0.5632454524162418
0.060687159096211585,0.34193183366210456
0.2992987810012173,0.3850475910203486
0.40484752890048414,0.4766887236317371
0.45291124140947714,-0.5225699886438075
0.5216441575540394,0.33704657827315243
0.1475000327155419,0.19923023746916357
0.4206564344876861,0.5402574329282184
0.5456685014948075,0.5257518310680931
-0.005132760658983937,0.09362158230436102
0.3671267256488452,0.22804295392986718
0.03931837721626796,0.42252953782684466
0.5257881469282542,0.2835588597644122
0.4585994021859372,0.424191753156164
0.23502308682778594,-0.4158925121951198
0.6179010714621059,-0.12386053661160412
0.3026027139036319,0.4416096062474325
0.14448920624311212,0.4457995876313867
0.34223120629696313,0.2861263185902363
0.48148563804919264,0.45493020149962515
0.5664413879296335,0.5698177825773512
0.034562738162785545,-1.8850782247904
0.12619786837884106,0.4220206161989274
