param,coefficient,p
Intercept,10973.548325261894,
DistCenter_res,-362.1218840191301,
UrbPopDensity_res,-0.44686452443599256,
Commute_Trip,-6045.840446011257,
LU_UrbFab_res,-6502.201604704493,
DistSubcenter_res,-266.35739286269427,
