0.000000000000000000e+00,-1.747303009033203125e+00,7.153358459472656250e-01,2.530441284179687500e+00,-8.223579406738281250e+00,3.936843872070312500e+00,-5.640209197998046875e+00,-4.440422058105468750e-01
1.747303009033203125e+00,0.000000000000000000e+00,2.462638854980468750e+00,4.277744293212890625e+00,-6.476276397705078125e+00,5.684146881103515625e+00,-3.892906188964843750e+00,1.303260803222656250e+00
-7.153358459472656250e-01,-2.462638854980468750e+00,0.000000000000000000e+00,1.815105438232421875e+00,-8.938915252685546875e+00,3.221508026123046875e+00,-6.355545043945312500e+00,-1.159378051757812500e+00
-2.530441284179687500e+00,-4.277744293212890625e+00,-1.815105438232421875e+00,0.000000000000000000e+00,-1.075402069091796875e+01,1.406402587890625000e+00,-8.170650482177734375e+00,-2.974483489990234375e+00
8.223579406738281250e+00,6.476276397705078125e+00,8.938915252685546875e+00,1.075402069091796875e+01,0.000000000000000000e+00,1.216042327880859375e+01,2.583370208740234375e+00,7.779537200927734375e+00
-3.936843872070312500e+00,-5.684146881103515625e+00,-3.221508026123046875e+00,-1.406402587890625000e+00,-1.216042327880859375e+01,0.000000000000000000e+00,-9.577053070068359375e+00,-4.380886077880859375e+00
5.640209197998046875e+00,3.892906188964843750e+00,6.355545043945312500e+00,8.170650482177734375e+00,-2.583370208740234375e+00,9.577053070068359375e+00,0.000000000000000000e+00,5.196166992187500000e+00
4.440422058105468750e-01,-1.303260803222656250e+00,1.159378051757812500e+00,2.974483489990234375e+00,-7.779537200927734375e+00,4.380886077880859375e+00,-5.196166992187500000e+00,0.000000000000000000e+00
