param,bike,walk,transit,bike_p,walk_p,transit_p
Intercept,2.162101770767894,4.827240366438336,0.43028784731383646,0.0076963464647062585,5.869805017927843e-46,0.08766351050239041
Trip_Time[T.Daytime Off-Peak],0.046928430272498906,0.08828937544123511,0.06896989487466924,0.37113965610298355,0.055769072880678006,0.1036927884213111
Trip_Time[T.Evening],-0.2403643358911981,-0.5795606233904006,-0.3185686797888468,0.02495121641913318,2.8126586074051215e-06,0.004736021800638312
Trip_Time[T.Lunch],-0.11713933633737555,-0.05553957366619982,0.04406655627616629,0.21667180433423283,0.38230964620094315,0.4259935335476256
Trip_Time[T.Nighttime Off-Peak],-0.13453407097011072,-0.27714640941226437,0.03601520253921242,0.2292239972830602,0.018666113285246977,0.6468792099426017
Trip_Time[T.PM Rush],-0.10829063864151438,-0.2901704796618549,-0.10075093500141202,0.05637029522065327,7.392688459207998e-06,0.04084733568027966
Season[T.Spring],-0.08442447330529511,0.006031503923082775,-0.04465252094502112,0.2540724528890382,0.6302349146700789,0.2689437302926784
Season[T.Summer],0.10646209183095372,-0.1258807039029544,-0.15676991542393662,0.033664472162153465,0.017154520418209574,0.0009933010107553587
Season[T.Winter],-0.4396693445836901,-0.13631869763601762,0.009595635456370264,9.630497196786742e-05,0.0032486308995618007,0.6403101540285325
Trip_Purpose_Agg[T.Home↔Leisure],0.5664106419490685,1.5501046447155404,0.31828601943687723,0.00021339490991192093,7.150462409632066e-84,0.0015321015258802902
Trip_Purpose_Agg[T.Home↔School],0.6228100203540502,0.9038604501613778,1.059709497204506,4.885949723889348e-07,3.862158954199463e-29,1.642742272983007e-15
Trip_Purpose_Agg[T.Home↔Shopping],-0.047286865352930064,0.3275722494993387,0.3345305422780689,0.4476028922476461,1.775170107887398e-06,0.0003160828877749648
Trip_Purpose_Agg[T.Home↔Work],1.2276438393324303,0.6995749422618066,1.2707750387687247,7.286753931407679e-23,6.79828293647448e-16,3.877853345439656e-31
Trip_Purpose_Agg[T.Other],-0.0564525605324899,0.2562173528528735,-0.010123338763839952,0.729172038314401,0.0361257249422372,0.7074284371442814
Occupation[T.Employed_PartTime],0.17193477647514063,-0.1839660962158272,0.12514950372460235,0.0002194096363089269,0.0013950784016243817,0.013429642674795916
Occupation[T.Home_Partner],0.005432280650284537,0.37264485230535355,0.40368550778019574,0.7043498044518268,0.002717780746223591,0.004428987731817367
Occupation[T.Other],0.07782592697265729,0.3681794192895558,0.22303461201563143,0.43250782201483595,0.00044213907097104813,0.04091168521767322
Occupation[T.Pre-School],0.16964993142776943,-0.09134660006831942,0.1297481641716084,0.9999999999999902,0.9999999942959247,0.9999999867548849
Occupation[T.Retired],-0.18545679894393713,0.22405922469998185,0.5910188698519164,0.10143118276140575,0.010048782219662647,2.0644914118647817e-11
Occupation[T.Student_3rdLevel],0.974715991945271,0.7403521786715619,1.7719653303369025,4.920337719496116e-15,2.135903477114928e-10,3.611743115825924e-77
Occupation[T.Student_School],1.653839387561454,0.64926968688551,2.2897948773202037,2.2450643903664247e-10,0.00013378596906404907,1.1453874042615593e-29
Occupation[T.Trainee],0.4284852507476955,0.02094405359570385,1.29417933804206,0.07678570750164312,0.5975577465898289,2.3924981634684294e-22
Occupation[T.Unemployed],0.693407839816614,0.725240293698017,0.8469622487453906,0.0005123393491479993,5.089026670276399e-05,2.463060277970229e-05
Education[T.No diploma yet],-1.7148466114580654,-0.8430598757047333,-2.4163676690117035,1.0616363862590686e-66,1.5958285032021535e-19,2.7111285486438747e-109
Education[T.Pre-School],0.16964236804596655,-0.09134695911090149,0.1297481964365826,0.9999999999999903,0.9999999942959369,0.9999999867548836
Education[T.Secondary],0.060204760804766146,-0.02875348402344851,-0.06792971738828765,0.3751310352248023,0.5832106142041114,0.2828185430138063
Education[T.University],0.5824885734186309,-0.02398142919889973,0.0310587761821794,7.63916854511856e-14,0.6707694505744614,0.6044644846498465
Education[T.Unknown],0.2872892843480803,0.2241382018965202,-0.12320610758214404,0.09889663229948044,0.2040292734851142,0.4512236188749894
Sex,-0.16072196538628966,0.04823434911280025,0.253129699332348,1.3124641179509523e-06,0.16022378365041312,3.94530806325941e-13
Age,0.0013590270696503626,-0.0057256904424595025,-0.0021420732064378676,0.5635778139969347,0.023024001510825703,0.2788566964307646
Trip_Distance,-0.00033751838831159244,-0.0016073128773133212,-9.708079479847914e-06,0.0,0.0,1.2730417288523695e-05
CarOwnershipHH,-2.9697587712405333,-2.7424629400889016,-3.4656026467956504,2.1178849152008186e-237,2.651205170693558e-266,0.0
HHSize,0.10324045511106708,-0.06009709217582514,-0.05131028478221915,5.589248942452381e-07,0.0022725724266164453,0.006726225403647499
UrbPopDensity_res,0.00452478577802335,0.006162632107440683,0.005180574813110619,1.5649053734680232e-07,3.604396120471287e-11,4.441662526947882e-10
DistSubcenter_res,-0.05062951897409316,0.052530868281682075,0.013077758068550795,0.00032573532994013176,0.0002217446873861821,0.3060715327202019
DistCenter_res,-0.016021151547434553,-0.014823810695746373,-0.005685065007278892,0.06817217110391961,0.13063054817127548,0.4879458424054061
UrbBuildDensity_res,-0.025883553762059832,0.014877863234193874,-0.037619805220661835,0.013283204431858174,0.14584722091877073,0.0009980021669430785
