geocode,tot_area,pc_urb_fabric,pc_comm,pc_road,pc_urban,pc_urb_fabric_urban,pc_comm_urban,pc_road_urban
101,1192648.3685392397,0.5799721435639755,0.2639331631879542,0.13604323254941797,0.9990466468874217,0.580525589441601,0.2641850248036473,0.13617305355387285
102,745220.4619791822,0.6612340880817775,0.1345999082372049,0.1574371866764133,1.0000000000000178,0.6612340880817658,0.1345999082372025,0.1574371866764105
103,1219924.6209519564,0.5293057602467133,0.20547789970724756,0.12991234035621235,0.9497453843679481,0.5573133272966252,0.21635051150471485,0.1367864929848209
104,1984535.758534032,0.28578445093275756,0.34525201647090914,0.11312981790274662,0.8759925039420366,0.32624074937480013,0.39412667907230636,0.12914473285291067
105,1730404.7461155546,0.686758327600614,0.12195721554905077,0.12154493380580551,0.9907866532096218,0.6931445083317203,0.12309129836779113,0.12267518280758484
106,993826.1053632237,0.7559069869906423,0.0628550579977444,0.14808025319420537,1.0000000000000209,0.7559069869906265,0.06285505799774309,0.1480802531942023
107,2466327.0121776043,0.5537325818780313,0.25921635288169564,0.10453739046758373,0.9827078764212378,0.5634762834043612,0.2637776282262976,0.10637687249264885
108,4620500.901137644,0.17261938399077223,0.3160411729195006,0.0994394046403044,0.7559316128425008,0.22835317515254874,0.4180816988604341,0.13154550352297903
109,3562632.5767193907,0.18378951261397414,0.5970791211400016,0.11100715738937719,0.952864953057333,0.1928809660007673,0.6266146311964063,0.11649831073459367
110,4626511.100889467,0.2531086560273428,0.33551267467062473,0.11808217289916817,0.8745597098275433,0.2894126646621463,0.383636098142213,0.13501899478361873
111,6428327.887583282,0.22925622556291528,0.14803609898565595,0.08038854223460101,0.6830884157303625,0.33561720603590245,0.21671586807305873,0.11768394893455932
112,3026254.97026617,0.5497292535760276,0.1685086575964281,0.11111417988398647,0.8655800394305379,0.635099272780935,0.19467715279951392,0.1283696190095697
113,5481242.808628773,0.2851788486318816,0.08398504649869423,0.04813975710660425,0.6680014908327204,0.42691349128035927,0.1257258369199143,0.07206534381621509
114,3642956.345333165,0.09652259712716739,0.08059215072831795,0.06949657978790183,0.5119670309104702,0.18853283766244452,0.15741668088469438,0.13574424834409893
115,63921414.32866036,0.040304743288848914,0.012730962471369131,0.02362553067099048,0.13938585391477806,0.2891594961529715,0.091336115637337,0.16949733425197777
116,4923927.754470782,0.3581737747538205,0.06673975756188744,0.09223936544969796,0.6558672872173413,0.5461070886359497,0.10175802157330528,0.14063724056286356
117,4493857.248047652,0.42245693883990837,0.14921096356741212,0.1022209884189591,0.7361117867280295,0.5739032392317788,0.20270150031239884,0.1388661209642152
118,10310970.381816313,0.1264674641252155,0.14617666803054244,0.08329110093609571,0.4077924195574101,0.3101270598959996,0.3584585220813878,0.2042487720259591
119,8252415.306090239,0.15541395308551664,0.18098978474965124,0.06001618364861543,0.5202312504148292,0.29874013328032584,0.34790256180368073,0.11536443379892863
120,12095092.162355376,0.15935047492549714,0.1497495150219402,0.04654608424960566,0.40660326725576895,0.3919065284471992,0.3682939294428789,0.11447543096186287
121,57943848.86916673,0.061497432130505,0.11008728546526024,0.03546452929840385,0.2223091316859174,0.2766302565447008,0.4951991158905414,0.15952799162793196
122,10405683.62440347,0.13403195969622755,0.3204318224884814,0.07453638702006743,0.5922094203765326,0.22632527461486293,0.5410785635337372,0.12586153555726362
123,7490782.992030053,0.19189589384058264,0.23677161464923735,0.0721771984149149,0.5569479602635253,0.3445490558036791,0.4251234074673809,0.1295941516344966
124,19509428.391539216,0.08069856143612031,0.06083918658651393,0.04473189760976917,0.2057847906026721,0.39215027116329776,0.2956447189723648,0.21737222405390116
