geocode,tot_area,pc_urb_fabric,pc_comm,pc_road,pc_urban,pc_urb_fabric_urban,pc_comm_urban,pc_road_urban
1,922601.5026369868,0.473280995875661,0.09180517539248274,0.17447038382110402,0.7936396947253044,0.5963423944406835,0.11567613868439187,0.2198357579398696
2,1330041.0072247281,0.5149780737850158,0.23509701216725998,0.162311054823383,0.9381707567406817,0.5489172094578088,0.25059085510618057,0.17300800910409014
3,2381472.942413365,0.4594151115216591,0.0981160072280552,0.1360985208174331,0.7468473499731664,0.6151392403523498,0.13137357618204099,0.18223070728218158
4,1007612.4936776252,0.6477965731550894,0.033645129084995826,0.20715591914939438,0.9377542639187748,0.6907956573271306,0.03587840693402601,0.22090640066376446
5,1659214.3399964853,0.6580427429538639,0.11714643374640227,0.12785771486902064,0.955499790057508,0.6886895735626052,0.12260226005842624,0.13381239451797824
6,3866128.575571351,0.43906666786453113,0.41264286254115096,0.09980776308459767,0.967698003244697,0.4537228209548207,0.426416982527149,0.1031393707023696
7,1954200.156161609,0.6610941557450409,0.14427121624873573,0.12159948133436299,0.9869670026745992,0.6698239697512989,0.1461763319926326,0.12320521456628077
8,2749611.362039015,0.4982709640589649,0.09449637953703081,0.11095632064207155,0.8154231344175683,0.6110581648077283,0.11588631171781344,0.13607207835883173
9,2556205.4669747106,0.744517307639846,0.09946580470759935,0.12788883990575828,0.9938868007485757,0.7490966849334255,0.10007759901095747,0.12867545862308963
10,2208450.8665708555,0.6951021400513283,0.0712639434634551,0.13670263946530842,0.9577665114736589,0.7257532307971549,0.07440638465611568,0.14273065285501801
11,2223522.1386063797,0.6941086203372361,0.11951668313174982,0.12921504962173513,0.9806461818214763,0.707807395984535,0.12187543820316171,0.13176520952921872
12,2289033.6431632484,0.22540296736172097,0.13101664936625818,0.12038454098482401,0.6725090461994783,0.3351671901449224,0.19481767584639492,0.17900806192146862
13,1957761.546980124,0.6034645373785988,0.17397949208432867,0.12554225620174173,0.9900158015679932,0.6095504096225817,0.17573405576838155,0.1268083357890926
