geocode,tot_area,pc_urb_fabric,pc_comm,pc_road,pc_urban,pc_urb_fabric_urban,pc_comm_urban,pc_road_urban
101,1920275.5216075142,0.13992059455120023,0.3418551911790844,0.1615996464216937,0.6574686646231933,0.2128171304276397,0.5199566299863242,0.24579064389982638
102,540942.458055323,0.5771857440368696,0.02495863312724221,0.18955025754422872,0.8393842611683193,0.687629933915485,0.02973445450657232,0.2258206000674806
103,925875.0796145911,0.37444965243213724,0.09946262135124512,0.22224462182875512,0.7688878724834906,0.48700163682211983,0.1293590716029674,0.2890468555719444
104,523416.4969036034,0.4502649697002759,0.0614640855551659,0.2121309792925338,0.7647187000103928,0.5887981681292176,0.08037476467403058,0.27739740023311954
105,999326.8636890582,0.5636849157654348,0.14589719828769457,0.15608264952168832,0.9605400550277173,0.5868416551865389,0.15189080093436036,0.16249468067959374
106,859739.4231921162,0.5884494543152061,0.07461839392526799,0.16909700738998937,0.9074121892259178,0.6484918996042935,0.08223208241110623,0.1863508220384831
107,2079278.5361858362,0.5247204586839166,0.07352304489230825,0.12207821758444123,0.9485160692506663,0.5532014434910408,0.07751375783268692,0.1287044274124779
108,2741734.529299613,0.40762875077591815,0.1392197646707086,0.09660586033500466,0.7428697662761435,0.5487216861971365,0.1874080370353329,0.13004414060255862
109,1073897.3868845042,0.48487353640142844,0.1722150948792733,0.11007767990367949,0.9679279637096171,0.5009396923952212,0.17792139636017237,0.1137250746241518
110,1440720.0867345585,0.42029098501993695,0.19334412105549084,0.14320808480239272,0.8268724127110003,0.5082900076953378,0.2338258213520378,0.1731924812110587
111,2245922.8664993714,0.37692974209299895,0.1558789617354285,0.13632820247451116,0.9220610920409518,0.40879042109745395,0.16905491738122858,0.14785159427208147
112,650357.193812133,0.3444251626279392,0.17514737403042188,0.1596680410923252,0.7963415035025372,0.4325093708076988,0.219940029823981,0.20050197106399653
113,2207456.4183261003,0.5051206608588068,0.14940891596466252,0.11068366675465928,0.9511133648803701,0.5310835485130001,0.1570884412747738,0.11637273835236343
114,1655336.182307408,0.6382329877722961,0.10768268536407341,0.10043110130430967,0.9999999999999888,0.6382329877723033,0.10768268536407462,0.1004311013043108
115,1653072.2358240476,0.6771181964938816,0.0948988357192905,0.09236707592839981,1.0000000000000107,0.6771181964938744,0.09489883571928949,0.09236707592839882
116,871822.5196991645,0.4747644979841241,0.20891759397071766,0.14523719325961126,0.894783850676515,0.5305912680757159,0.23348386743095811,0.1623153939913002
117,476593.4854565909,0.7408338159048806,0.04067503102400525,0.19812548432187999,1.0000000000000053,0.7408338159048767,0.04067503102400504,0.19812548432187896
118,946200.9653523166,0.5420076710040894,0.21796759778585534,0.14194900537971117,0.9616717437107482,0.5636098539327725,0.22665488427973993,0.1476065053465963
119,692026.6864342886,0.7098623631437664,0.14963033479330368,0.11299294776200593,1.0000000000000622,0.7098623631437223,0.14963033479329438,0.11299294776199892
120,924531.4635044136,0.6723611161736258,0.15190482994781698,0.13301316424395726,1.0000000000000138,0.6723611161736165,0.15190482994781487,0.13301316424395543
121,1592886.6679028424,0.5981227842914699,0.2314521833116128,0.1262276927685425,0.999999999999975,0.5981227842914848,0.23145218331161857,0.12622769276854567
122,2154407.38292793,0.6347039079382703,0.1767424786518444,0.13229084095857266,0.9956544431203069,0.637474087846337,0.17751387529386864,0.13286822739823567
123,872330.6631132604,0.612081942482977,0.21705608822016592,0.11397006120834602,0.9916185890550583,0.6172554137637208,0.21889070113843356,0.11493336497145677
124,774484.9291920055,0.7934546118480053,0.07041206180268907,0.11449162794113561,0.9882404219696433,0.8028963339372274,0.07124993092505982,0.11585402235717551
125,968528.4706653497,0.7034369228009898,0.11890001339588264,0.14482140619530806,0.9768141351087898,0.7201338489257699,0.12172224901581763,0.14825891742360894
126,2503921.5308166016,0.27805238169318885,0.10009675975454814,0.14057925510321256,0.8801257663953503,0.315923464929316,0.11373006401631118,0.1597263260215299
127,906773.1082083936,0.6358616043307124,0.045673194610897576,0.22326942771003636,0.9093896025822991,0.6992180277024527,0.05022401232783413,0.24551570314422047
128,595453.1735614274,0.5811370740269486,0.10504961080227747,0.2561814525920705,0.9514884524005437,0.6107662920771948,0.11040555514598639,0.26924283941201943
129,904974.072517408,0.5361347552124689,0.13345322685937497,0.19965553238091394,0.9156744682787429,0.5855080312769655,0.14574309045684794,0.21804204364922433
130,1677427.4096963822,0.2988442863489508,0.4728827938452645,0.11667818924527751,0.9122012018322142,0.3276078629897692,0.5183974685578678,0.12790839237102727
131,5586572.028583082,0.06818769637784841,0.5119547535813153,0.06978473213026001,0.7859097644492034,0.08676275504177894,0.6514167105941397,0.08879484043459863
132,529752.6914361474,0.633590231383222,0.1633024976578239,0.16193928766242355,0.9854544843404334,0.6429421565900988,0.16571287690382025,0.1643295456418871
133,1291008.5638139101,0.40636655594531335,0.14061681482729407,0.11281271887989444,0.9884076269488467,0.4111325579303165,0.1422660155520749,0.11413582392938462
134,993606.3592600443,0.5865727209080541,0.18471300842924282,0.16577370763594013,0.977773997639262,0.5999062383784756,0.1889117616905481,0.16954194735816686
135,1134733.0345871204,0.6460079287420784,0.15680190217820666,0.14130319530148328,0.9999999999999976,0.6460079287420799,0.15680190217820705,0.1413031953014836
136,875061.0964244597,0.5857747569050059,0.19987236072869782,0.15725547622295521,0.9999999999999729,0.5857747569050218,0.19987236072870324,0.1572554762229595
137,1061877.4329640325,0.6758343531185133,0.1587154465897481,0.12692428999003444,0.9999999999999892,0.6758343531185205,0.15871544658974981,0.1269242899900358
