geocode,tot_area,pc_urb_fabric,pc_comm,pc_road,pc_urban,pc_urb_fabric_urban,pc_comm_urban,pc_road_urban
101,654122.70206793,0.5296231444272851,0.21632429664708563,0.22471561069078405,0.9999999999999891,0.5296231444272909,0.216324296647088,0.2247156106907865
102,1566124.7745589614,0.555741971876653,0.19515551655452507,0.16768291390819018,1.000000000000024,0.5557419718766395,0.19515551655452038,0.16768291390818613
103,3304810.271418713,0.6209320571027672,0.11030190232182559,0.12648508681613618,0.9807606045719262,0.6331127639183531,0.1124656738939562,0.12896632086006685
104,878851.8462750406,0.44260605104382245,0.3188311501800934,0.15368049936939332,0.982820863901504,0.4503425469487992,0.32440413293062315,0.15636674496238087
105001,384082.41477832425,0.7610676096261024,0.04990707028352479,0.152178973092361,0.9999999999999326,0.7610676096261537,0.04990707028352816,0.15217897309237127
105002,685936.0426300929,0.6329250669683159,0.11008870530010166,0.13426097803255807,0.9997932294657594,0.633055964288256,0.11011147310822227,0.13428874498810175
105003,674672.1938861898,0.6724330378725868,0.0643016035409427,0.19271997657905918,0.9501838584385799,0.7076872879924354,0.0676728013950988,0.2028238796812992
105004,1394428.7612788803,0.49193638849628957,0.2776036677103319,0.13039671991514568,0.9975746289428264,0.4931324175892646,0.2782785965642698,0.130713749259374
105005,10671394.782171259,0.02650928461045386,0.613722205273537,0.09593285678569798,0.775675021577854,0.03417576159218006,0.7912104788744163,0.12367660955557695
105006,7357986.652883623,0.08158862098122416,0.21975296526609114,0.0853226389295325,0.5055235321372158,0.16139430866114124,0.4347037304812211,0.16878074610851768
106,4596318.462676647,0.3894893797123364,0.37043607629750375,0.14347364510492538,0.9709730893784017,0.4011330323909183,0.38151013694380537,0.1477627409805708
107,4850442.934974214,0.3762807354389017,0.11871811424267421,0.10168773716989676,0.7690471398366235,0.48928175653684747,0.15437039954130083,0.1322256229852169
