geocode,tot_area,pc_urb_fabric,pc_comm,pc_road,pc_urban,pc_urb_fabric_urban,pc_comm_urban,pc_road_urban
39124,4601081.476604322,0.23570743505996292,0.3447600837743848,0.08618209796182581,0.9500473806166946,0.24810071567900177,0.36288725258164933,0.09071347358053164
39118,4552457.311094389,0.41417509201897434,0.1750031558987826,0.09958994032830025,0.9126629020566622,0.45380949645881463,0.19175004868108206,0.10912018019345028
39114,60531235.487517975,0.06377146358703253,0.05042656692821335,0.02038352949695867,0.23855505326146834,0.26732388484403974,0.21138335255863686,0.08544580891613851
39130,8722323.325792637,0.27907027614645663,0.06676838682373064,0.07657603457577888,0.5367022133293579,0.5199722848454132,0.12440490306448,0.1426788127083547
39128,11011154.47168262,0.2389873749107242,0.1428874533053374,0.09201351250052858,0.6439085696571017,0.37115110152671404,0.22190643212192177,0.1428984126574495
39106,2547981.9115166804,0.2365047955218349,0.43732235621288634,0.10527716630204664,0.8898886862654154,0.26576896545833345,0.49143489850195937,0.11830374734154897
39126,25316262.62136372,0.061070559602250926,0.24903778036129098,0.03830055473275127,0.40252610603748884,0.1517182579868824,0.6186872767404982,0.09515048628717807
39122,26348973.858773153,0.10488395045158387,0.05501894731312682,0.03186392832969616,0.2907174313020614,0.3607762698708193,0.1892523164734522,0.10960446433151401
39120,9472010.750888139,0.15105576038169266,0.21299479748277447,0.03916895185494482,0.43465213638941114,0.34753253863305444,0.49003508702865173,0.09011563173326449
39112,4826744.289987866,0.30645442703051523,0.2982906878811609,0.10218812983588738,0.9304687994648693,0.32935486628542854,0.3205810748868889,0.10982434864517517
39104,6284688.086054793,0.20496246905514526,0.26869254589901576,0.10715582058655954,0.7377260285002222,0.2778300631086972,0.36421725073908634,0.1452515113292187
39108,3213083.5261265733,0.48432024051281675,0.18719099180066148,0.13949447487478012,0.9879226562382625,0.4902410502022243,0.1894793996459533,0.14119979331776505
39110,15065415.098179612,0.19448418872511183,0.08480269103401605,0.04292188147225077,0.46040282060486737,0.42242180112972083,0.1841923794528541,0.0932267995575286
39116,19189800.039359767,0.16682812373865963,0.05796001237084179,0.06623179934193868,0.4032202388427566,0.41373945964978565,0.1437428154330428,0.16425713037625336
39179,28526920.01393881,0.08480931214625746,0.06103927859594095,0.045440386560040166,0.2255413523119922,0.376025554856745,0.27063453318088243,0.20147252862606901
