geocode,tot_area,pc_urb_fabric,pc_comm,pc_road,pc_urban,pc_urb_fabric_urban,pc_comm_urban,pc_road_urban
16548,4621292.061258724,0.6731549788723129,0.03880208488068841,0.07201475146901473,0.8061069040330392,0.8350691149082664,0.048135160096703586,0.08933647771619027
13599,7347832.972627348,0.1555391749060968,0.39425431941817146,0.05052560775874864,0.731682411337641,0.21257744138162965,0.538832577234441,0.0690540143863499
13505,10446813.841172824,0.15711172426762343,0.018551166053177783,0.018979206707225083,0.2289642396056457,0.6861845523922131,0.08102211107345496,0.08289157616889752
13595,5294321.001594944,0.35595026060257323,0.07149203202663929,0.057612567262924,0.6455000510230542,0.5514333578106261,0.11075449477243485,0.08925261457627112
10789,449108.28956029937,0.5842732823447718,0.18142444313646913,0.2011274133999678,0.9999999999999359,0.5842732823448092,0.18142444313648076,0.2011274133999807
13597,5791541.69935737,0.10015062362730426,0.37818587586775576,0.0551928765857288,0.6446583716399901,0.15535456923102434,0.5866454117483391,0.08561569819580549
13589,6902874.4899875345,0.34723742575447525,0.1072751155106722,0.05023490666636356,0.8538302675366676,0.4066820291534854,0.1256398602735939,0.05883476912957555
13503,16782913.73407936,0.2300962664172379,0.046476704419984485,0.03789778760727968,0.39792681234508287,0.5782376539575775,0.11679711690219005,0.09523808507383173
13591,8987284.823920188,0.5243673161289353,0.12710441903357478,0.06335460605829865,0.8378890073709854,0.6258195435386174,0.15169600975239644,0.07561216999025223
13593,4562303.537805768,0.3880553742788743,0.12081691330178151,0.06011434162041699,0.7543284555106774,0.5144382018787325,0.1601648624271889,0.07969252807746702
13509,4546883.683311003,0.38507000301560224,0.3336629092806257,0.08749854078430107,0.9906507009232864,0.38870411403001787,0.33681186413097153,0.0883243111853173
13507,8833170.348346623,0.2123605791251468,0.1299344828837785,0.05325011948324305,0.4403742152122541,0.48222755054537425,0.2950547021041001,0.12092015754731972
10409,1753100.0614451556,0.5970453569834065,0.15671621844020509,0.15480647827162933,0.9922077124979346,0.6017342432063079,0.15794698677121127,0.15602224848857096
13581,3942480.026393623,0.3140903022331138,0.3973263664014906,0.06591110017607792,0.9342273877661592,0.3362032695103688,0.4252994202530733,0.07055145357457207
13585,2681426.8562070127,0.37583222885545425,0.24192862110746782,0.09484746898802329,0.8541471742053772,0.440008748147057,0.2832399712994857,0.11104347336424893
13583,2353682.809237252,0.6860599136876578,0.04899132597776754,0.08644807403200698,0.9994111246413546,0.686464155513433,0.049020192761360756,0.08649901116823114
10319,3569484.8267656127,0.3293953150140346,0.1457021454631743,0.06904649030877805,0.9778353105150052,0.33686175112713923,0.1490047903735815,0.07061157391873353
13587,17479007.481128346,0.08093357058590311,0.09567550198736649,0.022148952185624373,0.26143925961872144,0.3095693076240166,0.3659569038211706,0.0847193042771236
13437,4299017.891335798,0.4128146526955991,0.1619126532689613,0.09167534572901886,0.9898245125007074,0.4170584254906539,0.16357713031363788,0.09261777675863868
10318,6735663.898853526,0.4771017268583888,0.11814363568124264,0.07445578637034524,0.9594866913527188,0.4972468416271138,0.12313212548542961,0.07759960303917796
13439,2182332.008916068,0.4619833318304609,0.23488424579039865,0.05496300982305037,0.9232994773182839,0.5003613054913536,0.25439659781094875,0.05952890819638499
13403,3522849.3950207243,0.4984276553388992,0.24420347384302035,0.08510770985105012,0.9938681830706637,0.5015027785666233,0.2457101233370075,0.08563279446988696
13409,2616212.178944627,0.5337457628786879,0.21123881833456679,0.10047044878582705,0.9647257703469279,0.5532616410638083,0.21896255374063717,0.10414404991969539
13407,4407333.061349874,0.3700186869436035,0.2781763945321821,0.08987720715688104,0.9682585335619962,0.3821486453441226,0.2872955774619784,0.09282356317195972
13405,7931804.692411848,0.0765105134281028,0.7183649727350693,0.05715374460435532,0.9508329272222071,0.08046683201393014,0.7555112493145594,0.06010913481017748
13435,2063400.8004329961,0.48597950435897613,0.2871588302985047,0.054237811019921534,0.9594336593370726,0.50652747027321,0.2993003502680103,0.05653106964935702
13467,5749850.979528817,0.6008983646638756,0.05218158341048882,0.0618312609254027,0.7961237830712073,0.7547800699355941,0.06554456043152973,0.07766538601180357
13465,7993179.090914957,0.568018132835014,0.029374261487237468,0.06922389246957458,0.7238034829970874,0.784768443615378,0.04058319996693864,0.09563907068108587
13469,7637204.398257099,0.3523700031793621,0.07828023992580563,0.04393443373620164,0.6792755486613267,0.51874383506633,0.11524077390990355,0.06467836774455499
13629,6009542.824053322,0.10863612423624074,0.26572665785022886,0.08842877723254944,0.9163319536412863,0.11855542503406816,0.2899895139466588,0.09650299422731512
13627,4853072.452107857,0.19859418808586551,0.19808370790877763,0.14885688682626116,0.9451678852802885,0.21011525166978418,0.20957515695747125,0.15749253560611384
13355,1709454.5740737957,0.46462150467391355,0.3002807772273109,0.0754239212516627,0.9960739242853195,0.46645283381680563,0.30146434908710373,0.07572120844924152
13357,1975347.2957765306,0.4226202335800541,0.21110407257623953,0.08569357691442815,0.9234221583445623,0.45766741653426857,0.22861057715432137,0.0928000006714727
13347,1642185.594057438,0.572965647194909,0.14058642220653084,0.1258195273166878,0.994755877053229,0.5759861895887546,0.14132756131382787,0.12648281876896642
13351,2613399.667316375,0.249425301779544,0.04947358634812447,0.07715997968375465,0.9724811307827477,0.25648343590870726,0.05087356945250269,0.07934342090694221
13353,3021577.058176892,0.23950063056839122,0.42351358640336634,0.11367623152723111,0.8806355039487684,0.27196340539811387,0.4809181375317393,0.12908431583499308
13349,1484113.2394065727,0.40406582530296237,0.13961951040406373,0.08248308495768292,1.0000000000000187,0.4040658253029548,0.13961951040406112,0.08248308495768138
13359,1709723.1564735018,0.4750565689866309,0.14251263107117446,0.11274705234254315,0.9885804247460563,0.48054417940620464,0.1441588640679211,0.11404944860354208
13159,10936802.108463213,0.052972284414619264,0.01039618728745744,0.0356241190496388,0.20918454780079201,0.25323230119781676,0.04969863881799628,0.1702999548683869
13129,7610439.168603796,0.3604748382824993,0.05487710860483937,0.06944348281319777,0.6035286174913581,0.5972787832014627,0.09092710273282964,0.11506245238518806
13187,3319149.5239564013,0.5259687538659381,0.15120822049113553,0.0905828146394069,0.9530973461592764,0.5518520809919883,0.15864929338064324,0.09504046465393177
13125,24042603.765233267,0.22285664200309613,0.09283774058941073,0.04564186543927885,0.4563170361035985,0.48838115689483175,0.2034500867689139,0.10002226922975696
13156,5783801.661513549,0.5356463256887553,0.15876026616699584,0.07544238531894527,1.000000000000019,0.5356463256887449,0.1587602661669928,0.07544238531894383
13189,2493350.606876643,0.49667913008555264,0.11582575940372912,0.1612627256592905,0.8602112730234164,0.577392026426085,0.13464803709980694,0.18746874252472237
13127,15026821.751818273,0.2072262500630338,0.10286514571379841,0.07182014687628777,0.4965927611588488,0.4172961554643903,0.2071418549753974,0.144625843334261
13158,6913274.833608186,0.3772570035363006,0.12090367826788867,0.0901530072703514,0.992742728347756,0.38001487471399353,0.12178752340912269,0.09081205502295148
13051,7209027.814639842,0.1646711127425702,0.1041380441569594,0.046124560159858476,0.4655717207004668,0.3536965529066446,0.2236777697757943,0.09907079427088628
13057,4704781.096092668,0.20176725323133052,0.1525328856964426,0.041837974722167284,0.6345225756983011,0.31798278100551874,0.2403900058694965,0.06593614841225152
13059,6374080.111243029,0.19939423924428523,0.06945030948509685,0.04607101682413005,0.40601034831628996,0.4911062983275324,0.1710555156367436,0.11347251865669154
12435,3932411.741358399,0.24140039074201122,0.15321192369741282,0.06956827495964321,0.947096037022451,0.2548848071426243,0.16177020883657325,0.07345429844512598
13088,6933200.885138398,0.2622653587428703,0.23548113868591639,0.08463308478380938,0.8773000221010198,0.298946030019216,0.2684157446183229,0.09646994488969021
12487,6363740.8937855605,0.33584957753786365,0.11828718343816556,0.09302850780965073,0.8742241291122909,0.3841687347143961,0.1353053290330448,0.10641265175798134
13053,6431822.392398426,0.40064412406401617,0.27383267955976376,0.08930702932259506,0.9430081249558991,0.424857552614144,0.290382099913052,0.0947044112973805
13089,3885924.6644610045,0.2874093645345624,0.22090891595966755,0.08448082288002032,0.9174451901610179,0.3132714276741917,0.24078704464175843,0.09208269200822053
13055,3216857.0541227353,0.413363170209339,0.31587982401322684,0.09911531418923539,0.9734024818404035,0.4246580195971937,0.3245110115355322,0.10182356839879733
13086,3312488.188868198,0.4733535866514123,0.18865236179993441,0.08255010126256276,0.9812142257014046,0.4824161475166582,0.19226419354558322,0.08413055895470044
10787,1447645.7861954551,0.22783980154146738,0.14757759123556882,0.10072144066986755,0.9472781191134744,0.2405204943978807,0.15579119612060893,0.10632721123562881
10781,710656.1320260576,0.7070922096468306,0.12763497752855396,0.1011147623428113,1.00000000000001,0.7070922096468235,0.12763497752855268,0.10111476234281029
12489,6134712.4250919055,0.2738000507809768,0.30441315973200217,0.08119201499184053,0.8862167230607605,0.30895382997890536,0.34349742203085365,0.09161643295493745
10783,632551.163941011,0.7659229295735512,0.03932870483550378,0.15407317549599397,0.9894635818497599,0.7740789490621687,0.03974750112781356,0.15571384164332835
12589,21443863.40314378,0.19831076675876727,0.025564215022947184,0.022297537840157904,0.2603662760671953,0.76166072562941,0.09818558458911006,0.08563911646684749
10785,3056134.683028788,0.2484229922280285,0.23570394417564167,0.10336467965122792,0.9687637944318253,0.25643298568329265,0.24330383270968622,0.10669750484621564
10777,688557.1900568558,0.7242924627130728,0.12245388883385691,0.14508312789964806,1.0000000000000329,0.724292462713049,0.12245388883385289,0.1450831278996433
10779,517160.8026696455,0.7987452092826369,0.03736567784228751,0.1488188580975272,1.0000000000000198,0.7987452092826212,0.037365677842286775,0.14881885809752426
10717,823332.780306166,0.8316322707650434,0.022206081110646474,0.1461616481243276,1.0000000000000175,0.8316322707650289,0.022206081110646085,0.14616164812432503
10719,878775.894993416,0.7066263264159753,0.13934885290708346,0.12332397749649633,0.9998797530821523,0.7067113062723628,0.1393656111922833,0.12333880860808247
10707,853523.6088859461,0.6490120365278574,0.0825275426188921,0.185635099626723,0.9999999999999898,0.6490120365278641,0.08252754261889295,0.18563509962672492
10585,773486.1326399664,0.6504753701726197,0.14702545600684916,0.15352867307472298,0.9999999999999873,0.650475370172628,0.14702545600685102,0.15352867307472493
10589,1824327.4894900508,0.2754927767303054,0.34930588181932143,0.09588566069516463,0.8690087157411549,0.31701957844616646,0.4019590085715165,0.1103391242898942
10625,630095.662674511,0.728284569988711,0.1409841597011713,0.12093892569511548,0.9902076553849978,0.7354867093059893,0.14237837784273236,0.12213491285127846
10587,1462318.371893522,0.3456741491496809,0.43335351586213466,0.1054027567042612,0.9344861843391952,0.3699082500552087,0.4637345346828992,0.1127922043906886
10623,1168624.5675091539,0.34937329681448126,0.4212780308587758,0.14957520648126257,0.9494893126000543,0.36795916728937944,0.4436890708176168,0.15753226971209408
10627,720425.6404285715,0.6234786635208447,0.08226433442960275,0.15327776857120548,0.8706877264265742,0.7160760908847187,0.09448201913587002,0.1760421835739883
10629,639304.7718969315,0.8065996888574071,0.03618471435760097,0.12419969185734035,0.9960591528199442,0.8097909512440519,0.036327876969112105,0.12469108034971464
10559,1233063.9837147577,0.463209386769032,0.295088094448723,0.08927372043145552,0.9234942583761792,0.501583396504829,0.319534303296687,0.09666949157694761
