geocode,tot_area,pc_urb_fabric,pc_comm,pc_road,pc_urban,pc_urb_fabric_urban,pc_comm_urban,pc_road_urban
01705,40357641.00704204,0.20205192826930365,0.06837737591531327,0.041441553865093135,0.3978388360897527,0.5078738170843649,0.17187204896177433,0.1041666878789679
01156,31696243.83833797,0.1217602323411269,0.049268528898547506,0.05938443159335272,0.2635377819865699,0.46202192119584545,0.1869505333434819,0.225335552062812
01139,8421590.88661549,0.24915637766948065,0.26010573844465396,0.08941524180212736,0.6684535861225875,0.3727354940448893,0.38911563023158535,0.1337643235946819
01097,3291463.717891079,0.2781470596499531,0.2365604906129276,0.14270346429623348,0.7885181365050409,0.3527465593661395,0.30000640398892753,0.18097676856075864
01219,6935390.508572278,0.35978091110159016,0.1316481732317091,0.06970772738123092,0.887216817730903,0.405516333675624,0.1483833157811472,0.07856898785971118
01159,5909689.885751256,0.3909393910994279,0.2165065278716722,0.09934411528658366,0.8887790579651033,0.4398611641396006,0.24359994301325344,0.11177594070908484
01307,3658999.2490573097,0.3118729250675215,0.2741369804959424,0.12611051685627572,0.8107641944821085,0.38466538999879796,0.33812171573641425,0.15554524695905111
01157,8048919.850416908,0.37750001736634464,0.11369646657543668,0.07810991301819697,0.708421978686149,0.532874513671163,0.16049257363005592,0.1102590198613839
01099,58389583.683205955,0.05093162388018086,0.04439543982414602,0.02539000079198397,0.14844388863315863,0.3431035413390809,0.2990721964570604,0.17104106491530216
01237,4272396.81507174,0.31494574412496473,0.2993521409659211,0.07356934652575439,0.9310659286036505,0.3382636335939164,0.32151551438990916,0.07901625896255136
01169,4846591.020409289,0.35943811380639734,0.14755161859214175,0.08694308683705892,0.6525299947947188,0.5508376881885314,0.2261223541740183,0.13323998518169358
01309,4718682.326323291,0.5944375538815239,0.07402086594331675,0.10005885927455531,0.867067175445811,0.6855726646276143,0.08536924016903097,0.11539920101704818
01257,8259047.418102425,0.28168143567871456,0.2146467885736326,0.06915699189587834,0.6963737328671575,0.4044975023956698,0.30823504454981976,0.09931016727345596
01109,24688787.029545914,0.19608689684745328,0.18848823787340457,0.06470075640815451,0.521672191510607,0.3758814443983379,0.3613154792238377,0.12402569556333919
01465,12526904.897410981,0.11350328870964319,0.017595490322786247,0.022664686029626905,0.17140514581363367,0.6621930057633957,0.1026543878788655,0.13222873748650402
01239,5715245.660031172,0.2309628893120898,0.22350560103528982,0.07003814701018625,0.5931451887989742,0.38938677017637685,0.3768143200956473,0.11807926344644638
01187,5076308.715176185,0.3966092769772626,0.1249691350569766,0.08822417850314428,0.7295654472266764,0.543623986696338,0.17129256262344428,0.1209270242149132
01324,4620172.774899499,0.4235407166406429,0.0436029484868124,0.0733356604325877,0.6436087238726366,0.6580717459703936,0.06774760327120888,0.11394447855107082
01259,10352081.473379033,0.3320675104342839,0.10490934468362788,0.05333436574714188,0.577041272970337,0.5754657872650193,0.18180561702909728,0.09242729809013774
01189,5297488.390302243,0.2361472242370764,0.17025305849824915,0.06711308164070878,0.6241428587072361,0.37835444392682693,0.2727789898147485,0.10752839787307286
01326,15559265.35497631,0.2614182275708608,0.04566636200480249,0.04646055705458961,0.4435041884488385,0.5894380129422777,0.10296714933971914,0.10475787662138208
01277,4857497.380800166,0.5461881655184502,0.21404196223471142,0.09143210928258338,0.967769751960279,0.5643782153886411,0.22117033705709013,0.09447713063709817
01127,3210396.959446752,0.31486670047616616,0.19571502771890764,0.0919290502888979,0.8540794590333548,0.3686620690216945,0.22915318434237658,0.10763524320435361
01279,4881743.147717144,0.3715212784985811,0.10161597071862027,0.06554512943527206,0.7335033292221577,0.5065025115735469,0.13853511861545162,0.0893590074155209
01328,41151656.963750854,0.09384960610879862,0.034228192776012197,0.027723637671612514,0.17529354030958708,0.5353854223210406,0.19526214551638102,0.1581555008966652
01129,7398453.645667417,0.2561577388921405,0.12184138496035118,0.06742872116721543,0.6474580629626311,0.3956360319616947,0.1881842113492738,0.10414376625209651
01069,5341622.06449079,0.3943758866111918,0.2679305695028102,0.15480511261228702,0.9265226922451009,0.4256516218243516,0.2891786372264396,0.16708183610395064
01108,16415159.685055522,0.121729121384028,0.037752638932782696,0.03744789449801223,0.21736977351519862,0.5600094227246211,0.1736793406105427,0.17227737735759224
01217,5865730.735066446,0.3552492842652518,0.07466055271999714,0.07420741642470291,0.6439501086778969,0.5516720619779367,0.11594151738445044,0.11523783508175689
01067,6853946.088836932,0.18215269423398617,0.29354670627599483,0.11414184501559826,0.7125199563992805,0.25564574381115557,0.4119838379817923,0.16019459383624016
01445,26307049.362925537,0.34525688662303755,0.09688316925059218,0.0580300295247573,0.5758688536173292,0.5995408233216661,0.1682382518901987,0.10076952271379284
