geocode,tot_area,pc_urb_fabric,pc_comm,pc_road,pc_urban,pc_urb_fabric_urban,pc_comm_urban,pc_road_urban
40789,23222350.26012714,0.19871123283433184,0.11908282280378829,0.049861701810976114,0.4167541534552999,0.4768068444833031,0.28573877864557584,0.11964296311764092
40221,11583819.705053242,0.1090077864086657,0.2411243802811472,0.04146640747684487,0.5348494336459303,0.20381023060188697,0.45082665347042555,0.0775291229050746
40219,825616.1795689679,0.5464308878536486,0.26550410686988174,0.13420028069591583,0.9880748388187682,0.5530258097725677,0.2687084990316004,0.13581995555756757
40225,4577245.318186472,0.2023438643613986,0.3302601604527283,0.08414826079250631,0.9659443341443686,0.20947776927604667,0.34190392632228855,0.08711502083300138
40223,3400986.7432216313,0.3506274460771265,0.1662530190891189,0.10349840185636337,0.7264594667461808,0.482652456368406,0.22885381318488124,0.14246961681142895
40217,766624.0729561559,0.5143826229318093,0.22272237352377852,0.11362264426964663,0.9404251942567528,0.5469681438493806,0.23683156819272896,0.12082050221915433
40239,1187150.449143977,0.5507254573534911,0.062069308942854534,0.12398403177952076,0.9998929598249301,0.5507844134135287,0.062075953563791635,0.12399730447269973
40237,1850610.9382578717,0.6910802658660927,0.1386239984563218,0.10432381177602935,0.9887627411240743,0.698934372345421,0.14019945603808573,0.10550944876566537
40235,2622710.8059491776,0.44918628652759135,0.23694362355686735,0.0885326321631808,0.9665874361592686,0.46471355795025776,0.24513418516835053,0.09159298874705518
40233,2126856.3729568184,0.30405399210501355,0.5644979973924373,0.08107797169290261,0.9583063038360777,0.3172826797526976,0.5890580027834159,0.08460548716871566
40231,3306072.080274626,0.39610863176331385,0.4428754302691655,0.06588130436404828,0.9865230573408101,0.40151989232875257,0.4489255744948768,0.0667813122803561
40227,2158428.7575814347,0.5059916971691495,0.24231550693390339,0.10013672179514889,0.9444752112477779,0.5357384621039094,0.256561002393882,0.10602366330277203
40215,793273.5928201121,0.7491547605398797,0.04705990577708305,0.13585609365934434,0.9528243669281786,0.7862464338050972,0.04938990585305875,0.1425825140233686
40213,1193282.627875053,0.3301310901375014,0.16919793860458116,0.16751667530568004,0.8163835830431146,0.40438232345011105,0.20725299003917563,0.20519358642814992
40212,434042.9963432814,0.542001889759875,0.15142724176364492,0.20817313245450836,1.000000000000012,0.5420018897598684,0.15142724176364308,0.20817313245450586
40229,4302760.560105911,0.45819443803315896,0.10692171156465931,0.08352483400564034,0.8250486025393192,0.5553544804790126,0.1295944399342992,0.10123625898955427
40591,4769988.291436349,0.514878833236659,0.1210164603561545,0.10078045634928626,0.9553151343322206,0.5389622908011049,0.12667700532217235,0.1054944622223883
40210,643275.7694323385,0.5109642268251476,0.16240981723191325,0.15383580038207068,0.832724308213978,0.6136055135955627,0.19503431763658832,0.18473797253741367
40211,915541.1507602459,0.7010656377431407,0.08910886646852355,0.1175092242775513,0.9779659800443216,0.7168609665863513,0.09111652990678176,0.12015676074154008
40479,1087981.888458387,0.43301293611856495,0.11133333079692488,0.12105572143981337,0.8789888415717657,0.49262620370046106,0.12666068729364524,0.13772156791358958
40477,1144132.3445322828,0.6267116598455463,0.10810921540441795,0.11532774993618762,0.9534305954931398,0.6573227907810052,0.11338970651398174,0.1209608234530559
40878,5082695.901421596,0.5112644842100447,0.2061880596392287,0.08977637206470826,0.9230925927067312,0.5538604558735472,0.22336660619779794,0.09725608543934058
40476,2108693.0589075275,0.4615277845812875,0.31967523639256323,0.10844919419732656,0.9316139304440043,0.49540670174535156,0.34314132275824494,0.11641001776952821
40468,6585838.898626106,0.44685515748377486,0.20084228972995558,0.09177491706091198,0.9640649464278755,0.4635114668773048,0.2083285887264455,0.09519578260879952
40474,20554451.440807663,0.1401151442953424,0.36047827742531857,0.05727490183223789,0.6883687067483569,0.2035466501044236,0.5236703439470798,0.08320381398914398
40472,11988123.606778195,0.18343299137701702,0.2299828518719842,0.061318720449161535,0.5183329909960241,0.3538902492479474,0.44369711337503553,0.1182998603491011
40699,26915050.85859099,0.20682964138137822,0.06898474519746488,0.0628776520569171,0.41432643873861175,0.49919489089582797,0.16649853532756484,0.15175872495210244
40470,3061335.7737838463,0.47677044847978467,0.21602709794402172,0.09383140318999986,0.9855834255171225,0.48374438544320036,0.2191870240012155,0.09520391755854433
40880,8765701.698929993,0.2499831406247904,0.171483183702552,0.09345028414615654,0.6571839815116102,0.38038532231080263,0.2609363413090471,0.14219805530136098
40625,6396694.118218049,0.4071205496348393,0.07834887463638116,0.0623020415238525,0.7351874168272485,0.553764305966764,0.10656993420058937,0.08474307380384882
40627,11072614.643613558,0.2625443885953109,0.03392324309110477,0.0577437862542708,0.4313706306593861,0.6086283347431184,0.07864059507076376,0.13386119070277128
40599,6297433.660338754,0.2673759414834355,0.23925057205264375,0.08089201522096608,0.6554782676968303,0.40790969687358325,0.3650015322297476,0.12340914902518171
40597,4715128.357230939,0.2637351349044104,0.19478832859531472,0.07640174144053198,0.6776790220279765,0.3891741168483782,0.28743449666245285,0.11274030766349721
40547,5189792.990314019,0.32653270353105107,0.0868293638367171,0.07739047079069378,0.6420842828266181,0.5085511548321526,0.13523047699356883,0.12053008126908399
40593,8779863.974692898,0.20831879101343673,0.04648492306008864,0.03919543685709045,0.34484350612505577,0.6040966041503214,0.13480005345738225,0.11366151938751144
40721,12706694.779361956,0.15040655017213744,0.24579478261108503,0.04162086585851927,0.4603628024731466,0.3267130822997169,0.5339153843243504,0.0904088376274646
40589,13241511.207333745,0.15014461232902954,0.19245962833642757,0.04266793028987219,0.457269300882158,0.32835051913472546,0.42088902090111224,0.09331028828648189
40595,5068538.232682982,0.4344170338254723,0.09301047101922179,0.08346104297458275,0.6359614819713921,0.6830870204258912,0.14625173639589345,0.13123600302940538
40629,20838381.591334518,0.09679354407603266,0.0450378539115311,0.034851188528759916,0.30070021797264374,0.32189382744258094,0.14977659216605035,0.11590011062755702
40489,32187557.207501218,0.1517549877964793,0.026614475143664388,0.03904978024550387,0.2626273411288946,0.5778339267502223,0.10133931611713763,0.14868893725097218
40545,2710332.315118058,0.3170051224690571,0.029130651794892118,0.08447030942545786,0.721332025698946,0.4394718537027244,0.040384525789861486,0.11710322904852175
